Date,Discharge (Gt/yr),Error (Gt/yr)
2016-05-24,1.83101,0.10567
2016-05-25,1.82778,0.07869
2016-05-26,1.82455,0.07845
2016-05-27,1.82132,0.10515
2016-05-28,1.82157,0.08672
2016-05-29,1.82182,0.07587
2016-05-30,1.82207,0.07593
2016-05-31,1.82232,0.08687
2016-06-01,1.82258,0.10535
2016-06-02,1.82162,0.08328
2016-06-03,1.82067,0.07445
2016-06-04,1.81971,0.08321
2016-06-05,1.81876,0.10524
2016-06-06,1.81184,0.09683
2016-06-07,1.80491,0.08928
2016-06-08,1.79799,0.08281
2016-06-09,1.79107,0.07772
2016-06-10,1.78414,0.07426
2016-06-11,1.77722,0.07269
2016-06-12,1.7703,0.07312
2016-06-13,1.76337,0.07551
2016-06-14,1.75645,0.0797
2016-06-15,1.74953,0.08541
2016-06-16,1.7426,0.09236
2016-06-17,1.73568,0.1003
2016-06-18,1.72916,0.0871
2016-06-19,1.72264,0.07688
2016-06-20,1.71611,0.07095
2016-06-21,1.70959,0.07041
2016-06-22,1.70307,0.07537
2016-06-23,1.69655,0.08487
2016-06-24,1.69003,0.09759
2016-06-25,1.684,0.08474
2016-06-26,1.67798,0.07481
2016-06-27,1.67196,0.06907
2016-06-28,1.66594,0.06857
2016-06-29,1.65991,0.07342
2016-06-30,1.65389,0.08268
2016-07-01,1.64787,0.09508
2016-07-02,1.64302,0.07508
2016-07-03,1.63818,0.06683
2016-07-04,1.63333,0.07435
2016-07-05,1.62849,0.09393
2016-07-06,1.62375,0.07977
2016-07-07,1.61901,0.06976
2016-07-08,1.61427,0.06583
2016-07-09,1.60953,0.06902
2016-07-10,1.60479,0.07846
2016-07-11,1.60005,0.09226
2016-07-12,1.5943,0.0686
2016-07-13,1.58855,0.06809
2016-07-14,1.5828,0.09112
2016-07-15,1.57906,0.09085
2016-07-16,1.57588,0.09064
2016-07-17,1.57287,0.07872
2016-07-18,1.56986,0.06957
2016-07-19,1.56685,0.06436
2016-07-20,1.56384,0.06406
2016-07-21,1.56083,0.06874
2016-07-22,1.55782,0.0775
2016-07-23,1.55481,0.08915
2016-07-24,1.55296,0.07045
2016-07-25,1.55112,0.06291
2016-07-26,1.54927,0.07022
2016-07-27,1.54742,0.08879
2016-07-28,1.5458,0.0732
2016-07-29,1.54419,0.06394
2016-07-30,1.54257,0.06384
2016-07-31,1.54096,0.07292
2016-08-01,1.53934,0.08841
2016-08-02,1.53865,0.08838
2016-08-03,1.53823,0.06248
2016-08-04,1.53781,0.08834
2016-08-05,1.5382,0.06985
2016-08-06,1.5386,0.0625
2016-08-07,1.53899,0.06991
2016-08-08,1.53939,0.08844
2016-08-09,1.53931,0.07686
2016-08-10,1.53923,0.06805
2016-08-11,1.53914,0.06319
2016-08-12,1.53906,0.0632
2016-08-13,1.53898,0.06808
2016-08-14,1.5389,0.07691
2016-08-15,1.53882,0.08851
2016-08-16,1.53938,0.08856
2016-08-17,1.54013,0.06265
2016-08-18,1.54089,0.08865
2016-08-19,1.54212,0.08872
2016-08-20,1.54359,0.07949
2016-08-21,1.54505,0.07181
2016-08-22,1.54652,0.06623
2016-08-23,1.54799,0.06331
2016-08-24,1.54946,0.06341
2016-08-25,1.55093,0.06653
2016-08-26,1.5524,0.07227
2016-08-27,1.55387,0.08007
2016-08-28,1.55534,0.08939
2016-08-29,1.55695,0.08946
2016-08-30,1.55893,0.06332
2016-08-31,1.5609,0.08964
2016-09-01,1.56527,0.08985
2016-09-02,1.56952,0.07945
2016-09-03,1.57376,0.07117
2016-09-04,1.578,0.06583
2016-09-05,1.58224,0.06415
2016-09-06,1.58649,0.06643
2016-09-07,1.59073,0.07228
2016-09-08,1.59497,0.08093
2016-09-09,1.59922,0.0916
2016-09-10,1.60292,0.06837
2016-09-11,1.60663,0.06867
2016-09-12,1.61034,0.09226
2016-09-13,1.60953,0.06875
2016-09-14,1.60872,0.06871
2016-09-15,1.60791,0.09217
2016-09-16,1.60697,0.07832
2016-09-17,1.60603,0.06867
2016-09-18,1.60509,0.06511
2016-09-19,1.60416,0.0686
2016-09-20,1.60322,0.07819
2016-09-21,1.60228,0.092
2016-09-22,1.60016,0.0727
2016-09-23,1.59804,0.06493
2016-09-24,1.59592,0.07248
2016-09-25,1.5938,0.09164
2016-09-26,1.59304,0.07557
2016-09-27,1.59228,0.0661
2016-09-28,1.59152,0.06612
2016-09-29,1.59076,0.07562
2016-09-30,1.59,0.09171
2016-10-01,1.58954,0.09172
2016-10-02,1.58918,0.07564
2016-10-03,1.58882,0.06616
2016-10-04,1.58846,0.06619
2016-10-05,1.58809,0.07571
2016-10-06,1.58773,0.09182
2016-10-07,1.59528,0.07811
2016-10-08,1.60283,0.06879
2016-10-09,1.61038,0.06577
2016-10-10,1.61793,0.06985
2016-10-11,1.62547,0.07996
2016-10-12,1.63302,0.09418
2016-10-13,1.63621,0.07029
2016-10-14,1.63939,0.07055
2016-10-15,1.64257,0.09477
2016-10-16,1.64593,0.07073
2016-10-17,1.64928,0.07099
2016-10-18,1.65263,0.09535
2016-10-19,1.64974,0.08101
2016-10-20,1.64686,0.07098
2016-10-21,1.64397,0.0672
2016-10-22,1.64109,0.07069
2016-10-23,1.6382,0.08051
2016-10-24,1.63532,0.09471
2016-10-25,1.63857,0.08052
2016-10-26,1.64181,0.07076
2016-10-27,1.64506,0.06737
2016-10-28,1.64831,0.07127
2016-10-29,1.65156,0.08141
2016-10-30,1.65481,0.09584
2016-10-31,1.65817,0.06791
2016-11-01,1.66153,0.09624
2016-11-02,1.66454,0.07614
2016-11-03,1.66756,0.06829
2016-11-04,1.67057,0.07656
2016-11-05,1.67358,0.09692
2016-11-06,1.67739,0.0824
2016-11-07,1.68119,0.07242
2016-11-08,1.685,0.06897
2016-11-09,1.6888,0.07297
2016-11-10,1.69261,0.08337
2016-11-11,1.69642,0.09814
2016-11-12,1.69573,0.07316
2016-11-13,1.69505,0.07317
2016-11-14,1.69437,0.09817
2016-11-15,1.69342,0.09816
2016-11-16,1.69176,0.06937
2016-11-17,1.69011,0.09805
2016-11-18,1.69436,0.08337
2016-11-19,1.69861,0.07327
2016-11-20,1.70286,0.06977
2016-11-21,1.7071,0.07382
2016-11-22,1.71135,0.08433
2016-11-23,1.7156,0.09928
2016-11-24,1.71322,0.08435
2016-11-25,1.71085,0.0739
2016-11-26,1.70847,0.06996
2016-11-27,1.7061,0.0736
2016-11-28,1.70372,0.08382
2016-11-29,1.70135,0.09861
2016-11-30,1.70701,0.06994
2016-12-01,1.71267,0.0992
2016-12-02,1.71799,0.07851
2016-12-03,1.72332,0.07054
2016-12-04,1.72864,0.07921
2016-12-05,1.73397,0.1003
2016-12-06,1.7275,0.08517
2016-12-07,1.72104,0.07444
2016-12-08,1.71458,0.07017
2016-12-09,1.70812,0.07348
2016-12-10,1.70166,0.08348
2016-12-11,1.69519,0.09815
2016-12-12,1.70206,0.08349
2016-12-13,1.70893,0.0735
2016-12-14,1.7158,0.0702
2016-12-15,1.72267,0.0745
2016-12-16,1.72953,0.08525
2016-12-17,1.7364,0.1004
2016-12-18,1.73092,0.08527
2016-12-19,1.72545,0.07459
2016-12-20,1.71997,0.07041
2016-12-21,1.71449,0.07385
2016-12-22,1.70901,0.08397
2016-12-23,1.70354,0.09874
2016-12-24,1.70248,0.0839
2016-12-25,1.70142,0.07353
2016-12-26,1.70036,0.06966
2016-12-27,1.6993,0.07332
2016-12-28,1.69824,0.08353
2016-12-29,1.69718,0.09827
2016-12-30,1.69572,0.07319
2016-12-31,1.69426,0.07303
2017-01-01,1.6928,0.09791
2017-01-02,1.69247,0.07295
2017-01-03,1.69214,0.07287
2017-01-04,1.69181,0.09773
2017-01-05,1.69537,0.0831
2017-01-06,1.69892,0.07304
2017-01-07,1.70248,0.06957
2017-01-08,1.70603,0.07363
2017-01-09,1.70959,0.08413
2017-01-10,1.71315,0.09904
2017-01-11,1.71483,0.0817
2017-01-12,1.71651,0.07155
2017-01-13,1.7182,0.07171
2017-01-14,1.71988,0.08212
2017-01-15,1.72157,0.09962
2017-01-16,1.72369,0.09977
2017-01-17,1.72747,0.08483
2017-01-18,1.73125,0.07457
2017-01-19,1.73503,0.07103
2017-01-20,1.73881,0.07518
2017-01-21,1.74259,0.0859
2017-01-22,1.74636,0.10113
2017-01-23,1.74445,0.08593
2017-01-24,1.74254,0.07529
2017-01-25,1.74063,0.07129
2017-01-26,1.73872,0.075
2017-01-27,1.73681,0.08543
2017-01-28,1.7349,0.1005
2017-01-29,1.74403,0.10106
2017-01-30,1.75285,0.07557
2017-01-31,1.76167,0.07629
2017-02-01,1.77049,0.10268
2017-02-02,1.77832,0.07295
2017-02-03,1.78616,0.10366
2017-02-04,1.78855,0.08812
2017-02-05,1.79094,0.07739
2017-02-06,1.79333,0.07361
2017-02-07,1.79572,0.07778
2017-02-08,1.79811,0.0888
2017-02-09,1.8005,0.10453
2017-02-10,1.80149,0.08884
2017-02-11,1.80248,0.07795
2017-02-12,1.80347,0.07401
2017-02-13,1.80446,0.07808
2017-02-14,1.80545,0.08906
2017-02-15,1.80644,0.10481
2017-02-16,1.8062,0.08906
2017-02-17,1.80595,0.07808
2017-02-18,1.8057,0.07401
2017-02-19,1.80545,0.07795
2017-02-20,1.8052,0.08883
2017-02-21,1.80495,0.10452
2017-02-22,1.80042,0.08878
2017-02-23,1.79589,0.07769
2017-02-24,1.79136,0.0734
2017-02-25,1.78683,0.07706
2017-02-26,1.7823,0.08766
2017-02-27,1.77777,0.1031
2017-02-28,1.77792,0.07289
2017-03-01,1.77806,0.10308
2017-03-02,1.7784,0.08149
2017-03-03,1.77873,0.07289
2017-03-04,1.77906,0.08149
2017-03-05,1.77939,0.10307
2017-03-06,1.78018,0.08761
2017-03-07,1.78098,0.07689
2017-03-08,1.78177,0.07302
2017-03-09,1.78257,0.07706
2017-03-10,1.78336,0.08792
2017-03-11,1.78416,0.10347
2017-03-12,1.78626,0.08184
2017-03-13,1.78837,0.07335
2017-03-14,1.79047,0.08217
2017-03-15,1.79258,0.10399
2017-03-16,1.79329,0.07357
2017-03-17,1.79401,0.10411
2017-03-18,1.79471,0.08848
2017-03-19,1.79542,0.07764
2017-03-20,1.79612,0.07371
2017-03-21,1.79682,0.07775
2017-03-22,1.79753,0.08868
2017-03-23,1.79823,0.10436
2017-03-24,1.80045,0.08871
2017-03-25,1.80268,0.07788
2017-03-26,1.8049,0.07402
2017-03-27,1.80713,0.07817
2017-03-28,1.80935,0.08921
2017-03-29,1.81157,0.105
2017-03-30,1.80751,0.07815
2017-03-31,1.80344,0.07782
