Date,Discharge (Gt/yr),Error (Gt/yr)
2015-03-10,7.10833,0.55813
2015-03-11,7.11119,0.58039
2015-03-12,7.11406,0.60635
2015-03-13,7.11693,0.63555
2015-03-14,7.1198,0.66758
2015-03-15,7.12267,0.70205
2015-03-16,7.12179,0.662
2015-03-17,7.12091,0.62473
2015-03-18,7.12002,0.5908
2015-03-19,7.11914,0.56079
2015-03-20,7.11826,0.53537
2015-03-21,7.11738,0.51523
2015-03-22,7.1165,0.50098
2015-03-23,7.11561,0.49316
2015-03-24,7.11473,0.49206
2015-03-25,7.11385,0.49772
2015-03-26,7.11297,0.50993
2015-03-27,7.11208,0.52823
2015-03-28,7.1112,0.55201
2015-03-29,7.11032,0.58061
2015-03-30,7.10944,0.61334
2015-03-31,7.10856,0.64958
2015-04-01,7.10767,0.68878
2015-04-02,7.1089,0.64145
2015-04-03,7.11012,0.59843
2015-04-04,7.11134,0.5607
2015-04-05,7.11257,0.52942
2015-04-06,7.11379,0.50576
2015-04-07,7.11502,0.49085
2015-04-08,7.11624,0.48547
2015-04-09,7.11746,0.48996
2015-04-10,7.11869,0.50403
2015-04-11,7.11991,0.52694
2015-04-12,7.12113,0.55758
2015-04-13,7.12236,0.59477
2015-04-14,7.12358,0.63735
2015-04-15,7.12481,0.68433
2015-04-16,7.12694,0.64303
2015-04-17,7.12907,0.60507
2015-04-18,7.1312,0.57112
2015-04-19,7.13333,0.54193
2015-04-20,7.13546,0.5183
2015-04-21,7.13759,0.50102
2015-04-22,7.13973,0.49076
2015-04-23,7.14186,0.48797
2015-04-24,7.14399,0.49278
2015-04-25,7.14612,0.50496
2015-04-26,7.14825,0.524
2015-04-27,7.15038,0.54919
2015-04-28,7.15251,0.57973
2015-04-29,7.15464,0.61482
2015-04-30,7.15678,0.65373
2015-05-01,7.15891,0.69582
2015-05-02,7.16227,0.64809
2015-05-03,7.16563,0.60491
2015-05-04,7.16899,0.56733
2015-05-05,7.17236,0.53652
2015-05-06,7.17572,0.5137
2015-05-07,7.17908,0.49996
2015-05-08,7.18244,0.49607
2015-05-09,7.1858,0.50225
2015-05-10,7.18917,0.51814
2015-05-11,7.19253,0.54288
2015-05-12,7.19589,0.57534
2015-05-13,7.19925,0.6143
2015-05-14,7.20262,0.6586
2015-05-15,7.20598,0.70724
2015-05-16,7.2078,0.66657
2015-05-17,7.20962,0.62895
2015-05-18,7.21144,0.59496
2015-05-19,7.21325,0.56523
2015-05-20,7.21507,0.54049
2015-05-21,7.21689,0.52144
2015-05-22,7.21871,0.50871
2015-05-23,7.22053,0.5028
2015-05-24,7.22235,0.50394
2015-05-25,7.22417,0.51208
2015-05-26,7.22599,0.52691
2015-05-27,7.22781,0.54787
2015-05-28,7.22963,0.57429
2015-05-29,7.23145,0.60546
2015-05-30,7.23327,0.6407
2015-05-31,7.23636,0.66232
2015-06-01,7.23945,0.71346
2015-06-02,7.2416,0.66319
2015-06-03,7.24375,0.61786
2015-06-04,7.2459,0.57861
2015-06-05,7.24805,0.54677
2015-06-06,7.25021,0.52368
2015-06-07,7.25236,0.51054
2015-06-08,7.25451,0.50812
2015-06-09,7.25666,0.51657
2015-06-10,7.25881,0.53537
2015-06-11,7.26096,0.56349
2015-06-12,7.26347,0.58118
2015-06-13,7.26597,0.61394
2015-06-14,7.26847,0.65951
2015-06-15,7.27097,0.71546
2015-06-16,7.27291,0.66944
2015-06-17,7.27484,0.62784
2015-06-18,7.27678,0.5916
2015-06-19,7.27871,0.56175
2015-06-20,7.28065,0.53937
2015-06-21,7.28258,0.52539
2015-06-22,7.28452,0.52051
2015-06-23,7.28645,0.52497
2015-06-24,7.28656,0.52064
2015-06-25,7.28666,0.52566
2015-06-26,7.28676,0.53977
2015-06-27,7.28687,0.56228
2015-06-28,7.28697,0.59223
2015-06-29,7.28707,0.62857
2015-06-30,7.28718,0.67025
2015-07-01,7.28728,0.71634
2015-07-02,7.28636,0.61465
2015-07-03,7.28543,0.56015
2015-07-04,7.28451,0.56661
2015-07-05,7.28359,0.63218
2015-07-06,7.28303,0.58412
2015-07-07,7.28248,0.54861
2015-07-08,7.28193,0.52818
2015-07-09,7.28137,0.52459
2015-07-10,7.28082,0.5382
2015-07-11,7.28027,0.56775
2015-07-12,7.27971,0.61094
2015-07-13,7.27916,0.66512
2015-07-14,7.2735,0.57098
2015-07-15,7.26784,0.71516
2015-07-16,7.2616,0.64287
2015-07-17,7.25536,0.60778
2015-07-18,7.2492,0.56088
2015-07-19,7.24304,0.52894
2015-07-20,7.23689,0.51473
2015-07-21,7.23073,0.51973
2015-07-22,7.22457,0.5434
2015-07-23,7.21842,0.58347
2015-07-24,7.21226,0.63685
2015-07-25,7.21244,0.59121
2015-07-26,7.21263,0.5654
2015-07-27,7.21282,0.56217
2015-07-28,7.213,0.58189
2015-07-29,7.21319,0.62238
2015-07-30,7.21349,0.54605
2015-07-31,7.21379,0.58093
2015-08-01,7.21409,0.71084
2015-08-02,7.21579,0.58983
2015-08-03,7.21749,0.56923
2015-08-04,7.21919,0.65852
2015-08-05,7.21789,0.60485
2015-08-06,7.21658,0.5613
2015-08-07,7.21527,0.5304
2015-08-08,7.21397,0.51442
2015-08-09,7.21266,0.51475
2015-08-10,7.21135,0.53136
2015-08-11,7.21055,0.53754
2015-08-12,7.20975,0.56088
2015-08-13,7.20895,0.59936
2015-08-14,7.20815,0.65031
2015-08-15,7.20735,0.71105
2015-08-16,7.2109,0.65627
2015-08-17,7.21445,0.60861
2015-08-18,7.218,0.56986
2015-08-19,7.22155,0.54193
2015-08-20,7.2251,0.52655
2015-08-21,7.22865,0.52483
2015-08-22,7.2322,0.53689
2015-08-23,7.23532,0.53548
2015-08-24,7.23844,0.55404
2015-08-25,7.24156,0.59069
2015-08-26,7.24468,0.64234
2015-08-27,7.24667,0.58322
2015-08-28,7.24866,0.55085
2015-08-29,7.25064,0.54998
2015-08-30,7.25263,0.58075
2015-08-31,7.25462,0.6386
2015-09-01,7.2566,0.71701
2015-09-02,7.25862,0.625
2015-09-03,7.26063,0.56474
2015-09-04,7.26265,0.54684
2015-09-05,7.26466,0.57525
2015-09-06,7.26668,0.64388
2015-09-07,7.26722,0.5917
2015-09-08,7.26776,0.55202
2015-09-09,7.2683,0.52768
2015-09-10,7.26884,0.52082
2015-09-11,7.26938,0.53212
2015-09-12,7.26992,0.56049
2015-09-13,7.27047,0.60352
2015-09-14,7.27101,0.65835
2015-09-15,7.27155,0.72228
2015-09-16,7.26842,0.67864
2015-09-17,7.2653,0.63841
2015-09-18,7.26218,0.60227
2015-09-19,7.25905,0.57099
2015-09-20,7.25593,0.54542
2015-09-21,7.25281,0.52639
2015-09-22,7.24968,0.51463
2015-09-23,7.24656,0.51063
2015-09-24,7.24344,0.51458
2015-09-25,7.24031,0.52629
2015-09-26,7.23719,0.54528
2015-09-27,7.23406,0.57081
2015-09-28,7.23094,0.60205
2015-09-29,7.22782,0.63816
2015-09-30,7.22469,0.67837
2015-10-01,7.22157,0.72199
2015-10-02,7.21875,0.67238
2015-10-03,7.21593,0.62731
2015-10-04,7.21311,0.5878
2015-10-05,7.21028,0.55507
2015-10-06,7.20746,0.53036
2015-10-07,7.20464,0.51482
2015-10-08,7.20182,0.5093
2015-10-09,7.199,0.51413
2015-10-10,7.19618,0.52901
2015-10-11,7.19336,0.55314
2015-10-12,7.19054,0.58538
2015-10-13,7.18771,0.62446
2015-10-14,7.18489,0.6692
2015-10-15,7.18207,0.71853
2015-10-16,7.17914,0.69411
2015-10-17,7.17621,0.67073
2015-10-18,7.17329,0.6485
2015-10-19,7.17036,0.62753
2015-10-20,7.16743,0.60797
2015-10-21,7.1645,0.58994
2015-10-22,7.16157,0.57361
2015-10-23,7.15864,0.5591
2015-10-24,7.15571,0.54657
2015-10-25,7.15278,0.53617
2015-10-26,7.14986,0.528
2015-10-27,7.14693,0.52218
2015-10-28,7.144,0.5188
2015-10-29,7.14107,0.51788
2015-10-30,7.13814,0.51946
2015-10-31,7.13521,0.5235
2015-11-01,7.13228,0.52994
2015-11-02,7.12901,0.52723
2015-11-03,7.12574,0.52726
2015-11-04,7.12246,0.53004
2015-11-05,7.11919,0.53553
2015-11-06,7.11592,0.54363
2015-11-07,7.11264,0.55424
2015-11-08,7.10937,0.56722
2015-11-09,7.1061,0.58241
2015-11-10,7.10282,0.59964
2015-11-11,7.09955,0.61873
2015-11-12,7.09628,0.63953
2015-11-13,7.093,0.66187
2015-11-14,7.08973,0.68561
2015-11-15,7.08646,0.71059
2015-11-16,7.08626,0.68364
2015-11-17,7.08607,0.65898
2015-11-18,7.08588,0.63687
2015-11-19,7.08569,0.61761
2015-11-20,7.0855,0.60145
2015-11-21,7.0853,0.58865
2015-11-22,7.08511,0.57944
2015-11-23,7.08492,0.57398
2015-11-24,7.08473,0.57239
2015-11-25,7.08454,0.5747
2015-11-26,7.08434,0.58086
2015-11-27,7.08415,0.59075
2015-11-28,7.08396,0.60419
2015-11-29,7.08377,0.62095
2015-11-30,7.08358,0.64076
2015-12-01,7.08339,0.66336
2015-12-02,7.08123,0.5463
2015-12-03,7.07907,0.65858
2015-12-04,7.07544,0.64715
2015-12-05,7.0718,0.63605
2015-12-06,7.06817,0.62529
2015-12-07,7.06454,0.61488
2015-12-08,7.06091,0.60485
2015-12-09,7.05727,0.59521
2015-12-10,7.05364,0.58599
2015-12-11,7.05001,0.5772
2015-12-12,7.04637,0.56886
2015-12-13,7.04274,0.561
2015-12-14,7.03911,0.55363
2015-12-15,7.03547,0.54678
2015-12-16,7.03184,0.54046
2015-12-17,7.02821,0.53469
2015-12-18,7.02457,0.5295
2015-12-19,7.02094,0.52489
2015-12-20,7.01731,0.52088
2015-12-21,7.01367,0.5175
2015-12-22,7.01004,0.51474
2015-12-23,7.00641,0.51262
2015-12-24,7.00277,0.51115
2015-12-25,6.99914,0.51033
2015-12-26,6.99551,0.51016
2015-12-27,6.99187,0.51066
2015-12-28,6.98824,0.51181
2015-12-29,6.98461,0.51361
2015-12-30,6.98097,0.51605
2015-12-31,6.97734,0.51913
2016-01-01,6.97371,0.52283
2016-01-02,6.97008,0.52715
2016-01-03,6.96644,0.53206
2016-01-04,6.96281,0.53754
2016-01-05,6.95918,0.54359
2016-01-06,6.95554,0.55018
2016-01-07,6.95191,0.5573
2016-01-08,6.94828,0.56492
2016-01-09,6.94464,0.57303
2016-01-10,6.94101,0.58159
2016-01-11,6.93738,0.5906
2016-01-12,6.93374,0.60004
2016-01-13,6.93011,0.60988
2016-01-14,6.92648,0.6201
2016-01-15,6.92284,0.63069
2016-01-16,6.91921,0.64163
2016-01-17,6.91206,0.61295
2016-01-18,6.90492,0.58889
2016-01-19,6.89777,0.57003
2016-01-20,6.89062,0.55691
2016-01-21,6.88347,0.54993
2016-01-22,6.87632,0.54932
2016-01-23,6.86918,0.55512
2016-01-24,6.86203,0.56711
2016-01-25,6.85488,0.58493
2016-01-26,6.84773,0.60805
2016-01-27,6.84059,0.63591
2016-01-28,6.83344,0.6679
2016-01-29,6.83785,0.59839
2016-01-30,6.84225,0.57603
2016-01-31,6.84666,0.60606
2016-02-01,6.85107,0.68159
2016-02-02,6.85363,0.63305
2016-02-03,6.85619,0.60372
2016-02-04,6.85876,0.59645
2016-02-05,6.86132,0.61202
2016-02-06,6.86388,0.64879
2016-02-07,6.86644,0.70345
2016-02-08,6.87032,0.61404
2016-02-09,6.8742,0.71149
2016-02-10,6.87276,0.6658
2016-02-11,6.87132,0.63859
2016-02-12,6.86988,0.63224
2016-02-13,6.86844,0.64736
2016-02-14,6.867,0.68254
2016-02-15,6.86556,0.7349
2016-02-16,6.85682,0.65961
2016-02-17,6.84809,0.60159
2016-02-18,6.83936,0.56619
2016-02-19,6.83062,0.55772
2016-02-20,6.82189,0.57738
2016-02-21,6.81316,0.6225
2016-02-22,6.8087,0.59644
2016-02-23,6.80424,0.57572
2016-02-24,6.79978,0.56095
2016-02-25,6.79533,0.55261
2016-02-26,6.79087,0.55097
2016-02-27,6.78641,0.5561
2016-02-28,6.78195,0.56783
2016-02-29,6.77749,0.58574
2016-03-01,6.77304,0.6093
2016-03-02,6.77299,0.57988
2016-03-03,6.77295,0.55708
2016-03-04,6.7729,0.54175
2016-03-05,6.77159,0.52007
2016-03-06,6.77027,0.50672
2016-03-07,6.76895,0.50236
2016-03-08,6.76763,0.50722
2016-03-09,6.76631,0.52105
2016-03-10,6.765,0.54316
2016-03-11,6.76368,0.57259
2016-03-12,6.76236,0.60828
2016-03-13,6.76104,0.6492
2016-03-14,6.76076,0.57735
2016-03-15,6.76049,0.6812
2016-03-16,6.76187,0.64087
2016-03-17,6.76446,0.59884
2016-03-18,6.76705,0.56176
2016-03-19,6.76964,0.53067
2016-03-20,6.77223,0.50668
2016-03-21,6.77482,0.49082
2016-03-22,6.77741,0.4839
2016-03-23,6.78,0.4863
2016-03-24,6.78259,0.49788
2016-03-25,6.78519,0.51803
2016-03-26,6.78778,0.5458
2016-03-27,6.79037,0.58009
2016-03-28,6.79296,0.61983
2016-03-29,6.79037,0.55207
2016-03-30,6.78778,0.53846
2016-03-31,6.78518,0.58279
2016-04-01,6.78259,0.67374
2016-04-02,6.78406,0.62436
2016-04-03,6.78553,0.58035
2016-04-04,6.787,0.54301
2016-04-05,6.78847,0.51381
2016-04-06,6.78994,0.49418
2016-04-07,6.79141,0.48529
2016-04-08,6.79288,0.48772
2016-04-09,6.79435,0.50131
2016-04-10,6.79926,0.50137
2016-04-11,6.80416,0.51447
2016-04-12,6.80907,0.53969
2016-04-13,6.81398,0.57541
2016-04-14,6.81889,0.61984
2016-04-15,6.82379,0.67124
2016-04-16,6.82929,0.56402
2016-04-17,6.83479,0.50137
2016-04-18,6.84029,0.50031
2016-04-19,6.84651,0.50387
2016-04-20,6.85274,0.56876
2016-04-21,6.85897,0.67756
2016-04-22,6.86195,0.61291
2016-04-23,6.86492,0.55773
2016-04-24,6.8679,0.51508
2016-04-25,6.87088,0.48825
2016-04-26,6.87386,0.47991
2016-04-27,6.87684,0.491
2016-04-28,6.87982,0.52028
2016-04-29,6.88279,0.56493
2016-04-30,6.88577,0.62164
2016-05-01,6.88832,0.67897
2016-05-02,6.8928,0.48022
2016-05-03,6.89727,0.6793
2016-05-04,6.89678,0.62361
2016-05-05,6.89628,0.57461
2016-05-06,6.89578,0.53415
2016-05-07,6.89528,0.50428
2016-05-08,6.89479,0.48696
2016-05-09,6.89429,0.48354
2016-05-10,6.89379,0.4943
2016-05-11,6.89329,0.51837
2016-05-12,6.8928,0.55401
2016-05-13,6.89202,0.5713
2016-05-14,6.89124,0.61515
2016-05-15,6.89046,0.68043
2016-05-16,6.88917,0.65728
2016-05-17,6.88444,0.59135
2016-05-18,6.87971,0.53785
2016-05-19,6.87498,0.50078
2016-05-20,6.87024,0.48392
2016-05-21,6.86551,0.48937
2016-05-22,6.86078,0.51642
2016-05-23,6.85605,0.56197
2016-05-24,6.85132,0.62196
2016-05-25,6.84906,0.54051
2016-05-26,6.8468,0.5636
2016-05-27,6.84454,0.68068
2016-05-28,6.84785,0.56139
2016-05-29,6.85115,0.49123
2016-05-30,6.85446,0.49171
2016-05-31,6.85776,0.56264
2016-06-01,6.86106,0.68241
2016-06-02,6.86132,0.62266
2016-06-03,6.86164,0.49721
2016-06-04,6.86196,0.52278
2016-06-05,6.86228,0.68259
2016-06-06,6.85936,0.61809
2016-06-07,6.85645,0.56278
2016-06-08,6.85353,0.51961
2016-06-09,6.85061,0.49178
2016-06-10,6.8477,0.48195
2016-06-11,6.84478,0.49122
2016-06-12,6.84187,0.51855
2016-06-13,6.83895,0.56132
2016-06-14,6.83603,0.61631
2016-06-15,6.83312,0.68058
2016-06-16,6.83181,0.57049
2016-06-17,6.8305,0.55159
2016-06-18,6.82919,0.63211
2016-06-19,6.82463,0.58547
2016-06-20,6.82007,0.54553
2016-06-21,6.81551,0.51387
2016-06-22,6.81095,0.49209
2016-06-23,6.80639,0.48152
2016-06-24,6.80183,0.48291
2016-06-25,6.79728,0.49615
2016-06-26,6.79272,0.52034
2016-06-27,6.78816,0.55405
2016-06-28,6.7836,0.59567
2016-06-29,6.77904,0.64366
2016-06-30,6.77638,0.55617
2016-07-01,6.77372,0.6779
2016-07-02,6.77339,0.6167
2016-07-03,6.77307,0.56435
2016-07-04,6.77274,0.52351
2016-07-05,6.77241,0.49701
2016-07-06,6.77209,0.48721
2016-07-07,6.77176,0.4951
2016-07-08,6.77143,0.51988
2016-07-09,6.7711,0.5593
2016-07-10,6.77078,0.61053
2016-07-11,6.7709,0.55699
2016-07-12,6.77116,0.53326
2016-07-13,6.77142,0.57903
2016-07-14,6.77169,0.68041
2016-07-15,6.77197,0.68089
2016-07-16,6.76931,0.61311
2016-07-17,6.76666,0.55685
2016-07-18,6.76401,0.5159
2016-07-19,6.76136,0.49408
2016-07-20,6.75871,0.49393
2016-07-21,6.75605,0.51546
2016-07-22,6.7534,0.55617
2016-07-23,6.75075,0.61224
2016-07-24,6.75126,0.53972
2016-07-25,6.75178,0.52838
2016-07-26,6.75229,0.5818
2016-07-27,6.75281,0.685
2016-07-28,6.75433,0.56487
2016-07-29,6.75585,0.49396
2016-07-30,6.75737,0.49395
2016-07-31,6.75889,0.56485
2016-08-01,6.76041,0.68498
2016-08-02,6.76343,0.58747
2016-08-03,6.76645,0.52561
2016-08-04,6.76947,0.51248
2016-08-05,6.77161,0.49539
2016-08-06,6.77374,0.52385
2016-08-07,6.77588,0.59132
2016-08-08,6.77802,0.68638
2016-08-09,6.78564,0.57353
2016-08-10,6.79325,0.51391
2016-08-11,6.80087,0.52593
2016-08-12,6.80849,0.60534
2016-08-13,6.81473,0.51165
2016-08-14,6.82098,0.53332
2016-08-15,6.82722,0.65908
2016-08-16,6.83192,0.63754
2016-08-17,6.83605,0.50821
2016-08-18,6.84018,0.53462
2016-08-19,6.84431,0.69935
2016-08-20,6.839,0.58897
2016-08-21,6.83369,0.52924
2016-08-22,6.82838,0.53734
2016-08-23,6.82306,0.61058
2016-08-24,6.81949,0.55833
2016-08-25,6.81593,0.53165
2016-08-26,6.81236,0.5344
2016-08-27,6.80879,0.56614
2016-08-28,6.80522,0.62246
2016-08-29,6.80212,0.53267
2016-08-30,6.79902,0.56209
2016-08-31,6.79592,0.69575
2016-09-01,6.79314,0.69551
2016-09-02,6.78898,0.56383
2016-09-03,6.78483,0.64478
2016-09-04,6.78021,0.58172
2016-09-05,6.77558,0.53304
2016-09-06,6.77096,0.50295
2016-09-07,6.76633,0.49485
2016-09-08,6.76171,0.50978
2016-09-09,6.75708,0.54587
2016-09-10,6.7517,0.56354
2016-09-11,6.74633,0.61402
2016-09-12,6.74095,0.69014
2016-09-13,6.74817,0.58664
2016-09-14,6.75539,0.55782
2016-09-15,6.76261,0.61427
2016-09-16,6.77314,0.55027
2016-09-17,6.78366,0.50915
2016-09-18,6.79419,0.49662
2016-09-19,6.80472,0.51477
2016-09-20,6.81524,0.56063
2016-09-21,6.82577,0.62816
2016-09-22,6.83569,0.561
2016-09-23,6.84562,0.55269
2016-09-24,6.85554,0.60568
2016-09-25,6.86546,0.7063
2016-09-26,6.8728,0.59011
2016-09-27,6.88013,0.51715
2016-09-28,6.88746,0.50646
2016-09-29,6.89479,0.56161
2016-09-30,6.90212,0.66645
2016-10-01,6.90871,0.66102
2016-10-02,6.92523,0.55938
2016-10-03,6.94176,0.50829
2016-10-04,6.95828,0.52278
2016-10-05,6.9748,0.59811
2016-10-06,6.99133,0.7153
2016-10-07,7.00027,0.64574
2016-10-08,7.00921,0.58819
2016-10-09,7.01815,0.54648
2016-10-10,7.02709,0.52438
2016-10-11,7.03603,0.52439
2016-10-12,7.04497,0.54651
2016-10-13,7.05565,0.55582
2016-10-14,7.06634,0.58565
2016-10-15,7.07703,0.63312
2016-10-16,7.08335,0.57432
2016-10-17,7.08966,0.60835
2016-10-18,7.09598,0.72221
2016-10-19,7.09908,0.63808
2016-10-20,7.10217,0.57498
2016-10-21,7.10527,0.54032
2016-10-22,7.10836,0.5396
2016-10-23,7.11146,0.57297
2016-10-24,7.11455,0.63506
2016-10-25,7.11832,0.57442
2016-10-26,7.12209,0.54278
2016-10-27,7.12585,0.5452
2016-10-28,7.12962,0.58125
2016-10-29,7.13338,0.64534
2016-10-30,7.13715,0.7301
2016-10-31,7.14795,0.51716
2016-11-01,7.15875,0.73263
2016-11-02,7.16259,0.57935
2016-11-03,7.16643,0.51874
2016-11-04,7.17027,0.58058
2016-11-05,7.17411,0.73458
2016-11-06,7.16431,0.62407
2016-11-07,7.15451,0.54658
2016-11-08,7.14471,0.51719
2016-11-09,7.13492,0.54374
2016-11-10,7.12512,0.61909
2016-11-11,7.11532,0.72824
2016-11-12,7.09616,0.5801
2016-11-13,7.077,0.51594
2016-11-14,7.05784,0.56513
2016-11-15,7.03868,0.7043
2016-11-16,7.02116,0.52082
2016-11-17,7.00363,0.71881
2016-11-18,6.99777,0.61047
2016-11-19,6.99192,0.53392
2016-11-20,6.98607,0.50389
2016-11-21,6.98022,0.52835
2016-11-22,6.97437,0.60069
2016-11-23,6.96852,0.70634
2016-11-24,6.97127,0.60045
2016-11-25,6.97402,0.5273
2016-11-26,6.97677,0.5014
2016-11-27,6.97952,0.52975
2016-11-28,6.98227,0.60476
2016-11-29,6.98502,0.71183
2016-11-30,6.98165,0.62462
2016-12-01,6.9781,0.70964
2016-12-02,6.98036,0.56092
2016-12-03,6.98262,0.50134
2016-12-04,6.98488,0.56012
2016-12-05,6.98714,0.70837
2016-12-06,6.98403,0.62489
2016-12-07,6.98092,0.56218
2016-12-08,6.97781,0.52769
2016-12-09,6.97471,0.52698
2016-12-10,6.9716,0.56019
2016-12-11,6.96849,0.62191
2016-12-12,6.97942,0.56156
2016-12-13,6.99036,0.52994
2016-12-14,7.00129,0.5322
2016-12-15,7.01222,0.56794
2016-12-16,7.02316,0.63149
2016-12-17,7.03409,0.71549
2016-12-18,7.02575,0.63716
2016-12-19,7.01742,0.57637
2016-12-20,7.00908,0.53906
2016-12-21,7.00074,0.53024
2016-12-22,6.9924,0.55126
2016-12-23,6.98406,0.59899
2016-12-24,6.98586,0.54942
2016-12-25,6.98766,0.5264
2016-12-26,6.98945,0.53336
2016-12-27,6.99125,0.56922
2016-12-28,6.99305,0.62904
2016-12-29,6.99485,0.70677
2016-12-30,7.00461,0.52742
2016-12-31,7.01437,0.52931
2017-01-01,7.02414,0.71098
2017-01-02,7.03381,0.53047
2017-01-03,7.04348,0.53207
2017-01-04,7.05315,0.71456
2017-01-05,7.06086,0.63941
2017-01-06,7.06858,0.58415
2017-01-07,7.0763,0.55476
2017-01-08,7.08401,0.55536
2017-01-09,7.09173,0.58586
2017-01-10,7.09945,0.64201
2017-01-11,7.10038,0.57242
2017-01-12,7.10131,0.5266
2017-01-13,7.10224,0.51099
2017-01-14,7.10317,0.52826
2017-01-15,7.1041,0.57546
2017-01-16,7.10504,0.64608
2017-01-17,7.11477,0.59288
2017-01-18,7.1245,0.56566
2017-01-19,7.13423,0.56816
2017-01-20,7.14396,0.60001
2017-01-21,7.15369,0.65695
2017-01-22,7.16343,0.73317
2017-01-23,7.16529,0.6312
2017-01-24,7.16716,0.55672
2017-01-25,7.16903,0.52163
2017-01-26,7.17089,0.53375
2017-01-27,7.17276,0.59019
2017-01-28,7.17463,0.68
2017-01-29,7.17559,0.7344
2017-01-30,7.17706,0.54717
2017-01-31,7.17854,0.54652
2017-02-01,7.18002,0.73295
2017-02-02,7.18188,0.59674
2017-02-03,7.18374,0.6486
2017-02-04,7.18795,0.57276
2017-02-05,7.19216,0.52911
2017-02-06,7.19637,0.52575
2017-02-07,7.20059,0.5634
2017-02-08,7.2048,0.63479
2017-02-09,7.20901,0.7301
2017-02-10,7.21207,0.62042
2017-02-11,7.21514,0.54395
2017-02-12,7.2182,0.51569
2017-02-13,7.22126,0.54323
2017-02-14,7.22433,0.61916
2017-02-15,7.22739,0.7285
2017-02-16,7.23328,0.66481
2017-02-17,7.23916,0.61119
2017-02-18,7.24505,0.57049
2017-02-19,7.25093,0.54561
2017-02-20,7.25682,0.53873
2017-02-21,7.2627,0.55054
2017-02-22,7.26855,0.54207
2017-02-23,7.2744,0.55229
2017-02-24,7.28025,0.58021
2017-02-25,7.2861,0.62347
2017-02-26,7.29195,0.67913
2017-02-27,7.2978,0.74442
2017-02-28,7.30138,0.5269
2017-03-01,7.30496,0.74588
2017-03-02,7.30562,0.67539
2017-03-03,7.30629,0.61492
2017-03-04,7.30695,0.56767
2017-03-05,7.30761,0.53716
2017-03-06,7.30828,0.5263
2017-03-07,7.30894,0.53628
2017-03-08,7.3096,0.56601
2017-03-09,7.31027,0.61261
2017-03-10,7.31093,0.67259
2017-03-11,7.31159,0.74272
2017-03-12,7.3127,0.59939
2017-03-13,7.31381,0.53933
2017-03-14,7.31492,0.58859
2017-03-15,7.31603,0.72523
2017-03-16,7.31556,0.59165
2017-03-17,7.31509,0.65289
2017-03-18,7.3179,0.58173
2017-03-19,7.32071,0.54272
2017-03-20,7.32353,0.54283
2017-03-21,7.32634,0.58204
2017-03-22,7.32915,0.65334
2017-03-23,7.33196,0.74762
2017-03-24,7.33112,0.65146
2017-03-25,7.33027,0.57947
2017-03-26,7.32943,0.54137
2017-03-27,7.32858,0.54433
2017-03-28,7.32773,0.58773
2017-03-29,7.32689,0.66368
2017-03-30,7.33275,0.57777
2017-03-31,7.33861,0.61014
