Date,Discharge (Gt/yr),Error (Gt/yr)
2015-06-05,6.80841,0.38571
2015-06-06,6.81211,0.36889
2015-06-07,6.8158,0.3584
2015-06-08,6.8195,0.35481
2015-06-09,6.8232,0.35833
2015-06-10,6.82689,0.36875
2015-06-11,6.83059,0.38552
2015-06-12,6.83428,0.40785
2015-06-13,6.83798,0.43489
2015-06-14,6.84168,0.46581
2015-06-15,6.84537,0.4999
2015-06-16,6.84486,0.42554
2015-06-17,6.84434,0.37394
2015-06-18,6.84382,0.35519
2015-06-19,6.84331,0.37424
2015-06-20,6.84279,0.42607
2015-06-21,6.84228,0.50058
2015-06-22,6.84461,0.45392
2015-06-23,6.84694,0.41417
2015-06-24,6.84928,0.38349
2015-06-25,6.85161,0.36419
2015-06-26,6.85394,0.35809
2015-06-27,6.85628,0.36587
2015-06-28,6.85861,0.38668
2015-06-29,6.86095,0.41859
2015-06-30,6.86328,0.45929
2015-07-01,6.86561,0.50667
2015-07-02,6.86662,0.50669
2015-07-03,6.8535,0.46323
2015-07-04,6.84039,0.42491
2015-07-05,6.82728,0.39324
2015-07-06,6.81417,0.36993
2015-07-07,6.80105,0.35662
2015-07-08,6.78794,0.35445
2015-07-09,6.77483,0.36361
2015-07-10,6.76171,0.38329
2015-07-11,6.7486,0.41198
2015-07-12,6.73549,0.44796
2015-07-13,6.72237,0.48962
2015-07-14,6.71553,0.34747
2015-07-15,6.70869,0.48881
2015-07-16,6.70349,0.4383
2015-07-17,6.69829,0.39615
2015-07-18,6.69309,0.36527
2015-07-19,6.68789,0.34866
2015-07-20,6.68268,0.34838
2015-07-21,6.67748,0.36446
2015-07-22,6.67228,0.3949
2015-07-23,6.66708,0.43672
2015-07-24,6.66188,0.48699
2015-07-25,6.66124,0.43124
2015-07-26,6.6606,0.38658
2015-07-27,6.65996,0.35721
2015-07-28,6.65931,0.34702
2015-07-29,6.65867,0.35765
2015-07-30,6.65803,0.3874
2015-07-31,6.65739,0.43234
2015-08-01,6.65675,0.48829
2015-08-02,6.65702,0.36606
2015-08-03,6.6573,0.36562
2015-08-04,6.65757,0.48732
2015-08-05,6.65592,0.44559
2015-08-06,6.65427,0.40908
2015-08-07,6.65262,0.37928
2015-08-08,6.65097,0.35788
2015-08-09,6.64932,0.34644
2015-08-10,6.64767,0.34595
2015-08-11,6.64602,0.35645
2015-08-12,6.64437,0.37702
2015-08-13,6.64272,0.40615
2015-08-14,6.64107,0.44213
2015-08-15,6.63942,0.48345
2015-08-16,6.63839,0.44206
2015-08-17,6.63736,0.40589
2015-08-18,6.63634,0.37646
2015-08-19,6.63531,0.35545
2015-08-20,6.63428,0.34439
2015-08-21,6.63325,0.34426
2015-08-22,6.63223,0.35506
2015-08-23,6.6312,0.37585
2015-08-24,6.63017,0.40509
2015-08-25,6.62914,0.44112
2015-08-26,6.62812,0.4824
2015-08-27,6.62796,0.4112
2015-08-28,6.6278,0.36188
2015-08-29,6.62764,0.34401
2015-08-30,6.62748,0.36225
2015-08-31,6.62732,0.41184
2015-09-01,6.62708,0.48292
2015-09-02,6.62847,0.44977
2015-09-03,6.62987,0.4197
2015-09-04,6.63127,0.39343
2015-09-05,6.63267,0.37176
2015-09-06,6.63406,0.35554
2015-09-07,6.63546,0.34553
2015-09-08,6.63686,0.34229
2015-09-09,6.63825,0.34599
2015-09-10,6.63965,0.35643
2015-09-11,6.64105,0.37303
2015-09-12,6.64245,0.39503
2015-09-13,6.64384,0.42158
2015-09-14,6.64524,0.45187
2015-09-15,6.64664,0.48521
2015-09-16,6.64828,0.45575
2015-09-17,6.64993,0.42866
2015-09-18,6.65158,0.4044
2015-09-19,6.65323,0.38353
2015-09-20,6.65488,0.36663
2015-09-21,6.65652,0.35424
2015-09-22,6.65817,0.34687
2015-09-23,6.65982,0.34484
2015-09-24,6.66147,0.34823
2015-09-25,6.66312,0.3569
2015-09-26,6.66476,0.37047
2015-09-27,6.66641,0.38843
2015-09-28,6.66871,0.40755
2015-09-29,6.67101,0.4312
2015-09-30,6.67331,0.45868
2015-10-01,6.67561,0.48934
2015-10-02,6.67801,0.45524
2015-10-03,6.68042,0.42446
2015-10-04,6.68282,0.39776
2015-10-05,6.68522,0.37604
2015-10-06,6.68762,0.36018
2015-10-07,6.69002,0.35098
2015-10-08,6.69242,0.34897
2015-10-09,6.69482,0.35427
2015-10-10,6.69666,0.36313
2015-10-11,6.6985,0.37853
2015-10-12,6.70034,0.39974
2015-10-13,6.70218,0.42587
2015-10-14,6.70403,0.45608
2015-10-15,6.70587,0.48963
2015-10-16,6.70606,0.46173
2015-10-17,6.70624,0.43613
2015-10-18,6.70643,0.41323
2015-10-19,6.70662,0.39353
2015-10-20,6.70681,0.3775
2015-10-21,6.707,0.36566
2015-10-22,6.70714,0.35541
2015-10-23,6.70727,0.34982
2015-10-24,6.70741,0.34911
2015-10-25,6.70754,0.35331
2015-10-26,6.70768,0.36225
2015-10-27,6.70781,0.37559
2015-10-28,6.70795,0.39288
2015-10-29,6.70809,0.41363
2015-10-30,6.70822,0.43735
2015-10-31,6.70836,0.46357
2015-11-01,6.70849,0.4919
2015-11-02,6.70792,0.45884
2015-11-03,6.70904,0.42836
2015-11-04,6.71017,0.40169
2015-11-05,6.7113,0.37961
2015-11-06,6.71242,0.36297
2015-11-07,6.71355,0.35255
2015-11-08,6.71468,0.3489
2015-11-09,6.7158,0.35223
2015-11-10,6.71693,0.36235
2015-11-11,6.71805,0.37872
2015-11-12,6.71918,0.40056
2015-11-13,6.72031,0.42705
2015-11-14,6.72143,0.45737
2015-11-15,6.72226,0.49055
2015-11-16,6.72184,0.42679
2015-11-17,6.72142,0.37832
2015-11-18,6.721,0.35153
2015-11-19,6.72058,0.35142
2015-11-20,6.72016,0.37801
2015-11-21,6.71973,0.42632
2015-11-22,6.71931,0.48999
2015-11-23,6.71667,0.4827
2015-11-24,6.71402,0.47555
2015-11-25,6.71138,0.46855
2015-11-26,6.70873,0.46169
2015-11-27,6.70609,0.45499
2015-11-28,6.70345,0.44845
2015-11-29,6.7008,0.44207
2015-11-30,6.69816,0.43588
2015-12-01,6.69551,0.42986
2015-12-02,6.69262,0.42258
2015-12-03,6.68972,0.41582
2015-12-04,6.68683,0.4096
2015-12-05,6.68393,0.40395
2015-12-06,6.68104,0.39889
2015-12-07,6.67814,0.39446
2015-12-08,6.67525,0.39066
2015-12-09,6.67146,0.385
2015-12-10,6.66768,0.37972
2015-12-11,6.66389,0.37483
2015-12-12,6.66011,0.37033
2015-12-13,6.65632,0.36625
2015-12-14,6.65254,0.3626
2015-12-15,6.64875,0.3594
2015-12-16,6.64496,0.35665
2015-12-17,6.64118,0.35437
2015-12-18,6.63739,0.35256
2015-12-19,6.63361,0.35124
2015-12-20,6.6308,0.34917
2015-12-21,6.628,0.3474
2015-12-22,6.6252,0.34595
2015-12-23,6.62239,0.3448
2015-12-24,6.61959,0.34397
2015-12-25,6.61679,0.34346
2015-12-26,6.61399,0.34327
2015-12-27,6.61118,0.3434
2015-12-28,6.60838,0.34385
2015-12-29,6.60558,0.34462
2015-12-30,6.60277,0.3457
2015-12-31,6.59997,0.3471
2016-01-01,6.59717,0.3488
2016-01-02,6.59436,0.35082
2016-01-03,6.59156,0.35313
2016-01-04,6.58876,0.35573
2016-01-05,6.58595,0.35863
2016-01-06,6.58315,0.3618
2016-01-07,6.58035,0.36525
2016-01-08,6.57754,0.36896
2016-01-09,6.57474,0.37293
2016-01-10,6.57194,0.37715
2016-01-11,6.56913,0.38162
2016-01-12,6.56633,0.38631
2016-01-13,6.56353,0.39123
2016-01-14,6.56073,0.39637
2016-01-15,6.55792,0.40171
2016-01-16,6.55512,0.40726
2016-01-17,6.55557,0.39686
2016-01-18,6.55602,0.38883
2016-01-19,6.55647,0.3833
2016-01-20,6.55693,0.38038
2016-01-21,6.55738,0.38014
2016-01-22,6.55783,0.38258
2016-01-23,6.55828,0.38764
2016-01-24,6.55873,0.39524
2016-01-25,6.55919,0.40522
2016-01-26,6.55964,0.41741
2016-01-27,6.56009,0.43164
2016-01-28,6.56054,0.44769
2016-01-29,6.55725,0.42202
2016-01-30,6.55396,0.41619
2016-01-31,6.55066,0.43101
2016-02-01,6.54737,0.4645
2016-02-02,6.54398,0.39547
2016-02-03,6.54059,0.34744
2016-02-04,6.53719,0.32971
2016-02-05,6.5338,0.34696
2016-02-06,6.53041,0.39463
2016-02-07,6.52702,0.46342
2016-02-08,6.52344,0.41024
2016-02-09,6.51986,0.43821
2016-02-10,6.51859,0.41439
2016-02-11,6.51732,0.39294
2016-02-12,6.51605,0.37426
2016-02-13,6.51479,0.35878
2016-02-14,6.51352,0.34692
2016-02-15,6.51225,0.33909
2016-02-16,6.51098,0.33554
2016-02-17,6.50971,0.33642
2016-02-18,6.50844,0.3417
2016-02-19,6.50718,0.35117
2016-02-20,6.50591,0.36452
2016-02-21,6.50464,0.38132
2016-02-22,6.49921,0.36731
2016-02-23,6.49379,0.35898
2016-02-24,6.48836,0.35674
2016-02-25,6.48294,0.3607
2016-02-26,6.47751,0.37067
2016-02-27,6.47208,0.38617
2016-02-28,6.46666,0.40658
2016-02-29,6.46123,0.43119
2016-03-01,6.45581,0.45934
2016-03-02,6.45194,0.41409
2016-03-03,6.44808,0.40339
2016-03-04,6.44422,0.42984
2016-03-05,6.44735,0.40787
2016-03-06,6.45047,0.38849
2016-03-07,6.4536,0.3721
2016-03-08,6.45673,0.35911
2016-03-09,6.45985,0.34992
2016-03-10,6.46298,0.34481
2016-03-11,6.46611,0.34396
2016-03-12,6.46923,0.34742
2016-03-13,6.47236,0.35506
2016-03-14,6.4736,0.36352
2016-03-15,6.47485,0.37747
2016-03-16,6.47631,0.37649
2016-03-17,6.47699,0.36175
2016-03-18,6.47767,0.3501
2016-03-19,6.47835,0.34184
2016-03-20,6.47904,0.33724
2016-03-21,6.47972,0.33644
2016-03-22,6.4804,0.33946
2016-03-23,6.48108,0.34621
2016-03-24,6.48176,0.35648
2016-03-25,6.48244,0.36997
2016-03-26,6.4849,0.38506
2016-03-27,6.48735,0.40351
2016-03-28,6.4898,0.42488
2016-03-29,6.48939,0.40203
2016-03-30,6.48898,0.40101
2016-03-31,6.48857,0.422
2016-04-01,6.48817,0.462
2016-04-02,6.49128,0.42361
2016-04-03,6.4944,0.39084
2016-04-04,6.49752,0.36519
2016-04-05,6.50064,0.34825
2016-04-06,6.50375,0.34132
2016-04-07,6.50687,0.34499
2016-04-08,6.50999,0.35894
2016-04-09,6.51311,0.38205
2016-04-10,6.515,0.37335
2016-04-11,6.5169,0.37122
2016-04-12,6.51879,0.37577
2016-04-13,6.52069,0.38677
2016-04-14,6.52258,0.40368
2016-04-15,6.52448,0.42581
2016-04-16,6.51816,0.37643
2016-04-17,6.51184,0.34672
2016-04-18,6.50551,0.34184
2016-04-19,6.49864,0.36004
2016-04-20,6.49177,0.40067
2016-04-21,6.4849,0.45781
2016-04-22,6.47594,0.41365
2016-04-23,6.46698,0.37608
2016-04-24,6.45803,0.34726
2016-04-25,6.44907,0.3295
2016-04-26,6.44011,0.3246
2016-04-27,6.43116,0.33315
2016-04-28,6.4222,0.35416
2016-04-29,6.41324,0.38561
2016-04-30,6.40428,0.42519
2016-05-01,6.39711,0.4518
2016-05-02,6.38893,0.32213
2016-05-03,6.38076,0.44989
2016-05-04,6.39535,0.41474
2016-05-05,6.40994,0.38389
2016-05-06,6.42453,0.35844
2016-05-07,6.43913,0.33961
2016-05-08,6.45372,0.32853
2016-05-09,6.46831,0.326
2016-05-10,6.4829,0.33222
2016-05-11,6.49749,0.3467
2016-05-12,6.51208,0.36849
2016-05-13,6.52616,0.39511
2016-05-14,6.54023,0.4275
2016-05-15,6.55431,0.46446
2016-05-16,6.55668,0.46466
2016-05-17,6.55793,0.41139
2016-05-18,6.55918,0.36871
2016-05-19,6.56042,0.34065
2016-05-20,6.56167,0.33094
2016-05-21,6.56292,0.34114
2016-05-22,6.56416,0.36962
2016-05-23,6.56541,0.41261
2016-05-24,6.56666,0.46611
2016-05-25,6.57012,0.34898
2016-05-26,6.57359,0.34938
2016-05-27,6.57706,0.46701
2016-05-28,6.58212,0.38604
2016-05-29,6.58717,0.33849
2016-05-30,6.59223,0.33876
2016-05-31,6.59728,0.38674
2016-06-01,6.60234,0.46798
2016-06-02,6.60576,0.40564
2016-06-03,6.60743,0.33856
2016-06-04,6.6091,0.36463
2016-06-05,6.61077,0.46856
2016-06-06,6.6077,0.43438
2016-06-07,6.60463,0.40368
2016-06-08,6.60155,0.37732
2016-06-09,6.59848,0.35625
2016-06-10,6.59541,0.34147
2016-06-11,6.59233,0.33381
2016-06-12,6.58926,0.33375
2016-06-13,6.58619,0.3413
2016-06-14,6.58311,0.35598
2016-06-15,6.58004,0.37695
2016-06-16,6.57697,0.40324
2016-06-17,6.57389,0.43388
2016-06-18,6.57082,0.46801
2016-06-19,6.56519,0.42815
2016-06-20,6.55956,0.39328
2016-06-21,6.55392,0.36482
2016-06-22,6.54829,0.34438
2016-06-23,6.54266,0.33342
2016-06-24,6.53703,0.33289
2016-06-25,6.53139,0.34283
2016-06-26,6.52576,0.36239
2016-06-27,6.52013,0.39012
2016-06-28,6.5145,0.42442
2016-06-29,6.50886,0.46384
2016-06-30,6.50692,0.331
2016-07-01,6.50497,0.46395
2016-07-02,6.50565,0.41615
2016-07-03,6.50632,0.37626
2016-07-04,6.507,0.34701
2016-07-05,6.50768,0.33125
2016-07-06,6.50836,0.33091
2016-07-07,6.50904,0.34602
2016-07-08,6.50972,0.37473
2016-07-09,6.5104,0.41421
2016-07-10,6.51108,0.46171
2016-07-11,6.51296,0.41277
2016-07-12,6.51484,0.38461
2016-07-13,6.51672,0.38186
2016-07-14,6.5186,0.40503
2016-07-15,6.52045,0.39573
2016-07-16,6.5209,0.3738
2016-07-17,6.52134,0.35614
2016-07-18,6.52179,0.34341
2016-07-19,6.52223,0.33617
2016-07-20,6.52267,0.33478
2016-07-21,6.52312,0.33931
2016-07-22,6.52356,0.34953
2016-07-23,6.524,0.36496
2016-07-24,6.51887,0.38237
2016-07-25,6.51373,0.40521
2016-07-26,6.50859,0.43262
2016-07-27,6.50345,0.46379
2016-07-28,6.5086,0.38252
2016-07-29,6.51375,0.33476
2016-07-30,6.51889,0.33516
2016-07-31,6.52404,0.38356
2016-08-01,6.52919,0.46522
2016-08-02,6.53296,0.41739
2016-08-03,6.53672,0.3787
2016-08-04,6.54049,0.35218
2016-08-05,6.54443,0.33822
2016-08-06,6.54837,0.34047
2016-08-07,6.55231,0.35862
2016-08-08,6.55626,0.39047
2016-08-09,6.55458,0.365
2016-08-10,6.55291,0.37032
2016-08-11,6.55124,0.40523
2016-08-12,6.54956,0.46309
2016-08-13,6.54592,0.41666
2016-08-14,6.54228,0.37889
2016-08-15,6.53865,0.35258
2016-08-16,6.53501,0.34039
2016-08-17,6.5342,0.33955
2016-08-18,6.5334,0.35643
2016-08-19,6.53259,0.38874
2016-08-20,6.53171,0.36348
2016-08-21,6.53082,0.36884
2016-08-22,6.52994,0.40361
2016-08-23,6.52906,0.46118
2016-08-24,6.52814,0.4116
2016-08-25,6.52722,0.37121
2016-08-26,6.5263,0.34326
2016-08-27,6.52538,0.33094
2016-08-28,6.52446,0.33595
2016-08-29,6.52314,0.35167
2016-08-30,6.52181,0.38498
2016-08-31,6.52049,0.43183
2016-09-01,6.52138,0.46227
2016-09-02,6.52431,0.43598
2016-09-03,6.52724,0.41228
2016-09-04,6.53018,0.39166
2016-09-05,6.53311,0.37462
2016-09-06,6.53604,0.36167
2016-09-07,6.53897,0.35326
2016-09-08,6.5419,0.34972
2016-09-09,6.54483,0.35118
2016-09-10,6.54729,0.35616
2016-09-11,6.54974,0.36666
2016-09-12,6.55219,0.38222
2016-09-13,6.54968,0.36113
2016-09-14,6.54717,0.34563
2016-09-15,6.54466,0.33648
2016-09-16,6.54214,0.33419
2016-09-17,6.53963,0.33892
2016-09-18,6.53712,0.35038
2016-09-19,6.53461,0.36794
2016-09-20,6.5321,0.39078
2016-09-21,6.52958,0.41803
2016-09-22,6.52665,0.39311
2016-09-23,6.52372,0.39248
2016-09-24,6.52079,0.41627
2016-09-25,6.51786,0.46069
2016-09-26,6.52114,0.37999
2016-09-27,6.52442,0.33234
2016-09-28,6.5277,0.33228
2016-09-29,6.53098,0.37983
2016-09-30,6.53426,0.46047
2016-10-01,6.53859,0.4176
2016-10-02,6.54579,0.35715
2016-10-03,6.55299,0.32884
2016-10-04,6.56019,0.34079
2016-10-05,6.56739,0.3893
2016-10-06,6.57459,0.46302
2016-10-07,6.57871,0.42252
2016-10-08,6.58283,0.38757
2016-10-09,6.58695,0.35977
2016-10-10,6.59106,0.34089
2016-10-11,6.59518,0.33245
2016-10-12,6.5993,0.33524
2016-10-13,6.60342,0.34899
2016-10-14,6.60754,0.37249
2016-10-15,6.61166,0.40404
2016-10-16,6.61732,0.38225
2016-10-17,6.62299,0.40598
2016-10-18,6.62865,0.46836
2016-10-19,6.62788,0.42056
2016-10-20,6.6271,0.38268
2016-10-21,6.62633,0.3579
2016-10-22,6.62555,0.34902
2016-10-23,6.62478,0.35721
2016-10-24,6.624,0.38139
2016-10-25,6.63033,0.35813
2016-10-26,6.63666,0.35089
2016-10-27,6.64298,0.36062
2016-10-28,6.64931,0.38606
2016-10-29,6.65563,0.42438
2016-10-30,6.66196,0.47246
2016-10-31,6.67135,0.33445
2016-11-01,6.68074,0.47351
2016-11-02,6.68221,0.41067
2016-11-03,6.68368,0.37208
2016-11-04,6.68514,0.36548
2016-11-05,6.68661,0.39249
2016-11-06,6.68407,0.3595
2016-11-07,6.68153,0.34484
2016-11-08,6.67899,0.35084
2016-11-09,6.67645,0.37649
2016-11-10,6.67391,0.4182
2016-11-11,6.67137,0.47173
2016-11-12,6.66801,0.41203
2016-11-13,6.66465,0.36647
2016-11-14,6.66129,0.34081
2016-11-15,6.65793,0.33956
2016-11-16,6.65457,0.36299
2016-11-17,6.65122,0.40685
2016-11-18,6.64955,0.38871
2016-11-19,6.64788,0.46851
2016-11-20,6.64734,0.37189
2016-11-21,6.64681,0.33395
2016-11-22,6.64627,0.37305
2016-11-23,6.64574,0.47035
2016-11-24,6.64183,0.42152
2016-11-25,6.63792,0.38307
2016-11-26,6.634,0.35834
2016-11-27,6.63009,0.35026
2016-11-28,6.62618,0.35995
2016-11-29,6.62227,0.38607
2016-11-30,6.6141,0.33156
2016-12-01,6.60594,0.39378
2016-12-02,6.59936,0.36532
2016-12-03,6.59277,0.36864
2016-12-04,6.58619,0.40296
2016-12-05,6.57961,0.46141
2016-12-06,6.57916,0.41318
2016-12-07,6.5787,0.37542
2016-12-08,6.57825,0.35155
2016-12-09,6.57779,0.34445
2016-12-10,6.57734,0.35514
2016-12-11,6.57689,0.38212
2016-12-12,6.58081,0.35596
2016-12-13,6.58473,0.34612
2016-12-14,6.58866,0.35397
2016-12-15,6.59258,0.37842
2016-12-16,6.5965,0.41655
2016-12-17,6.60043,0.465
2016-12-18,6.60096,0.41642
2016-12-19,6.60149,0.37818
2016-12-20,6.60202,0.35366
2016-12-21,6.60255,0.34579
2016-12-22,6.60308,0.35568
2016-12-23,6.60361,0.38194
2016-12-24,6.61505,0.35631
2016-12-25,6.6265,0.3471
2016-12-26,6.63794,0.3556
2016-12-27,6.64938,0.38061
2016-12-28,6.66189,0.41583
2016-12-29,6.6744,0.46609
2016-12-30,6.64238,0.34614
2016-12-31,6.61037,0.34234
2017-01-01,6.57835,0.45758
2017-01-02,6.55433,0.34013
2017-01-03,6.53031,0.33733
2017-01-04,6.50629,0.45132
2017-01-05,6.5254,0.41128
2017-01-06,6.54451,0.38061
2017-01-07,6.56362,0.36172
2017-01-08,6.58272,0.35647
2017-01-09,6.60183,0.36546
2017-01-10,6.62094,0.38769
2017-01-11,6.63823,0.35005
2017-01-12,6.65552,0.33004
2017-01-13,6.67281,0.33088
2017-01-14,6.6901,0.35241
2017-01-15,6.70739,0.39124
2017-01-16,6.7246,0.39846
2017-01-17,6.74858,0.37967
2017-01-18,6.77255,0.37433
2017-01-19,6.79653,0.38302
2017-01-20,6.8205,0.40482
2017-01-21,6.84448,0.43778
2017-01-22,6.86845,0.47961
2017-01-23,6.87434,0.41364
2017-01-24,6.88024,0.36543
2017-01-25,6.88613,0.34254
2017-01-26,6.89202,0.34998
2017-01-27,6.89792,0.386
2017-01-28,6.90381,0.4437
2017-01-29,6.90434,0.48266
2017-01-30,6.91089,0.36003
2017-01-31,6.91744,0.36086
2017-02-01,6.924,0.48452
2017-02-02,6.92476,0.42642
2017-02-03,6.92553,0.38585
2017-02-04,6.92749,0.35487
2017-02-05,6.92946,0.34345
2017-02-06,6.93142,0.35351
2017-02-07,6.93339,0.38335
2017-02-08,6.93535,0.42886
2017-02-09,6.93732,0.48566
2017-02-10,6.94182,0.41282
2017-02-11,6.94632,0.36237
2017-02-12,6.95083,0.34431
2017-02-13,6.95533,0.3635
2017-02-14,6.95983,0.4148
2017-02-15,6.96433,0.4882
2017-02-16,6.97094,0.43694
2017-02-17,6.97754,0.39693
2017-02-18,6.98414,0.37181
2017-02-19,6.99075,0.36466
2017-02-20,6.99735,0.37652
2017-02-21,7.00395,0.40571
2017-02-22,7.01133,0.37773
2017-02-23,7.0187,0.36717
2017-02-24,7.02608,0.37552
2017-02-25,7.03345,0.40159
2017-02-26,7.04082,0.44226
2017-02-27,7.0482,0.49395
2017-02-28,7.04987,0.34924
2017-03-01,7.05154,0.49384
2017-03-02,7.05409,0.44762
2017-03-03,7.05664,0.408
2017-03-04,7.0592,0.37706
2017-03-05,7.06175,0.35706
2017-03-06,7.0643,0.34991
2017-03-07,7.06685,0.35635
2017-03-08,7.06941,0.37571
2017-03-09,7.07196,0.40613
2017-03-10,7.07451,0.44535
2017-03-11,7.07707,0.49127
2017-03-12,7.07563,0.38929
2017-03-13,7.07419,0.34844
2017-03-14,7.07275,0.3885
2017-03-15,7.07131,0.49002
2017-03-16,7.06765,0.40274
2017-03-17,7.06398,0.43117
2017-03-18,7.05626,0.38253
2017-03-19,7.04853,0.35494
2017-03-20,7.0408,0.35338
2017-03-21,7.03307,0.37817
2017-03-22,7.02534,0.42472
2017-03-23,7.01761,0.48683
2017-03-24,7.01704,0.42757
2017-03-25,7.01646,0.38216
2017-03-26,7.01589,0.35595
2017-03-27,7.01531,0.35324
2017-03-28,7.01474,0.37453
2017-03-29,7.01416,0.41617
2017-03-30,7.01721,0.38331
2017-03-31,7.02026,0.41087
