Date,Discharge (Gt/yr),Error (Gt/yr)
2015-05-30,27.21101,1.19052
2015-05-31,27.22292,1.29717
2015-06-01,27.23484,1.419
2015-06-02,27.25844,1.32187
2015-06-03,27.28203,1.23397
2015-06-04,27.30563,1.15738
2015-06-05,27.32922,1.0945
2015-06-06,27.35282,1.04779
2015-06-07,27.37641,1.01948
2015-06-08,27.40001,1.01112
2015-06-09,27.42361,1.02318
2015-06-10,27.4472,1.05498
2015-06-11,27.4708,1.10481
2015-06-12,27.49429,1.17031
2015-06-13,27.51777,1.24909
2015-06-14,27.54126,1.33881
2015-06-15,27.56475,1.43743
2015-06-16,27.57372,1.27104
2015-06-17,27.58269,1.13755
2015-06-18,27.59166,1.04959
2015-06-19,27.60062,1.01903
2015-06-20,27.60959,1.05087
2015-06-21,27.61856,1.13991
2015-06-22,27.62752,1.27421
2015-06-23,27.63649,1.44116
2015-06-24,27.6608,1.27465
2015-06-25,27.68512,1.1414
2015-06-26,27.70943,1.0541
2015-06-27,27.73374,1.02458
2015-06-28,27.75805,1.05767
2015-06-29,27.78236,1.14799
2015-06-30,27.80667,1.2835
2015-07-01,27.83098,1.4516
2015-07-02,27.85074,1.1506
2015-07-03,27.87049,1.03074
2015-07-04,27.89025,1.15011
2015-07-05,27.91,1.45081
2015-07-06,27.88852,1.19785
2015-07-07,27.86705,1.04818
2015-07-08,27.84557,1.04707
2015-07-09,27.82409,1.19492
2015-07-10,27.80262,1.44677
2015-07-11,27.73191,1.19378
2015-07-12,27.6612,1.04231
2015-07-13,27.59049,1.03783
2015-07-14,27.51978,1.182
2015-07-15,27.44907,1.43056
2015-07-16,27.38406,1.0112
2015-07-17,27.31904,1.42335
2015-07-18,27.28051,1.27527
2015-07-19,27.24198,1.15116
2015-07-20,27.20345,1.05947
2015-07-21,27.16492,1.0091
2015-07-22,27.12638,1.00625
2015-07-23,27.08785,1.05131
2015-07-24,27.04932,1.13861
2015-07-25,27.01079,1.2594
2015-07-26,26.97226,1.40507
2015-07-27,26.95531,1.05055
2015-07-28,26.93836,1.04967
2015-07-29,26.92141,1.4031
2015-07-30,26.89686,1.04645
2015-07-31,26.8723,1.04528
2015-08-01,26.84774,1.40049
2015-08-02,26.83008,1.1555
2015-08-03,26.81243,1.00986
2015-08-04,26.79477,1.0076
2015-08-05,26.77711,1.14956
2015-08-06,26.75946,1.39232
2015-08-07,26.73305,1.24815
2015-08-08,26.70664,1.12799
2015-08-09,26.68023,1.04018
2015-08-10,26.65382,0.99334
2015-08-11,26.62587,0.98871
2015-08-12,26.59792,1.03211
2015-08-13,26.56997,1.11795
2015-08-14,26.54202,1.23743
2015-08-15,26.51406,1.38186
2015-08-16,26.52145,0.98136
2015-08-17,26.52884,1.3809
2015-08-18,26.54892,1.26183
2015-08-19,26.569,1.15847
2015-08-20,26.58907,1.07535
2015-08-21,26.60915,1.01746
2015-08-22,26.62923,0.98924
2015-08-23,26.65001,0.98929
2015-08-24,26.67079,1.02111
2015-08-25,26.69157,1.0819
2015-08-26,26.71234,1.16713
2015-08-27,26.73312,1.27191
2015-08-28,26.7539,1.39183
2015-08-29,26.79843,1.10292
2015-08-30,26.84296,0.99076
2015-08-31,26.88748,1.11026
2015-09-01,26.93201,1.40345
2015-09-02,26.9743,1.22103
2015-09-03,27.01659,1.08315
2015-09-04,27.05912,1.00812
2015-09-05,27.10166,1.01011
2015-09-06,27.1442,1.08868
2015-09-07,27.18673,1.22925
2015-09-08,27.22927,1.41343
2015-09-09,27.21439,1.22927
2015-09-10,27.19952,1.08908
2015-09-11,27.18465,1.01132
2015-09-12,27.16977,1.01051
2015-09-13,27.1549,1.08681
2015-09-14,27.14003,1.22591
2015-09-15,27.12515,1.40934
2015-09-16,27.09015,1.11634
2015-09-17,27.05514,0.99776
2015-09-18,27.02013,1.11094
2015-09-19,26.98512,1.40077
2015-09-20,26.98662,1.23888
2015-09-21,26.98811,1.10902
2015-09-22,26.98961,1.02345
2015-09-23,26.9911,0.99368
2015-09-24,26.9926,1.0246
2015-09-25,26.9941,1.11115
2015-09-26,26.99559,1.24174
2015-09-27,26.99709,1.40415
2015-09-28,26.99756,1.04863
2015-09-29,26.99803,1.04862
2015-09-30,26.9985,1.40411
2015-10-01,26.99442,1.40624
2015-10-02,26.99128,1.27374
2015-10-03,26.98814,1.16024
2015-10-04,26.985,1.07181
2015-10-05,26.98186,1.015
2015-10-06,26.97872,0.99524
2015-10-07,26.97558,1.01472
2015-10-08,26.97244,1.07128
2015-10-09,26.9693,1.15951
2015-10-10,26.96616,1.27285
2015-10-11,26.96302,1.40523
2015-10-12,26.96863,1.11399
2015-10-13,26.97425,0.99906
2015-10-14,26.97986,1.1163
2015-10-15,26.98548,1.40889
2015-10-16,26.99844,1.19947
2015-10-17,27.0114,1.05441
2015-10-18,27.02437,1.00207
2015-10-19,27.03733,1.05634
2015-10-20,27.05029,1.20286
2015-10-21,27.06325,1.41323
2015-10-22,27.08468,1.41454
2015-10-23,27.10163,1.2817
2015-10-24,27.11858,1.16819
2015-10-25,27.13553,1.0801
2015-10-26,27.15249,1.02403
2015-10-27,27.16944,1.00535
2015-10-28,27.18639,1.0261
2015-10-29,27.20334,1.08402
2015-10-30,27.22029,1.17361
2015-10-31,27.23724,1.28829
2015-11-01,27.25419,1.42201
2015-11-02,27.26461,1.42238
2015-11-03,27.23793,1.29987
2015-11-04,27.21125,1.1925
2015-11-05,27.18457,1.10468
2015-11-06,27.15789,1.04136
2015-11-07,27.13121,1.00719
2015-11-08,27.10454,1.00514
2015-11-09,27.07786,1.03539
2015-11-10,27.05118,1.09528
2015-11-11,27.0245,1.1803
2015-11-12,26.99782,1.28548
2015-11-13,26.97115,1.4063
2015-11-14,26.95588,1.30309
2015-11-15,26.94061,1.21023
2015-11-16,26.92534,1.13029
2015-11-17,26.91007,1.06618
2015-11-18,26.8948,1.02087
2015-11-19,26.87953,0.99694
2015-11-20,26.86427,0.99592
2015-11-21,26.849,1.0179
2015-11-22,26.83373,1.06143
2015-11-23,26.81846,1.12403
2015-11-24,26.80319,1.20271
2015-11-25,26.78792,1.29454
2015-11-26,26.77265,1.39695
2015-11-27,26.76662,1.15393
2015-11-28,26.76059,1.01068
2015-11-29,26.75455,1.01056
2015-11-30,26.74852,1.15362
2015-12-01,26.74249,1.39651
2015-12-02,26.73988,1.10622
2015-12-03,26.73727,0.99037
2015-12-04,26.73467,1.10525
2015-12-05,26.73206,1.39497
2015-12-06,26.72982,1.30566
2015-12-07,26.72758,1.22401
2015-12-08,26.72534,1.15163
2015-12-09,26.72222,1.09002
2015-12-10,26.71909,1.04133
2015-12-11,26.71597,1.00742
2015-12-12,26.71285,0.98983
2015-12-13,26.70973,0.98942
2015-12-14,26.7066,1.00621
2015-12-15,26.70348,1.03937
2015-12-16,26.70036,1.0874
2015-12-17,26.69724,1.14844
2015-12-18,26.69411,1.22054
2015-12-19,26.69099,1.30187
2015-12-20,26.68787,1.39079
2015-12-21,26.67837,1.28096
2015-12-22,26.66887,1.18351
2015-12-23,26.65936,1.10174
2015-12-24,26.64986,1.03935
2015-12-25,26.64036,0.99996
2015-12-26,26.63086,0.98636
2015-12-27,26.62136,0.99958
2015-12-28,26.61186,1.0386
2015-12-29,26.60235,1.10069
2015-12-30,26.59285,1.18221
2015-12-31,26.58335,1.27946
2016-01-01,26.57385,1.38913
2016-01-02,26.56802,1.18134
2016-01-03,26.56219,1.03652
2016-01-04,26.55636,0.98289
2016-01-05,26.55053,1.03473
2016-01-06,26.5447,1.17821
2016-01-07,26.53887,1.38513
2016-01-08,26.5271,1.17844
2016-01-09,26.51534,1.03474
2016-01-10,26.50357,0.98208
2016-01-11,26.4918,1.03446
2016-01-12,26.48004,1.17795
2016-01-13,26.46827,1.38451
2016-01-14,26.43796,1.27301
2016-01-15,26.40764,1.1764
2016-01-16,26.37733,1.09861
2016-01-17,26.3528,1.03422
2016-01-18,26.32827,0.99275
2016-01-19,26.30373,0.97712
2016-01-20,26.2792,0.98855
2016-01-21,26.25467,1.02613
2016-01-22,26.23014,1.08716
2016-01-23,26.20561,1.16797
2016-01-24,26.18108,1.26478
2016-01-25,26.15655,1.3742
2016-01-26,26.15621,1.19371
2016-01-27,26.15587,1.05873
2016-01-28,26.15553,0.9881
2016-01-29,26.15718,0.98413
2016-01-30,26.15883,1.05777
2016-01-31,26.16048,1.19475
2016-02-01,26.16213,1.37629
2016-02-02,26.16758,1.13545
2016-02-03,26.17303,0.99347
2016-02-04,26.17848,0.99367
2016-02-05,26.18393,1.13597
2016-02-06,26.18938,1.37701
2016-02-07,26.19035,1.02797
2016-02-08,26.19132,1.02881
2016-02-09,26.19228,1.37887
2016-02-10,26.18672,1.17211
2016-02-11,26.18115,1.0278
2016-02-12,26.17559,0.9741
2016-02-13,26.17002,1.02535
2016-02-14,26.16446,1.16781
2016-02-15,26.15889,1.37338
2016-02-16,26.16319,1.02525
2016-02-17,26.16749,1.0253
2016-02-18,26.1718,1.37349
2016-02-19,26.17171,0.97151
2016-02-20,26.17163,1.37004
2016-02-21,26.18115,1.24467
2016-02-22,26.19017,1.13326
2016-02-23,26.1992,1.04647
2016-02-24,26.20822,0.99079
2016-02-25,26.21724,0.97157
2016-02-26,26.22627,0.99095
2016-02-27,26.23529,1.04677
2016-02-28,26.24431,1.13368
2016-02-29,26.25334,1.24517
2016-03-01,26.26236,1.37529
2016-03-02,26.27186,1.37336
2016-03-03,26.27746,1.25428
2016-03-04,26.28305,1.15619
2016-03-05,26.28877,1.071
2016-03-06,26.2945,1.01011
2016-03-07,26.30022,0.97807
2016-03-08,26.30594,0.97772
2016-03-09,26.31167,1.00909
2016-03-10,26.31739,1.06939
2016-03-11,26.32311,1.1541
2016-03-12,26.32883,1.2583
2016-03-13,26.33456,1.37757
2016-03-14,26.34073,0.97433
2016-03-15,26.3469,1.37792
2016-03-16,26.33424,1.23625
2016-03-17,26.32232,1.11599
2016-03-18,26.3104,1.02772
2016-03-19,26.29849,0.98012
2016-03-20,26.28657,0.97914
2016-03-21,26.27465,1.02491
2016-03-22,26.26273,1.11167
2016-03-23,26.25081,1.23079
2016-03-24,26.23889,1.37387
2016-03-25,26.225,1.37327
2016-03-26,26.22003,1.19221
2016-03-27,26.21506,1.05743
2016-03-28,26.2101,0.98806
2016-03-29,26.20307,0.98294
2016-03-30,26.19604,1.05573
2016-03-31,26.18901,1.19224
2016-04-01,26.18198,1.37361
2016-04-02,26.17752,1.1332
2016-04-03,26.17307,0.99124
2016-04-04,26.16861,0.991
2016-04-05,26.16415,1.13255
2016-04-06,26.15969,1.37273
2016-04-07,26.15117,1.23042
2016-04-08,26.14265,1.1122
2016-04-09,26.13413,1.02641
2016-04-10,26.12619,0.9791
2016-04-11,26.11825,0.97857
2016-04-12,26.11031,1.02492
2016-04-13,26.10236,1.11228
2016-04-14,26.09442,1.23197
2016-04-15,26.08648,1.37557
2016-04-16,26.07754,1.02684
2016-04-17,26.06861,1.02607
2016-04-18,26.05968,1.37383
2016-04-19,26.05503,1.26467
2016-04-20,26.05038,1.16777
2016-04-21,26.04573,1.08643
2016-04-22,26.04108,1.02434
2016-04-23,26.03643,0.98518
2016-04-24,26.03178,0.9717
2016-04-25,26.02713,0.98496
2016-04-26,26.02248,1.02392
2016-04-27,26.01784,1.08583
2016-04-28,26.01319,1.16703
2016-04-29,26.00854,1.26381
2016-04-30,26.00389,1.37289
2016-05-01,25.9766,1.37206
2016-05-02,25.95778,1.16483
2016-05-03,25.93896,1.02626
2016-05-04,25.91868,0.9715
2016-05-05,25.89841,1.02025
2016-05-06,25.87813,1.15953
2016-05-07,25.85786,1.36183
2016-05-08,25.83747,1.12455
2016-05-09,25.81709,0.98444
2016-05-10,25.7967,0.98393
2016-05-11,25.77631,1.12321
2016-05-12,25.75593,1.36
2016-05-13,25.75488,1.01552
2016-05-14,25.75383,1.01613
2016-05-15,25.75278,1.36137
2016-05-16,25.77274,1.01854
2016-05-17,25.79271,1.01857
2016-05-18,25.81267,1.36142
2016-05-19,25.8347,1.22032
2016-05-20,25.85673,1.10331
2016-05-21,25.87875,1.01872
2016-05-22,25.90078,0.97501
2016-05-23,25.92281,0.97769
2016-05-24,25.94483,1.0264
2016-05-25,25.96626,1.10981
2016-05-26,25.98768,1.22845
2016-05-27,26.0091,1.37321
2016-05-28,26.01266,0.9728
2016-05-29,26.01622,1.37029
2016-05-30,26.03455,1.02387
2016-05-31,26.05288,1.02642
2016-06-01,26.07121,1.37598
2016-06-02,26.0778,1.08861
2016-06-03,26.08439,0.97397
2016-06-04,26.09098,1.08809
2016-06-05,26.09758,1.37516
2016-06-06,26.10574,1.08983
2016-06-07,26.1139,0.97636
2016-06-08,26.12207,1.08984
2016-06-09,26.13023,1.37518
2016-06-10,26.12762,1.17002
2016-06-11,26.12502,1.02746
2016-06-12,26.12241,0.97536
2016-06-13,26.1198,1.02756
2016-06-14,26.1172,1.17019
2016-06-15,26.11459,1.3754
2016-06-16,26.10522,1.13628
2016-06-17,26.09586,0.99473
2016-06-18,26.08717,0.99338
2016-06-19,26.07849,1.13271
2016-06-20,26.06981,1.37049
2016-06-21,26.05444,1.25239
2016-06-22,26.03908,1.14906
2016-06-23,26.02372,1.0648
2016-06-24,26.00835,1.00441
2016-06-25,25.99299,0.97236
2016-06-26,25.97763,0.97146
2016-06-27,25.96226,1.00179
2016-06-28,25.9469,1.06067
2016-06-29,25.93154,1.14371
2016-06-30,25.91617,1.24608
2016-07-01,25.90081,1.36343
2016-07-02,25.87374,1.24566
2016-07-03,25.84668,1.14232
2016-07-04,25.81962,1.05764
2016-07-05,25.79256,0.99639
2016-07-06,25.76549,0.96305
2016-07-07,25.73843,0.96054
2016-07-08,25.71137,0.98908
2016-07-09,25.6843,1.04615
2016-07-10,25.65724,1.12741
2016-07-11,25.63018,1.22808
2016-07-12,25.60375,1.34378
2016-07-13,25.57324,0.9528
2016-07-14,25.54272,1.34132
2016-07-15,25.50969,1.33962
2016-07-16,25.47003,1.18381
2016-07-17,25.43036,1.05785
2016-07-18,25.39069,0.97339
2016-07-19,25.35102,0.94168
2016-07-20,25.31135,0.9679
2016-07-21,25.27169,1.04772
2016-07-22,25.23202,1.17021
2016-07-23,25.19235,1.32359
2016-07-24,25.14026,1.04574
2016-07-25,25.08817,0.93274
2016-07-26,25.03609,1.03981
2016-07-27,24.984,1.31422
2016-07-28,24.94557,1.08331
2016-07-29,24.90714,0.94578
2016-07-30,24.86871,0.94338
2016-07-31,24.83028,1.07701
2016-08-01,24.79185,1.30556
2016-08-02,24.75996,0.9731
2016-08-03,24.72808,0.97077
2016-08-04,24.69619,1.30035
2016-08-05,24.69539,1.02855
2016-08-06,24.69459,0.92059
2016-08-07,24.69379,1.02938
2016-08-08,24.69299,1.30166
2016-08-09,24.68604,1.29996
2016-08-10,24.6882,1.07257
2016-08-11,24.69035,0.93854
2016-08-12,24.6925,0.93874
2016-08-13,24.69465,1.07312
2016-08-14,24.6968,1.30071
2016-08-15,24.69928,1.30233
2016-08-16,24.7185,1.30267
2016-08-17,24.73027,0.97177
2016-08-18,24.74205,0.97335
2016-08-19,24.75383,1.30619
2016-08-20,24.76464,1.11073
2016-08-21,24.77545,0.97497
2016-08-22,24.78626,0.92557
2016-08-23,24.79707,0.97573
2016-08-24,24.80788,1.11206
2016-08-25,24.81868,1.30789
2016-08-26,24.82693,0.97801
2016-08-27,24.83518,0.97949
2016-08-28,24.84343,1.31121
2016-08-29,24.84099,0.97797
2016-08-30,24.83854,0.97821
2016-08-31,24.8361,1.31175
2016-09-01,24.83632,1.31228
2016-09-02,24.83961,1.16011
2016-09-03,24.84289,1.03805
2016-09-04,24.84618,0.95769
2016-09-05,24.84947,0.9299
2016-09-06,24.85276,0.95925
2016-09-07,24.85604,1.04093
2016-09-08,24.85933,1.16397
2016-09-09,24.86262,1.31682
2016-09-10,24.87628,0.98295
2016-09-11,24.88993,0.98458
2016-09-12,24.90359,1.32047
2016-09-13,24.92253,0.98505
2016-09-14,24.94147,0.98699
2016-09-15,24.96041,1.32482
2016-09-16,24.97762,1.32448
2016-09-17,24.99402,1.09324
2016-09-18,25.01043,0.95774
2016-09-19,25.02683,0.95945
2016-09-20,25.04323,1.09772
2016-09-21,25.05963,1.33065
2016-09-22,25.08216,1.05308
2016-09-23,25.10469,0.94426
2016-09-24,25.12722,1.05764
2016-09-25,25.14975,1.33786
2016-09-26,25.1582,1.10346
2016-09-27,25.16665,0.96532
2016-09-28,25.1751,0.96568
2016-09-29,25.18355,1.1044
2016-09-30,25.19199,1.33915
2016-10-01,25.19601,1.33976
2016-10-02,25.2008,0.9488
2016-10-03,25.2056,1.33744
2016-10-04,25.21203,0.99869
2016-10-05,25.21846,0.99998
2016-10-06,25.22488,1.34033
2016-10-07,25.21635,1.13979
2016-10-08,25.20783,0.99985
2016-10-09,25.1993,0.94772
2016-10-10,25.19077,0.99729
2016-10-11,25.18224,1.1353
2016-10-12,25.17371,1.3346
2016-10-13,25.20296,1.13558
2016-10-14,25.23222,0.99836
2016-10-15,25.26147,0.9501
2016-10-16,25.29092,1.00355
2016-10-17,25.32036,1.14479
2016-10-18,25.3498,1.34645
2016-10-19,25.31619,1.14412
2016-10-20,25.28258,1.00184
2016-10-21,25.24897,0.94708
2016-10-22,25.21536,0.9944
2016-10-23,25.18175,1.13106
2016-10-24,25.14814,1.32981
2016-10-25,25.13701,1.13035
2016-10-26,25.12589,0.99108
2016-10-27,25.11476,0.93916
2016-10-28,25.10363,0.98847
2016-10-29,25.09251,1.12576
2016-10-30,25.08138,1.32396
2016-10-31,25.10787,0.93733
2016-11-01,25.13436,1.32691
2016-11-02,25.16511,1.05151
2016-11-03,25.19586,0.9428
2016-11-04,25.22661,1.0537
2016-11-05,25.25736,1.33037
2016-11-06,25.27916,1.13199
2016-11-07,25.30095,0.99509
2016-11-08,25.32275,0.94674
2016-11-09,25.34454,0.99986
2016-11-10,25.36634,1.14037
2016-11-11,25.38813,1.34106
2016-11-12,25.41292,1.1404
2016-11-13,25.4377,1.00158
2016-11-14,25.46248,0.95207
2016-11-15,25.48727,1.00515
2016-11-16,25.51205,1.14666
2016-11-17,25.53684,1.34905
2016-11-18,25.56204,1.14728
2016-11-19,25.58725,1.00802
2016-11-20,25.61246,0.95889
2016-11-21,25.63766,1.0131
2016-11-22,25.66287,1.1562
2016-11-23,25.68807,1.36043
2016-11-24,25.69415,1.15619
2016-11-25,25.70023,1.01413
2016-11-26,25.7063,0.96219
2016-11-27,25.71238,1.0143
2016-11-28,25.71845,1.1565
2016-11-29,25.72453,1.36082
2016-11-30,25.74974,0.96321
2016-12-01,25.77496,1.36332
2016-12-02,25.79668,1.07821
2016-12-03,25.8184,0.96564
2016-12-04,25.84012,1.08093
2016-12-05,25.86184,1.36762
2016-12-06,25.89597,1.16306
2016-12-07,25.93011,1.02191
2016-12-08,25.96425,0.97219
2016-12-09,25.99839,1.02728
2016-12-10,26.03253,1.17248
2016-12-11,26.06667,1.37964
2016-12-12,26.09406,1.17331
2016-12-13,26.12146,1.0311
2016-12-14,26.14885,0.98128
2016-12-15,26.17625,1.03725
2016-12-16,26.20364,1.18411
2016-12-17,26.23104,1.39341
2016-12-18,26.2224,0.98662
2016-12-19,26.21376,1.38944
2016-12-20,26.20362,1.0999
2016-12-21,26.19349,0.98418
2016-12-22,26.18335,1.09864
2016-12-23,26.17322,1.38744
2016-12-24,26.15722,1.17918
2016-12-25,26.14123,1.03358
2016-12-26,26.12523,0.97899
2016-12-27,26.10924,1.03
2016-12-28,26.09324,1.17291
2016-12-29,26.07725,1.37945
2016-12-30,26.11846,1.0298
2016-12-31,26.15967,1.03443
2017-01-01,26.20088,1.38981
2017-01-02,26.24355,1.0376
2017-01-03,26.28621,1.04247
2017-01-04,26.32888,1.40069
2017-01-05,26.30995,1.19
2017-01-06,26.29103,1.04221
2017-01-07,26.2721,0.98602
2017-01-08,26.25317,1.03644
2017-01-09,26.23425,1.17988
2017-01-10,26.21532,1.38779
2017-01-11,26.19667,1.18003
2017-01-12,26.17801,1.034
2017-01-13,26.15936,0.97775
2017-01-14,26.14071,1.02617
2017-01-15,26.12205,1.16628
2017-01-16,26.1034,1.37024
2017-01-17,26.10652,1.1659
2017-01-18,26.10963,1.02421
2017-01-19,26.11275,0.97293
2017-01-20,26.11587,1.02571
2017-01-21,26.11898,1.16854
2017-01-22,26.1221,1.37361
2017-01-23,26.17315,1.08783
2017-01-24,26.22421,0.97713
2017-01-25,26.27526,1.09591
2017-01-26,26.32631,1.38639
2017-01-27,26.37846,0.98653
2017-01-28,26.43062,1.39649
2017-01-29,26.49346,1.40048
2017-01-30,26.52192,1.0447
2017-01-31,26.55038,1.04691
2017-02-01,26.57885,1.40542
2017-02-02,26.60854,0.9951
2017-02-03,26.63824,1.40882
2017-02-04,26.64187,1.05151
2017-02-05,26.64551,1.05084
2017-02-06,26.64914,1.4073
2017-02-07,26.65136,1.05112
2017-02-08,26.65358,1.05272
2017-02-09,26.65581,1.41088
2017-02-10,26.69921,1.20005
2017-02-11,26.74262,1.05476
2017-02-12,26.78603,1.00389
2017-02-13,26.82944,1.06111
2017-02-14,26.87284,1.21119
2017-02-15,26.91625,1.42509
2017-02-16,26.95393,1.21196
2017-02-17,26.9916,1.06504
2017-02-18,27.02927,1.01355
2017-02-19,27.06695,1.07133
2017-02-20,27.10462,1.223
2017-02-21,27.14229,1.43916
2017-02-22,27.16696,1.22403
2017-02-23,27.19162,1.07536
2017-02-24,27.21628,1.02257
2017-02-25,27.24094,1.07982
2017-02-26,27.2656,1.23187
2017-02-27,27.29026,1.44916
2017-02-28,27.31304,1.02504
2017-03-01,27.33582,1.45006
2017-03-02,27.35293,1.14643
2017-03-03,27.37005,1.02559
2017-03-04,27.38717,1.14684
2017-03-05,27.40429,1.45071
2017-03-06,27.41033,1.23277
2017-03-07,27.41636,1.08084
2017-03-08,27.4224,1.02472
2017-03-09,27.42844,1.07945
2017-03-10,27.43448,1.23034
2017-03-11,27.44051,1.44761
2017-03-12,27.41721,1.14397
2017-03-13,27.39391,1.02125
2017-03-14,27.37061,1.13949
2017-03-15,27.34731,1.44053
2017-03-16,27.31912,1.01727
2017-03-17,27.29094,1.43643
2017-03-18,27.2193,1.21993
2017-03-19,27.14765,1.06688
2017-03-20,27.07601,1.00666
2017-03-21,27.00436,1.05526
2017-03-22,26.93272,1.19955
2017-03-23,26.86107,1.41044
2017-03-24,26.8764,1.19892
2017-03-25,26.89172,1.05246
2017-03-26,26.90704,1.00006
2017-03-27,26.92237,1.05582
2017-03-28,26.93769,1.20481
2017-03-29,26.95301,1.41794
2017-03-30,26.97393,1.05786
2017-03-31,26.99484,1.06047
