Date,Discharge (Gt/yr),Error (Gt/yr)
2015-01-01,0.56279,0.10681
2015-01-02,0.56756,0.10859
2015-01-03,0.57232,0.1104
2015-01-04,0.57708,0.11223
2015-01-05,0.58184,0.11408
2015-01-06,0.58661,0.11595
2015-01-07,0.59137,0.11785
2015-01-08,0.59613,0.11976
2015-01-09,0.60089,0.12169
2015-01-10,0.60566,0.12364
2015-01-11,0.61042,0.1256
2015-01-12,0.61518,0.12758
2015-01-13,0.61994,0.12958
2015-01-14,0.62471,0.13159
2015-01-15,0.62947,0.13361
2015-01-16,0.63423,0.13565
2015-01-17,0.63899,0.1377
2015-01-18,0.64376,0.13976
2015-01-19,0.64852,0.14183
2015-01-20,0.65328,0.14391
2015-01-21,0.65804,0.14601
2015-01-22,0.6628,0.14811
2015-01-23,0.66757,0.15022
2015-01-24,0.67233,0.15235
2015-01-25,0.67709,0.15448
2015-01-26,0.68185,0.15662
2015-01-27,0.68662,0.15877
2015-01-28,0.69138,0.16092
2015-01-29,0.69614,0.16309
2015-01-30,0.7009,0.16526
2015-01-31,0.64964,0.10877
2015-02-01,0.59837,0.14146
2015-02-02,0.60133,0.12818
2015-02-03,0.60428,0.117
2015-02-04,0.60724,0.10858
2015-02-05,0.6102,0.1036
2015-02-06,0.61315,0.10255
2015-02-07,0.61611,0.10555
2015-02-08,0.61907,0.11228
2015-02-09,0.62202,0.12213
2015-02-10,0.62498,0.1344
2015-02-11,0.62793,0.14851
2015-02-12,0.63122,0.11765
2015-02-13,0.63451,0.10609
2015-02-14,0.6378,0.11957
2015-02-15,0.64109,0.15154
2015-02-16,0.62826,0.13356
2015-02-17,0.61543,0.11807
2015-02-18,0.6026,0.10618
2015-02-19,0.58977,0.09917
2015-02-20,0.57694,0.09811
2015-02-21,0.5641,0.10318
2015-02-22,0.55127,0.11356
2015-02-23,0.53844,0.12796
2015-02-24,0.52606,0.12162
2015-02-25,0.51368,0.11539
2015-02-26,0.50129,0.10929
2015-02-27,0.48891,0.10336
2015-02-28,0.47653,0.09761
2015-03-01,0.46415,0.09209
2015-03-02,0.45176,0.08683
2015-03-03,0.43938,0.08189
2015-03-04,0.427,0.07733
2015-03-05,0.41462,0.07322
2015-03-06,0.40224,0.06964
2015-03-07,0.38985,0.06667
2015-03-08,0.37747,0.06441
2015-03-09,0.36509,0.06292
2015-03-10,0.35271,0.06226
2015-03-11,0.34032,0.06245
2015-03-12,0.32794,0.0635
2015-03-13,0.31556,0.06535
2015-03-14,0.30318,0.06795
2015-03-15,0.2908,0.07121
2015-03-16,0.29072,0.06715
2015-03-17,0.29065,0.06338
2015-03-18,0.29058,0.05996
2015-03-19,0.29051,0.05695
2015-03-20,0.29044,0.05442
2015-03-21,0.29036,0.05243
2015-03-22,0.29029,0.05106
2015-03-23,0.29022,0.05034
2015-03-24,0.29015,0.05031
2015-03-25,0.29008,0.05098
2015-03-26,0.29001,0.0523
2015-03-27,0.28993,0.05425
2015-03-28,0.28986,0.05674
2015-03-29,0.28979,0.05972
2015-03-30,0.28972,0.06311
2015-03-31,0.28965,0.06685
2015-04-01,0.28957,0.07089
2015-04-02,0.2895,0.06857
2015-04-03,0.28943,0.06633
2015-04-04,0.28936,0.06419
2015-04-05,0.28929,0.06215
2015-04-06,0.28922,0.06022
2015-04-07,0.28914,0.05843
2015-04-08,0.28907,0.05677
2015-04-09,0.289,0.05526
2015-04-10,0.28893,0.05391
2015-04-11,0.28886,0.05274
2015-04-12,0.28879,0.05176
2015-04-13,0.28871,0.05098
2015-04-14,0.28864,0.0504
2015-04-15,0.28857,0.05004
2015-04-16,0.2885,0.0499
2015-04-17,0.28843,0.04998
2015-04-18,0.28836,0.05028
2015-04-19,0.28828,0.0508
2015-04-20,0.28821,0.05152
2015-04-21,0.28814,0.05245
2015-04-22,0.28807,0.05357
2015-04-23,0.288,0.05487
2015-04-24,0.28793,0.05633
2015-04-25,0.28785,0.05795
2015-04-26,0.28778,0.05971
2015-04-27,0.28771,0.0616
2015-04-28,0.28764,0.06361
2015-04-29,0.28757,0.06573
2015-04-30,0.2875,0.06794
2015-05-01,0.28742,0.07024
2015-05-02,0.28755,0.06542
2015-05-03,0.28767,0.06104
2015-05-04,0.28779,0.05722
2015-05-05,0.28791,0.05407
2015-05-06,0.28804,0.05171
2015-05-07,0.28816,0.05026
2015-05-08,0.28828,0.04979
2015-05-09,0.2884,0.05033
2015-05-10,0.28852,0.05184
2015-05-11,0.28865,0.05426
2015-05-12,0.28877,0.05746
2015-05-13,0.28889,0.06132
2015-05-14,0.28901,0.06573
2015-05-15,0.28914,0.07058
2015-05-16,0.28965,0.06656
2015-05-17,0.29016,0.06285
2015-05-18,0.29068,0.05951
2015-05-19,0.29119,0.0566
2015-05-20,0.29171,0.05419
2015-05-21,0.29222,0.05235
2015-05-22,0.29273,0.05113
2015-05-23,0.29325,0.0506
2015-05-24,0.29376,0.05076
2015-05-25,0.29428,0.05161
2015-05-26,0.29479,0.05311
2015-05-27,0.2953,0.05523
2015-05-28,0.29582,0.05787
2015-05-29,0.29633,0.06099
2015-05-30,0.29685,0.06451
2015-05-31,0.29736,0.06836
2015-06-01,0.29787,0.0725
2015-06-02,0.29751,0.06751
2015-06-03,0.29715,0.06297
2015-06-04,0.29678,0.05896
2015-06-05,0.29642,0.05562
2015-06-06,0.29606,0.05307
2015-06-07,0.2957,0.05142
2015-06-08,0.29533,0.05076
2015-06-09,0.29497,0.05113
2015-06-10,0.29461,0.05251
2015-06-11,0.29424,0.05482
2015-06-12,0.29388,0.05795
2015-06-13,0.29352,0.06178
2015-06-14,0.29315,0.06618
2015-06-15,0.29279,0.07106
2015-06-16,0.29186,0.06277
2015-06-17,0.29093,0.05603
2015-06-18,0.29,0.05142
2015-06-19,0.28907,0.04957
2015-06-20,0.28814,0.05077
2015-06-21,0.28721,0.05481
2015-06-22,0.28628,0.06114
2015-06-23,0.28534,0.06914
2015-06-24,0.28363,0.06105
2015-06-25,0.28191,0.05439
2015-06-26,0.28019,0.04973
2015-06-27,0.27848,0.04766
2015-06-28,0.27676,0.04853
2015-06-29,0.27504,0.05217
2015-06-30,0.27333,0.05807
2015-07-01,0.27161,0.06563
2015-07-02,0.27036,0.05178
2015-07-03,0.2691,0.04595
2015-07-04,0.26784,0.05097
