Date,Discharge (Gt/yr),Error (Gt/yr)
2015-03-14,0.61812,0.07852
2015-03-15,0.61793,0.08253
2015-03-16,0.61743,0.07782
2015-03-17,0.61694,0.07344
2015-03-18,0.61645,0.06945
2015-03-19,0.61596,0.06592
2015-03-20,0.61547,0.06293
2015-03-21,0.61498,0.06056
2015-03-22,0.61448,0.05889
2015-03-23,0.61399,0.05797
2015-03-24,0.6135,0.05784
2015-03-25,0.61301,0.05851
2015-03-26,0.61252,0.05994
2015-03-27,0.61203,0.06209
2015-03-28,0.61153,0.06489
2015-03-29,0.61104,0.06825
2015-03-30,0.61055,0.0721
2015-03-31,0.61006,0.07636
2015-04-01,0.60957,0.08097
2015-04-02,0.60881,0.0754
2015-04-03,0.60806,0.07033
2015-04-04,0.60731,0.06587
2015-04-05,0.60655,0.06216
2015-04-06,0.6058,0.05934
2015-04-07,0.60505,0.05753
2015-04-08,0.60429,0.05684
2015-04-09,0.60354,0.0573
2015-04-10,0.60279,0.05888
2015-04-11,0.60203,0.06151
2015-04-12,0.60128,0.06505
2015-04-13,0.60053,0.06936
2015-04-14,0.59977,0.07432
2015-04-15,0.59902,0.07979
2015-04-16,0.59869,0.07556
2015-04-17,0.59836,0.07163
2015-04-18,0.59804,0.06806
2015-04-19,0.59771,0.06491
2015-04-20,0.59738,0.06224
2015-04-21,0.59705,0.06012
2015-04-22,0.59672,0.05861
2015-04-23,0.59639,0.05776
2015-04-24,0.59607,0.05759
2015-04-25,0.59574,0.05811
2015-04-26,0.59541,0.0593
2015-04-27,0.59508,0.06113
2015-04-28,0.59475,0.06353
2015-04-29,0.59442,0.06645
2015-04-30,0.59409,0.06982
2015-05-01,0.59377,0.07358
2015-05-02,0.59335,0.06932
2015-05-03,0.59293,0.06555
2015-05-04,0.59251,0.06236
2015-05-05,0.5921,0.05983
2015-05-06,0.59168,0.05806
2015-05-07,0.59126,0.05711
2015-05-08,0.59084,0.05704
2015-05-09,0.59043,0.05783
2015-05-10,0.59001,0.05946
2015-05-11,0.58959,0.06186
2015-05-12,0.58917,0.06495
2015-05-13,0.58876,0.06863
2015-05-14,0.58834,0.07281
2015-05-15,0.58792,0.07741
2015-05-16,0.58815,0.0735
2015-05-17,0.58839,0.06985
2015-05-18,0.58862,0.06653
2015-05-19,0.58885,0.06357
2015-05-20,0.58908,0.06102
2015-05-21,0.58931,0.05896
2015-05-22,0.58954,0.05741
2015-05-23,0.58978,0.05643
2015-05-24,0.59001,0.05605
2015-05-25,0.59024,0.05629
2015-05-26,0.59047,0.05712
2015-05-27,0.5907,0.05853
2015-05-28,0.59094,0.06047
2015-05-29,0.59117,0.0629
2015-05-30,0.5914,0.06576
2015-05-31,0.59163,0.06901
2015-06-01,0.59186,0.07258
2015-06-02,0.59208,0.06851
2015-06-03,0.5923,0.06493
2015-06-04,0.59252,0.06195
2015-06-05,0.59273,0.05964
2015-06-06,0.59295,0.05809
2015-06-07,0.59317,0.05736
2015-06-08,0.59339,0.05747
2015-06-09,0.59361,0.05843
2015-06-10,0.59382,0.06019
2015-06-11,0.59404,0.06269
2015-06-12,0.59426,0.06584
2015-06-13,0.59448,0.06956
2015-06-14,0.59469,0.07375
2015-06-15,0.59491,0.07834
2015-06-16,0.59445,0.07131
2015-06-17,0.59398,0.06569
2015-06-18,0.59352,0.06185
2015-06-19,0.59306,0.06014
2015-06-20,0.59259,0.06075
2015-06-21,0.59213,0.0636
2015-06-22,0.59167,0.06842
2015-06-23,0.5912,0.07482
2015-06-24,0.59122,0.06772
2015-06-25,0.59124,0.06208
2015-06-26,0.59126,0.05834
2015-06-27,0.59127,0.05686
2015-06-28,0.59129,0.05782
2015-06-29,0.59131,0.0611
2015-06-30,0.59133,0.06636
2015-07-01,0.59135,0.07318
2015-07-02,0.59118,0.06049
2015-07-03,0.591,0.05551
2015-07-04,0.59083,0.0602
2015-07-05,0.59066,0.07271
2015-07-06,0.58887,0.06774
2015-07-07,0.58708,0.06334
2015-07-08,0.5853,0.05964
2015-07-09,0.58351,0.05677
2015-07-10,0.58173,0.05486
2015-07-11,0.57994,0.05402
2015-07-12,0.57815,0.0543
2015-07-13,0.57637,0.05567
2015-07-14,0.57458,0.05806
2015-07-15,0.5728,0.06135
2015-07-16,0.57101,0.06541
2015-07-17,0.56922,0.0701
2015-07-18,0.56807,0.0657
2015-07-19,0.56692,0.0619
2015-07-20,0.56577,0.05882
2015-07-21,0.56462,0.05658
2015-07-22,0.56347,0.05527
2015-07-23,0.56232,0.05497
2015-07-24,0.56117,0.05569
2015-07-25,0.56002,0.05739
2015-07-26,0.55887,0.05999
2015-07-27,0.55772,0.06338
2015-07-28,0.55657,0.06744
2015-07-29,0.55542,0.07206
2015-07-30,0.55482,0.05937
2015-07-31,0.55423,0.05978
2015-08-01,0.55363,0.07306
2015-08-02,0.55345,0.06618
2015-08-03,0.55328,0.06034
2015-08-04,0.5531,0.05587
2015-08-05,0.55293,0.0531
2015-08-06,0.55275,0.05231
2015-08-07,0.55258,0.0536
2015-08-08,0.55241,0.05681
2015-08-09,0.55223,0.06165
2015-08-10,0.55206,0.06777
2015-08-11,0.55199,0.05882
2015-08-12,0.55192,0.05444
2015-08-13,0.55185,0.05573
2015-08-14,0.55178,0.06234
2015-08-15,0.5517,0.07283
2015-08-16,0.55169,0.06486
2015-08-17,0.55167,0.05865
2015-08-18,0.55165,0.05483
2015-08-19,0.55163,0.05388
2015-08-20,0.55161,0.05597
2015-08-21,0.5516,0.06078
2015-08-22,0.55158,0.06773
2015-08-23,0.55178,0.0623
2015-08-24,0.55198,0.05785
2015-08-25,0.55218,0.05463
2015-08-26,0.55239,0.05287
2015-08-27,0.55259,0.0527
2015-08-28,0.55279,0.05414
2015-08-29,0.55299,0.05707
2015-08-30,0.55319,0.06128
2015-08-31,0.5534,0.06653
2015-09-01,0.5536,0.07258
2015-09-02,0.55369,0.05739
2015-09-03,0.55379,0.07119
2015-09-04,0.55366,0.06845
2015-09-05,0.55352,0.06584
2015-09-06,0.55339,0.06338
2015-09-07,0.55326,0.06108
2015-09-08,0.55313,0.05898
2015-09-09,0.553,0.05708
2015-09-10,0.55286,0.05541
2015-09-11,0.55273,0.05399
2015-09-12,0.5526,0.05284
2015-09-13,0.55247,0.05198
2015-09-14,0.55234,0.05143
2015-09-15,0.5522,0.05118
2015-09-16,0.55207,0.05126
2015-09-17,0.55194,0.05165
2015-09-18,0.55181,0.05235
2015-09-19,0.55168,0.05334
2015-09-20,0.55154,0.05462
2015-09-21,0.55141,0.05616
2015-09-22,0.55128,0.05794
2015-09-23,0.55115,0.05993
2015-09-24,0.55101,0.06213
2015-09-25,0.55088,0.0645
2015-09-26,0.55075,0.06704
2015-09-27,0.55062,0.06971
2015-09-28,0.55072,0.05953
2015-09-29,0.55082,0.05627
2015-09-30,0.55092,0.06106
2015-10-01,0.55103,0.07232
2015-10-02,0.55112,0.07131
2015-10-03,0.55121,0.07032
2015-10-04,0.5513,0.06935
2015-10-05,0.55139,0.0684
2015-10-06,0.55148,0.06747
2015-10-07,0.55157,0.06656
2015-10-08,0.55166,0.06567
2015-10-09,0.55175,0.06481
2015-10-10,0.55183,0.06396
2015-10-11,0.55192,0.06315
2015-10-12,0.55201,0.06236
2015-10-13,0.5521,0.06159
2015-10-14,0.55219,0.06086
2015-10-15,0.55228,0.06015
2015-10-16,0.55237,0.05947
2015-10-17,0.55246,0.05883
2015-10-18,0.55255,0.05821
2015-10-19,0.55264,0.05763
2015-10-20,0.55273,0.05708
2015-10-21,0.55282,0.05657
2015-10-22,0.55291,0.05609
2015-10-23,0.553,0.05565
2015-10-24,0.55309,0.05525
2015-10-25,0.55318,0.05488
2015-10-26,0.55327,0.05456
2015-10-27,0.55336,0.05427
2015-10-28,0.55345,0.05403
2015-10-29,0.55354,0.05382
2015-10-30,0.55363,0.05366
2015-10-31,0.55372,0.05354
2015-11-01,0.55381,0.05346
2015-11-02,0.5539,0.05343
2015-11-03,0.55399,0.05343
2015-11-04,0.55408,0.05348
2015-11-05,0.55417,0.05358
2015-11-06,0.55426,0.05371
2015-11-07,0.55435,0.05388
2015-11-08,0.55444,0.0541
2015-11-09,0.55453,0.05436
2015-11-10,0.55462,0.05466
2015-11-11,0.55471,0.055
2015-11-12,0.5548,0.05537
2015-11-13,0.55489,0.05579
2015-11-14,0.55498,0.05624
2015-11-15,0.55507,0.05673
2015-11-16,0.55516,0.05725
2015-11-17,0.55525,0.05781
2015-11-18,0.55534,0.05841
2015-11-19,0.55543,0.05903
2015-11-20,0.55552,0.05969
2015-11-21,0.55561,0.06037
2015-11-22,0.5557,0.06109
2015-11-23,0.55579,0.06184
2015-11-24,0.55588,0.06261
2015-11-25,0.55597,0.06341
2015-11-26,0.55606,0.06423
2015-11-27,0.55615,0.06508
2015-11-28,0.55624,0.06595
2015-11-29,0.55633,0.06685
2015-11-30,0.55642,0.06776
2015-12-01,0.55651,0.0687
2015-12-02,0.55666,0.06686
2015-12-03,0.55682,0.0651
2015-12-04,0.55698,0.06343
2015-12-05,0.55714,0.06185
2015-12-06,0.55729,0.06038
2015-12-07,0.55745,0.05901
2015-12-08,0.55761,0.05776
2015-12-09,0.55776,0.05663
2015-12-10,0.55792,0.05564
2015-12-11,0.55808,0.05478
2015-12-12,0.55823,0.05407
2015-12-13,0.55839,0.05352
2015-12-14,0.55855,0.05312
2015-12-15,0.5587,0.05287
2015-12-16,0.55886,0.0528
2015-12-17,0.55902,0.05288
2015-12-18,0.55917,0.05313
2015-12-19,0.55933,0.05353
2015-12-20,0.55949,0.05409
2015-12-21,0.55965,0.05481
2015-12-22,0.5598,0.05567
2015-12-23,0.55996,0.05667
2015-12-24,0.56012,0.0578
2015-12-25,0.56027,0.05905
2015-12-26,0.56043,0.06042
2015-12-27,0.56059,0.0619
2015-12-28,0.56074,0.06349
2015-12-29,0.5609,0.06516
2015-12-30,0.56106,0.06692
2015-12-31,0.56121,0.06876
2016-01-01,0.56137,0.07068
2016-01-02,0.5614,0.06619
2016-01-03,0.56143,0.0623
2016-01-04,0.56145,0.05912
2016-01-05,0.56148,0.05678
2016-01-06,0.56151,0.05537
2016-01-07,0.56154,0.05498
2016-01-08,0.56156,0.05563
2016-01-09,0.56159,0.05727
2016-01-10,0.56162,0.05983
2016-01-11,0.56165,0.0632
2016-01-12,0.56168,0.06725
2016-01-13,0.5617,0.07187
2016-01-14,0.56072,0.05786
2016-01-15,0.55974,0.05775
2016-01-16,0.55875,0.0716
2016-01-17,0.55816,0.06597
2016-01-18,0.55758,0.06144
2016-01-19,0.55699,0.05829
2016-01-20,0.5564,0.05673
2016-01-21,0.55582,0.05691
2016-01-22,0.55523,0.05881
2016-01-23,0.55464,0.06226
2016-01-24,0.55406,0.06703
2016-01-25,0.55347,0.07287
2016-01-26,0.55258,0.06589
2016-01-27,0.55169,0.06081
2016-01-28,0.5508,0.05813
2016-01-29,0.54991,0.05817
2016-01-30,0.54902,0.06094
2016-01-31,0.54812,0.06608
2016-02-01,0.54723,0.07311
2016-02-02,0.54539,0.06458
2016-02-03,0.54354,0.05761
2016-02-04,0.5417,0.05283
2016-02-05,0.53985,0.05086
2016-02-06,0.53801,0.05202
2016-02-07,0.53616,0.05611
2016-02-08,0.53431,0.06256
2016-02-09,0.53247,0.07073
2016-02-10,0.53233,0.06131
2016-02-11,0.53219,0.05453
2016-02-12,0.53206,0.05145
2016-02-13,0.53192,0.05271
2016-02-14,0.53178,0.05804
2016-02-15,0.53165,0.06647
2016-02-16,0.53161,0.05228
2016-02-17,0.53158,0.05279
2016-02-18,0.53155,0.06766
2016-02-19,0.53217,0.06408
2016-02-20,0.53279,0.06146
2016-02-21,0.53341,0.05991
2016-02-22,0.53406,0.05565
2016-02-23,0.5347,0.05265
2016-02-24,0.53535,0.05114
2016-02-25,0.536,0.05123
2016-02-26,0.53664,0.05293
2016-02-27,0.53729,0.05609
2016-02-28,0.53793,0.06048
2016-02-29,0.53858,0.06586
2016-03-01,0.53922,0.072
2016-03-02,0.54012,0.06709
2016-03-03,0.54102,0.06277
2016-03-04,0.54192,0.05914
2016-03-05,0.54282,0.05636
2016-03-06,0.54372,0.05454
2016-03-07,0.54462,0.0538
2016-03-08,0.54552,0.05416
2016-03-09,0.54642,0.05561
2016-03-10,0.54732,0.05807
2016-03-11,0.54822,0.06142
2016-03-12,0.54911,0.06552
2016-03-13,0.55001,0.07023
2016-03-14,0.55038,0.05488
2016-03-15,0.55076,0.05495
2016-03-16,0.55113,0.0704
2016-03-17,0.55056,0.06401
2016-03-18,0.55,0.05881
2016-03-19,0.54944,0.05513
2016-03-20,0.54888,0.05328
2016-03-21,0.54832,0.05347
2016-03-22,0.54776,0.05567
2016-03-23,0.5472,0.05965
2016-03-24,0.54664,0.0651
2016-03-25,0.54608,0.07167
2016-03-26,0.54648,0.0642
2016-03-27,0.54688,0.05893
2016-03-28,0.54728,0.05647
2016-03-29,0.54769,0.05717
2016-03-30,0.54809,0.06094
2016-03-31,0.54849,0.06726
2016-04-01,0.54889,0.07549
2016-04-02,0.54912,0.06477
2016-04-03,0.54935,0.05843
2016-04-04,0.54957,0.05795
2016-04-05,0.5498,0.06345
2016-04-06,0.55003,0.07361
2016-04-07,0.55073,0.06691
2016-04-08,0.55144,0.06137
2016-04-09,0.55214,0.05733
2016-04-10,0.55284,0.05512
2016-04-11,0.55355,0.05496
2016-04-12,0.55425,0.05687
2016-04-13,0.55495,0.06065
2016-04-14,0.55566,0.06599
2016-04-15,0.55636,0.07253
2016-04-16,0.5569,0.05648
2016-04-17,0.55743,0.05649
2016-04-18,0.55796,0.07257
2016-04-19,0.55827,0.06753
2016-04-20,0.55857,0.06315
2016-04-21,0.55887,0.05958
2016-04-22,0.55918,0.05697
2016-04-23,0.55948,0.05547
2016-04-24,0.55978,0.05515
2016-04-25,0.56009,0.05603
2016-04-26,0.56039,0.05808
2016-04-27,0.5607,0.06116
2016-04-28,0.561,0.06512
2016-04-29,0.5613,0.06983
2016-04-30,0.56161,0.07514
2016-05-01,0.56131,0.07545
2016-05-02,0.56048,0.05843
2016-05-03,0.55964,0.07573
2016-05-04,0.5599,0.0697
2016-05-05,0.56015,0.06437
2016-05-06,0.5604,0.05989
2016-05-07,0.56065,0.05649
2016-05-08,0.56091,0.05436
2016-05-09,0.56116,0.05366
2016-05-10,0.56141,0.05444
2016-05-11,0.56166,0.05664
2016-05-12,0.56191,0.0601
2016-05-13,0.56217,0.06462
2016-05-14,0.56242,0.07
2016-05-15,0.56267,0.07605
2016-05-16,0.56301,0.06887
2016-05-17,0.56335,0.06281
2016-05-18,0.5637,0.05825
2016-05-19,0.56404,0.05554
2016-05-20,0.56438,0.05496
2016-05-21,0.56472,0.05657
2016-05-22,0.56506,0.06021
2016-05-23,0.5654,0.06553
2016-05-24,0.56575,0.07216
2016-05-25,0.56628,0.05638
2016-05-26,0.56682,0.05676
2016-05-27,0.56736,0.07307
2016-05-28,0.56706,0.0626
2016-05-29,0.56675,0.05704
2016-05-30,0.56645,0.05781
2016-05-31,0.56615,0.06469
2016-06-01,0.56585,0.07603
2016-06-02,0.56511,0.06244
2016-06-03,0.56438,0.05638
2016-06-04,0.56364,0.06016
2016-06-05,0.56291,0.07226
2016-06-06,0.56189,0.06947
2016-06-07,0.56086,0.06693
2016-06-08,0.55984,0.06468
2016-06-09,0.55882,0.06273
2016-06-10,0.5578,0.06113
2016-06-11,0.55678,0.05991
2016-06-12,0.55575,0.05907
2016-06-13,0.55473,0.05865
2016-06-14,0.55371,0.05864
2016-06-15,0.55269,0.05905
2016-06-16,0.55154,0.05709
2016-06-17,0.55039,0.05546
2016-06-18,0.54923,0.05417
2016-06-19,0.54808,0.05327
2016-06-20,0.54693,0.05276
2016-06-21,0.54578,0.05266
2016-06-22,0.54463,0.05297
2016-06-23,0.54348,0.05368
2016-06-24,0.54233,0.05478
2016-06-25,0.54118,0.05625
2016-06-26,0.54003,0.05805
2016-06-27,0.53888,0.06016
2016-06-28,0.53773,0.06255
2016-06-29,0.53657,0.06519
2016-06-30,0.53542,0.06804
2016-07-01,0.53427,0.07108
2016-07-02,0.53306,0.06582
2016-07-03,0.53185,0.06107
2016-07-04,0.53065,0.05693
2016-07-05,0.52944,0.05356
2016-07-06,0.52823,0.05111
2016-07-07,0.52702,0.04971
2016-07-08,0.52581,0.04946
2016-07-09,0.5246,0.05037
2016-07-10,0.52339,0.05237
2016-07-11,0.52219,0.05536
2016-07-12,0.52098,0.05918
2016-07-13,0.51977,0.06369
2016-07-14,0.51856,0.06874
2016-07-15,0.51881,0.06331
2016-07-16,0.51903,0.05685
2016-07-17,0.51925,0.05199
2016-07-18,0.51946,0.04922
2016-07-19,0.51968,0.0489
2016-07-20,0.5199,0.05107
2016-07-21,0.52011,0.05543
2016-07-22,0.52033,0.06153
2016-07-23,0.52055,0.0689
2016-07-24,0.52096,0.05448
2016-07-25,0.52137,0.04877
2016-07-26,0.52178,0.05457
2016-07-27,0.52219,0.06904
2016-07-28,0.52227,0.05695
2016-07-29,0.52235,0.04984
2016-07-30,0.52243,0.04991
2016-07-31,0.52251,0.05712
2016-08-01,0.5226,0.06928
2016-08-02,0.52263,0.05167
2016-08-03,0.52266,0.05175
2016-08-04,0.52269,0.06947
2016-08-05,0.52348,0.05499
2016-08-06,0.52427,0.04946
2016-08-07,0.52506,0.05561
2016-08-08,0.52584,0.07043
2016-08-09,0.52579,0.06226
2016-08-10,0.52573,0.0557
2016-08-11,0.52568,0.05139
2016-08-12,0.52562,0.0499
2016-08-13,0.52557,0.05149
2016-08-14,0.52551,0.05589
2016-08-15,0.52546,0.0625
2016-08-16,0.5254,0.07072
2016-08-17,0.52476,0.05265
2016-08-18,0.52412,0.05245
2016-08-19,0.52348,0.07028
2016-08-20,0.52349,0.06296
2016-08-21,0.5235,0.05687
2016-08-22,0.52352,0.05244
2016-08-23,0.52353,0.05011
2016-08-24,0.52355,0.05017
2016-08-25,0.52356,0.05261
2016-08-26,0.52358,0.05714
2016-08-27,0.52359,0.0633
2016-08-28,0.52361,0.07066
2016-08-29,0.52405,0.05274
2016-08-30,0.5245,0.05295
2016-08-31,0.52494,0.07113
2016-09-01,0.52493,0.07111
2016-09-02,0.52543,0.06285
2016-09-03,0.52593,0.05622
2016-09-04,0.52642,0.05184
2016-09-05,0.52692,0.05031
2016-09-06,0.52742,0.05187
2016-09-07,0.52792,0.05627
2016-09-08,0.52841,0.06292
2016-09-09,0.52891,0.07119
2016-09-10,0.52881,0.05302
2016-09-11,0.52871,0.0529
2016-09-12,0.5286,0.07092
2016-09-13,0.5301,0.06411
2016-09-14,0.53159,0.05845
2016-09-15,0.53309,0.05428
2016-09-16,0.53458,0.05198
2016-09-17,0.53608,0.05178
2016-09-18,0.53757,0.05372
2016-09-19,0.53907,0.05757
2016-09-20,0.54056,0.06299
2016-09-21,0.54206,0.06962
2016-09-22,0.54407,0.05897
2016-09-23,0.54609,0.0562
2016-09-24,0.5481,0.06235
2016-09-25,0.55011,0.07527
2016-09-26,0.55141,0.06531
2016-09-27,0.5527,0.0581
2016-09-28,0.55399,0.05474
2016-09-29,0.55528,0.05594
2016-09-30,0.55658,0.06143
2016-10-01,0.55787,0.0702
2016-10-02,0.5588,0.06078
2016-10-03,0.55973,0.05624
2016-10-04,0.56066,0.05775
2016-10-05,0.56159,0.0649
2016-10-06,0.56252,0.0761
2016-10-07,0.56266,0.07005
2016-10-08,0.56279,0.06468
2016-10-09,0.56292,0.06018
2016-10-10,0.56306,0.05675
2016-10-11,0.56319,0.05459
2016-10-12,0.56333,0.05387
2016-10-13,0.56346,0.05463
2016-10-14,0.56359,0.05682
2016-10-15,0.56373,0.06028
2016-10-16,0.56386,0.06481
2016-10-17,0.56399,0.0702
2016-10-18,0.56413,0.07627
2016-10-19,0.56369,0.06644
2016-10-20,0.56324,0.05929
2016-10-21,0.5628,0.05584
2016-10-22,0.56236,0.05677
2016-10-23,0.56191,0.0619
2016-10-24,0.56147,0.0703
2016-10-25,0.56233,0.06199
2016-10-26,0.56319,0.05701
2016-10-27,0.56405,0.05625
2016-10-28,0.56491,0.05988
2016-10-29,0.56577,0.06718
2016-10-30,0.56663,0.07712
2016-10-31,0.5662,0.0545
2016-11-01,0.56577,0.07702
2016-11-02,0.56544,0.06974
2016-11-03,0.56512,0.06349
2016-11-04,0.56479,0.0586
2016-11-05,0.56447,0.05542
2016-11-06,0.56414,0.05427
2016-11-07,0.56382,0.05527
2016-11-08,0.56349,0.05831
2016-11-09,0.56316,0.0631
2016-11-10,0.56284,0.06927
2016-11-11,0.56251,0.07649
2016-11-12,0.5625,0.06669
2016-11-13,0.56249,0.05954
2016-11-14,0.56248,0.05608
2016-11-15,0.56247,0.05696
2016-11-16,0.56246,0.06202
2016-11-17,0.56245,0.07035
2016-11-18,0.56306,0.06215
2016-11-19,0.56368,0.05729
2016-11-20,0.56429,0.05665
2016-11-21,0.56491,0.06036
2016-11-22,0.56552,0.06771
2016-11-23,0.56614,0.07766
2016-11-24,0.5673,0.06602
2016-11-25,0.56846,0.05795
2016-11-26,0.56962,0.05507
2016-11-27,0.57078,0.05815
2016-11-28,0.57194,0.06636
2016-11-29,0.5731,0.07811
2016-11-30,0.57125,0.05509
2016-12-01,0.56941,0.07772
2016-12-02,0.5672,0.06137
2016-12-03,0.565,0.05463
2016-12-04,0.5628,0.06077
2016-12-05,0.5606,0.07678
2016-12-06,0.56279,0.06527
2016-12-07,0.56498,0.05732
2016-12-08,0.56717,0.05451
2016-12-09,0.56936,0.0576
2016-12-10,0.57155,0.06576
2016-12-11,0.57374,0.07741
2016-12-12,0.57237,0.06575
2016-12-13,0.571,0.05755
2016-12-14,0.56963,0.05439
2016-12-15,0.56826,0.05712
2016-12-16,0.56689,0.06499
2016-12-17,0.56552,0.07644
2016-12-18,0.56458,0.07035
2016-12-19,0.56365,0.06492
2016-12-20,0.56272,0.06033
2016-12-21,0.56178,0.05679
2016-12-22,0.56085,0.05449
2016-12-23,0.55992,0.05361
2016-12-24,0.55898,0.0542
2016-12-25,0.55805,0.05623
2016-12-26,0.55712,0.05954
2016-12-27,0.55619,0.06394
2016-12-28,0.55525,0.06922
2016-12-29,0.55432,0.07519
2016-12-30,0.55548,0.0561
2016-12-31,0.55664,0.05626
2017-01-01,0.5578,0.07556
2017-01-02,0.5589,0.05633
2017-01-03,0.56,0.05635
2017-01-04,0.56111,0.07561
2017-01-05,0.5612,0.06651
2017-01-06,0.5613,0.05996
2017-01-07,0.5614,0.05684
2017-01-08,0.56149,0.0577
2017-01-09,0.56159,0.06239
2017-01-10,0.56168,0.07013
2017-01-11,0.56102,0.06528
2017-01-12,0.56036,0.0611
2017-01-13,0.55969,0.05774
2017-01-14,0.55903,0.05536
2017-01-15,0.55837,0.05409
2017-01-16,0.5577,0.05399
2017-01-17,0.55704,0.05509
2017-01-18,0.55638,0.05731
2017-01-19,0.55571,0.06052
2017-01-20,0.55505,0.06459
2017-01-21,0.55439,0.06935
2017-01-22,0.55372,0.07468
2017-01-23,0.55384,0.06391
2017-01-24,0.55396,0.05619
2017-01-25,0.55408,0.05289
2017-01-26,0.5542,0.05479
2017-01-27,0.55431,0.06143
2017-01-28,0.55443,0.07149
2017-01-29,0.55369,0.07419
2017-01-30,0.55233,0.05921
2017-01-31,0.55097,0.05717
2017-02-01,0.54961,0.06921
2017-02-02,0.54857,0.06197
2017-02-03,0.54752,0.05638
2017-02-04,0.54648,0.05295
2017-02-05,0.54543,0.05211
2017-02-06,0.54439,0.054
2017-02-07,0.54334,0.05834
2017-02-08,0.5423,0.06464
2017-02-09,0.54125,0.07239
2017-02-10,0.54344,0.06368
2017-02-11,0.54562,0.05756
2017-02-12,0.54781,0.05491
2017-02-13,0.54999,0.05623
2017-02-14,0.55218,0.06126
2017-02-15,0.55436,0.06919
2017-02-16,0.5553,0.06052
2017-02-17,0.55623,0.05479
2017-02-18,0.55717,0.05294
2017-02-19,0.55811,0.05538
2017-02-20,0.55904,0.06159
2017-02-21,0.55998,0.07059
2017-02-22,0.56154,0.06279
2017-02-23,0.5631,0.05815
2017-02-24,0.56467,0.05745
2017-02-25,0.56623,0.0608
2017-02-26,0.56779,0.06763
2017-02-27,0.56935,0.077
2017-02-28,0.5697,0.05444
2017-03-01,0.57005,0.07698
2017-03-02,0.57012,0.06354
2017-03-03,0.5702,0.05712
2017-03-04,0.57027,0.06
2017-03-05,0.57035,0.07106
2017-03-06,0.57049,0.06222
2017-03-07,0.57063,0.05677
2017-03-08,0.57077,0.05571
2017-03-09,0.57091,0.05927
2017-03-10,0.57105,0.06674
2017-03-11,0.5712,0.07696
2017-03-12,0.57144,0.06407
2017-03-13,0.57168,0.05809
2017-03-14,0.57193,0.0611
2017-03-15,0.57217,0.07196
2017-03-16,0.57184,0.05489
2017-03-17,0.57151,0.07122
2017-03-18,0.57154,0.06276
2017-03-19,0.57158,0.05763
2017-03-20,0.57161,0.05673
2017-03-21,0.57164,0.06025
2017-03-22,0.57167,0.06751
2017-03-23,0.5717,0.07746
2017-03-24,0.57131,0.06939
2017-03-25,0.57093,0.06263
2017-03-26,0.57054,0.05766
2017-03-27,0.57015,0.05497
2017-03-28,0.56976,0.05489
2017-03-29,0.56937,0.05744
2017-03-30,0.56898,0.06228
2017-03-31,0.56859,0.06895
