Date,Discharge (Gt/yr),Error (Gt/yr)
2015-07-08,0.47929,0.12271
2015-07-09,0.47726,0.10655
2015-07-10,0.47524,0.09403
2015-07-11,0.47321,0.08673
2015-07-12,0.47118,0.08601
2015-07-13,0.46916,0.09201
2015-07-14,0.46713,0.10358
2015-07-15,0.4651,0.1191
2015-07-16,0.46257,0.11228
2015-07-17,0.46003,0.10586
2015-07-18,0.45749,0.09992
2015-07-19,0.45495,0.09455
2015-07-20,0.45242,0.08987
2015-07-21,0.44988,0.08597
2015-07-22,0.44734,0.08297
2015-07-23,0.4448,0.08097
2015-07-24,0.44227,0.08005
2015-07-25,0.43973,0.08023
2015-07-26,0.43719,0.08152
2015-07-27,0.43466,0.08387
2015-07-28,0.43212,0.08718
2015-07-29,0.42958,0.09135
2015-07-30,0.42704,0.09627
2015-07-31,0.42451,0.10184
2015-08-01,0.42197,0.10795
2015-08-02,0.42006,0.1005
2015-08-03,0.41815,0.09365
2015-08-04,0.41625,0.08756
2015-08-05,0.41434,0.08237
2015-08-06,0.41243,0.07827
2015-08-07,0.41052,0.07545
2015-08-08,0.40862,0.07404
2015-08-09,0.40671,0.07414
2015-08-10,0.4048,0.07572
2015-08-11,0.40289,0.0787
2015-08-12,0.40099,0.08294
2015-08-13,0.39908,0.08825
2015-08-14,0.39717,0.09445
2015-08-15,0.39526,0.10137
2015-08-16,0.39423,0.09558
2015-08-17,0.39319,0.09017
2015-08-18,0.39216,0.08522
2015-08-19,0.39112,0.0808
2015-08-20,0.39009,0.07702
2015-08-21,0.38905,0.07397
2015-08-22,0.38802,0.07175
2015-08-23,0.38698,0.07042
2015-08-24,0.38595,0.07005
2015-08-25,0.38491,0.07065
2015-08-26,0.38388,0.07219
2015-08-27,0.38284,0.07461
2015-08-28,0.38181,0.07784
2015-08-29,0.38077,0.08177
2015-08-30,0.37974,0.08632
2015-08-31,0.3787,0.09139
2015-09-01,0.37767,0.09689
2015-09-02,0.37826,0.09025
2015-09-03,0.37885,0.08424
2015-09-04,0.37944,0.07902
2015-09-05,0.38004,0.07474
2015-09-06,0.38063,0.07159
2015-09-07,0.38122,0.0697
2015-09-08,0.38181,0.06919
2015-09-09,0.38241,0.07008
2015-09-10,0.383,0.07233
2015-09-11,0.38359,0.07581
2015-09-12,0.38418,0.08036
2015-09-13,0.38478,0.08581
2015-09-14,0.38537,0.092
2015-09-15,0.38596,0.0988
2015-09-16,0.3875,0.09285
2015-09-17,0.38904,0.08743
2015-09-18,0.39058,0.08264
2015-09-19,0.39212,0.07858
2015-09-20,0.39366,0.07539
2015-09-21,0.3952,0.07316
2015-09-22,0.39674,0.07201
2015-09-23,0.39828,0.07196
2015-09-24,0.39982,0.07303
2015-09-25,0.40136,0.07517
2015-09-26,0.4029,0.07829
2015-09-27,0.40444,0.08228
2015-09-28,0.40598,0.08702
2015-09-29,0.40752,0.0924
2015-09-30,0.40906,0.09831
2015-10-01,0.4106,0.10465
2015-10-02,0.41158,0.09748
2015-10-03,0.41256,0.09102
2015-10-04,0.41354,0.08543
2015-10-05,0.41452,0.08088
2015-10-06,0.4155,0.07756
2015-10-07,0.41648,0.07564
2015-10-08,0.41746,0.07522
2015-10-09,0.41844,0.07633
2015-10-10,0.41942,0.0789
2015-10-11,0.4204,0.08279
2015-10-12,0.42138,0.08783
2015-10-13,0.42236,0.09384
2015-10-14,0.42334,0.10064
2015-10-15,0.42432,0.10808
2015-10-16,0.42451,0.10193
2015-10-17,0.42471,0.09623
2015-10-18,0.4249,0.09107
2015-10-19,0.42509,0.08654
2015-10-20,0.42529,0.08276
2015-10-21,0.42548,0.07983
2015-10-22,0.42567,0.07784
2015-10-23,0.42587,0.07686
2015-10-24,0.42606,0.07694
2015-10-25,0.42625,0.07807
2015-10-26,0.42645,0.08021
2015-10-27,0.42664,0.08328
2015-10-28,0.42683,0.08718
2015-10-29,0.42703,0.09181
2015-10-30,0.42722,0.09706
2015-10-31,0.42741,0.10283
2015-11-01,0.4276,0.10905
2015-11-02,0.42773,0.10156
2015-11-03,0.42785,0.09477
2015-11-04,0.42797,0.08883
2015-11-05,0.4281,0.08393
2015-11-06,0.42822,0.08025
2015-11-07,0.42834,0.07797
2015-11-08,0.42846,0.07722
2015-11-09,0.42859,0.07803
2015-11-10,0.42871,0.08037
2015-11-11,0.42883,0.0841
2015-11-12,0.42895,0.08905
2015-11-13,0.42908,0.09502
2015-11-14,0.4292,0.10185
2015-11-15,0.42932,0.10936
2015-11-16,0.42954,0.10578
2015-11-17,0.42975,0.10233
2015-11-18,0.42997,0.09904
2015-11-19,0.43019,0.09591
2015-11-20,0.43041,0.09296
2015-11-21,0.43062,0.09021
2015-11-22,0.43084,0.08768
2015-11-23,0.43106,0.08539
2015-11-24,0.43127,0.08336
2015-11-25,0.43149,0.08161
2015-11-26,0.43171,0.08015
2015-11-27,0.43192,0.07901
2015-11-28,0.43214,0.07819
2015-11-29,0.43236,0.0777
2015-11-30,0.43257,0.07756
2015-12-01,0.43279,0.07777
2015-12-02,0.43301,0.07831
2015-12-03,0.43323,0.07919
2015-12-04,0.43344,0.0804
2015-12-05,0.43366,0.08191
2015-12-06,0.43388,0.08371
2015-12-07,0.43409,0.08579
2015-12-08,0.43431,0.08813
2015-12-09,0.43453,0.0907
2015-12-10,0.43474,0.09348
2015-12-11,0.43496,0.09646
2015-12-12,0.43518,0.09962
2015-12-13,0.4354,0.10295
2015-12-14,0.43561,0.10642
2015-12-15,0.43583,0.11002
2015-12-16,0.43636,0.09077
2015-12-17,0.43688,0.07951
2015-12-18,0.43741,0.07972
2015-12-19,0.43794,0.09132
2015-12-20,0.43847,0.11078
2015-12-21,0.43954,0.10677
2015-12-22,0.44061,0.10295
2015-12-23,0.44168,0.09935
2015-12-24,0.44275,0.096
2015-12-25,0.44383,0.09291
2015-12-26,0.4449,0.09012
2015-12-27,0.44597,0.08765
2015-12-28,0.44704,0.08554
2015-12-29,0.44811,0.08381
2015-12-30,0.44919,0.08248
2015-12-31,0.45026,0.08157
2016-01-01,0.45133,0.0811
2016-01-02,0.4524,0.08108
2016-01-03,0.45347,0.0815
2016-01-04,0.45455,0.08236
2016-01-05,0.45562,0.08365
2016-01-06,0.45669,0.08534
2016-01-07,0.45776,0.08741
2016-01-08,0.45883,0.08984
2016-01-09,0.45991,0.0926
2016-01-10,0.46098,0.09565
2016-01-11,0.46205,0.09898
2016-01-12,0.46312,0.10256
2016-01-13,0.46419,0.10635
2016-01-14,0.46527,0.11034
2016-01-15,0.46634,0.11451
2016-01-16,0.46741,0.11884
2016-01-17,0.46742,0.10939
2016-01-18,0.46743,0.101
2016-01-19,0.46745,0.09396
2016-01-20,0.46746,0.08859
2016-01-21,0.46747,0.08522
2016-01-22,0.46748,0.08407
2016-01-23,0.46749,0.08524
2016-01-24,0.4675,0.08864
2016-01-25,0.46752,0.09402
2016-01-26,0.46753,0.10108
2016-01-27,0.46754,0.10948
2016-01-28,0.46755,0.11894
2016-01-29,0.46845,0.1095
2016-01-30,0.46936,0.10117
2016-01-31,0.47026,0.09424
2016-02-01,0.47116,0.08904
2016-02-02,0.47206,0.0859
2016-02-03,0.47297,0.08503
2016-02-04,0.47387,0.0865
2016-02-05,0.47477,0.09021
2016-02-06,0.47567,0.09589
2016-02-07,0.47657,0.10321
2016-02-08,0.47748,0.11186
2016-02-09,0.47838,0.12154
2016-02-10,0.47802,0.11187
2016-02-11,0.47766,0.10328
2016-02-12,0.4773,0.09606
2016-02-13,0.47694,0.09053
2016-02-14,0.47658,0.08703
2016-02-15,0.47622,0.0858
2016-02-16,0.47586,0.08694
2016-02-17,0.4755,0.09035
2016-02-18,0.47514,0.0958
2016-02-19,0.47478,0.10296
2016-02-20,0.47442,0.1115
2016-02-21,0.47406,0.12113
2016-02-22,0.47447,0.10853
2016-02-23,0.47488,0.09807
2016-02-24,0.47529,0.09051
2016-02-25,0.47571,0.08659
2016-02-26,0.47612,0.08682
2016-02-27,0.47653,0.09116
2016-02-28,0.47694,0.09908
2016-02-29,0.47736,0.1098
2016-03-01,0.47777,0.1226
2016-03-02,0.47809,0.09144
2016-03-03,0.47842,0.09164
2016-03-04,0.47874,0.12304
2016-03-05,0.48061,0.11245
2016-03-06,0.48248,0.10329
2016-03-07,0.48435,0.09597
2016-03-08,0.48622,0.09094
2016-03-09,0.48809,0.08859
2016-03-10,0.48996,0.08913
2016-03-11,0.49183,0.0925
2016-03-12,0.4937,0.09843
2016-03-13,0.49557,0.10648
2016-03-14,0.49744,0.1162
2016-03-15,0.49931,0.12723
2016-03-16,0.50104,0.12756
2016-03-17,0.50134,0.11742
2016-03-18,0.50163,0.10844
2016-03-19,0.50193,0.10093
2016-03-20,0.50222,0.09524
2016-03-21,0.50252,0.09171
2016-03-22,0.50281,0.09058
2016-03-23,0.5031,0.09196
2016-03-24,0.5034,0.09573
2016-03-25,0.50369,0.10162
2016-03-26,0.50399,0.1093
2016-03-27,0.50428,0.11841
2016-03-28,0.50458,0.12865
2016-03-29,0.50441,0.1017
2016-03-30,0.50425,0.09094
2016-03-31,0.50409,0.10165
2016-04-01,0.50393,0.12857
2016-04-02,0.50358,0.11973
2016-04-03,0.50324,0.1117
2016-04-04,0.50289,0.10465
2016-04-05,0.50254,0.09881
2016-04-06,0.5022,0.09439
2016-04-07,0.50185,0.0916
2016-04-08,0.50151,0.09059
2016-04-09,0.50116,0.09142
2016-04-10,0.50081,0.09404
2016-04-11,0.50047,0.0983
2016-04-12,0.50012,0.10402
2016-04-13,0.49978,0.11095
2016-04-14,0.49943,0.11889
2016-04-15,0.49909,0.12766
2016-04-16,0.49906,0.10093
2016-04-17,0.49903,0.09029
2016-04-18,0.499,0.10098
2016-04-19,0.49897,0.12773
2016-04-20,0.49878,0.0903
2016-04-21,0.49859,0.12768
2016-04-22,0.49865,0.11438
2016-04-23,0.49871,0.10329
2016-04-24,0.49877,0.0952
2016-04-25,0.49882,0.0909
2016-04-26,0.49888,0.09094
2016-04-27,0.49894,0.0953
2016-04-28,0.499,0.10345
2016-04-29,0.49905,0.11458
2016-04-30,0.49911,0.12791
2016-05-01,0.49922,0.12798
2016-05-02,0.49975,0.09061
2016-05-03,0.50027,0.1283
2016-05-04,0.50111,0.11496
2016-05-05,0.50195,0.1039
2016-05-06,0.50279,0.09593
2016-05-07,0.50364,0.09183
2016-05-08,0.50448,0.09215
2016-05-09,0.50532,0.09682
2016-05-10,0.50616,0.10527
2016-05-11,0.507,0.11669
2016-05-12,0.50784,0.13029
2016-05-13,0.50866,0.0972
2016-05-14,0.50948,0.09746
2016-05-15,0.5103,0.13088
2016-05-16,0.51116,0.11727
2016-05-17,0.51201,0.106
2016-05-18,0.51286,0.09787
2016-05-19,0.51372,0.09372
2016-05-20,0.51457,0.09406
2016-05-21,0.51542,0.09884
2016-05-22,0.51628,0.10749
2016-05-23,0.51713,0.11915
2016-05-24,0.51798,0.13305
2016-05-25,0.51895,0.09929
2016-05-26,0.51991,0.09967
2016-05-27,0.52088,0.13389
2016-05-28,0.52211,0.11049
2016-05-29,0.52334,0.09693
2016-05-30,0.52458,0.09741
2016-05-31,0.52581,0.11174
2016-06-01,0.52704,0.13561
2016-06-02,0.52718,0.10723
2016-06-03,0.52731,0.096
2016-06-04,0.52744,0.10742
2016-06-05,0.52758,0.13591
2016-06-06,0.52689,0.12011
2016-06-07,0.5262,0.10735
2016-06-08,0.52551,0.09882
2016-06-09,0.52482,0.09566
2016-06-10,0.52413,0.0984
2016-06-11,0.52344,0.10656
2016-06-12,0.52275,0.11905
2016-06-13,0.52206,0.13467
2016-06-14,0.52103,0.09505
2016-06-15,0.52001,0.13418
2016-06-16,0.51789,0.09451
2016-06-17,0.51577,0.13313
2016-06-18,0.5128,0.12393
2016-06-19,0.50983,0.11544
2016-06-20,0.50686,0.10784
2016-06-21,0.50389,0.10132
2016-06-22,0.50092,0.0961
2016-06-23,0.49795,0.09241
2016-06-24,0.49498,0.09043
2016-06-25,0.49201,0.09027
2016-06-26,0.48904,0.09194
2016-06-27,0.48607,0.09536
2016-06-28,0.4831,0.10033
2016-06-29,0.48013,0.10664
2016-06-30,0.47716,0.11407
2016-07-01,0.47419,0.12242
2016-07-02,0.47228,0.1108
2016-07-03,0.47037,0.1007
2016-07-04,0.46846,0.09263
2016-07-05,0.46655,0.08715
2016-07-06,0.46464,0.08476
2016-07-07,0.46272,0.08572
2016-07-08,0.46081,0.08993
2016-07-09,0.4589,0.09696
2016-07-10,0.45699,0.10625
2016-07-11,0.45508,0.11727
2016-07-12,0.4539,0.08725
2016-07-13,0.45272,0.0868
2016-07-14,0.45153,0.11624
2016-07-15,0.45093,0.11604
2016-07-16,0.45081,0.10255
2016-07-17,0.45068,0.09169
2016-07-18,0.45056,0.08447
2016-07-19,0.45043,0.08186
2016-07-20,0.45031,0.08429
2016-07-21,0.45018,0.09135
2016-07-22,0.45006,0.10209
2016-07-23,0.44993,0.1155
2016-07-24,0.44978,0.09129
2016-07-25,0.44963,0.08159
2016-07-26,0.44948,0.09116
2016-07-27,0.44933,0.11528
2016-07-28,0.44986,0.0951
2016-07-29,0.45039,0.08329
2016-07-30,0.45092,0.0835
2016-07-31,0.45144,0.09563
2016-08-01,0.45197,0.11601
2016-08-02,0.45174,0.08646
2016-08-03,0.45151,0.08644
2016-08-04,0.45128,0.11597
2016-08-05,0.45114,0.09169
2016-08-06,0.451,0.08203
2016-08-07,0.45086,0.09173
2016-08-08,0.45072,0.11604
2016-08-09,0.44989,0.10081
2016-08-10,0.44905,0.08915
2016-08-11,0.44822,0.08258
2016-08-12,0.44739,0.08235
2016-08-13,0.44656,0.08849
2016-08-14,0.44572,0.09984
2016-08-15,0.44489,0.11486
2016-08-16,0.44376,0.09073
2016-08-17,0.44263,0.08087
2016-08-18,0.4415,0.0901
2016-08-19,0.44037,0.11386
2016-08-20,0.43902,0.10307
2016-08-21,0.43767,0.09375
2016-08-22,0.43633,0.08636
2016-08-23,0.43498,0.08143
2016-08-24,0.43363,0.07943
2016-08-25,0.43228,0.08058
2016-08-26,0.43093,0.08474
2016-08-27,0.42959,0.0915
2016-08-28,0.42824,0.10035
2016-08-29,0.42689,0.11078
2016-08-30,0.42632,0.07823
2016-08-31,0.42575,0.11049
2016-09-01,0.42499,0.11029
2016-09-02,0.42479,0.10075
2016-09-03,0.42459,0.09239
2016-09-04,0.42439,0.08555
2016-09-05,0.4242,0.08063
2016-09-06,0.424,0.07797
2016-09-07,0.4238,0.07782
2016-09-08,0.4236,0.08019
2016-09-09,0.4234,0.08488
2016-09-10,0.4232,0.09151
2016-09-11,0.423,0.09971
2016-09-12,0.4228,0.10913
2016-09-13,0.42223,0.10107
2016-09-14,0.42166,0.09377
2016-09-15,0.42108,0.08744
2016-09-16,0.42051,0.0823
2016-09-17,0.41994,0.07858
2016-09-18,0.41936,0.07649
2016-09-19,0.41879,0.07617
2016-09-20,0.41822,0.07762
2016-09-21,0.41764,0.08077
2016-09-22,0.41707,0.08542
2016-09-23,0.4165,0.09134
2016-09-24,0.41593,0.0983
2016-09-25,0.41535,0.10611
2016-09-26,0.41665,0.09023
2016-09-27,0.41794,0.07937
2016-09-28,0.41924,0.0757
2016-09-29,0.42053,0.08021
2016-09-30,0.42182,0.09171
2016-10-01,0.42312,0.10799
2016-10-02,0.42465,0.08915
2016-10-03,0.42618,0.07832
2016-10-04,0.42771,0.07888
2016-10-05,0.42925,0.09061
2016-10-06,0.43078,0.11
2016-10-07,0.43133,0.09856
2016-10-08,0.43188,0.08906
2016-10-09,0.43243,0.08218
2016-10-10,0.43298,0.07861
2016-10-11,0.43353,0.0788
2016-10-12,0.43408,0.08273
2016-10-13,0.43463,0.0899
2016-10-14,0.43518,0.09963
2016-10-15,0.43573,0.11124
2016-10-16,0.43644,0.083
2016-10-17,0.43715,0.08325
2016-10-18,0.43786,0.1118
2016-10-19,0.43798,0.10291
2016-10-20,0.4381,0.09503
2016-10-21,0.43821,0.08844
2016-10-22,0.43833,0.08342
2016-10-23,0.43845,0.0803
2016-10-24,0.43856,0.07927
2016-10-25,0.43868,0.08044
2016-10-26,0.43879,0.0837
2016-10-27,0.43891,0.08883
2016-10-28,0.43903,0.09552
2016-10-29,0.43914,0.10347
2016-10-30,0.43926,0.11242
2016-10-31,0.44307,0.08023
2016-11-01,0.44687,0.11449
2016-11-02,0.45076,0.09085
2016-11-03,0.45464,0.08245
2016-11-04,0.45853,0.09349
2016-11-05,0.46241,0.11867
2016-11-06,0.46181,0.10081
2016-11-07,0.46121,0.08828
2016-11-08,0.46061,0.08351
2016-11-09,0.46,0.08777
2016-11-10,0.4594,0.09992
2016-11-11,0.4588,0.11753
2016-11-12,0.45943,0.09991
2016-11-13,0.46007,0.08772
2016-11-14,0.46071,0.08338
2016-11-15,0.46134,0.08806
2016-11-16,0.46198,0.1005
2016-11-17,0.46261,0.11829
2016-11-18,0.4661,0.10072
2016-11-19,0.46958,0.08904
2016-11-20,0.47306,0.08568
2016-11-21,0.47654,0.09158
2016-11-22,0.48002,0.10519
2016-11-23,0.4835,0.12399
2016-11-24,0.48571,0.10546
2016-11-25,0.48792,0.0928
2016-11-26,0.49013,0.08859
2016-11-27,0.49234,0.09395
2016-11-28,0.49455,0.10747
2016-11-29,0.49676,0.12656
2016-11-30,0.49787,0.08966
2016-12-01,0.49897,0.12704
2016-12-02,0.49951,0.10047
2016-12-03,0.50005,0.08998
2016-12-04,0.50059,0.10074
2016-12-05,0.50113,0.12747
2016-12-06,0.4999,0.10827
2016-12-07,0.49866,0.09475
2016-12-08,0.49742,0.08952
2016-12-09,0.49618,0.09397
2016-12-10,0.49494,0.1069
2016-12-11,0.4937,0.12572
2016-12-12,0.49695,0.10703
2016-12-13,0.50019,0.09456
2016-12-14,0.50344,0.0909
2016-12-15,0.50668,0.09706
2016-12-16,0.50993,0.11142
2016-12-17,0.51318,0.13132
2016-12-18,0.51239,0.11157
2016-12-19,0.51161,0.09772
2016-12-20,0.51082,0.09248
2016-12-21,0.51004,0.09724
2016-12-22,0.50925,0.11072
2016-12-23,0.50847,0.13024
2016-12-24,0.50709,0.11062
2016-12-25,0.50571,0.09678
2016-12-26,0.50433,0.09139
2016-12-27,0.50295,0.09588
2016-12-28,0.50157,0.10904
2016-12-29,0.50019,0.12823
2016-12-30,0.50045,0.09562
2016-12-31,0.50071,0.09573
2017-01-01,0.50098,0.12849
2017-01-02,0.50139,0.09582
2017-01-03,0.50181,0.09596
2017-01-04,0.50222,0.12881
2017-01-05,0.50292,0.1095
2017-01-06,0.50362,0.09618
2017-01-07,0.50431,0.09148
2017-01-08,0.50501,0.09668
2017-01-09,0.50571,0.11039
2017-01-10,0.50641,0.12993
2017-01-11,0.50543,0.11037
2017-01-12,0.50445,0.09659
2017-01-13,0.50346,0.09127
2017-01-14,0.50248,0.09582
2017-01-15,0.5015,0.10901
2017-01-16,0.50051,0.1282
2017-01-17,0.5006,0.10895
2017-01-18,0.50069,0.09556
2017-01-19,0.50078,0.09067
2017-01-20,0.50086,0.09558
2017-01-21,0.50095,0.10899
2017-01-22,0.50104,0.12825
2017-01-23,0.5,0.10894
2017-01-24,0.49896,0.09538
2017-01-25,0.49793,0.09019
2017-01-26,0.49689,0.09476
2017-01-27,0.49585,0.10785
2017-01-28,0.49482,0.12685
2017-01-29,0.49554,0.12703
2017-01-30,0.49669,0.09479
2017-01-31,0.49784,0.09512
2017-02-01,0.49899,0.12776
2017-02-02,0.50023,0.09054
2017-02-03,0.50147,0.12831
2017-02-04,0.50189,0.10906
2017-02-05,0.50232,0.09571
2017-02-06,0.50274,0.09091
2017-02-07,0.50316,0.09594
2017-02-08,0.50358,0.10946
2017-02-09,0.504,0.12882
2017-02-10,0.50424,0.10949
2017-02-11,0.50448,0.09607
2017-02-12,0.50472,0.09121
2017-02-13,0.50496,0.09622
2017-02-14,0.5052,0.10975
2017-02-15,0.50544,0.12916
2017-02-16,0.50557,0.11889
2017-02-17,0.5057,0.10977
2017-02-18,0.50584,0.10213
2017-02-19,0.50597,0.09632
2017-02-20,0.5061,0.09267
2017-02-21,0.50624,0.09145
2017-02-22,0.50637,0.09275
2017-02-23,0.5065,0.09647
2017-02-24,0.50663,0.10234
2017-02-25,0.50677,0.11003
2017-02-26,0.5069,0.11919
2017-02-27,0.50703,0.12949
2017-02-28,0.50671,0.09152
2017-03-01,0.50639,0.12938
2017-03-02,0.50622,0.11715
2017-03-03,0.50606,0.10668
2017-03-04,0.5059,0.09851
2017-03-05,0.50573,0.09327
2017-03-06,0.50557,0.09144
2017-03-07,0.5054,0.09323
2017-03-08,0.50524,0.09845
2017-03-09,0.50508,0.10659
2017-03-10,0.50491,0.11704
2017-03-11,0.50475,0.12925
2017-03-12,0.50566,0.1099
2017-03-13,0.50657,0.09658
2017-03-14,0.50748,0.09196
2017-03-15,0.50839,0.0973
2017-03-16,0.5093,0.11115
2017-03-17,0.51021,0.13086
2017-03-18,0.51126,0.11125
2017-03-19,0.5123,0.09774
2017-03-20,0.51334,0.09301
2017-03-21,0.51438,0.09835
2017-03-22,0.51542,0.11232
2017-03-23,0.51646,0.13222
2017-03-24,0.51645,0.11237
2017-03-25,0.51644,0.09858
2017-03-26,0.51642,0.09356
2017-03-27,0.51641,0.09866
2017-03-28,0.5164,0.11252
2017-03-29,0.51639,0.13241
2017-03-30,0.51569,0.09858
2017-03-31,0.51499,0.09824
