time,MAR_land,MAR_ice,RACMO_land,RACMO_ice,MAR_total,RACMO_total
2015-01-01,3.811721,0.000317,0.36255,3.4545,3.812038,3.81705
2015-01-02,3.783655,0.000321,0.356786,3.706776,3.783976,4.063562
2015-01-03,3.753688,0.000323,0.354845,3.436484,3.7540109999999998,3.791329
2015-01-04,3.723655,0.000326,0.351054,3.438988,3.7239809999999998,3.790042
2015-01-05,3.69358,0.000326,0.347616,3.431069,3.6939059999999997,3.778685
2015-01-06,3.661248,0.000324,0.343198,3.425101,3.661572,3.7682990000000003
2015-01-07,3.634436,0.000324,0.341387,3.407809,3.63476,3.749196
2015-01-08,3.605278,0.000322,0.338587,3.416488,3.6056000000000004,3.755075
2015-01-09,3.576329,0.000322,0.334059,3.407651,3.576651,3.74171
2015-01-10,3.547566,0.000322,0.330731,3.402582,3.5478880000000004,3.7333130000000003
2015-01-11,3.517074,0.000324,0.326985,3.393716,3.517398,3.720701
2015-01-12,3.491884,0.000326,0.325789,3.448912,3.49221,3.774701
2015-01-13,3.464241,0.000326,0.319022,3.38894,3.4645669999999997,3.7079619999999998
2015-01-14,3.437061,0.000322,0.315154,3.385882,3.437383,3.701036
2015-01-15,3.410332,0.000321,0.314056,3.338071,3.410653,3.6521269999999997
2015-01-16,3.381422,0.000323,0.31196,3.379268,3.381745,3.691228
2015-01-17,3.357651,0.000321,0.427046,3.357605,3.357972,3.7846509999999998
2015-01-18,3.33146,0.000319,0.89135,3.356085,3.331779,4.247435
2015-01-19,3.3054,0.000319,0.351392,3.348942,3.3057190000000003,3.7003340000000002
2015-01-20,3.279637,0.000321,0.297929,3.319078,3.279958,3.617007
2015-01-21,3.252142,0.000322,0.33769,3.321203,3.2524640000000002,3.658893
2015-01-22,3.229424,0.000325,0.291613,3.308141,3.229749,3.599754
2015-01-23,3.20464,0.000326,0.286691,3.302538,3.2049659999999998,3.589229
2015-01-24,3.179911,0.000325,0.282814,3.294562,3.1802360000000003,3.577376
2015-01-25,3.155614,0.000326,0.279913,3.287899,3.1559399999999997,3.567812
2015-01-26,3.129626,0.000326,0.280174,3.293677,3.129952,3.5738510000000003
2015-01-27,3.108337,0.000326,0.276609,3.300085,3.108663,3.5766940000000003
2015-01-28,3.085109,0.000326,0.271114,3.281948,3.085435,3.5530619999999997
