time,MAR_land,MAR_ice,RACMO_land,RACMO_ice
2015-01-01,7.163778,0.003868,0.577723,1.910966
2015-01-02,7.074253,0.033411,0.562986,1.871838
2015-01-03,6.981010,0.024661,0.561108,1.917836
2015-01-04,6.893076,0.024919,0.552364,1.915613
2015-01-05,6.806859,0.032495,0.560243,1.912250
2015-01-06,6.716944,0.067030,0.535313,1.906691
2015-01-07,6.637403,0.073378,0.545051,1.890727
2015-01-08,6.555400,0.063299,0.568910,1.910471
2015-01-09,6.475091,0.009381,0.513335,1.894623
2015-01-10,6.396517,0.000171,0.509056,1.895467
2015-01-11,6.317646,0.000168,0.499373,1.915226
2015-01-12,6.251161,0.000168,0.491409,1.892485
2015-01-13,6.182343,0.002530,0.486476,1.879466
2015-01-14,6.113629,0.018094,0.480919,1.881036
2015-01-15,6.045714,0.000305,0.471740,1.875109
2015-01-16,5.976938,0.000168,0.465443,1.876973
2015-01-17,5.919013,0.000343,0.460218,1.874569
2015-01-18,5.857106,0.000177,0.452850,1.869113
2015-01-19,5.795736,0.000168,0.445918,1.873896
2015-01-20,5.735933,0.000168,0.646686,1.868793
2015-01-21,5.672162,0.000199,0.452670,1.866295
2015-01-22,5.617210,0.035931,0.427927,1.864996
2015-01-23,5.558902,0.050697,0.420123,1.859002
2015-01-24,5.501425,0.045646,0.414131,1.884820
2015-01-25,5.444828,0.047045,0.409977,1.920498
2015-01-26,5.385821,0.032774,0.403073,1.856453
2015-01-27,5.337353,0.048834,0.398455,1.847484
2015-01-28,5.286633,0.048632,0.389712,1.854017
2015-01-29,5.236136,0.031787,0.385558,1.854563
2015-01-30,5.186305,0.025514,0.382344,1.853159
2015-01-31,5.137809,0.018002,0.376815,1.849741
2015-02-01,5.086646,0.016239,0.368507,1.844920
2015-02-02,5.042875,0.014008,0.367607,1.849252
2015-02-03,4.996369,0.038869,0.359300,2.008614
2015-02-04,4.949890,0.031308,0.353771,1.845889
2015-02-05,4.903733,0.024324,0.362965,1.825955
2015-02-06,4.854553,0.028922,0.342713,1.826349
2015-02-07,4.812303,0.004598,0.339035,1.818324
2015-02-08,4.766586,0.041929,0.335372,1.832953
2015-02-09,4.721260,0.011262,0.330291,1.815173
2015-02-10,4.676672,0.003252,0.324299,1.817756
2015-02-11,4.629727,0.000181,0.321984,1.814283
2015-02-12,4.589228,0.011896,0.314192,1.817140
2015-02-13,4.546162,0.050921,0.313241,1.820833
2015-02-14,4.504968,0.007293,0.304034,1.815342
2015-02-15,4.466238,0.000394,0.302195,1.810050
2015-02-16,4.426235,0.012843,0.297605,1.808798
2015-02-17,4.392325,0.004325,0.291612,1.805721
2015-02-18,4.355464,0.017658,0.288861,1.798543
2015-02-19,4.319472,0.015244,0.283808,1.798427
2015-02-20,4.283995,0.014269,0.282433,1.810119
2015-02-21,4.246894,0.006580,0.277379,1.806078
2015-02-22,4.216109,0.002133,0.272789,1.792552
2015-02-23,4.182041,0.020012,0.269575,1.796944
2015-02-24,4.147868,0.011888,0.267300,1.790987
2015-02-25,4.113553,0.031760,0.259932,1.806635
2015-02-26,4.076939,0.024991,0.259932,1.789136
2015-02-27,4.047176,0.002369,0.253503,1.784108
2015-02-28,4.015784,0.000614,0.253503,1.791974
2015-03-01,3.982064,0.001475,0.247074,1.785417
2015-03-02,3.955678,0.023759,0.244324,1.774681
2015-03-03,3.926762,0.027510,0.240646,1.787983
2015-03-04,3.898062,0.038344,0.237895,1.787443
2015-03-05,3.869859,0.062608,0.232842,1.771304
2015-03-06,3.839213,0.095329,0.231466,1.779226
2015-03-07,3.813952,0.067014,0.225037,1.772754
2015-03-08,3.786063,0.038682,0.226413,1.785949
2015-03-09,3.758262,0.042709,0.227783,1.784084
2015-03-10,3.730234,0.050081,0.216163,1.761530
2015-03-11,3.700039,0.057753,0.223623,1.765157
2015-03-12,3.676386,0.052171,0.212180,1.768890
2015-03-13,3.650499,0.041931,0.226877,1.736423
2015-03-14,3.624515,0.059102,1.283936,1.751114
2015-03-15,3.598660,0.045219,0.203747,1.738577
2015-03-16,3.570677,0.003854,0.199995,1.738219
2015-03-17,3.548461,0.007292,0.197947,1.736808
2015-03-18,3.525172,0.001554,0.194269,1.730482
2015-03-19,3.501934,0.000682,0.191518,1.732573
2015-03-20,3.478711,0.003770,0.189679,1.738235
2015-03-21,3.453397,0.023338,0.204308,1.726470
2015-03-22,3.432989,0.003438,0.185090,1.728351
2015-03-23,3.410674,0.000406,0.183251,1.728846
2015-03-24,3.388711,0.000655,0.180036,1.729610
2015-03-25,3.366885,0.002094,0.176822,1.722506
2015-03-26,3.342773,0.001800,0.178963,1.728098
2015-03-27,3.323568,0.001350,0.173607,1.719831
2015-03-28,3.302114,0.000703,0.172232,1.719836
2015-03-29,3.280520,0.000180,0.166432,1.722030
2015-03-30,3.258824,0.000170,0.167179,1.704731
2015-03-31,3.237179,0.000170,0.163501,1.712242
2015-04-01,3.213663,0.000168,0.163964,1.710539
2015-04-02,3.194764,0.000167,0.160750,1.708043
2015-04-03,3.173495,0.000383,0.157535,1.706232
2015-04-04,3.152144,0.000287,0.159144,1.693672
2015-04-05,3.131464,0.000394,0.156394,1.696502
2015-04-06,3.110041,0.001758,0.150873,1.697959
2015-04-07,3.093405,0.000241,0.151107,1.694652
2015-04-08,3.074869,0.000255,0.149731,1.689825
2015-04-09,3.057034,0.000600,0.149038,1.696910
2015-04-10,3.039797,0.000639,0.145142,1.686733
2015-04-11,3.020611,0.000477,0.144214,1.674824
2015-04-12,3.005576,0.000467,0.141464,1.691306
2015-04-13,2.988272,0.000467,0.156233,1.684870
2015-04-14,2.970958,0.000467,0.138249,3.166004
2015-04-15,2.953594,0.000467,0.200639,5.539825
2015-04-16,2.934179,0.000719,0.867752,4.831607
2015-04-17,2.918891,0.001872,1.010103,8.999446
2015-04-18,2.901655,0.001157,0.687210,5.672322
2015-04-19,2.884395,0.002049,7.005774,6.878996
2015-04-20,2.867820,0.002369,5.480458,7.185852
2015-04-21,2.850042,0.000881,0.128606,1.646647
2015-04-22,2.836482,0.000468,0.125392,3.446871
2015-04-23,2.820928,0.000467,0.125392,2.360841
2015-04-24,2.805677,0.000249,0.123553,6.133504
2015-04-25,2.790635,0.000168,0.122177,1.634410
2015-04-26,2.773764,0.000186,0.120338,1.633113
2015-04-27,2.760873,0.000168,0.205751,1.645461
2015-04-28,2.746184,0.000167,0.117124,1.620806
2015-04-29,2.731432,0.000167,0.116246,1.628784
2015-04-30,2.716722,0.000167,0.115749,1.649058
2015-05-01,2.700125,0.001396,0.113910,1.620187
2015-05-02,2.687589,0.000692,0.115749,1.639986
2015-05-03,2.673369,0.000169,0.113910,1.647440
2015-05-04,2.659000,0.000167,0.109320,6.186209
2015-05-05,2.644653,0.000167,0.110695,6.124233
2015-05-06,2.628756,0.000286,0.462711,11.297303
2015-05-07,2.616548,0.000171,0.107481,8.202412
2015-05-08,2.602651,0.000167,0.107481,6.801992
2015-05-09,2.588924,0.000267,0.105905,2.472128
2015-05-10,2.575360,0.000362,0.102891,5.993398
2015-05-11,2.559994,0.000252,0.102628,5.034374
2015-05-12,2.548123,0.000272,0.104266,6.834441
2015-05-13,2.534391,0.000419,0.291641,5.412565
2015-05-14,2.520931,0.002115,1.577723,4.380578
2015-05-15,2.507901,0.002316,7.120400,8.518509
2015-05-16,2.493330,0.001445,4.837044,8.468909
2015-05-17,2.482369,0.000259,6.464895,6.618603
2015-05-18,2.469875,0.010869,4.946260,6.199694
2015-05-19,2.456668,0.015747,0.137726,2.407617
2015-05-20,2.444817,0.002454,0.141328,1.582742
2015-05-21,2.431227,0.002369,2.398264,8.481771
2015-05-22,2.425369,0.000718,2.381549,7.546463
2015-05-23,3.844368,0.001169,3.507357,9.413150
2015-05-24,4.384377,0.001282,2.972149,8.165295
2015-05-25,3.340088,0.001584,1.075718,6.895079
2015-05-26,4.997274,0.000877,3.003991,11.564496
2015-05-27,8.985801,0.002573,4.712073,7.536036
2015-05-28,5.523819,0.001870,2.917350,8.194235
2015-05-29,4.039963,0.001952,4.311694,5.813125
2015-05-30,2.338611,0.001561,0.313212,5.636083
2015-05-31,3.912873,0.001492,2.506403,12.215352
2015-06-01,4.349320,0.001045,0.904146,9.264778
2015-06-02,5.653540,0.001069,3.854663,9.099458
2015-06-03,6.222485,1.926911,3.421284,7.286895
2015-06-04,6.570454,8.820082,8.101483,6.157863
2015-06-05,6.551515,18.093017,5.928400,5.199403
2015-06-06,6.340669,21.520617,6.626868,4.939427
2015-06-07,7.223267,24.618612,11.738701,5.098647
2015-06-08,8.102191,28.845451,12.647163,4.494197
2015-06-09,5.814194,18.828692,17.015903,5.154491
2015-06-10,11.022030,39.038477,22.511303,5.701596
2015-06-11,6.935892,24.336090,14.539548,6.104693
2015-06-12,5.790221,21.184525,10.976423,11.822380
2015-06-13,7.264520,23.249571,14.650779,13.300188
2015-06-14,7.865583,24.534736,15.667598,14.023961
2015-06-15,8.138019,23.750353,22.735126,17.530670
2015-06-16,12.249976,28.356178,21.202513,22.405979
2015-06-17,17.621335,60.714096,24.516307,21.982672
2015-06-18,12.409712,36.091933,24.777225,21.629628
2015-06-19,13.897230,38.269274,26.457512,21.490815
2015-06-20,17.064139,39.031217,23.445380,15.378584
2015-06-21,20.207497,36.407002,25.036219,19.575629
2015-06-22,22.411490,34.950962,23.129266,18.180517
2015-06-23,24.444204,28.970394,24.158067,16.738612
2015-06-24,28.200127,39.991961,26.675940,17.964189
2015-06-25,31.469007,55.247179,27.409798,19.099574
2015-06-26,35.820810,64.443468,29.190189,20.398433
2015-06-27,44.055038,86.069660,36.205167,21.057669
2015-06-28,48.974244,76.035302,32.206664,20.188629
2015-06-29,58.637576,63.662559,25.342922,16.862857
2015-06-30,67.441921,56.192747,27.492595,17.278769
2015-07-01,79.119777,63.814345,28.844629,19.793538
2015-07-02,84.201584,74.645071,30.100724,22.528132
2015-07-03,86.825380,80.098609,32.966479,22.312688
2015-07-04,89.403380,82.392848,31.229734,32.378550
2015-07-05,105.221276,137.798135,34.880621,36.627470
2015-07-06,107.221276,123.132591,33.965297,36.546518
2015-07-07,113.466640,86.633999,30.878578,34.312760
2015-07-08,121.321633,88.053848,29.501303,33.369406
2015-07-09,119.738987,81.449485,24.729593,29.440236
2015-07-10,117.062401,73.726644,24.686882,36.541133
2015-07-11,115.846800,81.783458,25.645655,57.338275
2015-07-12,113.256934,55.530098,40.081595,54.898317
2015-07-13,132.036839,94.732482,41.834930,56.384095
2015-07-14,120.690177,75.685778,28.902648,70.953959
2015-07-15,131.771464,104.374801,27.607331,62.289210
2015-07-16,136.667797,131.994802,29.613972,67.147348
2015-07-17,133.319250,114.183033,30.067143,63.377065
2015-07-18,134.472481,108.001463,29.791242,67.029483
2015-07-19,134.177336,114.579215,27.051768,57.341899
2015-07-20,128.454641,87.680657,25.287062,59.753896
2015-07-21,122.623645,58.792323,29.192703,64.947080
2015-07-22,115.763033,59.164680,28.831699,60.890061
2015-07-23,109.880014,64.254939,26.199490,56.494667
2015-07-24,96.857197,45.510897,25.086130,54.141946
2015-07-25,95.924080,49.357401,23.428686,58.436222
2015-07-26,89.863713,45.399419,24.370822,66.551239
2015-07-27,86.266658,46.928860,23.469924,55.501986
2015-07-28,82.299178,42.402688,23.612107,63.059236
2015-07-29,77.548603,37.310468,21.706729,59.106634
2015-07-30,77.010088,51.629125,21.482945,57.644155
2015-07-31,75.407828,63.378157,23.841355,66.010414
2015-08-01,71.893019,160.905790,25.978313,77.878045
2015-08-02,68.990562,129.923316,20.852568,67.507957
2015-08-03,64.337001,79.580185,25.570980,83.288555
2015-08-04,64.395481,93.107875,21.983584,71.664398
2015-08-05,59.790398,78.751132,22.171356,67.639133
2015-08-06,55.679576,62.656812,18.562626,66.542210
2015-08-07,53.174923,61.031210,20.509989,56.698838
2015-08-08,48.352374,57.609015,21.369260,56.019828
2015-08-09,43.392528,43.626414,18.496064,45.318269
2015-08-10,42.182497,52.157396,18.783546,41.142836
2015-08-11,40.806546,82.320224,18.953566,50.745648
2015-08-12,33.603800,64.876395,39.295161,68.685925
2015-08-13,35.640822,97.780156,36.761126,72.271780
2015-08-14,35.210689,94.891336,18.101435,55.245689
2015-08-15,34.785080,106.412904,18.978443,54.797908
2015-08-16,35.166626,105.029625,25.309759,70.184749
2015-08-17,30.471121,62.434055,18.177202,47.418647
2015-08-18,26.665945,35.490621,17.283413,54.827329
2015-08-19,25.654278,42.239210,15.295534,31.729416
2015-08-20,24.517648,59.557171,19.460533,43.233535
2015-08-21,25.166897,64.506476,12.813202,33.926859
2015-08-22,26.100991,82.157473,21.813183,68.359018
2015-08-23,22.524087,40.659797,15.798800,46.294022
2015-08-24,24.872852,69.783482,14.955933,47.948108
2015-08-25,42.093869,190.960901,35.549816,81.952589
2015-08-26,38.560025,180.267842,23.493559,90.402263
