time,MAR_land,MAR_ice,RACMO_land,RACMO_ice
2015-01-01,0.000000,0.273779,0.434222,0.448408
2015-01-02,0.000000,0.273457,0.425633,0.634791
2015-01-03,0.000000,0.273414,0.415402,0.446677
2015-01-04,0.000000,0.273425,0.408180,0.412668
2015-01-05,0.000000,0.273429,0.397362,0.486102
2015-01-06,0.000000,0.273365,0.389952,0.423912
2015-01-07,0.000000,0.274582,0.385095,0.583615
2015-01-08,0.000000,0.275181,0.373707,0.466002
2015-01-09,0.000000,0.275146,0.368218,0.628934
2015-01-10,0.000000,0.275141,0.360358,0.514314
2015-01-11,0.000000,0.275080,0.348716,0.630447
2015-01-12,0.000000,0.275230,0.341596,0.443515
2015-01-13,0.000000,0.275189,0.332292,0.438414
2015-01-14,0.000000,0.275152,0.329660,0.444813
2015-01-15,0.000000,0.275152,0.320105,0.458564
2015-01-16,0.000000,0.275088,0.313425,0.509264
2015-01-17,0.000000,0.275031,0.306560,0.599200
2015-01-18,0.000000,0.277582,0.299935,0.451945
2015-01-19,0.000000,0.280585,0.303937,0.424839
2015-01-20,0.000000,0.280581,0.320670,0.653195
2015-01-21,0.000000,0.280510,0.346902,0.627749
2015-01-22,0.000000,0.280661,0.336504,0.590203
2015-01-23,0.000000,0.278097,0.265247,0.447579
2015-01-24,0.000000,0.275774,0.261534,0.563427
2015-01-25,0.000000,0.277315,0.255585,0.630756
2015-01-26,0.000000,0.276728,0.247175,0.642190
2015-01-27,0.000000,0.277391,0.245086,0.517844
2015-01-28,0.000000,0.277382,0.237592,0.432901
2015-01-29,0.000000,0.475455,0.232809,0.442841
2015-01-30,0.000000,0.965227,0.229901,0.567458
2015-01-31,0.000000,0.932292,0.224518,0.638302
2015-02-01,0.000000,0.900481,0.217677,0.439252
2015-02-02,0.000000,0.272320,0.214110,0.629179
2015-02-03,0.000000,0.295481,0.239803,0.439828
2015-02-04,0.000000,0.819868,0.201326,0.604020
2015-02-05,0.000000,1.222638,0.245829,0.438890
2015-02-06,0.000000,1.423837,0.219059,0.467151
2015-02-07,0.000000,0.823725,0.189737,0.430491
2015-02-08,0.000000,1.470862,0.860216,0.430255
2015-02-09,0.000000,1.618965,0.179523,0.650623
2015-02-10,0.000000,1.714450,0.176818,0.546452
2015-02-11,0.000000,0.488545,0.168413,0.675997
2015-02-12,0.000000,0.270004,0.165978,0.608061
2015-02-13,0.000000,0.310772,0.161049,0.449498
2015-02-14,0.000000,1.062038,0.203207,0.626716
2015-02-15,0.000000,1.454724,0.156935,0.649168
2015-02-16,0.000000,1.677630,0.148071,4.041603
2015-02-17,0.000000,0.861558,0.146224,0.686273
2015-02-18,0.000000,0.996280,0.140113,0.792134
2015-02-19,0.000000,1.653287,0.138284,0.603408
2015-02-20,0.000000,1.568422,0.133171,0.610066
2015-02-21,0.000000,0.296972,0.130761,0.596876
2015-02-22,0.000000,0.268143,0.126875,0.623816
2015-02-23,0.000000,0.266811,0.123897,0.440812
2015-02-24,0.000000,0.268474,0.118692,0.603119
2015-02-25,0.000000,0.274116,0.117124,0.418529
2015-02-26,0.000000,0.274405,0.110327,0.466950
2015-02-27,0.000000,0.274823,0.109999,0.550065
2015-02-28,0.000000,0.274581,0.107666,0.443667
2015-03-01,0.000000,0.273911,0.102224,0.599764
2015-03-02,0.000000,0.502655,0.099698,0.594374
2015-03-03,0.000000,1.272876,0.094024,0.440180
2015-03-04,0.000000,1.479368,0.116850,0.634995
2015-03-05,0.000000,1.638081,0.089527,0.605758
2015-03-06,0.000000,1.740197,0.085989,0.598169
2015-03-07,0.000000,1.856817,0.079299,0.568746
2015-03-08,0.000000,1.925680,0.080305,0.443478
2015-03-09,0.000000,1.920416,0.075745,0.597860
2015-03-10,0.000000,1.901237,0.076858,0.448354
