time,MAR_land,MAR_ice,RACMO_land,RACMO_ice
2015-01-01,10.312211,0.003878,1.327754,0.794907
2015-01-02,10.190498,0.001265,1.291399,0.773790
2015-01-03,10.071663,0.003839,1.274430,0.797437
2015-01-04,9.960030,0.001303,1.245260,0.763672
2015-01-05,9.859578,0.001018,1.219362,0.789102
2015-01-06,9.757979,0.001017,1.201752,0.764663
2015-01-07,9.672112,0.011168,1.187448,0.848800
2015-01-08,9.582866,0.004910,1.147500,0.756048
2015-01-09,9.494855,0.037220,1.145735,0.760561
2015-01-10,9.408411,0.004853,1.112236,0.850601
2015-01-11,9.318442,0.001018,1.080576,0.753943
2015-01-12,9.242233,0.127021,1.059504,0.790104
2015-01-13,9.160048,0.002970,1.038879,0.770451
2015-01-14,9.078487,0.008612,1.014279,0.787655
2015-01-15,8.996816,0.002894,0.998867,0.766435
2015-01-16,8.909291,0.016834,0.979714,0.774175
2015-01-17,8.835349,0.001023,0.956610,0.838620
2015-01-18,8.755348,0.039291,0.932392,0.770624
2015-01-19,8.675069,0.001087,0.937043,0.761617
2015-01-20,8.596320,0.150505,0.924722,0.753537
2015-01-21,8.511995,0.049769,0.890784,0.754849
2015-01-22,8.439756,0.001033,1.022294,0.730353
2015-01-23,8.362742,0.064701,0.826317,0.721758
2015-01-24,8.288524,0.001267,0.810295,0.709596
2015-01-25,8.214589,0.001018,0.793448,0.735069
2015-01-26,8.135924,0.001017,0.775812,0.735742
2015-01-27,8.069305,0.104049,0.761239,0.716608
2015-01-28,7.997818,0.013092,0.741578,0.730396
2015-01-29,7.929543,0.021958,0.731362,0.723994
2015-01-30,7.862966,0.002343,0.712812,0.743509
2015-01-31,7.798358,0.001018,0.697772,0.705784
2015-02-01,7.729027,0.001017,0.682160,0.729272
2015-02-02,7.670909,0.001018,0.665858,0.730572
2015-02-03,7.608162,0.001018,1.372844,0.723355
2015-02-04,7.546993,0.001018,0.627966,0.716138
2015-02-05,7.486311,0.007310,0.771093,0.714984
2015-02-06,7.422157,0.001036,0.683504,0.716298
2015-02-07,7.370606,0.001018,0.702877,0.976611
2015-02-08,7.314152,0.001018,3.117608,0.725757
2015-02-09,7.258145,0.001018,0.595883,0.694138
2015-02-10,7.202299,0.001018,0.547175,0.717419
2015-02-11,7.141718,0.003877,0.535337,0.700924
2015-02-12,7.092180,0.001264,0.517362,0.708365
2015-02-13,7.038057,0.001018,0.509851,0.728143
2015-02-14,6.983845,0.001018,0.496393,1.911036
2015-02-15,6.931032,0.001018,0.495857,1.689645
2015-02-16,6.874063,0.001017,0.469582,0.699715
2015-02-17,6.826882,0.001018,0.460239,0.715962
2015-02-18,6.775921,0.001018,0.448175,0.701891
2015-02-19,6.725887,0.001018,0.434731,0.703392
2015-02-20,6.676180,0.001018,0.425075,0.706929
2015-02-21,6.622480,0.001017,0.411571,0.709799
2015-02-22,6.578477,0.001018,0.404607,0.759237
2015-02-23,6.530219,0.001018,0.390395,0.701290
2015-02-24,6.481972,0.013316,0.377331,0.689906
2015-02-25,6.434245,0.001319,0.363684,0.689048
2015-02-26,6.382733,0.001018,0.360025,0.706585
2015-02-27,6.340751,0.001018,0.342799,0.719728
2015-02-28,6.294598,0.004155,0.337740,0.685470
2015-03-01,6.245276,0.001001,0.321330,0.703443
2015-03-02,6.205305,0.000997,0.311041,0.703373
2015-03-03,6.161935,0.019657,0.301872,0.703122
2015-03-04,6.120690,0.001475,0.288351,0.708412
2015-03-05,6.080145,0.000997,0.276439,0.687572
2015-03-06,6.035601,0.004062,0.275373,0.712902
2015-03-07,5.999925,0.001005,0.261547,0.755614
2015-03-08,5.961359,0.013729,0.250137,0.695891
2015-03-09,5.923108,0.004149,0.235309,0.697710
2015-03-10,5.884985,0.001017,0.233661,0.684560
2015-03-11,5.842909,0.000996,0.272742,0.792662
2015-03-12,5.809630,0.000997,0.212255,0.699447
2015-03-13,5.773562,0.000997,0.202901,0.750617
2015-03-14,5.737592,0.000997,1.478331,0.674711
2015-03-15,5.701719,0.000997,0.202718,0.766911
2015-03-16,5.662756,0.000996,0.334675,0.688130
2015-03-17,5.632770,0.000997,0.178601,0.693319
2015-03-18,5.599124,0.000997,0.176543,0.685870
2015-03-19,5.565617,0.000997,0.174388,0.693717
2015-03-20,5.532520,0.000997,0.165315,0.693588
2015-03-21,5.496256,0.000996,0.734432,0.695427
2015-03-22,5.467965,0.000997,0.159256,0.680714
2015-03-23,5.435913,0.000997,0.155042,0.719583
2015-03-24,5.404247,0.003727,0.191542,0.686044
2015-03-25,5.373119,0.001376,0.154971,0.696839
2015-03-26,5.338829,0.000996,0.178560,0.677510
2015-03-27,5.312381,0.000997,0.149163,0.677306
2015-03-28,5.282848,0.000997,0.138690,0.682870
2015-03-29,5.253745,0.000997,0.135343,0.663804
2015-03-30,5.225004,0.000997,0.133343,0.680429
2015-03-31,5.196349,0.000997,0.126508,0.666162
2015-04-01,5.164017,0.000993,0.125389,0.696583
2015-04-02,5.139085,0.000997,0.120888,0.756248
2015-04-03,5.110971,0.000997,0.124413,0.703839
2015-04-04,5.083004,0.000997,0.129210,0.754850
2015-04-05,5.055502,0.004027,0.473283,0.746023
2015-04-06,5.025186,0.001083,0.461137,0.700204
2015-04-07,5.002117,0.004012,0.107070,0.695496
2015-04-08,4.975774,0.001099,0.105872,0.692321
2015-04-09,4.949674,0.000997,0.100979,0.693371
2015-04-10,4.923886,0.000997,0.106311,0.684400
2015-04-11,4.894773,0.000996,0.101151,0.691013
2015-04-12,4.872330,0.000997,0.094495,0.689102
2015-04-13,4.846583,0.003940,0.478709,0.676464
2015-04-14,4.821205,0.001168,0.110768,3.511457
2015-04-15,4.796196,0.000997,0.245211,2.648791
2015-04-16,4.767997,0.000996,6.207933,4.594073
2015-04-17,4.746383,0.632119,9.766087,3.139054
2015-04-18,4.721601,0.062841,8.356275,3.356658
2015-04-19,5.511715,0.559956,20.755604,3.119277
2015-04-20,9.187017,26.004152,23.216306,3.669888
2015-04-21,4.675539,1.456551,0.086151,0.687223
2015-04-22,4.610540,0.002682,0.092324,3.457645
2015-04-23,4.560447,0.000997,0.085314,1.561236
2015-04-24,4.524077,0.000997,0.082565,7.558613
2015-04-25,4.495978,0.000997,0.082787,0.676660
2015-04-26,4.469901,0.000996,0.080647,0.659611
2015-04-27,4.453550,0.000997,0.372448,0.676553
2015-04-28,4.436632,0.000997,0.078156,0.658825
2015-04-29,4.421246,0.000997,0.074552,0.660050
2015-04-30,4.406807,0.000997,0.080154,0.721485
2015-05-01,4.390428,0.000996,0.075775,0.665476
2015-05-02,4.381914,0.000997,0.075059,0.720641
2015-05-03,4.370898,0.000997,0.077635,0.683530
2015-05-04,4.360327,0.000997,0.411865,1.237566
2015-05-05,4.349996,0.000997,0.156354,3.676992
2015-05-06,4.336783,0.000996,1.031539,0.714423
2015-05-07,4.329643,0.000997,0.289474,14.196084
2015-05-08,4.319415,0.000997,1.038224,4.648500
2015-05-09,4.308976,0.000997,1.856182,3.062161
2015-05-10,4.298314,0.000997,2.494770,0.680364
2015-05-11,4.284558,0.000996,3.776944,3.072260
2015-05-12,4.276147,0.000997,3.925197,3.479115
2015-05-13,4.264429,0.000997,10.587689,5.118464
2015-05-14,4.389474,0.000997,14.507802,3.471538
2015-05-15,5.496858,1.121704,11.857665,6.152216
2015-05-16,6.154998,4.276659,18.819273,4.616849
2015-05-17,7.669103,7.217223,16.889877,4.325166
2015-05-18,7.858553,2.541913,11.154260,4.533225
2015-05-19,13.160334,2.392410,13.604566,5.619213
2015-05-20,19.374512,15.926607,13.232589,14.733945
2015-05-21,17.008647,13.407421,7.226823,19.742956
2015-05-22,9.346767,4.969629,9.565873,11.848573
2015-05-23,12.865707,7.410968,8.920344,13.886297
2015-05-24,21.576988,15.442678,11.584822,15.549627
2015-05-25,15.987524,12.507361,9.380057,14.165140
2015-05-26,22.506038,14.841279,16.048768,14.039212
2015-05-27,18.190814,21.398466,15.415078,12.533668
2015-05-28,10.445227,18.430552,15.863312,17.323729
2015-05-29,8.768771,14.577732,17.292905,13.111574
2015-05-30,8.939532,15.908837,15.099061,13.631755
2015-05-31,12.029402,20.543455,15.198084,14.981831
2015-06-01,16.160399,19.139577,16.809033,14.102185
2015-06-02,28.253024,23.469988,26.281239,19.532786
2015-06-03,9.536582,30.797301,26.134556,17.103320
2015-06-04,10.719004,42.854817,29.521121,28.219315
2015-06-05,10.433261,43.632883,31.825217,26.378094
2015-06-06,10.353084,43.375710,31.841467,22.047715
2015-06-07,9.449235,44.633627,42.780663,29.792767
2015-06-08,12.218684,39.626877,21.418293,48.359080
2015-06-09,17.855654,65.906327,21.896473,41.751727
2015-06-10,17.692473,50.903237,20.812594,43.294330
2015-06-11,17.397709,61.045485,23.237584,42.319364
2015-06-12,13.387035,49.924682,20.422920,33.480849
2015-06-13,14.242257,53.571588,27.067030,36.294863
2015-06-14,11.693345,50.987975,29.468978,40.034304
2015-06-15,14.201400,51.696078,48.280266,44.224721
2015-06-16,20.844244,83.473391,47.960774,51.564848
2015-06-17,30.330877,137.074343,48.646601,49.489024
2015-06-18,27.130913,157.050563,57.320969,66.138410
2015-06-19,21.578869,148.097663,58.883199,62.851295
2015-06-20,22.824914,193.212677,60.516703,106.832939
2015-06-21,22.191343,297.959763,64.531438,155.849025
2015-06-22,23.266926,424.465250,60.469739,203.151922
2015-06-23,22.045871,440.864001,60.909248,233.751746
2015-06-24,27.081118,497.635885,65.174529,319.865595
2015-06-25,33.679498,573.657357,66.104009,418.945275
2015-06-26,44.680724,660.992809,67.943778,457.242275
2015-06-27,62.166825,717.369528,68.971975,531.050292
2015-06-28,54.908640,699.609831,65.240633,660.128412
2015-06-29,54.764491,624.059024,58.900925,538.285913
2015-06-30,46.969601,549.732804,57.956302,558.803144
2015-07-01,42.620152,492.707214,69.616791,632.750541
2015-07-02,55.221316,613.597070,66.690358,846.938284
2015-07-03,73.177243,710.232703,67.675736,842.384199
2015-07-04,53.592471,815.887108,67.361427,799.455288
2015-07-05,54.886008,946.141530,66.546309,1002.636853
2015-07-06,54.357617,856.704964,62.700839,1005.390644
2015-07-07,57.439867,861.146586,60.722959,968.645164
2015-07-08,51.197057,785.272518,60.237800,985.215887
2015-07-09,51.459363,686.893508,56.631383,840.928813
2015-07-10,46.628570,618.398832,49.098376,742.220532
2015-07-11,36.635158,505.039566,37.190961,645.701179
2015-07-12,34.902078,500.974137,32.783625,592.313038
2015-07-13,42.510047,685.587248,42.308314,844.189085
2015-07-14,55.758862,947.661202,40.733754,1038.297353
2015-07-15,55.346399,965.710680,44.565380,1128.492816
2015-07-16,54.378572,1071.066332,47.947972,1170.384883
2015-07-17,61.451767,959.333140,55.409247,1192.059565
2015-07-18,55.400403,849.209606,54.794462,1185.694758
2015-07-19,62.254031,956.394158,47.909402,1200.857165
2015-07-20,57.914876,721.435767,36.042629,953.412850
2015-07-21,62.435789,726.063075,39.742491,927.569961
2015-07-22,63.759899,646.145795,38.064484,802.004265
2015-07-23,61.898613,623.108731,35.674006,730.135360
2015-07-24,55.987150,409.705318,33.520761,515.334276
2015-07-25,57.897696,364.379309,34.918282,585.300395
2015-07-26,55.898100,380.332217,34.265908,573.384680
2015-07-27,53.208406,400.877188,33.457312,622.252024
2015-07-28,54.348050,387.888708,33.723711,598.446990
2015-07-29,53.432370,390.680557,33.541360,586.014323
2015-07-30,53.155294,421.667128,34.817898,647.447893
2015-07-31,52.891823,524.856901,34.102347,710.180362
2015-08-01,59.751285,802.954323,46.590525,1132.428483
2015-08-02,64.256466,867.701743,31.105996,958.942241
2015-08-03,66.250182,647.839094,33.581603,906.990072
2015-08-04,74.593614,792.360119,27.339587,820.489183
2015-08-05,68.549271,628.607402,27.763064,664.388166
2015-08-06,68.824787,534.367020,24.519890,587.471604
2015-08-07,69.351271,538.596677,23.010904,437.012279
2015-08-08,59.385150,467.987259,23.742828,396.977073
