time,MAR_land,MAR_ice,RACMO_land,RACMO_ice
2015-01-01,24.805182,0.000000,8.671024,1.010599
2015-01-02,24.679776,0.000000,8.590909,0.995436
2015-01-03,24.536119,0.000000,8.453612,0.977232
2015-01-04,24.392820,0.000000,8.378024,0.983711
2015-01-05,24.248646,0.000000,8.275398,1.026032
2015-01-06,24.087356,0.000000,8.227823,0.974215
2015-01-07,23.960692,0.000000,8.287296,1.012611
2015-01-08,23.816227,0.000000,7.997353,0.988335
2015-01-09,23.670407,0.000000,7.911096,0.979123
2015-01-10,23.524500,0.000000,7.812997,0.986745
2015-01-11,23.362453,0.000000,7.719657,0.987431
2015-01-12,23.232354,0.000000,7.637839,0.981816
2015-01-13,23.086440,0.000000,7.556233,0.985306
2015-01-14,22.940765,0.000000,7.447771,0.977859
2015-01-15,22.796655,0.000000,7.380543,0.954335
2015-01-16,22.640963,0.000000,7.288734,0.988559
2015-01-17,22.517174,0.000000,7.215608,0.963072
2015-01-18,22.376254,0.000000,7.145486,0.992116
2015-01-19,22.234697,0.000000,7.949781,0.977905
2015-01-20,22.092959,0.000000,6.996862,0.970529
2015-01-21,21.935730,0.000000,6.857400,0.978626
2015-01-22,21.809752,0.000000,6.779568,0.967478
2015-01-23,21.668430,0.000000,6.710123,0.988959
2015-01-24,21.527786,0.000000,6.617855,0.964489
2015-01-25,21.387583,0.000000,6.558777,0.990469
2015-01-26,21.234379,0.000000,6.461558,0.972347
2015-01-27,21.114708,0.000000,6.403918,0.969983
2015-01-28,20.985876,0.000000,6.314516,0.970210
2015-01-29,20.859029,0.000000,6.235849,0.964413
2015-01-30,20.731671,0.000000,6.174372,0.970144
2015-01-31,20.603491,0.000000,6.087389,0.972429
2015-02-01,20.461363,0.000000,6.016042,0.969754
2015-02-02,20.348286,0.000000,5.956638,0.952159
2015-02-03,20.221447,0.000000,6.263000,1.114929
2015-02-04,20.097007,0.000000,6.029948,0.959364
2015-02-05,19.973812,0.000000,8.306097,0.940371
2015-02-06,19.839166,0.000000,5.695173,0.978391
2015-02-07,19.733693,0.000000,7.302408,0.956143
2015-02-08,19.616535,0.000000,19.996354,0.971201
2015-02-09,19.500996,0.000000,5.479341,0.949083
2015-02-10,19.387055,0.000000,5.409556,0.935541
2015-02-11,19.261647,0.000000,5.341374,0.970757
2015-02-12,19.164633,0.000000,5.267960,0.917675
2015-02-13,19.054422,0.000000,5.220942,0.938868
2015-02-14,18.943880,0.000000,5.161864,0.936149
2015-02-15,18.833246,0.000000,5.068627,0.910641
2015-02-16,18.709937,0.000000,5.023079,0.936969
2015-02-17,18.614604,0.000000,4.951249,0.925019
2015-02-18,18.506977,0.000000,4.875570,0.915821
2015-02-19,18.400546,0.000000,4.823235,0.924731
2015-02-20,18.297246,0.000000,4.741284,0.930007
2015-02-21,18.184475,0.000000,4.771099,0.907100
2015-02-22,18.099501,0.000000,4.613724,0.893131
2015-02-23,18.004202,0.000000,4.563736,0.912119
2015-02-24,17.909380,0.000000,4.492585,0.900471
2015-02-25,17.814708,0.000000,4.429891,0.910621
2015-02-26,17.708669,0.000000,4.362116,0.933947
2015-02-27,17.628632,0.000000,4.326061,0.906107
2015-02-28,17.536131,0.000000,4.245565,0.889002
2015-03-01,17.431717,0.000000,4.206732,0.891094
2015-03-02,17.353909,0.000000,4.148135,0.891213
2015-03-03,17.264809,0.000000,4.083164,0.908203
2015-03-04,17.175238,0.000000,4.027303,0.904255
2015-03-05,17.085822,0.000000,3.994988,0.883316
2015-03-06,16.984872,0.000000,4.021141,0.898078
2015-03-07,16.907546,0.000000,3.874159,0.885873
2015-03-08,16.819241,0.000000,3.827354,0.890998
2015-03-09,16.731599,0.000000,3.898748,0.912079
2015-03-10,16.644141,0.000000,3.812919,0.881735
2015-03-11,16.545987,0.000000,3.738483,0.896497
2015-03-12,16.471617,0.000000,3.632620,0.889352
2015-03-13,16.385963,0.000000,3.595613,0.869277
2015-03-14,16.300773,0.000000,3.789833,0.899291
2015-03-15,16.216663,0.000000,4.046251,0.888762
2015-03-16,16.121815,0.000000,3.456420,0.880812
2015-03-17,16.049116,0.000000,3.424740,0.870944
2015-03-18,15.965537,0.000000,3.382810,0.876820
2015-03-19,15.882670,0.000000,3.370395,0.871570
2015-03-20,15.799604,0.000000,4.692353,0.873252
2015-03-21,15.706011,0.000000,3.667084,0.884215
2015-03-22,15.634580,0.000000,3.237123,0.866990
2015-03-23,15.552264,0.000000,3.183429,0.862141
2015-03-24,15.470875,0.000000,3.167846,0.862718
2015-03-25,15.390885,0.000000,3.113526,0.864192
2015-03-26,15.301015,0.000000,3.160551,0.861506
2015-03-27,15.232843,0.000000,3.062320,0.871602
2015-03-28,15.154216,0.000000,3.035030,0.865399
2015-03-29,15.075507,0.000000,2.994663,0.843173
2015-03-30,14.997181,0.000000,2.950608,0.861776
2015-03-31,14.919100,0.000000,2.941695,0.869959
2015-04-01,14.831104,0.000000,3.090540,0.859595
2015-04-02,14.765136,0.000000,2.860405,0.854206
2015-04-03,14.690675,0.000000,2.845730,0.846864
2015-04-04,14.618064,0.000000,2.789493,0.847666
2015-04-05,14.546638,0.000000,4.458408,0.865828
2015-04-06,14.466042,0.000000,3.360076,0.838757
2015-04-07,14.405491,0.000000,2.706831,0.835517
2015-04-08,14.335184,0.000000,2.696281,0.849275
2015-04-09,14.265112,0.000000,2.659447,0.839713
2015-04-10,14.195349,0.000000,2.626880,0.843521
2015-04-11,14.116930,0.000000,2.597297,0.840992
2015-04-12,14.059633,0.000000,2.559955,0.850205
2015-04-13,13.993522,0.000000,4.386354,0.831555
2015-04-14,13.928384,0.000000,2.541893,3.866283
2015-04-15,13.863983,0.000000,6.000719,1.237998
2015-04-16,13.791086,0.000000,19.962775,3.593805
2015-04-17,13.749584,0.000000,5.742997,1.077530
2015-04-18,13.708293,0.000000,10.197881,3.608763
2015-04-19,16.103204,0.000000,97.644195,4.342956
2015-04-20,14.546079,0.000000,10.642439,1.972031
2015-04-21,13.755419,0.000000,2.336924,0.820790
2015-04-22,13.435215,0.000000,2.323450,4.598052
2015-04-23,13.374048,0.000000,2.296410,1.593087
2015-04-24,13.313138,0.000000,2.290849,2.781937
2015-04-25,13.252343,0.000000,2.251645,0.821709
2015-04-26,13.182991,0.000000,2.244774,0.812078
2015-04-27,13.204922,0.000000,2.217350,0.818861
2015-04-28,13.072923,0.000000,2.330938,0.797337
