time,MAR_land,MAR_ice,RACMO_land,RACMO_ice
2015-01-01,0.000000,0.014726,0.609336,0.364209
2015-01-02,0.000000,0.014446,0.591454,0.348163
2015-01-03,0.000000,0.014452,0.591894,0.354258
2015-01-04,0.000000,0.014451,0.582443,0.353191
2015-01-05,0.000000,0.111793,0.576396,0.347260
2015-01-06,0.000000,0.350774,0.569825,0.344478
2015-01-07,0.000000,0.381635,0.563290,0.352091
2015-01-08,0.000000,0.302290,0.555257,0.343148
2015-01-09,0.000000,0.273379,0.551841,0.352407
2015-01-10,0.000000,0.273701,0.544536,0.369042
2015-01-11,0.000000,0.273856,0.535712,0.353488
2015-01-12,0.000000,0.274002,0.532266,0.338416
2015-01-13,0.000000,0.273275,0.520326,0.351730
2015-01-14,0.000000,0.272993,0.528013,0.349187
2015-01-15,0.000000,0.273093,0.510728,0.346536
2015-01-16,0.000000,0.271871,0.509415,0.339706
2015-01-17,0.000000,0.272015,0.504062,0.333792
2015-01-18,0.000000,0.272023,0.496885,0.338787
2015-01-19,0.000000,0.421887,0.499960,0.352152
2015-01-20,0.000000,0.491509,0.493099,0.334314
2015-01-21,0.000000,0.271677,0.520828,0.352572
2015-01-22,0.000000,0.271742,0.488042,0.333417
2015-01-23,0.000000,0.271709,0.467638,0.368108
2015-01-24,0.000000,0.271654,0.464517,0.347317
2015-01-25,0.000000,0.271530,0.459527,0.342524
2015-01-26,0.000000,0.271792,0.450785,0.385421
2015-01-27,0.000000,0.292047,0.451463,0.346787
2015-01-28,0.000000,0.514027,0.442470,0.364633
2015-01-29,0.000000,0.589796,0.439010,0.338378
2015-01-30,0.000000,0.600391,0.435366,0.344916
2015-01-31,0.000000,0.575845,0.426406,0.352747
2015-02-01,0.000000,0.492763,0.425265,0.349784
2015-02-02,0.000000,0.528511,0.419026,0.381451
2015-02-03,0.000000,0.576954,0.443215,0.339486
2015-02-04,0.000000,0.599275,0.411112,0.360295
2015-02-05,0.000000,0.585209,0.408993,0.353076
2015-02-06,0.000000,0.580204,0.392425,0.324527
2015-02-07,0.000000,0.530967,0.392678,0.355641
2015-02-08,0.000000,0.575046,0.401378,0.344513
2015-02-09,0.000000,0.593544,0.387693,0.357209
2015-02-10,0.000000,0.586797,0.377554,0.334923
2015-02-11,0.000000,0.370904,0.372042,0.357563
2015-02-12,0.000000,0.271200,0.373296,0.354917
2015-02-13,0.000000,0.271555,0.362916,0.339888
2015-02-14,0.000000,0.444501,0.354422,0.357368
2015-02-15,0.000000,0.551766,0.355037,0.334533
2015-02-16,0.000000,0.565793,0.344902,0.354797
2015-02-17,0.000000,0.568108,0.343319,2.585732
2015-02-18,0.000000,0.570792,0.340076,0.272621
2015-02-19,0.000000,0.569527,0.331385,0.340095
2015-02-20,0.000000,0.318518,0.330084,0.329403
2015-02-21,0.000000,0.270599,0.322751,0.276693
2015-02-22,0.000000,0.270831,0.320477,0.330471
2015-02-23,0.000000,0.356916,0.313729,0.347105
2015-02-24,0.000000,0.510831,0.312247,0.342468
2015-02-25,0.000000,0.521704,0.304263,0.256106
2015-02-26,0.000000,0.556802,0.298752,0.257467
2015-02-27,0.000000,0.565655,0.294236,0.357888
2015-02-28,0.000000,0.565896,0.294662,0.254243
2015-03-01,0.000000,0.571014,0.287766,0.331926
2015-03-02,0.000000,0.570188,0.278158,0.331618
2015-03-03,0.000000,0.567207,0.275073,0.268169
2015-03-04,0.000000,0.563884,0.271313,0.343307
2015-03-05,0.000000,0.571300,0.270215,0.258350
2015-03-06,0.000000,0.578024,0.259255,0.340598
