time,MAR_land,MAR_ice,RACMO_land,RACMO_ice
2015-01-01,0.000000,0.000000,0.760193,0.005236
2015-01-02,0.000000,0.000000,0.749778,0.005360
2015-01-03,0.000000,0.000000,0.735880,0.005068
2015-01-04,0.000000,0.000000,0.730349,0.005241
2015-01-05,0.000000,0.000000,0.713378,0.005344
2015-01-06,0.000000,0.000000,0.711699,0.005250
2015-01-07,0.000000,0.000000,0.700793,0.005332
2015-01-08,0.000000,0.000000,0.686435,0.005334
2015-01-09,0.000000,0.000000,0.677201,0.005248
2015-01-10,0.000000,0.000000,0.672136,0.016462
2015-01-11,0.000000,0.000000,0.655415,0.005199
2015-01-12,0.000000,0.000000,0.645644,0.005270
2015-01-13,0.000000,0.000000,0.646439,0.005501
2015-01-14,0.000000,0.000000,0.626982,0.005181
2015-01-15,0.000000,0.000000,0.622011,0.005380
2015-01-16,0.000000,0.000000,0.610982,0.005335
2015-01-17,0.000000,0.000000,0.604354,0.005114
2015-01-18,0.000000,0.000000,1.142657,0.005516
2015-01-19,0.000000,0.000000,0.737666,0.005306
2015-01-20,0.000000,0.000000,0.577262,0.005147
2015-01-21,0.000000,0.000000,0.568362,0.005359
2015-01-22,0.000000,0.000000,0.559813,0.005327
2015-01-23,0.000000,0.000000,0.554462,0.005161
2015-01-24,0.000000,0.000000,0.544060,0.005058
2015-01-25,0.000000,0.000000,0.538749,0.005160
2015-01-26,0.000000,0.000000,0.533331,0.005211
2015-01-27,0.000000,0.000000,0.523771,0.005134
2015-01-28,0.000000,0.000000,0.512946,0.004945
2015-01-29,0.000000,0.000000,0.509677,0.005073
2015-01-30,0.000000,0.000000,0.504780,0.004904
2015-01-31,0.000000,0.000000,0.493220,0.004990
2015-02-01,0.000000,0.000000,0.492045,0.004892
2015-02-02,0.000000,0.000000,0.480385,0.006136
2015-02-03,0.000000,0.000000,0.868165,0.011378
2015-02-04,0.000000,0.000000,0.507762,0.005034
2015-02-05,0.000000,0.000000,0.479566,0.004893
2015-02-06,0.000000,0.000000,0.458320,0.004902
2015-02-07,0.000000,0.000000,1.229398,0.004972
2015-02-08,0.000000,0.000000,0.641832,0.004932
2015-02-09,0.000000,0.000000,0.445797,0.004936
2015-02-10,0.000000,0.000000,0.445630,0.004960
2015-02-11,0.000000,0.000000,0.439818,0.004865
2015-02-12,0.000000,0.000000,0.438313,0.004632
2015-02-13,0.000000,0.000000,0.430541,0.004804
2015-02-14,0.000000,0.000000,0.427665,0.004960
2015-02-15,0.000000,0.000000,0.417995,0.004738
2015-02-16,0.000000,0.000000,0.417298,0.004813
2015-02-17,0.000000,0.000000,0.408960,0.004809
2015-02-18,0.000000,0.000000,0.405213,0.005017
2015-02-19,0.000000,0.000000,0.401323,0.004859
2015-02-20,0.000000,0.000000,0.392641,0.004799
2015-02-21,0.000000,0.000000,0.390805,0.004911
2015-02-22,0.000000,0.000000,0.385149,0.004798
2015-02-23,0.000000,0.000000,0.381080,0.004902
2015-02-24,0.000000,0.000000,0.376718,0.005028
2015-02-25,0.000000,0.000000,0.377765,0.004807
2015-02-26,0.000000,0.000000,0.363103,0.004772
2015-02-27,0.000000,0.000000,0.362502,0.005198
2015-02-28,0.000000,0.000000,0.359526,0.005032
2015-03-01,0.000000,0.000000,0.353221,0.004853
2015-03-02,0.000000,0.000000,0.349679,0.004872
2015-03-03,0.000000,0.000000,0.345753,0.004943
2015-03-04,0.000000,0.000000,0.341548,0.004852
2015-03-05,0.000000,0.000000,0.334785,0.004851
2015-03-06,0.000000,0.000000,0.341572,0.004846
2015-03-07,0.000000,0.000000,0.331495,0.004779
2015-03-08,0.000000,0.000000,0.323746,0.005021
