time,MAR_land,MAR_ice,RACMO_land,RACMO_ice
2015-01-01,6.210382,0.017709,0.000142,5.457429
2015-01-02,6.144382,0.136236,0.000138,5.417201
2015-01-03,6.075135,0.141984,0.000138,5.450737
2015-01-04,6.006565,0.200563,0.007321,5.450643
2015-01-05,5.939312,0.238594,0.000439,5.452523
2015-01-06,5.867753,0.470360,0.000131,5.447743
2015-01-07,5.805175,0.673036,0.000179,5.411000
2015-01-08,5.739809,0.633657,0.003665,5.434731
2015-01-09,5.674525,0.339411,0.000126,5.383486
2015-01-10,5.610037,0.010660,0.000174,5.383101
2015-01-11,5.544187,0.001980,0.000123,5.366965
2015-01-12,5.487181,0.001946,0.005664,5.356979
2015-01-13,5.428107,0.019314,0.000119,5.358077
2015-01-14,5.372298,0.134925,0.000119,5.359120
2015-01-15,5.316775,0.002947,0.000116,5.325954
2015-01-16,5.259960,0.001945,0.001260,5.350877
2015-01-17,5.212956,0.003177,0.000113,5.325625
2015-01-18,5.162977,0.001946,0.000111,5.320264
2015-01-19,5.113996,0.001896,0.000111,5.337778
2015-01-20,5.065894,0.001896,0.027823,5.333339
2015-01-21,5.015781,0.011561,0.001306,5.302970
2015-01-22,4.972711,0.459907,0.000106,5.297673
2015-01-23,4.927843,0.612077,0.000104,5.286768
2015-01-24,4.884279,0.611922,0.000103,5.273985
2015-01-25,4.841182,0.620339,0.001300,5.253588
2015-01-26,4.795406,0.507899,0.000099,5.243932
2015-01-27,4.756804,0.638223,0.000099,5.222566
2015-01-28,4.715189,0.632692,0.000097,5.200262
2015-01-29,4.674049,0.499826,0.000096,5.212232
2015-01-30,4.632921,0.450355,0.000095,5.187187
2015-01-31,4.592489,0.156744,0.000093,5.192206
2015-02-01,4.549053,0.121217,0.000092,5.203561
2015-02-02,4.512866,0.104692,0.000092,5.164306
2015-02-03,4.474348,0.288840,0.000090,5.202396
2015-02-04,4.436199,0.232739,0.000088,5.152073
2015-02-05,4.398560,0.180950,0.000088,5.176584
2015-02-06,4.358239,0.214999,0.000085,5.133763
2015-02-07,4.324145,0.034661,0.000085,5.143523
2015-02-08,4.287436,0.311450,0.000085,5.112800
2015-02-09,4.250769,0.084246,0.000082,5.113608
2015-02-10,4.214489,0.024637,0.000081,5.118627
2015-02-11,4.175738,0.001993,0.000080,5.119587
2015-02-12,4.142856,0.088940,0.000079,5.080404
2015-02-13,4.107254,0.378114,0.000078,5.086763
2015-02-14,4.072081,0.054743,0.000076,5.093358
2015-02-15,4.037635,0.003545,0.000076,5.062886
2015-02-16,4.001586,0.095958,0.000291,5.069400
2015-02-17,3.973141,0.032623,0.000073,5.066062
2015-02-18,3.942888,0.131633,0.000072,5.052246
2015-02-19,3.914333,0.113757,0.000071,5.057252
2015-02-20,3.886413,0.106535,0.000070,5.073818
2015-02-21,3.855992,0.049426,0.000069,5.045168
2015-02-22,3.831423,0.016316,0.000067,5.051381
2015-02-23,3.804447,0.149054,0.000066,5.023945
2015-02-24,3.778243,0.088877,0.000283,5.012437
2015-02-25,3.752201,0.236034,0.000064,5.017677
2015-02-26,3.723609,0.185886,0.000064,5.006425
2015-02-27,3.700144,0.018068,0.000062,5.010149
2015-02-28,3.673959,0.005139,0.000062,4.976002
2015-03-01,3.645562,0.011445,0.000060,4.982270
2015-03-02,3.623409,0.176767,0.000059,4.973425
