time,MAR_land,MAR_ice,RACMO_land,RACMO_ice
2015-01-01,7.453370,0.348857,0.660963,5.701338
2015-01-02,7.391687,0.118759,0.641762,5.665407
2015-01-03,7.328082,0.014402,0.634008,5.772451
2015-01-04,7.266263,0.007873,0.624034,5.761133
2015-01-05,7.204591,0.007838,0.609584,5.660748
2015-01-06,7.138791,0.007833,0.602371,5.653065
2015-01-07,7.084861,0.007838,0.596486,5.630042
2015-01-08,7.026988,0.007838,0.582782,5.638296
2015-01-09,6.969891,0.007839,0.572378,5.638086
2015-01-10,6.913603,0.007839,0.566760,5.702244
2015-01-11,6.852906,0.007833,0.554285,5.594262
2015-01-12,6.802412,0.007838,0.547447,5.627524
2015-01-13,6.744115,0.007838,0.537893,5.578258
2015-01-14,6.688530,0.007839,0.529839,5.578758
2015-01-15,6.635701,0.007839,0.522628,5.578567
2015-01-16,6.578702,0.007832,0.511414,5.552446
2015-01-17,6.531156,0.007837,0.504320,5.545433
2015-01-18,6.479679,0.007836,1.020392,5.573952
2015-01-19,6.396241,0.007838,0.496007,5.590920
2015-01-20,6.337660,0.007838,0.483931,5.487937
2015-01-21,6.283793,0.007832,0.476192,5.465062
2015-01-22,6.239516,0.007837,0.468895,5.495192
2015-01-23,6.191604,0.007836,0.460846,5.467430
2015-01-24,6.143921,0.007838,0.457082,5.551416
2015-01-25,6.096516,0.007838,0.448101,5.523363
2015-01-26,6.045293,0.007832,0.442882,5.488468
2015-01-27,6.003721,0.007837,0.435888,5.525202
2015-01-28,5.959238,0.007837,0.431166,5.513213
2015-01-29,5.915110,0.007838,0.420144,5.420191
2015-01-30,5.870950,0.007838,0.418821,5.506298
2015-01-31,5.826850,0.007838,0.421028,5.415033
2015-02-01,5.779431,0.007832,0.416970,5.391043
2015-02-02,5.740925,0.007837,0.400894,5.466021
2015-02-03,5.698988,0.007837,0.591596,6.103737
2015-02-04,5.657650,0.007838,0.427104,5.456525
2015-02-05,5.616509,0.010082,0.533918,5.457736
2015-02-06,5.571945,0.023255,0.371901,5.399863
2015-02-07,5.535744,0.013182,0.577199,5.841683
2015-02-08,5.496462,0.038202,0.644876,5.377391
2015-02-09,5.458005,0.007431,0.359939,5.427491
2015-02-10,5.420100,0.007030,0.355768,5.406538
2015-02-11,5.378686,0.007018,0.349437,5.382996
2015-02-12,5.345505,0.007020,0.343887,5.384818
2015-02-13,5.309283,0.007017,0.344154,5.296195
2015-02-14,5.273743,0.007025,0.331727,5.371871
2015-02-15,5.238913,0.007027,0.332304,5.354708
2015-02-16,5.201173,0.008170,0.323184,5.353132
2015-02-17,5.170917,0.014889,0.318416,5.334599
2015-02-18,5.137236,0.019121,0.315072,5.357751
2015-02-19,5.103594,0.011921,0.308512,5.342350
2015-02-20,5.070025,0.009118,0.305116,5.319785
2015-02-21,5.034213,0.070761,0.296795,5.323924
2015-02-22,5.006728,0.227204,0.293823,5.302205
2015-02-23,4.976398,0.259183,0.286558,5.280497
2015-02-24,4.946141,0.234959,0.283706,5.260641
2015-02-25,4.916684,0.279063,0.278847,5.283439
2015-02-26,4.884837,0.260873,0.273739,5.255041
2015-02-27,4.859905,0.214811,0.287178,5.282487
2015-02-28,4.831663,0.188968,0.261158,5.261367
2015-03-01,4.800012,0.242925,0.258293,5.233357
2015-03-02,4.775174,0.191390,0.251570,5.228704
2015-03-03,4.747382,0.114492,0.250654,5.215856
2015-03-04,4.719720,0.086439,0.245441,5.235028
2015-03-05,4.692533,0.316222,0.247576,5.245128
2015-03-06,4.662698,0.345219,0.361812,5.241658
2015-03-07,4.639477,0.364962,0.235611,5.223051
2015-03-08,4.613199,0.373655,0.237909,5.139874
2015-03-09,4.587030,0.359621,0.251742,5.145455
2015-03-10,4.560682,0.364463,0.228082,5.196375
2015-03-11,4.531164,0.262906,0.262034,5.154762
2015-03-12,4.508281,0.243620,0.213320,5.146710
2015-03-13,4.482601,0.197366,0.227109,5.226512
2015-03-14,4.457160,0.213649,0.215875,5.134568
2015-03-15,4.431706,0.255685,0.200474,5.152326
2015-03-16,4.403647,0.185714,0.207515,5.173253
2015-03-17,4.382013,0.135637,0.198239,5.154261
2015-03-18,4.357374,0.076153,0.195747,5.173378
2015-03-19,4.332838,0.078046,0.192727,5.113695
2015-03-20,4.284104,0.078719,0.237010,5.179339
2015-03-21,4.251489,0.035338,0.188769,5.131807
2015-03-22,4.230303,0.013613,0.184325,5.131355
2015-03-23,4.206018,0.013780,0.181873,5.135693
2015-03-24,4.181889,0.004948,0.224114,5.120719
2015-03-25,4.158044,0.004676,0.176681,5.117599
2015-03-26,4.131480,0.004665,0.174277,5.096514
2015-03-27,4.111031,0.004675,0.172377,5.106062
2015-03-28,4.087799,0.004668,0.170101,5.102322
2015-03-29,4.064774,0.004668,0.162668,5.096392
2015-03-30,4.042036,0.004668,0.168279,5.072538
2015-03-31,4.019460,0.004667,0.165409,5.063451
2015-04-01,3.994176,0.004296,0.161031,5.064985
2015-04-02,3.974852,0.004240,0.159638,5.070834
2015-04-03,3.953187,0.004240,0.155260,5.045155
2015-04-04,3.931964,0.004240,0.154540,5.049871
2015-04-05,3.910797,0.009571,0.168206,5.043708
2015-04-06,3.887111,0.011103,0.151059,5.009824
2015-04-07,3.869284,0.010340,0.147175,5.033871
2015-04-08,3.849198,0.009911,0.143976,5.018684
2015-04-09,3.829156,0.009867,0.145631,5.065851
2015-04-10,3.809021,0.010346,0.141487,5.023066
2015-04-11,3.786425,0.010186,0.137690,5.046373
2015-04-12,3.769490,0.011875,0.138525,5.008559
2015-04-13,3.750378,0.015343,0.150239,5.008699
2015-04-14,3.731581,0.009922,0.156030,10.307810
2015-04-15,3.713208,0.007151,1.623779,10.143810
2015-04-16,3.692405,0.007236,1.735388,9.784139
2015-04-17,3.676942,0.065921,0.147300,5.001125
2015-04-18,3.658965,0.122076,2.096172,7.035282
2015-04-19,3.640999,0.145317,11.343228,14.398004
2015-04-20,3.623222,0.128471,0.302763,6.757663
2015-04-21,3.603246,0.045078,0.123075,4.992426
2015-04-22,3.588148,0.031269,0.833978,13.916419
2015-04-23,3.570637,0.030211,5.820195,14.651811
2015-04-24,3.553563,0.093916,0.124647,10.454136
2015-04-25,3.536749,0.109579,0.116589,9.800009
2015-04-26,3.517541,0.104334,0.116024,4.958587
2015-04-27,3.503149,0.050143,0.114134,4.947355
2015-04-28,3.486552,0.047983,0.176977,4.944590
2015-04-29,3.470460,0.047942,3.122526,4.949813
2015-04-30,3.454670,0.048164,2.165049,4.925296
2015-05-01,3.436692,0.049264,0.882837,4.938775
2015-05-02,3.423721,0.122844,0.122231,4.926890
2015-05-03,3.408864,0.139808,0.111071,4.913834
2015-05-04,3.394193,0.057155,2.004375,12.958651
2015-05-05,3.379366,0.031418,0.569232,13.774461
2015-05-06,3.362128,0.030582,2.005199,11.771968
2015-05-07,3.349799,0.027076,5.012576,22.389179
2015-05-08,3.335643,0.025825,5.187615,14.991929
2015-05-09,3.321840,0.025898,8.713424,15.538343
2015-05-10,3.308226,0.018130,11.775010,14.835281
2015-05-11,3.292619,0.006344,2.664355,8.759005
2015-05-12,3.282003,0.008722,2.200419,10.258318
2015-05-13,3.268931,0.107792,0.209139,7.579050
2015-05-14,3.255865,0.131538,1.226026,14.304142
2015-05-15,3.242942,0.133262,2.042219,15.150012
2015-05-16,3.227967,0.121306,4.805796,13.832748
2015-05-17,3.217464,0.147869,11.058085,13.995769
2015-05-18,3.204669,0.133049,15.098371,11.095054
2015-05-19,3.191880,0.003488,4.519370,12.507942
2015-05-20,3.179273,0.250465,1.341314,12.387400
2015-05-21,3.165086,0.444854,4.506123,13.335534
2015-05-22,3.155616,0.122604,1.732877,6.585886
2015-05-23,3.143274,0.818711,7.595726,17.967514
2015-05-24,3.130154,0.811984,9.626119,15.057847
2015-05-25,3.122392,0.907243,6.309049,14.139337
2015-05-26,3.110362,0.890882,7.182065,15.012551
2015-05-27,3.098597,1.107453,8.524751,11.491533
2015-05-28,3.085909,0.430158,9.687097,12.613978
2015-05-29,3.057058,0.058454,2.607261,8.444490
2015-05-30,2.998272,0.006683,0.881766,5.934111
2015-05-31,2.969348,0.006663,2.332366,10.372939
2015-06-01,2.949642,0.053884,2.745404,13.934092
2015-06-02,2.937607,0.135740,4.717512,22.173683
2015-06-03,2.925293,2.913173,6.538894,20.177865
2015-06-04,2.921823,13.475354,7.468223,17.543748
2015-06-05,2.920710,18.810229,15.515620,16.925442
2015-06-06,2.896310,30.326830,18.174123,19.193166
2015-06-07,2.863089,41.469653,17.674376,23.172257
2015-06-08,2.814757,54.996625,17.110056,23.185564
2015-06-09,2.769800,71.568870,20.467766,28.021993
2015-06-10,2.733927,76.619952,21.215436,31.548244
2015-06-11,2.696452,65.522806,24.093261,40.721972
2015-06-12,2.687329,97.419014,26.876123,38.130558
2015-06-13,2.699031,88.336382,26.510934,61.959865
2015-06-14,2.767719,99.499763,35.162940,56.868213
2015-06-15,2.906224,89.607016,29.570439,59.679265
2015-06-16,3.096042,94.567053,34.188999,127.505525
2015-06-17,3.424133,171.962110,23.090577,93.062477
2015-06-18,4.208585,119.985087,21.519202,57.399551
2015-06-19,5.357698,220.703636,28.127294,85.883134
2015-06-20,6.510920,220.436482,32.177547,107.331063
2015-06-21,9.016925,212.308488,31.975921,109.264681
2015-06-22,13.905531,237.087816,37.143175,103.525713
2015-06-23,17.263999,255.208995,35.488533,137.533972
2015-06-24,19.397299,242.462136,34.960127,125.223883
2015-06-25,22.378752,263.839021,38.440385,138.685559
2015-06-26,26.353138,316.962310,39.443056,143.000836
2015-06-27,31.089223,410.044869,48.007618,206.335270
2015-06-28,40.511857,467.798993,45.468731,200.065915
2015-06-29,49.109361,420.422683,45.921370,194.642254
2015-06-30,62.437358,320.411630,44.036395,171.205319
2015-07-01,73.852556,332.715206,44.617863,186.083890
2015-07-02,80.432388,326.392475,42.205544,206.535437
2015-07-03,87.396761,365.409028,43.678680,208.701372
2015-07-04,91.837425,379.552753,31.961801,166.537537
2015-07-05,104.405451,514.294468,40.786359,233.964715
2015-07-06,107.846547,478.892018,40.140020,280.361475
2015-07-07,128.125868,543.433736,43.458167,317.845811
2015-07-08,142.540604,389.412548,44.425776,313.728298
2015-07-09,150.224947,414.125464,47.102995,309.982865
2015-07-10,143.189395,301.418997,32.532827,200.897700
2015-07-11,145.489860,246.215773,41.788377,316.318690
2015-07-12,139.499636,208.643314,32.775932,222.847754
2015-07-13,137.676857,352.488428,37.168314,283.287657
2015-07-14,140.776010,467.515312,43.778077,426.344671
2015-07-15,138.499517,439.078565,39.867186,395.907865
2015-07-16,141.232120,513.326300,41.076915,443.444249
2015-07-17,140.818389,641.263574,46.057415,490.209798
2015-07-18,138.193031,472.597372,52.951776,463.130693
2015-07-19,139.361372,455.614567,44.125391,443.598812
2015-07-20,140.643128,509.597005,38.616671,416.659497
2015-07-21,135.821504,402.867238,36.475555,312.283346
2015-07-22,133.997795,395.615920,37.833153,394.792783
2015-07-23,130.397777,391.179717,37.300725,407.143070
2015-07-24,123.828660,306.807399,32.634810,324.552345
2015-07-25,119.649087,313.980641,30.172906,340.620950
2015-07-26,115.259457,327.248557,31.920223,381.304728
2015-07-27,107.795660,215.183576,22.402889,210.087501
2015-07-28,107.274767,282.292532,23.576791,353.208908
2015-07-29,100.397709,243.139524,23.383751,392.245389
2015-07-30,97.415924,232.584740,21.754353,329.259020
2015-07-31,93.396790,239.634206,20.771654,293.637216
2015-08-01,92.560035,317.415645,22.424919,330.074350
2015-08-02,95.811136,553.675092,27.675338,457.338992
2015-08-03,92.236530,657.255987,26.952792,522.190743
2015-08-04,86.921670,435.439716,24.119888,429.550123
2015-08-05,86.403893,408.639447,26.945675,394.247873
2015-08-06,84.152303,369.037029,22.165164,382.498339
2015-08-07,79.366836,268.802237,20.382623,301.184260
2015-08-08,78.456416,303.305226,22.775905,350.374474
2015-08-09,85.048178,655.620384,29.956119,548.454749
2015-08-10,79.915682,536.058777,27.260276,486.907629
2015-08-11,73.856899,379.708127,22.332517,362.144958
2015-08-12,65.933935,260.011380,26.355012,253.839951
2015-08-13,67.397476,394.856540,9.637997,285.729405
2015-08-14,67.383893,250.801152,9.171520,243.882604
2015-08-15,70.031862,193.242986,8.840124,221.293866
2015-08-16,67.481932,194.346978,9.380479,216.592023
2015-08-17,67.730253,223.199567,11.662529,238.276998
