time,MAR_land,MAR_ice,RACMO_land,RACMO_ice,MAR_total,RACMO_total
2015-01-01,6.210382,0.017709,0.000142,5.457429,6.228091,5.457571000000001
2015-01-02,6.144382,0.136236,0.000138,5.417201,6.2806180000000005,5.417339
2015-01-03,6.075135,0.141984,0.000138,5.450737,6.217119,5.450875
2015-01-04,6.006565,0.200563,0.007321,5.450643,6.207128,5.4579640000000005
2015-01-05,5.939312,0.238594,0.000439,5.452523,6.177906,5.452962
2015-01-06,5.867753,0.47036,0.000131,5.447743,6.338113000000001,5.447874
2015-01-07,5.805175,0.673036,0.000179,5.411,6.478211,5.411179
2015-01-08,5.739809,0.633657,0.003665,5.434731,6.3734660000000005,5.438396
2015-01-09,5.674525,0.339411,0.000126,5.383486,6.013936,5.383612
2015-01-10,5.610037,0.01066,0.000174,5.383101,5.620697,5.383275
2015-01-11,5.544187,0.00198,0.000123,5.366965,5.546167,5.367088000000001
2015-01-12,5.487181,0.001946,0.005664,5.356979,5.489127,5.362643
2015-01-13,5.428107,0.019314,0.000119,5.358077,5.447420999999999,5.3581959999999995
2015-01-14,5.372298,0.134925,0.000119,5.35912,5.507223,5.359239
2015-01-15,5.316775,0.002947,0.000116,5.325954,5.319722,5.3260700000000005
2015-01-16,5.25996,0.001945,0.00126,5.350877,5.2619050000000005,5.352137
2015-01-17,5.212956,0.003177,0.000113,5.325625,5.216133,5.325737999999999
2015-01-18,5.162977,0.001946,0.000111,5.320264,5.164923,5.320375
2015-01-19,5.113996,0.001896,0.000111,5.337778,5.1158920000000006,5.3378890000000006
2015-01-20,5.065894,0.001896,0.027823,5.333339,5.0677900000000005,5.361161999999999
2015-01-21,5.015781,0.011561,0.001306,5.30297,5.027342,5.304276
2015-01-22,4.972711,0.459907,0.000106,5.297673,5.432618000000001,5.297778999999999
2015-01-23,4.927843,0.612077,0.000104,5.286768,5.53992,5.286872000000001
2015-01-24,4.884279,0.611922,0.000103,5.273985,5.496201,5.274088
2015-01-25,4.841182,0.620339,0.0013,5.253588,5.461520999999999,5.254887999999999
2015-01-26,4.795406,0.507899,9.9e-05,5.243932,5.303305,5.244031
2015-01-27,4.756804,0.638223,9.9e-05,5.222566,5.395027,5.222664999999999
2015-01-28,4.715189,0.632692,9.7e-05,5.200262,5.347880999999999,5.200359000000001
2015-01-29,4.674049,0.499826,9.6e-05,5.212232,5.173875,5.212328
2015-01-30,4.632921,0.450355,9.5e-05,5.187187,5.083276,5.187282
2015-01-31,4.592489,0.156744,9.3e-05,5.192206,4.749232999999999,5.192298999999999
2015-02-01,4.549053,0.121217,9.2e-05,5.203561,4.6702699999999995,5.203653
2015-02-02,4.512866,0.104692,9.2e-05,5.164306,4.617558,5.164398
2015-02-03,4.474348,0.28884,9e-05,5.202396,4.7631879999999995,5.202486
2015-02-04,4.436199,0.232739,8.8e-05,5.152073,4.668938,5.1521609999999995
2015-02-05,4.39856,0.18095,8.8e-05,5.176584,4.57951,5.176672
2015-02-06,4.358239,0.214999,8.5e-05,5.133763,4.573238,5.133848
2015-02-07,4.324145,0.034661,8.5e-05,5.143523,4.3588059999999995,5.143608
2015-02-08,4.287436,0.31145,8.5e-05,5.1128,4.598885999999999,5.112885
2015-02-09,4.250769,0.084246,8.2e-05,5.113608,4.335015,5.11369
2015-02-10,4.214489,0.024637,8.1e-05,5.118627,4.239126000000001,5.118708
2015-02-11,4.175738,0.001993,8e-05,5.119587,4.177731,5.119667
2015-02-12,4.142856,0.08894,7.9e-05,5.080404,4.231796,5.080483
2015-02-13,4.107254,0.378114,7.8e-05,5.086763,4.485368,5.086841000000001
2015-02-14,4.072081,0.054743,7.6e-05,5.093358,4.126824,5.093434
2015-02-15,4.037635,0.003545,7.6e-05,5.062886,4.04118,5.062962
2015-02-16,4.001586,0.095958,0.000291,5.0694,4.097544,5.069691
2015-02-17,3.973141,0.032623,7.3e-05,5.066062,4.005764,5.066135
2015-02-18,3.942888,0.131633,7.2e-05,5.052246,4.074521,5.0523180000000005
2015-02-19,3.914333,0.113757,7.1e-05,5.057252,4.02809,5.057323
2015-02-20,3.886413,0.106535,7e-05,5.073818,3.992948,5.073888
2015-02-21,3.855992,0.049426,6.9e-05,5.045168,3.905418,5.045237
2015-02-22,3.831423,0.016316,6.7e-05,5.051381,3.8477390000000002,5.051448
2015-02-23,3.804447,0.149054,6.6e-05,5.023945,3.953501,5.024011000000001
2015-02-24,3.778243,0.088877,0.000283,5.012437,3.86712,5.01272
2015-02-25,3.752201,0.236034,6.4e-05,5.017677,3.988235,5.017741
2015-02-26,3.723609,0.185886,6.4e-05,5.006425,3.909495,5.006489
2015-02-27,3.700144,0.018068,6.2e-05,5.010149,3.718212,5.010211
2015-02-28,3.673959,0.005139,6.2e-05,4.976002,3.6790979999999998,4.976064
2015-03-01,3.645562,0.011445,6e-05,4.98227,3.657007,4.98233
2015-03-02,3.623409,0.176767,5.9e-05,4.973425,3.800176,4.973484
2015-03-03,3.599303,0.204576,5.9e-05,4.975792,3.803879,4.9758510000000005
2015-03-04,3.575237,0.284919,5.7e-05,5.013684,3.860156,5.013741
2015-03-05,3.551646,0.464712,5.6e-05,4.963807,4.016358,4.963863
2015-03-06,3.525998,0.707047,5.5e-05,4.958111,4.233045,4.958165999999999
2015-03-07,3.50551,0.494865,5.4e-05,4.951126,4.000375,4.951180000000001
2015-03-08,3.482479,0.280899,5.4e-05,4.916764,3.7633780000000003,4.916818
2015-03-09,3.459396,0.309431,5.4e-05,4.93185,3.768827,4.931904
2015-03-10,3.436137,0.364212,5.1e-05,4.901638,3.8003489999999998,4.901689
2015-03-11,3.410428,0.421153,5e-05,4.909289,3.831581,4.909339
2015-03-12,3.38978,0.379717,5e-05,4.90519,3.769497,4.90524
2015-03-13,3.366867,0.303662,0.007235,4.889756,3.670529,4.896991
2015-03-14,3.344365,0.431168,0.100332,4.898957,3.775533,4.999289
2015-03-15,3.323157,0.328104,-0.000425,4.882544,3.6512610000000003,4.882119
2015-03-16,3.300212,0.022184,0.000519,4.844208,3.3223960000000003,4.844727
2015-03-17,3.282043,0.054699,4.6e-05,4.860147,3.3367419999999997,4.860193000000001
2015-03-18,3.261662,0.012013,4.6e-05,4.845339,3.273675,4.845385
2015-03-19,3.241484,0.005617,4.4e-05,4.848019,3.247101,4.848063
2015-03-20,3.221491,0.028471,4.4e-05,4.849699,3.249962,4.849743
2015-03-21,3.200009,0.173644,0.00244,4.835415,3.373653,4.837855
2015-03-22,3.182946,0.025997,4.2e-05,4.84703,3.2089429999999997,4.847072
2015-03-23,3.163646,0.003614,4.2e-05,4.840597,3.1672599999999997,4.8406389999999995
2015-03-24,3.144617,0.005418,4.1e-05,4.841682,3.1500350000000004,4.841723
2015-03-25,3.125806,0.016146,4.1e-05,4.814852,3.141952,4.8148930000000005
2015-03-26,3.105043,0.01407,4.1e-05,4.818435,3.119113,4.818476
2015-03-27,3.088972,0.010614,4e-05,4.807748,3.099586,4.807788
2015-03-28,3.070978,0.005775,3.9e-05,4.799628,3.076753,4.799667
2015-03-29,3.053194,0.001956,-0.000435,4.793169,3.05515,4.792733999999999
2015-03-30,3.035498,0.001896,3.8e-05,4.783482,3.037394,4.78352
2015-03-31,3.017649,0.001896,3.8e-05,4.771554,3.019545,4.771592
2015-04-01,2.997522,0.001314,3.7e-05,4.752913,2.998836,4.75295
2015-04-02,2.981619,0.001236,3.6e-05,4.759704,2.982855,4.75974
2015-04-03,2.96397,0.002922,3.5e-05,4.7418,2.966892,4.741834999999999
2015-04-04,2.946284,0.002129,0.009617,4.75657,2.948413,4.766187
2015-04-05,2.92871,0.002965,3.4e-05,4.716803,2.9316750000000003,4.716837
2015-04-06,2.909251,0.013279,3.5e-05,4.739023,2.9225299999999996,4.739058
2015-04-07,2.894558,0.002066,3.4e-05,4.71306,2.896624,4.713094
2015-04-08,2.878278,0.002177,3.3e-05,4.737521,2.880455,4.737554
2015-04-09,2.86239,0.004728,3.4e-05,4.710838,2.867118,4.710872
2015-04-10,2.847362,0.005013,0.002426,4.731954,2.852375,4.73438
2015-04-11,2.830819,0.003631,3.3e-05,4.712895,2.83445,4.712928
2015-04-12,2.818619,0.003459,3.1e-05,4.698063,2.822078,4.698094
2015-04-13,2.804751,0.003459,0.006021,4.679011,2.80821,4.685032
2015-04-14,2.790926,0.003458,3e-05,5.874474,2.794384,5.874504
2015-04-15,2.777121,0.003458,2.9e-05,7.896891,2.7805790000000004,7.89692
2015-04-16,2.761268,0.00532,0.050258,6.404841,2.766588,6.455099000000001
2015-04-17,2.749221,0.013864,0.147558,8.83953,2.763085,8.987088
2015-04-18,2.732648,0.008561,0.181466,6.815912,2.741209,6.997378
2015-04-19,2.716682,0.016922,1.127902,6.851562,2.733604,7.979464
2015-04-20,2.702779,0.025362,1.210707,7.230358,2.728141,8.441065
2015-04-21,2.687165,0.010311,2.8e-05,4.997289,2.697476,4.997317000000001
2015-04-22,2.675578,0.00674,2.7e-05,5.707085,2.682318,5.707112
2015-04-23,2.662212,0.006733,2.7e-05,5.999598,2.668945,5.999625
2015-04-24,2.649035,0.005183,2.7e-05,8.425294,2.654218,8.425320999999999
2015-04-25,2.635961,0.00454,2.6e-05,4.648349,2.640501,4.648375
2015-04-26,2.62119,0.004663,2.6e-05,4.616001,2.6258529999999998,4.616027
2015-04-27,2.609977,0.004324,0.065919,4.617078,2.614301,4.682997
2015-04-28,2.596938,0.001448,2.5e-05,4.598486,2.598386,4.598511
2015-04-29,2.584204,0.001237,-0.00028,4.584215,2.5854410000000003,4.583935
2015-04-30,2.571492,0.001236,2.4e-05,4.602501,2.572728,4.602525
2015-05-01,2.55703,0.010338,2.4e-05,4.581559,2.567368,4.581583
2015-05-02,2.546388,0.005126,2.4e-05,4.584221,2.551514,4.584245
2015-05-03,2.534238,0.001243,2.4e-05,4.570912,2.5354810000000003,4.570936
2015-05-04,2.522344,0.001236,2.2e-05,7.40738,2.52358,7.407402
2015-05-05,2.510824,0.001236,2.3e-05,8.153312,2.51206,8.153335
2015-05-06,2.497546,0.002123,4.1e-05,4.88876,2.499669,4.888801000000001
2015-05-07,2.487721,0.001249,2.2e-05,7.435448,2.48897,7.4354700000000005
2015-05-08,2.476355,0.001236,2.2e-05,6.629383,2.477591,6.629405
2015-05-09,2.465053,0.001979,2.2e-05,6.741805,2.467032,6.741827000000001
2015-05-10,2.453664,0.002684,2.1e-05,6.201386,2.4563479999999998,6.201407000000001
2015-05-11,2.440561,0.00187,0.016628,7.128927,2.442431,7.145555
2015-05-12,2.431019,0.002015,2.2e-05,8.193773,2.433034,8.193795
2015-05-13,2.419745,0.003104,0.073807,7.037291,2.422849,7.111098
2015-05-14,2.408358,0.015667,0.037051,6.755435,2.4240250000000003,6.792486
2015-05-15,2.396827,0.01716,1.48192,7.632291,2.413987,9.114211000000001
2015-05-16,2.383967,0.0107,1.563773,8.301566,2.394667,9.865338999999999
