time,MAR_land,MAR_ice,RACMO_land,RACMO_ice,MAR_total,RACMO_total
2015-01-01,0.0,0.492791,1.314149,0.950657,0.492791,2.264806
2015-01-02,0.0,0.770168,1.292089,0.956425,0.770168,2.248514
2015-01-03,0.0,0.804281,1.289446,0.967919,0.804281,2.257365
2015-01-04,0.0,0.59447,1.26449,0.960068,0.59447,2.224558
2015-01-05,0.0,0.148376,1.253631,0.951935,0.148376,2.205566
2015-01-06,0.0,0.145478,1.235398,0.966321,0.145478,2.2017189999999998
2015-01-07,0.0,0.196421,1.219897,0.96637,0.196421,2.186267
2015-01-08,0.0,0.661147,1.208902,0.954761,0.661147,2.1636629999999997
2015-01-09,0.0,0.821851,1.19083,0.948543,0.821851,2.139373
2015-01-10,0.0,0.705103,1.178923,0.95271,0.705103,2.131633
2015-01-11,0.0,0.160539,1.164764,0.951469,0.160539,2.116233
2015-01-12,0.0,0.145222,1.148343,0.929901,0.145222,2.0782439999999998
2015-01-13,0.0,0.123814,1.140341,0.957603,0.123814,2.097944
2015-01-14,0.0,0.092795,1.116389,1.126414,0.092795,2.2428030000000003
2015-01-15,0.0,0.071695,1.111218,0.95023,0.071695,2.061448
2015-01-16,0.0,0.071445,1.096369,0.930752,0.071445,2.027121
2015-01-17,0.0,0.07142,1.084402,0.943113,0.07142,2.027515
2015-01-18,0.0,0.071359,1.069527,0.98258,0.071359,2.052107
2015-01-19,0.0,0.071358,1.053518,0.933573,0.071358,1.987091
2015-01-20,0.0,0.071261,1.121872,0.91816,0.071261,2.040032
2015-01-21,0.0,0.071032,1.046752,0.942178,0.071032,1.9889299999999999
2015-01-22,0.0,0.07088,1.015853,0.936359,0.07088,1.9522119999999998
2015-01-23,0.0,0.070693,1.002308,0.906843,0.070693,1.909151
2015-01-24,0.0,0.070642,0.992578,1.242197,0.070642,2.234775
2015-01-25,0.0,0.070534,0.975783,0.917078,0.070534,1.892861
2015-01-26,0.0,0.070406,0.965891,0.927287,0.070406,1.893178
2015-01-27,0.0,0.070313,0.952817,0.929712,0.070313,1.882529
2015-01-28,0.0,0.070176,0.942272,0.937605,0.070176,1.879877
2015-01-29,0.0,0.070179,0.93238,0.902853,0.070179,1.8352330000000001
2015-01-30,0.0,0.070084,0.917195,0.918389,0.070084,1.8355839999999999
2015-01-31,0.0,0.069997,0.910274,0.918427,0.069997,1.8287010000000001
2015-02-01,0.0,0.069836,0.89915,0.934141,0.069836,1.833291
2015-02-02,0.0,0.069858,0.884915,0.977985,0.069858,1.8629
2015-02-03,0.0,0.069863,0.869613,0.961999,0.069863,1.831612
2015-02-04,0.0,0.069681,0.86635,0.926075,0.069681,1.792425
2015-02-05,0.0,0.069412,0.850431,0.935821,0.069412,1.7862520000000002
2015-02-06,0.0,0.069304,0.842157,0.928959,0.069304,1.7711160000000001
2015-02-07,0.0,0.069315,0.829455,0.93366,0.069315,1.763115
2015-02-08,0.0,0.069313,0.836786,0.982698,0.069313,1.819484
2015-02-09,0.0,0.069313,0.808102,0.938352,0.069313,1.746454
2015-02-10,0.0,0.069318,0.79683,0.918683,0.069318,1.715513
2015-02-11,0.0,0.069187,0.789928,0.930139,0.069187,1.720067
2015-02-12,0.0,0.068746,0.78038,0.936415,0.068746,1.7167949999999998
2015-02-13,0.0,0.068772,0.763964,0.910487,0.068772,1.674451
2015-02-14,0.0,0.068778,0.756126,0.926388,0.068778,1.6825139999999998
2015-02-15,0.0,0.068623,0.743619,0.926541,0.068623,1.67016
2015-02-16,0.0,0.068223,0.735589,0.921934,0.068223,1.657523
2015-02-17,0.0,0.068183,0.725059,0.915115,0.068183,1.640174
2015-02-18,0.0,0.068447,0.71546,0.914649,0.068447,1.630109
2015-02-19,0.0,0.071003,0.702318,0.91819,0.071003,1.620508
2015-02-20,0.0,0.073833,0.693339,0.908606,0.073833,1.6019450000000002
2015-02-21,0.0,0.070804,0.682421,0.920255,0.070804,1.6026760000000002
2015-02-22,0.0,0.070319,0.67606,0.908292,0.070319,1.584352
2015-02-23,0.0,0.069269,0.665333,0.924408,0.069269,1.589741
2015-02-24,0.0,0.068638,0.654992,0.903483,0.068638,1.558475
2015-02-25,0.0,0.078143,0.644101,0.91116,0.078143,1.555261
2015-02-26,0.0,0.090769,0.641428,0.91648,0.090769,1.5579079999999998
2015-02-27,0.0,0.070866,0.631844,0.896274,0.070866,1.528118
2015-02-28,0.0,0.068546,0.624762,0.910861,0.068546,1.5356230000000002
2015-03-01,0.0,0.068165,0.613095,0.897343,0.068165,1.510438
2015-03-02,0.0,0.067029,0.610421,0.889547,0.067029,1.499968
2015-03-03,0.0,0.06673,0.593206,0.913638,0.06673,1.506844
2015-03-04,0.0,0.067908,0.589328,0.920115,0.067908,1.509443
2015-03-05,0.0,0.06778,0.579229,1.031598,0.06778,1.610827
2015-03-06,0.0,0.067646,0.573841,0.901539,0.067646,1.47538
2015-03-07,0.0,0.067614,0.561796,0.893331,0.067614,1.455127
2015-03-08,0.0,0.067607,0.558977,0.903815,0.067607,1.4627919999999999
2015-03-09,0.0,0.067587,0.575667,0.896679,0.067587,1.472346
2015-03-10,0.0,0.067509,0.53893,0.897555,0.067509,1.436485
2015-03-11,0.0,0.066403,0.55471,0.887489,0.066403,1.442199
2015-03-12,0.0,0.065433,0.540472,0.889771,0.065433,1.430243
2015-03-13,0.0,0.065202,0.514965,0.8967,0.065202,1.4116650000000002
2015-03-14,0.0,0.065099,0.540496,0.892231,0.065099,1.4327269999999999
2015-03-15,0.0,0.065024,0.528116,0.898701,0.065024,1.426817
2015-03-16,0.0,0.064965,0.502775,0.872596,0.064965,1.375371
2015-03-17,0.0,0.064918,0.499894,0.892359,0.064918,1.392253
2015-03-18,0.0,0.06492,0.490537,0.884854,0.06492,1.375391
2015-03-19,0.0,0.064915,0.483727,0.893708,0.064915,1.377435
2015-03-20,0.0,0.064912,0.481411,0.88985,0.064912,1.371261
2015-03-21,0.0,0.064891,0.474395,0.881403,0.064891,1.355798
2015-03-22,0.0,0.064927,0.463727,0.890093,0.064927,1.35382
2015-03-23,0.0,0.064897,0.463727,0.883709,0.064897,1.347436
2015-03-24,0.0,0.064861,0.457307,0.887091,0.064861,1.344398
2015-03-25,0.0,0.064724,0.452628,0.886121,0.064724,1.338749
2015-03-26,0.0,0.064593,0.44536,0.874497,0.064593,1.3198569999999998
2015-03-27,0.0,0.064409,0.440418,0.874746,0.064409,1.315164
2015-03-28,0.0,0.064257,0.437915,0.888833,0.064257,1.326748
2015-03-29,0.0,0.064135,0.431721,0.87603,0.064135,1.307751
2015-03-30,0.0,0.06413,0.423594,0.869291,0.06413,1.292885
2015-03-31,0.0,0.06402,0.425274,0.874046,0.06402,1.29932
2015-04-01,0.0,0.06389,0.416578,0.873117,0.06389,1.289695
2015-04-02,0.0,0.063693,0.412925,0.866537,0.063693,1.279462
2015-04-03,0.0,0.063804,0.405724,0.873413,0.063804,1.279137
2015-04-04,0.0,0.063801,0.405459,0.864233,0.063801,1.269692
2015-04-05,0.0,0.063568,0.39638,0.873387,0.063568,1.269767
2015-04-06,0.0,0.063208,0.393466,0.8847,0.063208,1.2781660000000001
2015-04-07,0.0,0.063128,0.38902,0.866829,0.063128,1.255849
2015-04-08,0.0,0.062975,0.383599,0.863804,0.062975,1.247403
2015-04-09,0.0,0.062806,0.382686,0.861218,0.062806,1.2439040000000001
2015-04-10,0.0,0.062719,0.372249,0.856169,0.062719,1.228418
2015-04-11,0.0,0.062659,0.371561,0.853278,0.062659,1.224839
2015-04-12,0.0,0.074263,0.365803,0.863107,0.074263,1.22891
2015-04-13,0.0,0.111847,0.366684,0.85898,0.111847,1.225664
2015-04-14,0.0,0.129818,0.36167,0.853404,0.129818,1.215074
2015-04-15,0.0,0.139396,0.358272,1.958101,0.139396,2.316373
2015-04-16,0.0,0.144887,0.946511,1.76334,0.144887,2.709851
2015-04-17,0.0,0.067065,0.510045,1.742926,0.067065,2.252971
2015-04-18,0.0,0.062396,0.598167,1.585882,0.062396,2.184049
2015-04-19,0.0,0.06239,5.294455,1.885945,0.06239,7.180400000000001
2015-04-20,0.0,0.115302,2.068375,1.882349,0.115302,3.950724
2015-04-21,0.0,0.216081,0.331203,0.837402,0.216081,1.168605
2015-04-22,0.0,0.191921,0.330659,0.845421,0.191921,1.17608
2015-04-23,0.0,0.074174,0.320534,1.549822,0.074174,1.8703560000000001
2015-04-24,0.0,0.05812,0.327662,0.843949,0.05812,1.171611
2015-04-25,0.0,0.058104,0.317423,1.618064,0.058104,1.935487
2015-04-26,0.0,0.058131,0.313976,0.836795,0.058131,1.150771
2015-04-27,0.0,0.058135,0.313882,0.844157,0.058135,1.158039
2015-04-28,0.0,0.058058,0.308749,0.834047,0.058058,1.142796
2015-04-29,0.0,0.058033,0.30755,0.832372,0.058033,1.1399219999999999
2015-04-30,0.0,0.058049,0.302597,0.852367,0.058049,1.154964
2015-05-01,0.0,0.057981,0.297628,0.840164,0.057981,1.1377920000000001
2015-05-02,0.0,0.057837,0.300196,0.838364,0.057837,1.13856
2015-05-03,0.0,0.057691,0.292142,0.878302,0.057691,1.170444
2015-05-04,0.0,0.057644,0.322112,0.887933,0.057644,1.210045
2015-05-05,0.0,0.057465,0.286324,2.049799,0.057465,2.336123
2015-05-06,0.0,0.057281,0.801528,3.023736,0.057281,3.8252639999999998
2015-05-07,0.0,0.057278,0.712682,2.646182,0.057278,3.358864
2015-05-08,0.0,0.05727,0.658866,2.525036,0.05727,3.183902
2015-05-09,0.0,0.057263,0.709538,2.267348,0.057263,2.9768860000000004
2015-05-10,0.0,0.057276,0.623761,2.241536,0.057276,2.865297
2015-05-11,0.0,0.057231,1.564701,1.82349,0.057231,3.388191
2015-05-12,0.0,0.057244,2.218728,2.348676,0.057244,4.567404
2015-05-13,0.0,0.057245,1.370047,1.739256,0.057245,3.1093029999999997
2015-05-14,0.0,0.057244,2.295335,2.028088,0.057244,4.323423
2015-05-15,0.0,0.057239,5.611169,2.230215,0.057239,7.841384
2015-05-16,0.212764,0.137047,5.17886,2.252902,0.349811,7.431762000000001
2015-05-17,5.328503,0.633456,4.842922,2.175941,5.961959,7.018863
2015-05-18,13.183282,0.639695,4.041572,2.018327,13.822977,6.059899000000001
2015-05-19,1.645613,0.277822,0.319025,0.834998,1.923435,1.154023
2015-05-20,1.465446,0.062685,0.263225,1.695094,1.5281310000000001,1.9583190000000001
2015-05-21,7.480024,0.19554,0.68661,2.521685,7.6755640000000005,3.208295
