time,MAR_land,MAR_ice,RACMO_land,RACMO_ice,MAR_total,RACMO_total
2015-01-01,0.0,0.182229,0.984787,1.572366,0.182229,2.557153
2015-01-02,0.0,0.0,0.973154,1.5748,0.0,2.547954
2015-01-03,0.0,0.0,0.96229,1.571201,0.0,2.533491
2015-01-04,0.0,0.0,0.952275,1.570318,0.0,2.522593
2015-01-05,0.0,0.0,0.941217,1.570316,0.0,2.511533
2015-01-06,0.0,0.0,0.930607,1.564364,0.0,2.494971
2015-01-07,0.0,6.3e-05,0.920233,1.571647,6.3e-05,2.49188
2015-01-08,0.0,0.000109,0.912836,1.56169,0.000109,2.474526
2015-01-09,0.0,0.000109,0.899096,1.559708,0.000109,2.458804
2015-01-10,0.0,9.5e-05,0.891858,1.561509,9.5e-05,2.453367
2015-01-11,0.0,8.1e-05,0.882203,1.557347,8.1e-05,2.43955
2015-01-12,0.0,0.000108,0.868897,1.56456,0.000108,2.4334569999999998
2015-01-13,0.0,0.000108,0.860266,1.541097,0.000108,2.401363
2015-01-14,0.0,6.6e-05,0.854706,1.555689,6.6e-05,2.4103950000000003
2015-01-15,0.0,8.3e-05,0.838287,1.56685,8.3e-05,2.405137
2015-01-16,0.0,0.000115,0.833775,1.545991,0.000115,2.379766
2015-01-17,0.0,0.000131,0.838036,1.544732,0.000131,2.382768
2015-01-18,0.0,0.000686,1.179674,1.551456,0.000686,2.73113
2015-01-19,0.0,0.00107,0.804795,1.543661,0.00107,2.348456
2015-01-20,0.0,0.001074,0.827604,1.540977,0.001074,2.368581
2015-01-21,0.0,0.001087,0.789043,1.537291,0.001087,2.326334
2015-01-22,0.0,0.0011,0.77527,1.546412,0.0011,2.321682
2015-01-23,0.0,0.001126,0.769803,1.528963,0.001126,2.298766
2015-01-24,0.0,0.004766,0.763815,1.536731,0.004766,2.300546
2015-01-25,0.0,0.024216,0.752369,1.526453,0.024216,2.278822
2015-01-26,0.0,0.068934,0.752722,1.534598,0.068934,2.28732
2015-01-27,0.0,0.178305,0.736787,1.51965,0.178305,2.256437
2015-01-28,0.0,0.074327,0.732346,1.526348,0.074327,2.258694
2015-01-29,0.0,0.25861,0.720777,1.526994,0.25861,2.247771
2015-01-30,0.0,0.343983,0.713676,1.523165,0.343983,2.236841
2015-01-31,0.0,0.364428,0.706508,1.521989,0.364428,2.228497
2015-02-01,0.0,0.176755,0.697822,1.519836,0.176755,2.217658
2015-02-02,0.0,0.070352,2.089761,1.621816,0.070352,3.711577
2015-02-03,0.0,0.053222,2.788746,1.769371,0.053222,4.558117
2015-02-04,0.0,0.020884,0.766397,1.532352,0.020884,2.298749
2015-02-05,0.0,0.038341,0.704706,1.504627,0.038341,2.209333
2015-02-06,0.0,0.025809,0.827849,1.504243,0.025809,2.332092
2015-02-07,0.0,0.04102,5.594513,1.727569,0.04102,7.322082
2015-02-08,0.0,0.046402,0.723155,1.510985,0.046402,2.23414
2015-02-09,0.0,0.047815,0.642844,1.524851,0.047815,2.167695
2015-02-10,0.0,0.049272,0.637971,1.524355,0.049272,2.1623259999999997
2015-02-11,0.0,0.049995,0.63459,1.520066,0.049995,2.154656
2015-02-12,0.0,0.04955,0.622106,1.52792,0.04955,2.150026
2015-02-13,0.0,0.041184,0.620791,1.518855,0.041184,2.139646
2015-02-14,0.0,0.043738,0.616646,1.515738,0.043738,2.132384
2015-02-15,0.0,0.042366,0.609533,1.520737,0.042366,2.13027
2015-02-16,0.0,0.023627,0.603097,1.5178,0.023627,2.1208970000000003
2015-02-17,0.0,0.043667,0.595696,1.513461,0.043667,2.1091569999999997
2015-02-18,0.0,0.046865,0.593547,1.51694,0.046865,2.110487
2015-02-19,0.0,0.047516,0.587164,1.513805,0.047516,2.100969
2015-02-20,0.0,0.047569,0.584521,1.517636,0.047569,2.102157
2015-02-21,0.0,0.048058,0.574874,1.507199,0.048058,2.082073
2015-02-22,0.0,0.048783,0.569507,1.510444,0.048783,2.079951
2015-02-23,0.0,0.048846,0.567654,1.514689,0.048846,2.082343
2015-02-24,0.0,0.049422,0.559606,1.507851,0.049422,2.067457
2015-02-25,0.0,0.049403,0.551941,1.51608,0.049403,2.068021
2015-02-26,0.0,0.048995,0.548756,1.500919,0.048995,2.0496749999999997
2015-02-27,0.0,0.048899,0.549115,1.512837,0.048899,2.061952
