time,MAR_land,MAR_ice,RACMO_land,RACMO_ice,MAR_total,RACMO_total
2015-01-01,19.217025,0.000272,4.517351,0.989684,19.217297,5.507035
2015-01-02,19.065888,0.000263,4.425974,0.987877,19.066151,5.413851
2015-01-03,18.905406,0.000261,4.366175,0.944749,18.905666999999998,5.310924
2015-01-04,18.746862,0.000243,4.313756,0.948969,18.747105,5.262725
2015-01-05,18.589536,0.000243,4.26772,0.983043,18.589779,5.250763
2015-01-06,18.420622,0.000243,4.210151,0.989519,18.420865000000003,5.199669999999999
2015-01-07,18.279339,0.000243,4.157099,0.97871,18.279582,5.135809
2015-01-08,18.127531,0.000243,4.114767,0.995962,18.127774000000002,5.110728999999999
2015-01-09,17.978627,0.000243,4.073087,0.975871,17.97887,5.048958
2015-01-10,17.833783,0.000243,4.008226,0.940304,17.834026,4.94853
2015-01-11,17.677655,0.000243,3.96173,0.98758,17.677898000000003,4.9493100000000005
2015-01-12,17.546964,0.000243,3.909445,0.97868,17.547207,4.888125
2015-01-13,17.405905,0.000243,3.861367,0.984372,17.406148,4.845739
2015-01-14,17.267597,0.000243,3.810553,0.972023,17.26784,4.782576
2015-01-15,17.130908,0.000243,3.755972,0.977591,17.131151000000003,4.733563
2015-01-16,16.983517,0.000243,3.710876,0.972606,16.98376,4.683482
2015-01-17,16.861344,0.000243,3.715384,0.972982,16.861587,4.688366
2015-01-18,16.729617,0.000243,8.666717,0.982225,16.729860000000002,9.648942
2015-01-19,16.598905,0.000243,3.843744,0.983696,16.599148,4.82744
2015-01-20,16.469762,0.000243,3.539843,0.965443,16.470005,4.505286
2015-01-21,16.331031,0.000243,3.491337,0.963423,16.331274,4.45476
2015-01-22,16.216896,0.000243,3.451497,0.958613,16.217139,4.4101099999999995
2015-01-23,16.09304,0.000243,3.410695,0.972361,16.093283,4.383056
2015-01-24,15.97016,0.000243,3.373613,0.923158,15.970403,4.296771000000001
2015-01-25,15.848366,0.000243,3.336746,0.973052,15.848609,4.309798000000001
2015-01-26,15.716893,0.000243,3.282685,0.92515,15.717136,4.207835
2015-01-27,15.60909,0.000243,3.251949,0.977527,15.609333,4.229476
2015-01-28,15.491786,0.000243,3.203893,0.910229,15.492028999999999,4.114122
2015-01-29,15.376376,0.000243,3.17146,0.965584,15.376619,4.137044
2015-01-30,15.261791,0.000243,3.135512,0.929286,15.262034,4.064798
2015-01-31,15.146455,0.000243,3.120128,0.954873,15.146697999999999,4.075000999999999
2015-02-01,15.022818,0.000243,3.269886,0.941064,15.023060999999998,4.21095
2015-02-02,14.922682,0.000243,3.014503,0.961537,14.922925,3.97604
2015-02-03,14.814334,0.000243,3.079671,1.274514,14.814577,4.354184999999999
2015-02-04,14.70949,0.000243,3.246048,0.939408,14.709733,4.185456
2015-02-05,14.605943,0.000243,3.377243,0.916316,14.606186,4.293559
2015-02-06,14.493711,0.000243,2.875773,0.896999,14.493953999999999,3.7727720000000002
2015-02-07,14.404366,0.001352,3.582321,1.126237,14.405718,4.708558
2015-02-08,14.306705,0.007758,3.732565,0.900346,14.314463,4.632911
2015-02-09,14.21215,9e-06,2.77303,0.894024,14.212159,3.667054
2015-02-10,14.119789,0.0,2.740579,0.885328,14.119789,3.6259069999999998
2015-02-11,14.018092,0.0,2.709924,0.883317,14.018092,3.593241
2015-02-12,13.93775,0.0,2.678753,0.891113,13.93775,3.569866
2015-02-13,13.848573,0.0,2.630483,0.930434,13.848573,3.560917
2015-02-14,13.758811,0.0,2.62254,0.878213,13.758811,3.500753
2015-02-15,13.670071,0.0,2.579344,0.875357,13.670071,3.454701
2015-02-16,13.57291,0.0,2.537035,0.928773,13.57291,3.465808
2015-02-17,13.494926,0.0,2.514007,0.8728,13.494926,3.386807
2015-02-18,13.408237,0.0,2.475121,0.866028,13.408237,3.341149
2015-02-19,13.321508,0.0,2.441491,0.875077,13.321508,3.316568
2015-02-20,13.236105,0.0,2.401329,0.91899,13.236105,3.320319
