time,MAR_land,MAR_ice,RACMO_land,RACMO_ice
2015-01-01,2.926131,0.983738,0.702814,5.454380
2015-01-02,2.903886,0.650299,0.692876,5.488446
2015-01-03,2.879859,0.432826,0.690259,5.429749
2015-01-04,2.856613,0.048835,0.678164,5.386782
2015-01-05,2.833542,0.040207,0.673170,5.402949
2015-01-06,2.808626,0.284097,0.665931,5.380676
2015-01-07,2.788381,0.313190,0.659401,5.369860
2015-01-08,2.766836,0.490321,0.652037,5.361241
2015-01-09,2.745416,0.495193,0.642818,5.341162
2015-01-10,2.723778,0.543960,0.639467,5.329933
2015-01-11,2.700235,0.353731,0.631031,5.414139
2015-01-12,2.680548,0.127464,0.623102,5.370591
2015-01-13,2.659575,0.130248,0.621022,5.364239
2015-01-14,2.638842,0.505824,0.614842,5.421158
2015-01-15,2.618306,0.655317,0.602319,5.425457
2015-01-16,2.595795,0.402321,0.599017,5.372944
2015-01-17,2.577044,0.620736,0.595102,5.390094
2015-01-18,2.556918,0.815116,0.778734,5.475306
2015-01-19,2.537372,0.830384,0.651957,5.383408
2015-01-20,2.518136,0.610829,0.573865,5.393792
2015-01-21,2.497329,0.497173,0.567997,5.364033
2015-01-22,2.479730,0.190226,0.563454,5.367440
2015-01-23,2.460461,0.138042,0.558061,5.387476
2015-01-24,2.441590,0.138664,0.552650,5.353532
2015-01-25,2.422816,0.102596,0.542875,5.348256
2015-01-26,2.402866,0.036069,0.541444,5.345048
2015-01-27,2.387015,0.032197,0.541132,5.321338
2015-01-28,2.369723,0.028098,0.528126,5.315653
2015-01-29,2.352856,0.303433,0.525257,5.328787
2015-01-30,2.336081,0.571058,0.519015,5.286723
2015-01-31,2.319425,0.596031,0.514761,5.270805
2015-02-01,2.301793,0.621609,0.509643,5.255054
2015-02-02,2.288003,0.649663,0.506457,5.315506
2015-02-03,2.272744,0.685214,0.506792,6.190117
2015-02-04,2.257558,0.726602,0.506188,5.212907
2015-02-05,2.242364,0.502743,0.493904,5.210191
2015-02-06,2.225580,0.492828,0.483942,5.242718
2015-02-07,2.212064,0.219795,2.489252,6.412831
2015-02-08,2.197412,0.042774,0.556736,5.142737
2015-02-09,2.183113,0.026628,0.469651,5.136034
2015-02-10,2.169315,0.026556,0.467489,5.221491
2015-02-11,2.154303,0.027905,0.459339,5.193325
2015-02-12,2.142516,0.027775,0.459438,5.188522
2015-02-13,2.129285,0.023095,0.453933,5.104527
2015-02-14,2.116697,0.071965,0.454768,5.143681
2015-02-15,2.104539,0.169971,0.444635,5.169318
2015-02-16,2.090879,0.160494,0.443815,5.156798
2015-02-17,2.080229,0.395927,0.440135,5.136961
2015-02-18,2.068042,0.376190,0.435179,5.118993
2015-02-19,2.055843,0.041815,0.432181,5.104802
2015-02-20,2.043900,0.026365,0.426317,5.086866
2015-02-21,2.030629,0.027358,0.424311,5.091960
2015-02-22,2.020461,0.025935,0.422779,5.105434
2015-02-23,2.009076,0.026565,0.415430,5.058270
2015-02-24,1.997503,0.026434,0.412935,5.039279
2015-02-25,1.985931,0.026525,0.409322,5.120615
2015-02-26,1.973013,0.026671,0.406682,4.980425
2015-02-27,1.962896,0.026438,0.402195,14.213809
2015-02-28,1.951509,0.037725,0.400491,5.045202
2015-03-01,1.938974,0.490992,0.395003,5.110976
2015-03-02,1.929093,1.087522,0.393678,5.068346
2015-03-03,1.917948,1.379130,0.387946,5.064374
2015-03-04,1.906738,1.161959,0.384188,5.082678
2015-03-05,1.895593,0.771442,0.383429,5.041561
2015-03-06,1.883320,0.039864,0.377952,5.040727
2015-03-07,1.873824,0.010113,0.376053,5.040719
2015-03-08,1.863106,0.011457,0.372060,5.017263
2015-03-09,1.852362,0.017136,0.368212,5.025613
2015-03-10,1.841625,0.010728,0.367671,5.063813
2015-03-11,1.829630,0.012913,0.362260,5.008926
2015-03-12,1.820178,0.010910,0.358845,5.020682
2015-03-13,1.809609,0.023939,0.361238,5.370113
2015-03-14,1.799152,0.013277,0.350537,5.345718
2015-03-15,1.788723,0.011565,0.352954,5.035622
2015-03-16,1.777239,0.011250,0.346296,4.974939
2015-03-17,1.768230,0.013830,0.342756,4.987678
2015-03-18,1.757979,0.024005,0.347144,5.017055
2015-03-19,1.747797,0.013575,0.383548,6.782237
2015-03-20,1.737678,0.073324,0.336573,4.976631
2015-03-21,1.726442,0.060060,0.333875,5.014247
2015-03-22,1.718003,0.010390,0.329517,4.951846
2015-03-23,1.708461,0.029260,0.332951,4.966534
2015-03-24,1.699100,0.079112,0.324757,4.925464
2015-03-25,1.689733,0.014020,0.323040,4.944718
2015-03-26,1.679177,0.013323,0.319983,4.931677
2015-03-27,1.671006,0.016631,0.314665,4.934474
2015-03-28,1.661897,0.017579,0.316038,4.918743
2015-03-29,1.652867,0.015813,0.313714,4.959796
2015-03-30,1.644090,0.033748,0.307733,4.870713
2015-03-31,1.635505,0.010379,0.307004,4.928009
2015-04-01,1.625825,0.010068,0.304468,4.897839
2015-04-02,1.618519,0.035568,0.303114,4.895391
2015-04-03,1.610129,0.021554,0.297938,4.880800
2015-04-04,1.601746,0.024270,0.297489,4.874145
2015-04-05,1.593369,0.010276,0.295176,4.863842
2015-04-06,1.583917,0.089699,0.291194,4.864901
2015-04-07,1.576646,0.023881,0.290361,4.817228
2015-04-08,1.568412,0.012999,0.287496,4.859764
2015-04-09,1.560502,0.016581,0.282059,4.848946
2015-04-10,1.552722,0.018134,0.285493,4.848492
2015-04-11,1.544088,0.018625,0.278791,4.843165
2015-04-12,1.537761,0.060468,0.279564,4.801694
2015-04-13,1.530323,0.011408,0.281316,4.814060
2015-04-14,1.522912,0.010073,0.597111,19.682773
2015-04-15,1.515578,0.010054,0.686340,16.095969
2015-04-16,1.507268,0.043314,0.362598,11.005821
2015-04-17,1.501157,0.024308,0.267024,4.797075
2015-04-18,1.494261,0.062448,0.355680,9.832537
2015-04-19,1.487510,0.112155,0.850625,18.219917
2015-04-20,1.480829,0.015686,0.325832,5.712226
2015-04-21,1.473152,0.014815,0.447883,4.781653
2015-04-22,1.467449,0.015267,0.875478,23.103511
2015-04-23,1.460722,0.014932,1.140965,17.774433
2015-04-24,1.454299,0.014829,0.872678,16.129476
2015-04-25,1.448005,0.018443,0.255479,10.912200
2015-04-26,1.440915,0.028570,0.261821,4.759123
2015-04-27,1.435902,0.019690,0.381426,4.756876
2015-04-28,1.429884,0.033415,0.704514,4.756615
2015-04-29,1.423855,0.016507,1.889758,4.750592
2015-04-30,1.417830,0.058551,1.547756,4.745492
2015-05-01,1.410815,0.022609,0.920267,4.743225
2015-05-02,1.406009,0.031479,0.381715,4.727500
2015-05-03,1.400412,0.034043,0.376710,4.634696
2015-05-04,1.394876,0.011870,2.138935,18.236858
2015-05-05,1.389309,0.018684,2.030040,16.285486
2015-05-06,1.382743,0.016220,2.978408,15.769828
2015-05-07,1.378080,0.034418,4.168600,17.440571
2015-05-08,1.372446,0.017268,3.613903,14.942431
2015-05-09,1.366941,0.094353,6.199102,13.794236
2015-05-10,1.361557,0.055460,7.184869,17.791725
2015-05-11,1.355366,0.076887,1.408501,12.013314
2015-05-12,1.351181,0.105247,0.473372,14.133935
2015-05-13,1.346039,0.031142,0.386143,11.990523
2015-05-14,1.340868,0.018638,0.477655,18.408597
2015-05-15,1.335711,0.026146,1.126625,18.577404
2015-05-16,1.328731,0.016593,2.595495,11.420581
2015-05-17,1.327473,0.019596,3.103246,8.712440
2015-05-18,1.326932,0.164980,7.645423,8.665315
2015-05-19,1.325132,0.090954,0.363990,13.629663
2015-05-20,1.317055,0.009643,2.739531,15.386896
2015-05-21,1.305182,0.009257,5.871034,9.369198
2015-05-22,1.297919,0.074451,0.731113,14.461726
2015-05-23,1.284828,0.178961,2.243319,12.257581
2015-05-24,1.276803,1.214237,2.018826,7.533467
2015-05-25,1.269426,1.108581,2.734152,28.178699
2015-05-26,1.242984,3.717700,4.215903,19.002443
2015-05-27,1.214845,3.414187,4.897220,18.378051
2015-05-28,1.181779,1.058909,5.719895,18.231784
2015-05-29,1.153992,0.148878,3.156901,85.293246
2015-05-30,1.141348,0.085037,2.261340,53.213224
2015-05-31,1.139726,0.104575,3.936883,58.144423
2015-06-01,1.147806,0.142198,2.403743,83.165956
2015-06-02,1.165645,1.589245,2.890542,32.611395
2015-06-03,1.188541,7.875887,4.038739,29.365596
2015-06-04,1.213759,8.992836,5.885028,31.777573
2015-06-05,1.247341,18.122328,6.729578,27.673617
2015-06-06,1.291859,34.442275,9.047706,27.307873
2015-06-07,1.365231,67.979678,13.028251,40.211659
2015-06-08,1.407596,35.793894,12.945068,33.975840
2015-06-09,1.505136,65.839621,13.475970,34.887150
2015-06-10,1.662824,68.150862,14.680193,34.798139
2015-06-11,1.915870,50.376027,15.124624,25.362372
2015-06-12,2.260288,115.846225,14.823991,31.651034
2015-06-13,2.565335,72.527125,16.795207,40.494126
2015-06-14,2.960856,72.302395,24.304535,50.218117
2015-06-15,3.462282,52.834349,21.895668,51.399908
2015-06-16,4.736507,183.280981,17.003041,52.014393
2015-06-17,5.353226,159.130195,20.148909,69.884336
2015-06-18,7.369410,230.098409,23.808881,80.524022
2015-06-19,8.817938,285.987192,24.508361,99.719852
2015-06-20,10.150435,216.423140,23.903803,83.698272
2015-06-21,11.624670,245.349971,24.045136,104.145221
2015-06-22,14.450387,328.377774,22.938478,101.446216
2015-06-23,14.305951,353.083621,25.667462,125.759732
2015-06-24,15.987085,287.724975,25.605510,124.888234
2015-06-25,19.417060,302.412077,21.968862,145.804426
2015-06-26,20.091917,347.465839,22.097585,156.648257
2015-06-27,22.476176,502.481232,22.428771,219.572863
2015-06-28,24.061226,539.060416,18.622318,226.226399
2015-06-29,25.945352,543.071724,16.680997,232.831186
2015-06-30,28.652552,360.718292,15.437135,233.036543
2015-07-01,31.244855,340.910545,16.045261,246.972127
2015-07-02,32.177913,378.630972,16.523894,295.306325
2015-07-03,32.755695,385.162643,13.534959,273.629011
2015-07-04,32.888455,466.276472,11.916283,213.054745
2015-07-05,33.199097,598.609782,12.688938,328.408805
2015-07-06,35.171518,593.221604,12.262996,356.078733
2015-07-07,36.420679,740.819681,11.733833,322.929529
2015-07-08,38.398249,465.128057,11.446147,339.311168
2015-07-09,38.768889,442.714731,10.910848,341.148032
2015-07-10,37.557503,393.601732,8.961687,178.834044
2015-07-11,36.478936,379.960299,8.976411,273.971416
2015-07-12,35.476936,309.027862,8.362668,340.492152
2015-07-13,34.352954,353.031814,8.074110,354.416764
2015-07-14,33.219893,421.071551,7.943634,379.849620
2015-07-15,31.426186,464.001890,7.672728,395.541871
2015-07-16,30.041059,556.538279,7.617289,427.284506
2015-07-17,27.738298,696.805289,7.138562,408.646527
2015-07-18,26.422801,506.011680,6.636514,395.627978
2015-07-19,25.066110,481.944947,6.759791,385.637732
2015-07-20,23.669045,461.166901,6.233837,382.377760
2015-07-21,22.335891,431.330527,6.439391,323.432374
2015-07-22,21.217462,429.735340,5.889756,365.365581
2015-07-23,20.124261,327.018825,5.938566,363.286767
2015-07-24,19.220297,349.189937,5.534114,281.257921
2015-07-25,18.420316,345.320051,5.516585,309.469783
2015-07-26,17.497860,331.347393,5.646065,353.184286
2015-07-27,16.945315,445.222210,5.637176,365.492571
2015-07-28,16.239492,417.941085,5.215055,334.434293
2015-07-29,15.551909,278.596830,4.828112,294.263376
2015-07-30,15.000690,253.254835,4.712178,299.824975
2015-07-31,14.691736,241.411901,4.519755,284.059064
2015-08-01,14.186467,265.771902,4.561002,263.494538
2015-08-02,13.829714,410.391779,5.060377,364.552638
2015-08-03,13.719563,525.388786,3.979245,303.738784
2015-08-04,13.301096,427.446534,4.856598,347.300975
2015-08-05,12.950218,417.223509,4.790724,332.348534
2015-08-06,12.593132,340.649754,4.697700,280.447514
2015-08-07,12.582492,320.671741,3.766684,247.502958
2015-08-08,12.395705,305.865367,4.303953,299.701088
2015-08-09,15.342820,1051.322174,5.397639,537.956171
2015-08-10,10.901837,1092.258432,7.152050,483.792148
2015-08-11,10.693592,733.524086,5.958477,434.621710
2015-08-12,10.951355,278.610780,5.524482,251.684686
2015-08-13,10.354606,297.318757,2.633516,199.138942
2015-08-14,10.113349,305.782899,2.773913,242.372874
2015-08-15,9.848643,301.873077,3.047549,221.247253
2015-08-16,9.506473,281.141798,3.477237,229.944068
2015-08-17,9.246248,231.393450,3.387697,210.657874
2015-08-18,8.980636,223.225350,2.926593,173.348063
2015-08-19,8.747076,251.766363,3.351341,207.210202
2015-08-20,8.535156,315.169317,2.943601,282.507652
2015-08-21,8.236971,231.070519,2.456393,142.652554
2015-08-22,8.073875,284.045145,2.889710,208.443820
2015-08-23,7.887033,275.299692,2.967107,253.546600
2015-08-24,7.712649,265.786954,2.659141,204.207863
2015-08-25,7.531060,210.275250,2.496911,146.163788
2015-08-26,7.390564,275.371415,2.500657,136.311246
2015-08-27,7.215783,216.946193,2.402573,109.859616
2015-08-28,7.108118,170.233343,2.410614,123.810830
2015-08-29,7.124084,501.178479,4.444329,414.097905
2015-08-30,7.040535,444.991046,5.002702,298.455921
2015-08-31,6.751633,414.664770,2.876800,242.016228
2015-09-01,6.737958,138.895937,3.002131,170.871545
2015-09-02,6.960717,582.713261,4.559751,277.246414
2015-09-03,6.661605,339.762873,4.260293,372.895393
2015-09-04,6.303146,754.070374,5.241654,374.641145
2015-09-05,5.959303,343.112141,4.609181,332.206071
2015-09-06,5.926627,777.889581,16.238526,376.563218
2015-09-07,5.402719,491.997200,15.237886,274.424619
2015-09-08,5.152053,124.607713,1.377497,132.753530
2015-09-09,5.569422,109.805285,0.735771,57.971120
2015-09-10,6.114395,91.646837,0.872649,55.726368
2015-09-11,6.636588,98.126172,0.884470,66.364751
2015-09-12,7.060096,130.067697,1.038076,59.024225
2015-09-13,7.425939,56.470403,1.232122,61.962080
2015-09-14,7.719022,41.704416,0.894844,70.075223
2015-09-15,7.934024,50.580686,1.057109,56.331976
2015-09-16,8.080777,29.697925,1.731069,56.420570
2015-09-17,8.614063,37.218816,2.431635,41.399807
2015-09-18,8.354542,11.676902,2.786815,48.748579
2015-09-19,8.615839,13.237704,1.625574,39.330578
2015-09-20,8.297543,13.756795,0.774424,44.910539
2015-09-21,8.950857,21.208607,1.897553,32.477685
2015-09-22,9.098601,48.277687,1.427895,66.398399
2015-09-23,8.122618,19.629943,0.824865,52.856282
2015-09-24,8.731457,22.546573,0.856712,36.710320
2015-09-25,7.982310,12.512232,0.754028,37.354070
2015-09-26,9.127707,4.924007,0.740628,34.970514
2015-09-27,7.831784,1.365428,0.735992,25.489919
2015-09-28,8.383544,0.966863,0.977304,14.463895
2015-09-29,8.146857,0.187258,0.767520,27.290718
2015-09-30,7.845728,0.017137,0.966683,26.476521
2015-10-01,7.284266,0.011028,0.707670,32.963280
2015-10-02,7.175378,0.011168,0.696569,8.588796
2015-10-03,7.051275,0.011478,0.684925,5.447642
2015-10-04,6.934021,0.010859,0.685782,9.374183
2015-10-05,6.824351,0.010808,0.674439,6.432893
2015-10-06,6.716569,0.010761,0.664290,7.069800
2015-10-07,6.624260,0.686231,0.731860,6.562784
2015-10-08,6.529426,0.101850,0.657489,6.366273
2015-10-09,6.437941,0.010837,0.752651,7.298878
2015-10-10,6.435619,0.010599,1.443740,9.143575
2015-10-11,6.373639,0.809203,5.823734,24.710025
2015-10-12,6.240595,19.658590,1.306897,21.943200
2015-10-13,6.037049,1.658390,0.759339,12.747802
2015-10-14,5.879483,0.012088,0.848968,12.402063
2015-10-15,5.782770,5.969381,4.597066,27.211579
2015-10-16,5.703908,0.478833,1.561042,20.074207
2015-10-17,5.632649,0.041364,1.022658,8.325987
2015-10-18,5.586828,0.022993,0.835044,5.578134
2015-10-19,5.566154,0.006507,0.854430,5.210802
2015-10-20,5.564643,0.019835,0.879677,5.216205
2015-10-21,5.564226,0.005350,0.899411,5.127297
2015-10-22,5.570368,0.015317,0.910122,5.179535
2015-10-23,5.569054,0.041447,0.921466,5.157862
2015-10-24,5.562994,0.005210,0.925707,5.131834
2015-10-25,5.551092,0.004785,0.931006,5.127990
2015-10-26,5.528832,0.071582,2.490231,5.219453
2015-10-27,5.507358,0.082275,1.813188,8.835361
2015-10-28,5.476639,0.021404,0.953887,5.096483
2015-10-29,5.443045,0.011141,3.393582,5.962301
2015-10-30,5.405724,0.047459,1.994447,5.678033
2015-10-31,5.372133,0.047804,1.427346,5.083974
2015-11-01,5.345514,0.041176,1.841892,5.021880
2015-11-02,5.278252,0.009900,1.211468,5.058103
2015-11-03,5.191518,0.043973,1.266778,5.102972
2015-11-04,5.133680,0.019338,1.305309,5.004922
2015-11-05,5.087973,0.017545,1.333567,4.978698
2015-11-06,5.047208,0.007106,1.567044,6.484656
2015-11-07,5.018133,0.019702,1.353653,4.959138
2015-11-08,4.987518,0.013199,1.365790,4.965745
2015-11-09,4.956800,0.010284,1.384516,4.975645
2015-11-10,4.926044,0.019245,1.379987,4.958947
2015-11-11,4.891238,0.017283,1.366354,4.922542
2015-11-12,4.862162,0.007173,1.361445,4.963801
2015-11-13,4.827977,0.065680,1.356661,4.897703
2015-11-14,4.791834,0.027091,1.347781,4.887637
2015-11-15,4.754261,0.004913,1.338722,4.859917
2015-11-16,4.712654,0.004873,1.325249,4.872175
2015-11-17,4.676120,0.004771,1.314928,4.877548
2015-11-18,4.635352,0.004769,1.300233,4.861225
2015-11-19,4.594424,0.004773,1.288357,7.160024
2015-11-20,4.553810,0.004782,3.927568,5.018164
2015-11-21,4.508539,0.055943,1.262074,4.940233
2015-11-22,4.477791,0.004922,1.256724,4.827297
2015-11-23,4.433877,0.004766,1.234443,4.811391
2015-11-24,4.386394,0.018729,1.230486,4.789427
2015-11-25,4.340637,0.049308,1.286392,4.863516
2015-11-26,4.294725,0.018964,1.195477,4.784708
2015-11-27,4.250956,0.010068,1.185053,4.765745
2015-11-28,4.203772,0.010045,1.172588,4.769731
2015-11-29,4.157348,0.010013,1.159814,4.752734
2015-11-30,4.112611,0.010013,1.147590,4.734638
2015-12-01,4.066111,0.023437,1.135443,6.465925
2015-12-02,4.026536,0.013593,1.122060,4.732770
2015-12-03,3.985309,0.020241,1.108265,4.727151
2015-12-04,3.946331,0.022815,1.099618,4.745186
2015-12-05,3.908936,0.080484,1.085591,4.710652
2015-12-06,3.869258,0.055056,1.070616,4.745765
2015-12-07,3.835006,0.079814,1.060868,4.459176
2015-12-08,3.798915,0.048529,1.046997,4.720113
2015-12-09,3.763885,0.026050,1.103340,4.694723
2015-12-10,3.729352,0.015014,1.020135,4.673446
2015-12-11,3.692655,0.004782,1.007354,4.668565
2015-12-12,3.660800,0.009552,0.992402,4.679041
2015-12-13,3.626653,0.047498,0.977502,4.621555
2015-12-14,3.593034,0.054071,0.970315,4.678048
2015-12-15,3.559164,0.005405,0.958473,4.646694
2015-12-16,3.523002,0.007938,0.940357,4.604402
2015-12-17,3.494164,0.041074,1.189982,4.625304
2015-12-18,3.464215,0.021398,0.913403,4.598699
2015-12-19,3.434401,0.010038,0.902885,6.477515
2015-12-20,3.404566,0.027246,0.889467,4.583476
2015-12-21,3.372578,0.028983,0.876021,4.575484
2015-12-22,3.345778,0.011474,0.866929,4.566484
2015-12-23,3.316937,0.005959,0.854274,4.591433
2015-12-24,3.288943,0.004770,0.841494,4.553928
2015-12-25,3.260957,0.029554,0.827693,4.546761
2015-12-26,3.230837,0.162837,0.820389,4.534764
2015-12-27,3.204963,0.113392,0.814537,4.525008
2015-12-28,3.176884,0.083048,0.799543,4.505723
2015-12-29,3.149288,0.014689,0.785230,4.475588
2015-12-30,3.122718,0.022133,0.773345,4.500045
2015-12-31,3.096595,0.004824,0.767540,4.453162
2016-01-01,3.034614,0.002065,0.752599,4.463579
2016-01-02,3.011307,0.002067,0.744221,4.518565
2016-01-03,2.986637,0.002069,0.734737,4.436521
2016-01-04,2.962136,0.002180,0.723398,4.445524
2016-01-05,2.937930,0.002232,0.712751,4.428698
2016-01-06,2.911783,0.002126,0.708530,4.452597
2016-01-07,2.889978,0.002121,1.891463,4.418099
2016-01-08,2.866307,0.002108,1.147881,4.406208
2016-01-09,2.842767,0.002063,0.677420,4.388229
2016-01-10,2.819368,0.002062,0.668705,4.349585
2016-01-11,2.794438,0.002061,0.661539,4.352019
2016-01-12,2.773721,0.002063,0.652287,4.341014
2016-01-13,2.751880,0.002063,0.645760,4.360542
2016-01-14,2.730276,0.002063,0.637587,4.329364
2016-01-15,2.708889,0.002063,0.638879,4.330328
2016-01-16,2.685894,0.002061,0.653184,4.309700
2016-01-17,2.666966,0.002058,0.726976,4.320220
2016-01-18,2.646120,0.002063,0.637762,4.365243
2016-01-19,2.625413,0.002063,1.468789,4.354831
2016-01-20,2.604682,0.002094,7.754930,4.331545
2016-01-21,2.582151,0.002120,8.667034,5.149661
2016-01-22,2.565000,0.002122,2.267170,6.643175
2016-01-23,2.557836,0.002122,0.588505,4.271886
2016-01-24,2.533752,0.002122,0.604973,4.291173
2016-01-25,2.505649,0.002122,0.598618,4.274754
2016-01-26,2.479708,0.002120,0.606065,4.266516
2016-01-27,2.459553,0.002102,0.611982,4.263107
2016-01-28,2.439188,0.002063,0.617999,4.566155
2016-01-29,2.420270,0.002063,0.619582,4.228456
2016-01-30,2.402549,0.002063,0.624092,4.442743
2016-01-31,2.385750,0.002078,0.625893,4.262735
2016-02-01,2.368156,0.002121,0.626206,4.256818
2016-02-02,2.354581,0.002144,0.626573,4.264301
2016-02-03,2.339901,0.002194,0.632342,4.288198
2016-02-04,2.325758,0.002130,0.630650,4.227804
2016-02-05,2.311741,0.002123,0.621815,4.296611
2016-02-06,2.296362,0.002069,0.621184,4.508823
2016-02-07,2.284913,0.002063,0.621252,4.203090
2016-02-08,2.272042,0.002063,0.617859,4.520714
2016-02-09,2.259296,0.002063,0.617233,4.186259
2016-02-10,2.246825,0.002063,0.612079,4.200742
2016-02-11,2.233316,0.002061,0.609326,4.200754
2016-02-12,2.223236,0.002063,0.607473,4.185934
2016-02-13,2.211523,0.002063,0.604545,4.170468
2016-02-14,2.199790,0.002063,0.601343,4.337339
2016-02-15,2.187992,0.002063,0.595830,4.188309
2016-02-16,2.174621,0.002061,0.598408,4.141429
2016-02-17,2.164190,0.002063,0.590006,4.148517
2016-02-18,2.152185,0.002063,0.587573,4.301038
2016-02-19,2.140146,0.002063,0.585509,4.182650
2016-02-20,2.128253,0.002063,0.579593,4.126220
2016-02-21,2.114744,0.002061,0.581012,4.126215
2016-02-22,2.104133,0.002063,0.572506,4.152060
2016-02-23,2.092070,0.002063,0.576098,4.126563
2016-02-24,2.080480,0.002057,0.575178,4.170731
2016-02-25,2.069264,0.002055,0.564450,4.122007
2016-02-26,2.056662,0.002054,0.561486,4.128202
2016-02-27,2.046985,0.002055,0.556018,4.152746
2016-02-28,2.035902,0.002055,0.969375,4.093650
2016-02-29,2.024631,0.002055,0.581703,4.100546
2016-03-01,2.011837,0.002054,0.553564,4.098651
2016-03-02,2.001965,0.002055,0.542114,4.083193
2016-03-03,1.990747,0.002055,0.590829,4.382576
2016-03-04,1.979925,0.002055,0.650509,5.405843
2016-03-05,1.969193,0.002055,0.567957,5.419711
2016-03-06,1.956924,0.002054,0.530930,4.025044
2016-03-07,1.947431,0.002055,0.521352,4.008702
2016-03-08,1.936905,0.002055,0.519896,4.044074
2016-03-09,1.926415,0.002059,0.539845,3.992704
2016-03-10,1.915742,0.002062,0.519501,4.037951
2016-03-11,1.903674,0.002061,0.507975,4.016575
2016-03-12,1.894385,0.002062,0.505866,4.020960
2016-03-13,1.883703,0.002062,0.503692,3.998040
