time,MAR_land,MAR_ice,RACMO_land,RACMO_ice
2015-01-01,2.063289,0.000000,0.312088,0.015430
2015-01-02,2.047173,0.000000,0.305728,0.037887
2015-01-03,2.029209,0.000000,0.303067,0.030654
2015-01-04,2.010961,0.000000,0.295742,0.037750
2015-01-05,1.993196,0.000000,0.289539,0.029376
2015-01-06,1.973682,0.000000,0.286687,0.038241
2015-01-07,1.956382,0.000000,0.289497,0.026700
2015-01-08,1.938001,0.000000,0.275921,0.036746
2015-01-09,1.919649,0.000000,0.270951,0.037536
2015-01-10,1.901282,0.000000,0.265404,0.028155
2015-01-11,1.882279,0.000000,0.261275,0.014875
2015-01-12,1.867070,0.000000,0.255347,0.037741
2015-01-13,1.850649,0.000000,0.250234,0.015257
2015-01-14,1.834238,0.000000,0.248584,0.013996
2015-01-15,1.817622,0.000000,0.242827,0.039333
2015-01-16,1.799605,0.000000,0.239496,0.013705
2015-01-17,1.784792,0.000000,0.235140,0.033428
2015-01-18,1.768911,0.000000,0.230608,0.037344
2015-01-19,1.753266,0.000000,0.226014,0.031972
2015-01-20,1.737768,0.000000,0.339693,0.042063
2015-01-21,1.721090,0.000000,0.217749,0.014877
2015-01-22,1.707005,0.000000,0.212337,0.036574
2015-01-23,1.691690,0.000000,0.209205,0.041618
2015-01-24,1.676541,0.000000,0.204073,0.029492
2015-01-25,1.661477,0.000000,0.202679,0.029509
2015-01-26,1.645389,0.000000,0.198647,0.012739
2015-01-27,1.631561,0.000000,0.194415,0.040085
2015-01-28,1.616704,0.000000,0.191115,0.027169
2015-01-29,1.601749,0.000000,0.188074,0.034386
2015-01-30,1.586829,0.000000,0.184763,0.035411
2015-01-31,1.571972,0.000000,0.181067,0.014052
2015-02-01,1.556826,0.000000,0.176814,0.014279
2015-02-02,1.544113,0.000000,0.175333,0.038223
2015-02-03,1.530368,0.000000,0.188736,0.014308
2015-02-04,1.517561,0.000000,0.166941,0.010474
2015-02-05,1.504951,0.000000,0.160353,0.013113
2015-02-06,1.491293,0.000000,0.163147,0.013852
2015-02-07,1.479904,0.000000,0.152344,0.031157
2015-02-08,1.467574,0.000000,0.205024,0.013458
2015-02-09,1.455522,0.000000,0.155673,0.036043
2015-02-10,1.443670,0.000000,0.146535,0.045701
2015-02-11,1.430980,0.000000,0.143144,0.013395
2015-02-12,1.420457,0.000000,0.143568,0.038616
2015-02-13,1.409260,0.000000,0.135836,0.011956
2015-02-14,1.397979,0.000000,0.181017,0.060875
2015-02-15,1.386938,0.000000,0.174592,0.030128
2015-02-16,1.375686,0.000000,0.128144,0.034407
2015-02-17,1.366498,0.000000,0.125536,0.027917
2015-02-18,1.356500,0.000000,0.124501,0.011784
2015-02-19,1.346663,0.000000,0.118914,0.026876
2015-02-20,1.336960,0.000000,0.118177,0.035898
2015-02-21,1.326766,0.000000,0.113978,0.029615
2015-02-22,1.318538,0.000000,0.111663,0.042948
2015-02-23,1.309489,0.000000,0.109437,0.012202
2015-02-24,1.300440,0.000000,0.105137,0.037872
2015-02-25,1.291335,0.000000,0.100775,0.010815
2015-02-26,1.281334,0.000000,0.100606,0.013611
2015-02-27,1.273118,0.000000,0.096231,0.029297
2015-02-28,1.264071,0.000000,0.092524,0.027582
2015-03-01,1.254374,0.000000,0.088851,0.035061
2015-03-02,1.246651,0.000000,0.087873,0.035061
2015-03-03,1.238177,0.000000,0.083801,0.014366
2015-03-04,1.229667,0.000000,0.082822,0.012756
2015-03-05,1.221042,0.000000,0.076725,0.012222
2015-03-06,1.211685,0.000000,0.074915,0.031434
2015-03-07,1.204327,0.000000,0.072492,0.038362
2015-03-08,1.196153,0.000000,0.070682,0.013362
2015-03-09,1.188038,0.000000,0.067922,0.011979
2015-03-10,1.179767,0.000000,0.065467,0.011910
2015-03-11,1.170683,0.000000,0.068254,0.039537
2015-03-12,1.163349,0.000000,0.061666,0.031410
2015-03-13,1.155492,0.000000,0.058644,0.012917
2015-03-14,1.147837,0.000000,0.204137,0.035799
2015-03-15,1.140142,0.000000,0.055200,0.039561
2015-03-16,1.131543,0.000000,0.221096,0.034443
2015-03-17,1.124588,0.000000,0.051936,0.033009
2015-03-18,1.117092,0.000000,0.048756,0.013953
2015-03-19,1.109676,0.000000,0.049453,0.033088
2015-03-20,1.102317,0.000000,0.045516,0.039111
