time,MAR_land,MAR_ice,RACMO_land,RACMO_ice
2015-01-01,0.000000,0.000000,0.217508,0.028495
2015-01-02,0.000000,0.000000,0.207898,0.029311
2015-01-03,0.000000,0.000000,0.203044,0.028517
2015-01-04,0.000000,0.000000,0.204531,0.028549
2015-01-05,0.000000,0.000000,0.201212,0.028910
2015-01-06,0.000000,0.000000,0.198989,0.028532
2015-01-07,0.000000,0.000000,0.196080,0.028864
2015-01-08,0.000000,0.000000,0.194132,0.028482
2015-01-09,0.000000,0.000000,0.192364,0.028438
2015-01-10,0.000000,0.000000,0.191222,0.028487
2015-01-11,0.000000,0.000000,0.187567,0.028394
2015-01-12,0.000000,0.000000,0.186027,0.028477
2015-01-13,0.000000,0.000000,0.185055,0.030979
2015-01-14,0.000000,0.000000,0.180487,0.028269
2015-01-15,0.000000,0.000000,0.180485,0.028497
2015-01-16,0.000000,0.000000,0.179859,0.028402
2015-01-17,0.000000,0.000000,0.175004,0.028359
2015-01-18,0.000000,0.000000,0.214588,0.028399
2015-01-19,0.000000,0.000000,0.175006,0.028290
2015-01-20,0.000000,0.000000,0.170206,0.028402
2015-01-21,0.000000,0.000000,0.167693,0.027959
2015-01-22,0.000000,0.000000,0.166551,0.028375
2015-01-23,0.000000,0.000000,0.164723,0.027901
2015-01-24,0.000000,0.000000,0.163581,0.028359
2015-01-25,0.000000,0.000000,0.159928,0.028329
2015-01-26,0.000000,0.000000,0.159926,0.027903
2015-01-27,0.000000,0.000000,0.157413,0.026498
2015-01-28,0.000000,0.000000,0.155129,0.026186
2015-01-29,0.000000,0.000000,0.154445,0.026492
2015-01-30,0.000000,0.000000,0.153301,0.026142
2015-01-31,0.000000,0.000000,0.149648,0.026066
2015-02-01,0.000000,0.000000,0.148961,0.026448
2015-02-02,0.000000,0.000000,0.148507,0.028200
2015-02-03,0.000000,0.000000,0.144872,0.030459
2015-02-04,0.000000,0.000000,0.151248,0.026377
2015-02-05,0.000000,0.000000,0.143019,0.025628
2015-02-06,0.000000,0.000000,0.141655,0.026401
2015-02-07,0.000000,0.000000,0.253214,0.025681
2015-02-08,0.000000,0.000000,0.137541,0.026370
2015-02-09,0.000000,0.000000,0.136854,0.026037
2015-02-10,0.000000,0.000000,0.135711,0.025526
2015-02-11,0.000000,0.000000,0.133886,0.025209
2015-02-12,0.000000,0.000000,0.130916,0.024660
2015-02-13,0.000000,0.000000,0.132057,0.024858
2015-02-14,0.000000,0.000000,0.130914,0.025080
2015-02-15,0.000000,0.000000,0.129087,0.024735
2015-02-16,0.000000,0.000000,0.128401,0.025105
2015-02-17,0.000000,0.000000,0.125433,0.024787
2015-02-18,0.000000,0.000000,0.125433,0.024664
2015-02-19,0.000000,0.000000,0.123606,0.024704
2015-02-20,0.000000,0.000000,0.122462,0.024653
2015-02-21,0.000000,0.000000,0.119951,0.024623
2015-02-22,0.000000,0.000000,0.120635,0.025090
2015-02-23,0.000000,0.000000,0.118808,0.024719
2015-02-24,0.000000,0.000000,0.117437,0.024182
2015-02-25,0.000000,0.000000,0.116524,0.024710
2015-02-26,0.000000,0.000000,0.115152,0.024665
2015-02-27,0.000000,0.000000,0.111498,0.024528
2015-02-28,0.000000,0.000000,0.112870,0.024628
2015-03-01,0.000000,0.000000,0.110357,0.024621
2015-03-02,0.000000,0.000000,0.110354,0.024621
2015-03-03,0.000000,0.000000,0.108528,0.024662
2015-03-04,0.000000,0.000000,0.107844,0.024346
2015-03-05,0.000000,0.000000,0.106700,0.023545
2015-03-06,0.000000,0.000000,0.105559,0.024567
2015-03-07,0.000000,0.000000,0.103731,0.024276
2015-03-08,0.000000,0.000000,0.104187,0.024446
2015-03-09,0.000000,0.000000,0.101905,0.024609
2015-03-10,0.000000,0.000000,0.100076,0.024257
2015-03-11,0.000000,0.000000,0.099391,0.024494
2015-03-12,0.000000,0.000000,0.099391,0.024221
2015-03-13,0.000000,0.000000,0.097791,0.024546
2015-03-14,0.000000,0.000000,0.096878,0.024107
2015-03-15,0.000000,0.000000,0.094593,0.024112
2015-03-16,0.000000,0.000000,0.096877,0.024491
2015-03-17,0.000000,0.000000,0.093452,0.024487
2015-03-18,0.000000,0.000000,0.093907,0.024028
2015-03-19,0.000000,0.000000,0.091624,0.024125
2015-03-20,0.000000,0.000000,0.091395,0.024624
2015-03-21,0.000000,0.000000,0.090937,0.023827
2015-03-22,0.000000,0.000000,0.089111,0.023899
2015-03-23,0.000000,0.000000,0.091622,0.023846
2015-03-24,0.000000,0.000000,0.088426,0.024158
2015-03-25,0.000000,0.000000,0.087282,0.023770
2015-03-26,0.000000,0.000000,0.086597,0.023808
2015-03-27,0.000000,0.000000,0.084770,0.023731
2015-03-28,0.000000,0.000000,0.084769,0.023805
2015-03-29,0.000000,0.000000,0.083629,0.023927
2015-03-30,0.000000,0.000000,0.082942,0.023744
2015-03-31,0.000000,0.000000,0.082941,0.023806
2015-04-01,0.000000,0.000000,0.081115,0.023766
2015-04-02,0.000000,0.000000,0.081114,0.023826
2015-04-03,0.000000,0.000000,0.079973,0.023361
2015-04-04,0.000000,0.000000,0.079286,0.024313
2015-04-05,0.000000,0.000000,0.079286,0.023470
2015-04-06,0.000000,0.000000,0.076776,0.023610
2015-04-07,0.000000,0.000000,0.076317,0.023913
2015-04-08,0.000000,0.000000,0.075631,0.023800
2015-04-09,0.000000,0.000000,0.076088,0.023865
2015-04-10,0.000000,0.000000,0.074033,0.023277
2015-04-11,0.000000,0.000000,0.074947,0.023321
2015-04-12,0.000000,0.000000,0.071292,0.024096
2015-04-13,0.000000,0.000000,0.073803,0.023230
2015-04-14,0.000000,0.000000,0.165702,0.200756
2015-04-15,0.000000,0.000000,0.152153,0.197128
2015-04-16,0.000000,0.000000,0.116546,0.023639
2015-04-17,0.000000,0.000000,0.070149,0.023249
2015-04-18,0.000000,0.000000,0.081146,0.023243
2015-04-19,0.000000,0.000000,0.074535,0.023067
2015-04-20,0.000000,0.000000,0.071979,0.023542
2015-04-21,0.000000,0.000000,0.069051,0.023600
2015-04-22,0.000000,0.000000,0.075974,0.416159
2015-04-23,0.000000,0.000000,0.176466,0.186127
2015-04-24,0.000000,0.000000,0.072961,0.023131
2015-04-25,0.000000,0.000000,0.065808,0.023625
2015-04-26,0.000000,0.000000,0.071972,0.023151
2015-04-27,0.000000,0.000000,0.095946,0.023094
2015-04-28,0.000000,0.000000,0.195294,0.023444
2015-04-29,0.000000,0.000000,1.161383,0.023364
2015-04-30,0.000000,0.000000,0.850717,0.023163
2015-05-01,0.000000,0.000000,0.104642,0.023123
2015-05-02,0.000000,0.000000,0.062837,0.023160
2015-05-03,0.000000,0.000005,0.070145,0.054331
2015-05-04,0.000000,0.000013,0.350707,0.147008
2015-05-05,0.000000,0.000013,0.172548,0.177943
2015-05-06,0.000000,0.000013,0.663075,0.140148
2015-05-07,0.000000,0.000013,1.069965,0.226955
2015-05-08,0.000000,0.000013,0.607233,0.153054
2015-05-09,0.000000,0.001127,2.026928,0.113301
2015-05-10,0.000000,0.004950,2.037947,0.187565
2015-05-11,0.000000,0.006752,0.304737,0.101038
2015-05-12,0.116871,0.007680,0.133321,0.119279
2015-05-13,0.036756,0.008308,0.141169,0.086211
2015-05-14,0.150752,0.008731,0.252143,0.222915
2015-05-15,0.309457,0.009019,0.425652,0.209610
2015-05-16,0.479929,0.009117,0.698675,0.106038
2015-05-17,0.842711,0.022401,0.754178,0.080457
2015-05-18,5.506442,0.028238,1.775507,0.071748
2015-05-19,0.765143,0.034145,0.297310,0.022944
2015-05-20,1.393813,0.056849,0.824286,0.115147
2015-05-21,3.997044,0.048144,1.295161,0.082358
2015-05-22,0.561312,0.022814,0.473896,0.022507
2015-05-23,6.906910,0.059863,0.756038,0.120145
2015-05-24,8.461571,0.258726,0.941556,0.060896
2015-05-25,8.139802,0.359258,1.062077,0.096152
2015-05-26,5.112559,0.253690,1.202820,0.070843
2015-05-27,8.281904,0.261641,1.353555,0.058515
2015-05-28,3.227922,0.224641,1.679015,0.096247
2015-05-29,7.706365,0.188973,1.116903,0.151706
2015-05-30,2.001521,0.162973,0.888284,0.133329
2015-05-31,3.506242,0.094141,0.889076,0.107588
2015-06-01,5.556637,0.143146,0.878035,0.233504
2015-06-02,6.939992,0.279845,0.996391,0.095310
