time,MAR_land,MAR_ice,RACMO_land,RACMO_ice
2015-01-01,4.733038,0.301936,0.044465,22.169491
2015-01-02,4.685508,1.331668,0.038527,22.089304
2015-01-03,4.635521,1.345742,0.030084,22.111916
2015-01-04,4.586561,1.228157,0.029437,22.067795
2015-01-05,4.538523,0.897351,0.026821,22.038546
2015-01-06,4.487735,2.085880,0.026098,22.009553
2015-01-07,4.444496,2.442295,0.026047,21.954002
2015-01-08,4.398639,1.423158,0.030165,21.917460
2015-01-09,4.353301,1.531764,0.028003,21.905162
2015-01-10,4.308974,1.495094,0.024913,21.846413
2015-01-11,4.262192,0.973797,0.028435,21.826281
2015-01-12,4.222020,0.473460,0.027502,21.769383
2015-01-13,4.179600,0.456892,0.023417,21.830990
2015-01-14,4.137879,0.469607,0.023366,21.741084
2015-01-15,4.097456,0.440053,0.023366,21.697772
2015-01-16,4.056096,0.134505,0.019591,26.618988
2015-01-17,4.021103,0.080182,0.022567,21.665100
2015-01-18,3.986185,0.050601,0.024735,21.703069
2015-01-19,3.931328,0.041128,0.021458,21.644732
2015-01-20,3.886955,0.040664,0.021794,21.583475
2015-01-21,3.851691,0.041174,0.021071,21.539980
2015-01-22,3.822456,0.037807,0.020659,21.517903
2015-01-23,3.790962,0.026042,0.020659,21.449777
2015-01-24,3.760006,0.024686,0.020272,21.417614
2015-01-25,3.729563,0.068627,0.019911,21.387372
2015-01-26,3.696509,0.096900,0.019860,21.364038
2015-01-27,3.668569,0.065381,0.019138,21.461252
2015-01-28,3.638243,0.064631,0.019112,21.349814
2015-01-29,3.608406,0.099398,0.018751,21.401256
2015-01-30,3.579085,0.062258,0.018339,21.459266
2015-01-31,3.550023,0.058032,0.018339,21.397801
2015-02-01,3.519183,2.580260,0.017952,21.361293
2015-02-02,3.493751,0.060526,0.017591,21.407876
2015-02-03,3.465887,0.074557,0.016818,21.947032
2015-02-04,3.438168,0.079175,0.017179,21.262854
2015-02-05,3.410439,0.088262,0.016456,21.314227
2015-02-06,3.380428,0.119694,0.016406,21.267563
2015-02-07,3.355450,0.112312,0.016456,21.265146
2015-02-08,3.328183,0.122373,0.015632,21.200815
2015-02-09,3.301312,0.085741,0.016044,21.172443
2015-02-10,3.275204,0.087640,0.015271,21.189171
2015-02-11,3.247281,0.088892,0.014910,21.106042
2015-02-12,3.224824,0.092799,0.014859,21.144891
2015-02-13,3.200471,0.159104,0.014910,21.044967
2015-02-14,3.176294,0.254320,0.013749,21.062530
2015-02-15,3.152171,0.099265,0.014111,20.995611
2015-02-16,3.125972,0.059116,0.013749,20.988943
2015-02-17,3.104846,0.068500,0.013363,20.942196
2015-02-18,3.081807,0.086855,0.012976,20.905571
2015-02-19,3.058885,0.104367,0.012589,20.892417
2015-02-20,3.036036,0.106560,0.012589,20.869198
2015-02-21,3.011067,0.077287,0.012203,20.958655
2015-02-22,2.990671,0.076513,0.011841,20.971076
2015-02-23,2.968501,0.069361,0.011455,20.951993
2015-02-24,2.946806,0.081911,0.012784,20.869146
2015-02-25,2.925604,0.097320,0.011043,20.935544
2015-02-26,2.902912,0.088054,0.010320,20.852727
2015-02-27,2.884373,0.061956,0.011043,20.792690
2015-02-28,2.863872,0.062051,0.010269,20.816000
2015-03-01,2.841576,0.647777,0.009908,20.777508
2015-03-02,2.823446,0.483845,0.009908,20.752381
2015-03-03,2.803495,0.482260,0.009160,20.715604
2015-03-04,2.783666,0.432996,0.010952,20.949836
2015-03-05,2.764079,0.086808,0.009160,20.735211
2015-03-06,2.743390,0.071893,0.010735,20.670573
2015-03-07,2.726843,0.258086,0.039006,20.667327
2015-03-08,2.709023,0.831474,0.009366,20.636478
2015-03-09,2.692731,0.127485,0.013550,20.713396
2015-03-10,2.676764,0.093618,0.011683,20.723051
2015-03-11,2.659126,0.075330,0.011043,20.700577
2015-03-12,2.645362,0.051514,0.007639,20.672059
2015-03-13,2.629721,0.077696,0.008272,20.717307
2015-03-14,2.613995,0.047047,0.009281,20.333012
2015-03-15,2.598664,0.045901,0.016220,20.358108
2015-03-16,2.581727,0.041441,0.007892,20.367121
2015-03-17,2.568618,0.038570,0.006891,20.312070
2015-03-18,2.553664,0.035988,0.007555,20.391399
2015-03-19,2.538757,0.053643,0.030936,20.279006
2015-03-20,2.523997,0.038538,0.011741,20.256330
2015-03-21,2.507572,0.038267,0.006529,20.229118
2015-03-22,2.494671,0.071562,0.006143,20.207925
2015-03-23,2.480082,0.227570,0.006504,20.187557
2015-03-24,2.465663,0.523688,0.010890,20.189698
2015-03-25,2.451317,0.862421,0.006143,22.821687
2015-03-26,2.435232,0.863834,0.006997,20.122605
2015-03-27,2.422733,0.967437,0.006440,20.053455
2015-03-28,2.408971,1.135018,0.005781,20.030559
2015-03-29,2.395207,0.869214,0.005311,19.938142
2015-03-30,2.381548,0.862973,0.009717,20.057160
2015-03-31,2.367937,0.871936,0.005059,19.946240
2015-04-01,2.352688,9.517165,0.005059,19.909268
2015-04-02,2.340733,0.867999,0.021019,19.980804
2015-04-03,2.327150,0.849914,0.021849,19.910876
2015-04-04,2.313572,0.808191,0.003756,19.782613
2015-04-05,2.300182,0.619818,0.058477,19.805174
2015-04-06,2.285302,0.103792,0.024303,19.842527
2015-04-07,2.273733,0.252289,0.004697,19.754835
2015-04-08,2.260639,0.111240,0.005420,19.702335
2015-04-09,2.247501,0.070816,0.005471,19.668476
2015-04-10,2.234411,0.059778,0.004336,19.651381
2015-04-11,2.219736,0.059240,0.004336,19.645531
2015-04-12,2.208215,0.066068,0.003613,19.597132
2015-04-13,2.195228,0.076459,0.004504,19.579887
2015-04-14,2.182294,0.060630,0.003613,19.929520
2015-04-15,2.169558,0.067396,0.029429,26.173592
2015-04-16,2.155605,0.074651,0.101079,25.164786
2015-04-17,2.144946,0.086678,0.007257,19.474369
2015-04-18,2.133188,0.079053,0.567265,24.992112
2015-04-19,2.121540,0.079081,5.530287,36.746986
2015-04-20,2.109895,0.162092,0.011638,29.773824
2015-04-21,2.096685,0.201083,0.003252,19.397268
2015-04-22,2.086399,0.146605,0.003252,31.043796
2015-04-23,2.074722,0.063185,0.061881,44.536335
2015-04-24,2.063099,0.063844,0.002891,38.089466
2015-04-25,2.051701,0.024741,0.003252,19.547953
2015-04-26,2.039348,0.012405,0.002891,19.321015
2015-04-27,2.030117,0.012039,0.002891,19.294914
2015-04-28,2.019765,0.011581,0.002891,19.255120
2015-04-29,2.009919,0.012388,0.424364,19.250266
2015-04-30,2.000050,0.012885,0.002891,19.206705
2015-05-01,1.988865,0.012875,0.002862,19.442505
2015-05-02,1.980420,0.021461,0.007247,19.365684
2015-05-03,1.970653,0.036775,0.003693,19.382120
2015-05-04,1.960905,0.013597,0.081006,25.955996
2015-05-05,1.951155,0.012517,0.002168,27.884111
2015-05-06,1.940087,0.036587,0.231006,37.887358
2015-05-07,1.931751,0.297648,0.002168,30.288295
2015-05-08,1.921981,0.087130,0.002168,38.255427
2015-05-09,1.912325,0.108372,0.021180,28.880614
2015-05-10,1.902720,0.124666,0.401048,19.674763
2015-05-11,1.891907,0.006613,0.336385,21.123484
2015-05-12,1.883866,0.003791,2.997996,47.643198
2015-05-13,1.874676,0.010731,0.593615,25.279689
2015-05-14,1.865618,0.073830,0.730261,44.638699
