time,MAR_land,MAR_ice,RACMO_land,RACMO_ice,MAR_total,RACMO_total
2015-01-01,7.102247,0.011388,1.367828,1.734139,7.113635,3.101967
2015-01-02,7.035792,0.100537,1.345038,1.7525,7.136329,3.097538
2015-01-03,6.964562,0.074049,1.340561,1.707201,7.0386109999999995,3.0477619999999996
2015-01-04,6.894374,0.074823,1.319362,1.712877,6.969197,3.0322389999999997
2015-01-05,6.825184,0.097773,1.301617,1.709124,6.922957,3.0107410000000003
2015-01-06,6.752595,0.202496,1.290836,1.725863,6.955091,3.016699
2015-01-07,6.690369,0.221821,1.274302,1.697521,6.91219,2.971823
2015-01-08,6.623641,0.191248,1.259591,1.707398,6.814889,2.966989
2015-01-09,6.55804,0.027894,1.248432,1.706287,6.585934,2.954719
2015-01-10,6.495873,0.000496,1.232042,1.702229,6.496369,2.934271
2015-01-11,6.430344,0.00049,1.216054,1.669006,6.430834,2.88506
2015-01-12,6.373901,0.000491,1.205988,1.700655,6.374392,2.906643
2015-01-13,6.313829,0.000536,1.191961,1.669458,6.3143650000000004,2.861419
2015-01-14,6.254884,0.000938,1.173987,1.703799,6.255821999999999,2.877786
2015-01-15,6.198567,0.000493,1.161768,1.65455,6.199059999999999,2.816318
2015-01-16,6.142408,0.00049,1.152071,1.690022,6.142898,2.842093
2015-01-17,6.096733,0.000494,1.136398,1.680669,6.097227,2.8170669999999998
2015-01-18,6.047163,0.000491,1.122204,1.671587,6.0476540000000005,2.7937909999999997
2015-01-19,5.998024,0.000491,1.113695,1.677764,5.998515,2.791459
2015-01-20,5.950384,0.000491,1.118348,1.670529,5.950875,2.788877
2015-01-21,5.899599,0.000491,1.096967,1.66536,5.9000900000000005,2.762327
2015-01-22,5.857155,0.001424,1.070139,1.666257,5.858579,2.736396
2015-01-23,5.81032,0.001659,1.065188,1.666831,5.811979,2.732019
2015-01-24,5.763231,0.00159,1.045583,1.664081,5.764821,2.709664
2015-01-25,5.717032,0.00161,1.037356,1.673894,5.718642,2.7112499999999997
2015-01-26,5.667874,0.00135,1.022924,1.65064,5.669224000000001,2.673564
2015-01-27,5.627391,0.001635,1.014918,1.677714,5.6290260000000005,2.6926319999999997
2015-01-28,5.583073,0.001633,1.000206,1.662214,5.584706,2.66242
2015-01-29,5.539237,0.001324,0.993495,1.671175,5.540561,2.66467
2015-01-30,5.496269,0.001148,0.979041,1.661254,5.4974169999999996,2.640295
2015-01-31,5.453674,0.000936,0.969541,1.648627,5.454610000000001,2.618168
2015-02-01,5.407607,0.000887,0.959977,1.657769,5.408493999999999,2.617746
2015-02-02,5.36919,0.000827,0.944744,1.646344,5.370017,2.591088
2015-02-03,5.327473,0.001481,0.94163,1.731548,5.328954,2.673178
2015-02-04,5.286486,0.001311,0.917655,1.615218,5.287797,2.532873
2015-02-05,5.246436,0.001114,0.916525,1.670562,5.24755,2.5870870000000004
2015-02-06,5.202806,0.001244,0.905279,1.61467,5.20405,2.519949
2015-02-07,5.166339,0.000584,0.893936,1.658104,5.166923,2.55204
2015-02-08,5.126054,0.001533,0.910981,1.641305,5.127587,2.552286
2015-02-09,5.086042,0.000755,0.88052,1.643943,5.086797,2.524463
2015-02-10,5.046988,0.000552,0.860932,1.646204,5.04754,2.507136
2015-02-11,5.005023,0.000491,0.8587,1.627146,5.005514000000001,2.485846
2015-02-12,4.969781,0.000771,0.845379,1.621306,4.9705520000000005,2.466685
2015-02-13,4.932976,0.001662,0.833727,1.670428,4.934638,2.504155
2015-02-14,4.897777,0.000652,0.825909,1.632949,4.898428999999999,2.458858
2015-02-15,4.863089,0.000494,0.812421,1.640623,4.863583,2.453044
2015-02-16,4.825683,0.000796,0.806092,1.619739,4.826479,2.425831
2015-02-17,4.795688,0.000578,0.797086,1.616275,4.796266,2.413361
2015-02-18,4.763742,0.000926,0.783316,1.598047,4.7646679999999995,2.381363
2015-02-19,4.734358,0.000861,0.777781,1.617253,4.735219,2.395034
2015-02-20,4.705256,0.000834,0.767382,1.633538,4.7060900000000006,2.40092
2015-02-21,4.672882,0.000633,0.754498,1.63073,4.673515,2.385228
2015-02-22,4.646996,0.000527,0.750155,1.607705,4.647523,2.35786
2015-02-23,4.618247,0.000992,0.738834,1.628582,4.619239,2.367416
2015-02-24,4.590014,0.000771,0.730504,1.628418,4.590785,2.3589219999999997
2015-02-25,4.562158,0.001323,0.716451,1.618492,4.563481,2.334943
2015-02-26,4.531133,0.001133,0.71466,1.604694,4.532266,2.319354
2015-02-27,4.506436,0.000532,0.697317,1.620382,4.506968,2.317699
2015-02-28,4.478896,0.000498,0.695652,1.603322,4.479394,2.298974
2015-03-01,4.448314,0.000513,0.686684,1.628269,4.448827,2.314953
2015-03-02,4.424656,0.001097,0.669473,1.6278,4.425752999999999,2.2972729999999997
2015-03-03,4.398165,0.001204,0.671295,1.599671,4.399369,2.270966
2015-03-04,4.372153,0.001471,0.660351,1.6134,4.3736239999999995,2.273751
2015-03-05,4.346816,0.001781,0.651662,1.575204,4.348597,2.2268660000000002
2015-03-06,4.318745,0.007108,0.639469,1.596013,4.3258529999999995,2.2354819999999997
2015-03-07,4.296813,0.277023,0.632639,1.599567,4.573836,2.2322059999999997
2015-03-08,4.27189,0.739454,0.627147,1.578573,5.011344,2.20572
2015-03-09,4.247255,0.900291,0.63701,1.599571,5.147546,2.236581
2015-03-10,4.223002,0.898214,0.608758,1.587117,5.121216,2.195875
2015-03-11,4.195864,0.900324,0.698585,1.589742,5.096188000000001,2.2883269999999998
2015-03-12,4.17451,0.900159,0.59247,1.592234,5.074669,2.184704
2015-03-13,4.150118,0.897865,0.588888,1.606656,5.047983,2.195544
2015-03-14,4.125763,0.90002,1.044662,1.562466,5.0257830000000006,2.607128
2015-03-15,4.102308,0.897803,0.601823,1.577281,5.0001109999999995,2.1791039999999997
2015-03-16,4.076728,0.466164,0.561372,1.593647,4.542892,2.1550190000000002
2015-03-17,4.056933,0.002793,0.561146,1.591878,4.0597259999999995,2.153024
2015-03-18,4.034124,0.001343,0.556553,1.574566,4.035467000000001,2.131119
2015-03-19,4.011171,0.001326,0.549161,1.570555,4.012497,2.119716
2015-03-20,3.988549,0.001401,0.543071,1.582254,3.98995,2.125325
2015-03-21,3.964099,0.002034,0.544351,1.569631,3.966133,2.113982
2015-03-22,3.945622,0.001397,0.528297,1.58074,3.947019,2.109037
2015-03-23,3.924523,0.001325,0.524264,1.571662,3.9258480000000002,2.095926
2015-03-24,3.903285,0.00133,0.521251,1.585249,3.9046149999999997,2.1065
2015-03-25,3.881982,0.001361,0.51083,1.56307,3.883343,2.0739
2015-03-26,3.858434,0.001353,0.51141,1.610652,3.859787,2.122062
2015-03-27,3.840533,0.001344,0.501601,1.554878,3.841877,2.056479
2015-03-28,3.820229,0.001331,0.495076,1.569016,3.82156,2.064092
2015-03-29,3.799885,0.001321,0.493943,1.559586,3.801206,2.053529
2015-03-30,3.779417,0.001321,0.480141,1.544013,3.780738,2.0241540000000002
2015-03-31,3.758974,0.001321,0.482453,1.513259,3.7602949999999997,1.995712
2015-04-01,3.735889,0.000843,0.474252,1.560255,3.736732,2.034507
2015-04-02,3.71775,0.000769,0.469936,1.5563,3.718519,2.026236
2015-04-03,3.697613,0.000773,0.460934,1.548785,3.698386,2.009719
2015-04-04,3.678447,0.000771,0.464186,1.543004,3.6792179999999997,2.00719
2015-04-05,3.659616,0.000774,0.454962,1.532331,3.66039,1.9872930000000002
2015-04-06,3.638526,0.000803,0.449317,1.552843,3.639329,2.00216
2015-04-07,3.62256,0.000771,0.446657,1.546163,3.623331,1.99282
2015-04-08,3.604253,0.000771,0.439208,1.540963,3.605024,1.9801710000000001
2015-04-09,3.586936,0.000778,0.433919,1.52992,3.587714,1.963839
2015-04-10,3.570478,0.000779,0.426074,1.530377,3.571257,1.9564510000000002
2015-04-11,3.551844,0.000775,0.426633,1.535883,3.552619,1.9625160000000001
2015-04-12,3.538543,0.000775,0.418684,1.747263,3.539318,2.165947
2015-04-13,3.523038,0.000775,0.423694,1.53593,3.523813,1.959624
2015-04-14,3.50762,0.000775,0.408742,1.915052,3.508395,2.323794
2015-04-15,3.492258,0.000775,0.480155,2.532803,3.493033,3.012958
2015-04-16,3.474398,0.00078,1.480047,2.570551,3.4751779999999997,4.050598
2015-04-17,3.461383,0.000806,0.628739,1.710457,3.462189,2.339196
2015-04-18,3.445984,0.000789,0.812687,2.370061,3.4467730000000003,3.182748
2015-04-19,3.430574,0.000811,3.392307,2.587164,3.431385,5.979471
2015-04-20,3.415184,0.000934,1.895304,2.754023,3.416118,4.649327
2015-04-21,3.397729,0.000784,0.385459,1.526133,3.398513,1.911592
2015-04-22,3.385349,0.000775,0.379691,2.053208,3.386124,2.432899
2015-04-23,3.370817,0.000775,0.373819,1.87334,3.371592,2.247159
2015-04-24,3.356366,0.000771,0.373802,2.703672,3.357137,3.077474
2015-04-25,3.341921,0.000769,0.369125,1.521707,3.34269,1.8908319999999998
2015-04-26,3.325072,0.000769,0.362742,1.51865,3.325841,1.881392
2015-04-27,3.312742,0.000769,0.458607,1.518769,3.313511,1.977376
2015-04-28,3.298353,0.000769,0.354452,1.522441,3.299122,1.876893
2015-04-29,3.284157,0.000769,0.350278,1.475729,3.284926,1.8260070000000002
2015-04-30,3.27035,0.000769,0.359743,1.508273,3.271119,1.868016
2015-05-01,3.254461,0.000794,0.347964,1.519743,3.255255,1.867707
2015-05-02,3.243112,0.00078,0.345846,1.502967,3.2438919999999998,1.8488129999999998
2015-05-03,3.229576,0.000769,0.341693,1.523812,3.230345,1.865505
2015-05-04,3.216131,0.000769,0.335942,2.493058,3.2169,2.829
2015-05-05,3.202569,0.000769,0.335326,2.786758,3.203338,3.122084
2015-05-06,3.18675,0.000771,1.025484,5.016413,3.187521,6.0418970000000005
2015-05-07,3.175399,0.000769,0.329854,2.911111,3.176168,3.240965
2015-05-08,3.162046,0.000769,0.323124,3.261754,3.162815,3.584878
2015-05-09,3.148771,0.000771,0.325161,1.901211,3.149542,2.226372
2015-05-10,3.13542,0.000773,0.330429,2.66203,3.136193,2.992459
2015-05-11,3.119881,0.00077,0.699549,2.517734,3.120651,3.217283
2015-05-12,3.108795,0.000771,0.560767,2.776775,3.109566,3.337542
2015-05-13,3.095624,0.000774,0.792182,2.807762,3.0963979999999998,3.599944
2015-05-14,3.082723,0.000812,1.303331,2.438798,3.083535,3.742129
2015-05-15,3.069985,0.000818,3.521223,2.456711,3.070803,5.977933999999999
2015-05-16,3.054314,0.000795,3.172892,4.130402,3.0551090000000003,7.303294
2015-05-17,3.047308,0.001059,3.146315,3.655785,3.0483670000000003,6.802099999999999
2015-05-18,3.051998,0.001435,3.109212,3.218357,3.053433,6.327569
2015-05-19,3.048683,0.001423,0.426481,1.809306,3.050106,2.235787
2015-05-20,3.013256,0.000821,0.368286,1.562382,3.0140770000000003,1.9306679999999998
2015-05-21,3.121331,0.000819,1.065846,3.593221,3.12215,4.659067
2015-05-22,3.719321,0.001001,1.045448,3.296128,3.720322,4.341576
2015-05-23,5.49146,0.00115,1.515192,4.361473,5.49261,5.876665
2015-05-24,4.447839,0.001159,1.506275,3.275077,4.4489980000000005,4.781352
2015-05-25,3.14145,0.001103,0.780153,2.988783,3.142553,3.768936
2015-05-26,4.220363,0.001109,1.619305,4.805216,4.2214719999999994,6.4245209999999995
