time,MAR_land,MAR_ice,RACMO_land,RACMO_ice
2015-01-01,0.000000,0.000000,0.431159,0.006774
2015-01-02,0.000000,0.000000,0.423943,0.022820
2015-01-03,0.000000,0.000000,0.419713,0.007366
2015-01-04,0.000000,0.000000,0.410981,0.003611
2015-01-05,0.000000,0.000000,0.405101,0.010350
2015-01-06,0.000000,0.000000,0.397278,0.005438
2015-01-07,0.000000,0.000045,0.393172,0.019780
2015-01-08,0.000000,0.000045,0.385277,0.007767
2015-01-09,0.000000,0.000045,0.408272,0.025043
2015-01-10,0.000000,0.000045,0.374456,0.011097
2015-01-11,0.000000,0.000045,0.367302,0.031015
2015-01-12,0.000000,0.000045,0.360734,0.008363
2015-01-13,0.000000,0.000045,0.356978,0.005412
2015-01-14,0.000000,0.000045,0.348616,0.006846
2015-01-15,0.000000,0.000045,0.345868,0.008251
2015-01-16,0.000000,0.000045,0.338858,0.010397
2015-01-17,0.000000,0.000045,0.333686,0.029512
2015-01-18,0.000000,0.000045,0.328708,0.007264
2015-01-19,0.000000,0.000045,0.323672,0.005988
2015-01-20,0.000000,0.000045,0.477091,0.036839
2015-01-21,0.000000,0.000045,0.310710,0.024226
2015-01-22,0.000000,0.000045,0.306959,0.024745
2015-01-23,0.000000,0.000377,0.300829,0.006880
2015-01-24,0.000000,0.000139,0.294511,0.018407
2015-01-25,0.000000,0.000044,0.291949,0.035054
2015-01-26,0.000000,0.000042,0.286931,0.030988
2015-01-27,0.000000,0.000042,0.281216,0.027192
2015-01-28,0.000000,0.000042,0.277906,0.006361
2015-01-29,0.000000,0.000042,0.271690,0.007066
2015-01-30,0.000000,0.000042,0.268547,0.023455
2015-01-31,0.000000,0.000042,0.264110,0.033896
2015-02-01,0.000000,0.000043,0.262358,0.006595
2015-02-02,0.000000,0.000044,0.252521,0.033897
2015-02-03,0.000000,0.000043,0.262511,0.006642
2015-02-04,0.000000,0.000042,0.246117,0.025464
2015-02-05,0.000000,0.000042,0.239512,0.006331
2015-02-06,0.000000,0.000041,0.235697,0.009213
2015-02-07,0.000000,0.000041,0.233126,0.005637
2015-02-08,0.000000,0.000042,0.241153,0.004998
2015-02-09,0.000000,0.000044,0.225793,0.030049
2015-02-10,0.000000,0.000042,0.217527,0.028465
2015-02-11,0.000000,0.000032,0.214778,0.031916
2015-02-12,0.000000,0.000039,0.208745,0.036110
2015-02-13,0.000000,0.000044,0.209728,0.008564
2015-02-14,0.000000,0.000043,0.201290,0.015417
2015-02-15,0.000000,0.000042,0.197914,0.039717
2015-02-16,0.000000,0.000039,0.193473,0.031458
2015-02-17,0.000000,0.000038,0.191611,0.031755
2015-02-18,0.000000,0.000039,0.185157,0.012721
2015-02-19,0.000000,0.000111,0.182865,0.024917
2015-02-20,0.000000,0.000105,0.178374,0.028637
2015-02-21,0.000000,0.000031,0.174903,0.034019
2015-02-22,0.000000,0.000040,0.170754,0.037339
2015-02-23,0.000000,0.000039,0.168399,0.005267
2015-02-24,0.000000,0.000040,0.163845,0.034980
2015-02-25,0.000000,0.000040,0.158537,0.004570
2015-02-26,0.000000,0.000108,0.155186,0.007949
2015-02-27,0.000000,0.000159,0.155343,0.031885
2015-02-28,0.000000,0.000166,0.148438,0.006429
2015-03-01,0.000000,0.000151,0.144382,0.033543
2015-03-02,0.000000,0.000110,0.138858,0.030763
2015-03-03,0.000000,0.000148,0.136691,0.006788
2015-03-04,0.000000,0.000170,0.133593,0.037259
2015-03-05,0.000000,0.000181,0.129624,0.030880
2015-03-06,0.000000,0.000184,0.125649,0.028228
2015-03-07,0.000000,0.000386,0.124120,0.024395
2015-03-08,0.000000,0.004339,0.118020,0.007457
2015-03-09,0.000000,0.000710,0.116530,0.036376
2015-03-10,0.000000,0.000256,0.111814,0.008076
2015-03-11,0.000000,0.000095,0.110515,0.029010
2015-03-12,0.000000,0.000000,0.107208,0.007525
2015-03-13,0.000000,0.000000,0.108180,0.013793
2015-03-14,0.000000,0.000000,0.269934,0.006135
2015-03-15,0.000000,0.000000,0.113720,0.024607
2015-03-16,0.000000,0.000000,0.249598,0.005361
2015-03-17,0.000000,0.000000,0.096318,0.006560
2015-03-18,0.000000,0.000000,0.092988,0.006247
2015-03-19,0.000000,0.000000,0.089725,0.024840
2015-03-20,0.000000,0.000000,0.088829,0.030693
2015-03-21,0.000000,0.000000,0.086872,0.005913
2015-03-22,0.000000,0.000000,0.083169,0.023132
2015-03-23,0.000000,0.000000,0.082277,0.005190
2015-03-24,0.000000,0.000000,0.080882,0.005967
2015-03-25,0.000000,0.000000,0.076878,0.019629
2015-03-26,0.000000,0.000000,0.077872,0.023858
2015-03-27,0.000000,0.000000,0.075003,0.006005
2015-03-28,0.000000,0.000000,0.073900,0.025141
2015-03-29,0.000000,0.000000,0.070566,0.024936
2015-03-30,0.000000,0.000000,0.069857,0.005166
2015-03-31,0.000000,0.000000,0.066665,0.032910
2015-04-01,0.000000,0.000000,0.066146,0.031473
2015-04-02,0.000000,0.000000,0.064063,0.005559
2015-04-03,0.000000,0.000000,0.063512,0.014329
2015-04-04,0.000000,0.000000,0.060127,0.004471
2015-04-05,0.000000,0.000000,0.059125,0.020121
2015-04-06,0.000000,0.000000,0.056155,0.005050
2015-04-07,0.000000,0.000000,0.055915,0.020924
2015-04-08,0.000000,0.000000,0.055135,0.004706
2015-04-09,0.000000,0.000000,0.051704,0.059944
2015-04-10,0.000000,0.000000,0.049736,0.005344
2015-04-11,0.000000,0.000000,0.048948,0.033803
2015-04-12,0.000000,0.000000,0.052555,0.005410
2015-04-13,0.000000,0.000000,0.170816,0.024783
2015-04-14,0.000000,0.000000,0.049987,0.012615
2015-04-15,0.000000,0.000000,0.044922,0.185679
2015-04-16,0.000000,0.000000,0.617123,0.056570
2015-04-17,0.000000,0.000000,0.784877,0.046970
2015-04-18,0.000000,0.000000,1.512740,0.057742
