time,MAR_land,MAR_ice,RACMO_land,RACMO_ice,MAR_total,RACMO_total
2015-01-01,0.0,1.061604,0.204384,1.948702,1.061604,2.153086
2015-01-02,0.0,1.184204,0.200735,1.941197,1.184204,2.141932
2015-01-03,0.0,1.115536,0.200735,1.88919,1.115536,2.089925
2015-01-04,0.0,1.0836,0.197085,1.891533,1.0836,2.088618
2015-01-05,0.0,1.079688,0.204465,1.982844,1.079688,2.187309
2015-01-06,0.0,1.076735,0.19526,1.883329,1.076735,2.078589
2015-01-07,0.0,1.076465,0.195428,1.961492,1.076465,2.15692
2015-01-08,0.0,1.078118,0.189618,1.88658,1.078118,2.0761979999999998
2015-01-09,0.0,1.078823,0.19451,1.907152,1.078823,2.101662
2015-01-10,0.0,1.078414,0.189786,1.928697,1.078414,2.1184830000000003
2015-01-11,0.0,1.074537,0.186136,1.955043,1.074537,2.141179
2015-01-12,0.0,1.017959,0.187043,1.924916,1.017959,2.111959
2015-01-13,0.0,0.738756,0.186136,1.84515,0.738756,2.031286
2015-01-14,0.0,0.55393,0.182486,1.924533,0.55393,2.107019
2015-01-15,0.0,0.533748,0.178836,1.920524,0.533748,2.09936
2015-01-16,0.0,0.532655,0.17736,1.916005,0.532655,2.093365
2015-01-17,0.0,0.532115,0.177012,1.927401,0.532115,2.104413
2015-01-18,0.0,0.531921,0.177012,1.859258,0.531921,2.03627
2015-01-19,0.0,0.531924,0.173362,1.930129,0.531924,2.103491
2015-01-20,0.0,0.531424,0.924041,1.912913,0.531424,2.836954
2015-01-21,0.0,0.529712,0.280185,1.874016,0.529712,2.154201
2015-01-22,0.0,0.529102,0.169712,1.894385,0.529102,2.064097
2015-01-23,0.0,0.528467,0.167887,1.87254,0.528467,2.040427
2015-01-24,0.0,0.528299,0.166062,1.892445,0.528299,2.058507
2015-01-25,0.0,0.526186,0.164237,1.913457,0.526186,2.077694
2015-01-26,0.0,0.525378,0.164237,1.895777,0.525378,2.0600140000000002
2015-01-27,0.0,0.525266,0.160588,1.923956,0.525266,2.084544
2015-01-28,0.0,0.52509,0.160588,1.820467,0.52509,1.981055
2015-01-29,0.0,0.524989,0.158763,1.89677,0.524989,2.055533
2015-01-30,0.0,0.523448,0.156938,1.877456,0.523448,2.034394
2015-01-31,0.0,0.523073,0.156938,1.897113,0.523073,2.054051
2015-02-01,0.0,0.522347,0.153288,1.800618,0.522347,1.9539060000000001
2015-02-02,0.0,0.522713,0.155113,2.223482,0.522713,2.3785950000000002
2015-02-03,0.0,0.522705,0.151463,2.066802,0.522705,2.218265
2015-02-04,0.0,0.521649,0.149639,1.860312,0.521649,2.009951
2015-02-05,0.0,0.519955,0.198974,1.866969,0.519955,2.0659430000000003
2015-02-06,0.0,0.518594,0.145989,1.882314,0.518594,2.028303
2015-02-07,0.0,0.51847,0.145989,1.8528,0.51847,1.998789
2015-02-08,0.0,0.51846,0.152226,1.858945,0.51846,2.011171
2015-02-09,0.0,0.518549,0.142339,1.878124,0.518549,2.020463
2015-02-10,0.0,0.518602,0.142339,1.853571,0.518602,1.99591
2015-02-11,0.0,0.517989,0.138689,1.879596,0.517989,2.018285
2015-02-12,0.0,0.516716,0.13887,1.858105,0.516716,1.996975
2015-02-13,0.0,0.517976,0.13504,1.850136,0.517976,1.985176
2015-02-14,0.0,0.517473,0.138509,1.872025,0.517473,2.010534
2015-02-15,0.0,0.51685,0.133215,1.867337,0.51685,2.000552
2015-02-16,0.0,0.515978,0.133215,1.843332,0.515978,1.976547
2015-02-17,0.0,0.515968,0.129565,1.859054,0.515968,1.988619
2015-02-18,0.0,0.516655,0.129565,1.824437,0.516655,1.954002
2015-02-19,0.0,0.516356,0.12774,1.843594,0.516356,1.971334
2015-02-20,0.0,0.515131,0.12774,1.824967,0.515131,1.952707
2015-02-21,0.0,0.513344,0.124091,1.846077,0.513344,1.970168
2015-02-22,0.0,0.513338,0.122266,1.812229,0.513338,1.934495
2015-02-23,0.0,0.51297,0.122266,1.822414,0.51297,1.94468
2015-02-24,0.0,0.513101,0.120621,1.811727,0.513101,1.9323480000000002
2015-02-25,0.0,0.512988,0.116791,1.829919,0.512988,1.9467100000000002
2015-02-26,0.0,0.511521,0.116791,1.824189,0.511521,1.9409800000000001
2015-02-27,0.0,0.515046,0.116791,1.807793,0.515046,1.924584
2015-02-28,0.0,0.649667,0.113141,1.788526,0.649667,1.901667
2015-03-01,0.0,0.758351,0.113141,1.822586,0.758351,1.935727
2015-03-02,0.0,0.805969,0.109492,1.82154,0.805969,1.9310319999999999
2015-03-03,0.0,0.828147,0.111317,1.785418,0.828147,1.896735
2015-03-04,0.0,0.841396,0.107667,1.834573,0.841396,1.94224
2015-03-05,0.0,0.845243,0.107667,1.828069,0.845243,1.935736
2015-03-06,0.0,0.87026,0.105842,1.797738,0.87026,1.90358
2015-03-07,0.0,0.890799,0.104017,1.803469,0.890799,1.907486
2015-03-08,0.0,0.900414,0.102192,1.788184,0.900414,1.890376
2015-03-09,0.0,0.923315,0.105842,1.753456,0.923315,1.859298
2015-03-10,0.0,0.955641,0.098542,1.815001,0.955641,1.913543
2015-03-11,0.0,0.971873,0.15385,1.800398,0.971873,1.954248
2015-03-12,0.0,0.987577,0.096718,1.788324,0.987577,1.885042
2015-03-13,0.0,0.991602,0.097526,1.786802,0.991602,1.884328
2015-03-14,0.0,0.99563,0.818528,1.85503,0.99563,2.673558
2015-03-15,0.0,1.005573,0.121959,1.804899,1.005573,1.926858
2015-03-16,0.0,1.007794,0.094893,1.802099,1.007794,1.896992
2015-03-17,0.0,1.008479,0.092859,1.806194,1.008479,1.899053
2015-03-18,0.0,1.018378,0.089418,1.782364,1.018378,1.871782
2015-03-19,0.0,1.020662,0.089418,1.808316,1.020662,1.897734
2015-03-20,0.0,1.018249,0.087593,1.811373,1.018249,1.898966
2015-03-21,0.0,1.025711,0.087593,1.801177,1.025711,1.88877
2015-03-22,0.0,1.03058,0.085768,1.793784,1.03058,1.8795520000000001
2015-03-23,0.0,1.024665,0.085768,1.798151,1.024665,1.8839190000000001
2015-03-24,0.0,1.029252,0.083944,1.804817,1.029252,1.888761
2015-03-25,0.0,1.031877,0.082119,1.799128,1.031877,1.8812470000000001
2015-03-26,0.0,1.024131,0.082119,1.778748,1.024131,1.860867
2015-03-27,0.0,1.027099,0.080294,1.809858,1.027099,1.890152
2015-03-28,0.0,1.030978,0.080294,1.773387,1.030978,1.8536810000000001
2015-03-29,0.0,1.029686,0.078469,1.802552,1.029686,1.8810209999999998
2015-03-30,0.0,1.024898,0.078469,1.774311,1.024898,1.8527799999999999
2015-03-31,0.0,1.026973,0.078469,1.786933,1.026973,1.865402
2015-04-01,0.0,1.031822,0.076644,1.798389,1.031822,1.875033
2015-04-02,0.0,1.03431,0.117576,1.78227,1.03431,1.899846
2015-04-03,0.0,1.037396,0.074819,1.790538,1.037396,1.865357
2015-04-04,0.0,1.04241,0.074819,1.770109,1.04241,1.844928
2015-04-05,0.0,1.042941,0.07117,1.77316,1.042941,1.84433
2015-04-06,0.0,1.035532,0.072994,1.791754,1.035532,1.864748
2015-04-07,0.0,1.034002,0.07117,1.783396,1.034002,1.854566
2015-04-08,0.0,1.036376,0.069345,1.76008,1.036376,1.829425
2015-04-09,0.0,1.03754,0.07117,1.767489,1.03754,1.838659
2015-04-10,0.0,1.030561,0.069345,1.765973,1.030561,1.835318
2015-04-11,0.0,1.030017,0.065695,1.751205,1.030017,1.8169
2015-04-12,0.0,1.038045,0.065695,1.758572,1.038045,1.824267
2015-04-13,0.0,1.041707,0.069345,1.764475,1.041707,1.83382
2015-04-14,0.0,1.033107,0.07637,1.744853,1.033107,1.821223
2015-04-15,0.0,1.030057,0.06387,6.994264,1.030057,7.058134
2015-04-16,0.0,1.033563,0.273396,6.768686,1.033563,7.042082
2015-04-17,0.0,1.095132,1.081795,6.096761,1.095132,7.178556
2015-04-18,0.0,1.076501,0.671402,6.14766,1.076501,6.819062000000001
2015-04-19,0.0,1.046044,9.831536,6.559345,1.046044,16.390881
2015-04-20,0.0,1.048142,4.698774,6.851774,1.048142,11.550548
2015-04-21,0.0,1.050207,0.062045,1.755103,1.050207,1.817148
2015-04-22,0.0,1.054032,0.058396,1.733762,1.054032,1.7921580000000001
2015-04-23,0.0,1.042124,0.06022,4.420087,1.042124,4.480307
2015-04-24,0.0,1.034137,0.058396,1.731957,1.034137,1.790353
2015-04-25,0.0,1.040156,0.056571,5.618498,1.040156,5.675069
2015-04-26,0.0,0.945629,0.058396,1.725364,0.945629,1.78376
2015-04-27,0.0,0.938979,0.102192,1.749426,0.938979,1.851618
2015-04-28,0.0,0.931096,0.053758,1.721691,0.931096,1.775449
2015-04-29,0.0,0.93156,0.054746,1.724996,0.93156,1.779742
2015-04-30,0.0,0.94016,0.054746,1.744773,0.94016,1.7995189999999999
2015-05-01,0.0,0.945614,0.054746,1.740435,0.945614,1.795181
2015-05-02,0.0,0.947993,0.052921,1.722489,0.947993,1.77541
2015-05-03,0.0,0.94726,0.052921,2.425028,0.94726,2.477949
2015-05-04,0.0,0.939071,0.052921,2.356363,0.939071,2.409284
2015-05-05,0.0,0.939067,0.052921,8.190048,0.939067,8.242969
