time,MAR_land,MAR_ice,RACMO_land,RACMO_ice
2015-01-01,0.000142,3.261971,8.171476,8.041105
2015-01-02,0.000016,2.568052,8.079079,7.943905
2015-01-03,0.000023,1.728196,7.999436,7.963822
2015-01-04,0.000111,1.719079,7.927930,7.954809
2015-01-05,0.000168,1.709477,7.830218,7.940249
2015-01-06,0.000099,1.589778,7.774950,7.941058
2015-01-07,0.000297,1.651464,7.707773,7.844012
2015-01-08,0.000161,1.721244,7.633889,7.938352
2015-01-09,0.000062,1.730913,7.707147,7.881362
2015-01-10,0.000019,1.721605,7.458759,7.909152
2015-01-11,0.000116,1.627717,7.389294,7.858313
2015-01-12,0.000044,1.727930,7.322483,7.899581
2015-01-13,0.000001,1.725175,7.232776,7.980990
2015-01-14,0.000006,1.435644,7.175575,7.877627
2015-01-15,0.000038,1.236841,7.076153,7.716232
2015-01-16,0.000358,1.238784,7.037682,7.806822
2015-01-17,0.000090,1.239902,6.939580,7.761240
2015-01-18,0.001583,1.253961,6.908109,7.781994
2015-01-19,0.000769,1.324133,8.146070,7.832779
2015-01-20,0.747064,1.357469,6.744895,7.772788
2015-01-21,0.000007,1.901856,6.640470,7.766078
2015-01-22,0.000000,2.349117,6.588535,11.208863
2015-01-23,0.000000,2.181985,6.502856,7.681099
2015-01-24,0.000000,2.329320,6.448037,7.705024
2015-01-25,0.000000,2.621611,6.391255,7.653739
2015-01-26,0.000000,1.385692,6.308065,7.681994
2015-01-27,0.000000,2.628501,6.240514,7.647419
2015-01-28,0.000000,3.187251,6.193534,7.650242
2015-01-29,0.000000,3.033187,6.100282,7.665032
2015-01-30,0.000000,2.501911,6.041971,7.970494
2015-01-31,0.000000,3.005120,5.984094,8.395169
2015-02-01,0.000000,2.552488,5.907380,7.617737
2015-02-02,0.000000,1.775244,5.854361,7.954743
2015-02-03,0.000000,2.609358,8.896958,7.956246
2015-02-04,0.000000,2.982930,6.188699,7.514811
2015-02-05,0.000000,3.092467,6.249901,7.612803
2015-02-06,0.000000,2.450703,5.685267,7.474860
2015-02-07,0.000000,1.707963,8.186904,7.667700
2015-02-08,0.000000,2.894505,20.953602,7.605287
2015-02-09,0.000000,2.196594,5.424315,7.524101
2015-02-10,0.000000,1.210348,5.365431,7.560462
2015-02-11,0.000000,1.209843,5.313540,7.563745
2015-02-12,0.000000,1.212184,5.250845,7.454313
2015-02-13,0.000000,1.216961,5.206383,7.774435
2015-02-14,0.000000,1.212168,5.134034,7.457925
2015-02-15,0.000000,1.212192,5.078862,7.453195
2015-02-16,0.000000,1.211285,5.007272,7.495891
2015-02-17,0.000000,1.212570,4.960906,7.473340
2015-02-18,0.000000,1.218940,4.889194,7.439114
2015-02-19,0.000000,1.219320,4.842761,7.430603
2015-02-20,0.000000,1.273802,4.762750,7.422182
2015-02-21,0.000000,1.346916,4.705289,7.388670
2015-02-22,0.000000,1.474495,4.649649,7.436638
2015-02-23,0.000000,1.468778,4.601023,7.926191
2015-02-24,0.000000,1.529804,4.522220,8.207694
2015-02-25,0.000000,2.377041,4.475554,7.305647
2015-02-26,0.000000,2.834214,4.439499,7.277717
2015-02-27,0.000000,2.937834,4.368241,7.281954
2015-02-28,0.000000,3.032443,4.307598,7.236342
2015-03-01,0.000000,3.091168,4.254587,7.272060
2015-03-02,0.000000,1.884337,4.211993,7.262323
2015-03-03,0.000000,1.604600,4.151881,7.275245
2015-03-04,0.000000,2.213971,4.242575,7.262920
2015-03-05,0.000000,2.842091,4.042839,7.217317
2015-03-06,0.000000,2.979438,4.342247,7.252610
2015-03-07,0.000000,3.029445,4.078284,7.219532
2015-03-08,0.000000,3.292353,3.879815,7.215932
2015-03-09,0.000000,3.762299,3.950996,7.161388
2015-03-10,0.000000,3.851791,3.913372,7.268818
2015-03-11,0.000000,3.722565,3.891636,7.259879
2015-03-12,0.000000,3.690468,3.727365,7.157768
2015-03-13,0.000000,3.651061,3.690788,7.161807
2015-03-14,0.000000,3.695735,4.662598,7.210688
2015-03-15,0.000000,3.808531,3.913890,7.219414
2015-03-16,0.000000,2.928573,3.529870,7.093922
2015-03-17,0.000000,2.569517,3.540481,7.138318
2015-03-18,0.000000,2.979054,3.481729,7.162601
2015-03-19,0.000000,3.173650,3.483083,7.189698
2015-03-20,0.000000,3.209023,4.328061,7.279434
2015-03-21,0.000000,3.490045,3.928281,7.139357
2015-03-22,0.000000,4.215721,3.318733,7.097761
2015-03-23,0.000000,4.166185,3.287770,7.115902
2015-03-24,0.000000,3.963556,3.254684,7.083025
2015-03-25,0.000000,3.903837,3.225022,7.075216
2015-03-26,0.000000,4.031398,3.254751,7.056720
2015-03-27,0.000000,4.095171,3.145534,7.028196
2015-03-28,0.000000,2.985510,3.118142,7.067635
2015-03-29,0.000000,2.327429,3.087623,7.026705
2015-03-30,0.000000,1.667086,3.045692,7.032141
2015-03-31,0.000000,2.536535,3.020523,7.024204
2015-04-01,0.000000,3.341257,3.002080,7.053862
2015-04-02,0.000000,3.195384,3.073054,7.010460
2015-04-03,0.000000,3.579219,2.919899,6.931536
2015-04-04,0.000000,3.778864,2.892298,7.021388
2015-04-05,0.000000,3.692109,3.308808,6.973386
2015-04-06,0.000000,3.146316,5.198776,7.069031
2015-04-07,0.000000,2.452732,3.154029,6.912407
2015-04-08,0.000000,2.489558,2.771923,6.897034
2015-04-09,0.000000,2.313542,2.791209,6.928421
2015-04-10,0.000000,2.250414,2.706912,6.911807
2015-04-11,0.000000,2.242855,2.680701,6.844161
2015-04-12,0.000000,2.325754,2.651313,6.935069
2015-04-13,0.000000,2.297490,7.643375,6.961966
2015-04-14,0.000000,2.405175,3.005913,6.902245
2015-04-15,0.000000,2.321219,10.613674,9.330606
2015-04-16,0.323869,2.401971,47.630948,11.661042
2015-04-17,3.043628,3.462543,13.684908,13.523231
2015-04-18,1.600031,3.518757,34.075647,12.196623
2015-04-19,162.604590,4.976647,150.126077,29.039190
2015-04-20,58.228099,7.202389,22.404688,22.374045
2015-04-21,1.326597,3.024180,2.628933,6.792870
2015-04-22,0.162881,2.940745,2.407512,6.997866
2015-04-23,0.081208,2.878017,2.386939,10.441728
2015-04-24,0.046959,1.958692,2.382987,6.776030
2015-04-25,0.031892,1.443441,2.362222,13.655006
2015-04-26,0.025078,1.496407,2.320876,6.721645
2015-04-27,2.688256,1.215967,2.435822,6.762191
2015-04-28,2.777790,1.317985,3.163447,6.696092
2015-04-29,3.887591,2.069251,6.579783,6.754360
2015-04-30,4.877872,2.336346,4.191782,6.711235
2015-05-01,0.409436,2.397916,2.987895,6.734448
2015-05-02,0.015381,2.437662,2.294101,6.697909
2015-05-03,2.983246,2.482819,5.922742,13.551746
2015-05-04,5.985534,2.554408,7.118888,10.728141
2015-05-05,0.014891,2.606809,4.963249,15.156255
2015-05-06,0.014805,2.568572,18.662361,21.823115
2015-05-07,0.010771,2.567326,48.046705,21.610522
2015-05-08,0.000114,2.657218,27.500659,21.450073
2015-05-09,0.000719,2.718975,37.435231,18.954192
2015-05-10,1.138869,2.885231,52.414253,17.195941
2015-05-11,0.794643,3.027912,66.279769,11.870781
2015-05-12,0.000029,3.075141,116.716833,16.051859
2015-05-13,0.023049,3.058863,89.714335,20.836493
2015-05-14,62.265903,3.790686,117.740942,18.467413
2015-05-15,89.014936,4.941466,104.509820,31.820400
2015-05-16,113.541267,8.454636,129.395145,26.152291
2015-05-17,156.167519,12.247034,119.223452,26.663203
2015-05-18,179.400535,17.950883,185.867844,27.650730
2015-05-19,39.294547,12.610729,58.544769,21.368551
2015-05-20,44.243439,10.551406,36.960285,20.602047
2015-05-21,125.793358,14.567576,50.196294,28.746291
2015-05-22,87.356741,15.098204,41.005451,32.255636
2015-05-23,336.238463,29.215312,56.777386,47.038610
2015-05-24,213.192503,38.617069,64.383153,42.038307
2015-05-25,120.006646,40.040231,71.136655,85.095192
2015-05-26,171.356650,31.873929,66.083753,58.404930
2015-05-27,261.326451,42.606225,96.660341,61.406642
2015-05-28,216.956314,48.908307,75.321038,74.225795
2015-05-29,9.710510,25.051043,30.636133,89.746999
2015-05-30,54.761507,11.993709,81.123954,98.074739
2015-05-31,245.921129,39.064730,75.704879,116.428501
2015-06-01,223.733341,50.915139,57.108288,91.586237
2015-06-02,224.620733,58.113395,79.430970,71.181104
2015-06-03,259.543131,68.450599,116.233594,94.898780
2015-06-04,258.599420,84.049672,165.228560,102.033605
2015-06-05,236.363622,95.183792,146.341711,100.329903
2015-06-06,250.846649,111.709299,162.449790,126.249880
2015-06-07,174.800105,86.026074,97.163034,136.177440
2015-06-08,333.965547,115.300454,112.623813,345.129431
2015-06-09,335.314418,185.973090,130.485779,249.211553
2015-06-10,409.091694,263.075488,130.052170,248.740189
2015-06-11,281.353819,231.493108,136.597773,198.439234
2015-06-12,263.305384,192.657636,149.254423,208.409095
2015-06-13,277.361337,208.142275,161.325224,213.388432
2015-06-14,255.243886,222.932596,191.877649,199.235978
2015-06-15,214.087173,209.057377,303.019289,249.844417
2015-06-16,301.782821,352.435627,266.356665,262.428378
2015-06-17,418.157645,481.804930,230.357739,271.707409
2015-06-18,312.177406,428.788563,260.788573,393.189414
2015-06-19,376.612912,502.742375,321.218361,449.896485
2015-06-20,422.027381,621.894361,268.578310,408.538618
2015-06-21,386.646748,671.798346,314.922674,471.161844
2015-06-22,397.855341,739.149442,325.538163,477.485366
2015-06-23,363.391867,747.597710,338.598547,529.195273
2015-06-24,414.576050,796.212436,354.766607,546.201568
2015-06-25,430.081190,896.632379,394.887823,609.319443
2015-06-26,438.183110,989.380384,391.247325,659.212642
2015-06-27,492.021527,1118.559605,427.178860,761.095874
2015-06-28,401.745942,1193.478093,427.820573,767.716745
2015-06-29,313.478043,1094.818399,415.513110,806.951084
2015-06-30,298.145576,1029.211829,401.295744,784.428236
2015-07-01,287.724041,1071.242411,428.564402,821.139589
2015-07-02,293.386457,1136.879110,423.690961,933.732286
2015-07-03,266.147283,1104.359253,446.022183,942.702783
2015-07-04,255.492980,985.191520,388.016241,813.676499
2015-07-05,325.909422,1184.756901,469.448224,1177.084059
2015-07-06,329.590301,1437.186830,432.247810,1177.256080
2015-07-07,291.074837,1425.909694,400.657366,1224.088222
2015-07-08,290.705060,1472.614076,399.581655,1197.936342
2015-07-09,255.840284,1444.757692,388.744266,1160.855293
2015-07-10,248.764914,1184.468006,306.643870,763.733464
2015-07-11,259.652132,1049.150363,321.422939,983.232433
2015-07-12,384.629767,1014.409613,303.850116,969.923646
2015-07-13,269.168928,1239.089128,289.315652,1015.022173
2015-07-14,193.997177,1342.253976,332.753857,1396.764692
2015-07-15,297.353251,1869.523312,306.436522,1439.477047
2015-07-16,232.188201,1955.322945,312.270625,1447.153424
2015-07-17,193.787503,1881.717355,319.754582,1530.020898
2015-07-18,201.177206,1875.391967,322.338649,1654.488710
2015-07-19,174.587648,1836.368219,302.643227,1530.493577
2015-07-20,148.873799,1722.731678,297.131654,1548.401909
2015-07-21,129.153941,1699.399493,280.750843,1496.522285
2015-07-22,96.147420,1563.395187,265.577319,1321.367533
2015-07-23,79.655961,1383.959584,260.271770,1118.820348
2015-07-24,106.782526,1185.730263,203.194048,812.785116
2015-07-25,77.827317,913.463379,205.121283,959.309169
2015-07-26,56.830644,850.754048,226.081356,1352.320411
2015-07-27,32.630902,835.483916,240.163828,1013.757312
2015-07-28,36.405105,890.434059,250.213999,1308.494429
2015-07-29,57.296313,900.174611,208.340881,1109.109070
2015-07-30,55.600687,919.967699,197.060062,957.440255
2015-07-31,39.909279,951.067176,199.388219,995.763641
2015-08-01,55.069860,1047.135691,213.793978,1061.134837
2015-08-02,82.448338,1362.700108,236.629825,1459.855226
2015-08-03,71.513047,1487.039479,231.826529,1574.263652
2015-08-04,71.845405,1432.867165,235.461233,1459.560203
2015-08-05,59.965082,1271.316064,239.573710,1179.449214
2015-08-06,85.868128,1157.178329,193.562030,1104.972025
2015-08-07,38.093734,969.737411,184.989154,997.037759
2015-08-08,20.108288,825.884395,174.910135,915.593098
2015-08-09,17.538184,830.421247,197.108930,1007.644982
2015-08-10,16.084220,809.041559,174.232898,864.853377
