time,MAR_land,MAR_ice,RACMO_land,RACMO_ice,MAR_total,RACMO_total
2015-01-01,0.0,0.037538,0.713528,5.47239,0.037538,6.185918
2015-01-02,0.0,0.001136,0.70627,5.459547,0.001136,6.165817
2015-01-03,0.0,0.001036,0.699099,5.474454,0.001036,6.173553
2015-01-04,0.0,0.000992,0.692938,5.493011,0.000992,6.185949
2015-01-05,0.0,0.000956,0.682142,5.44715,0.000956,6.1292919999999995
2015-01-06,0.0,0.001064,0.674987,5.44381,0.001064,6.118797
2015-01-07,0.0,0.001674,0.671523,5.414227,0.001674,6.08575
2015-01-08,0.0,0.001999,0.659815,5.416903,0.001999,6.076718
2015-01-09,0.0,0.00207,0.654409,5.412047,0.00207,6.0664560000000005
2015-01-10,0.0,0.001681,0.648973,5.394947,0.001681,6.04392
2015-01-11,0.0,0.00151,0.638576,5.38681,0.00151,6.025385999999999
2015-01-12,0.0,0.001662,0.636051,5.420093,0.001662,6.056144
2015-01-13,0.0,0.001698,0.627197,5.366331,0.001698,5.9935279999999995
2015-01-14,0.0,0.001691,0.620188,5.360398,0.001691,5.980586
2015-01-15,0.0,0.001728,0.610669,5.358273,0.001728,5.968941999999999
2015-01-16,0.0,0.001767,0.607609,5.354934,0.001767,5.962543
2015-01-17,0.0,0.001738,0.603425,5.325867,0.001738,5.929291999999999
2015-01-18,0.0,0.056503,0.838174,5.372782,0.056503,6.2109559999999995
2015-01-19,0.0,0.14951,0.587974,5.296666,0.14951,5.88464
2015-01-20,0.0,0.19177,0.579967,5.315687,0.19177,5.8956539999999995
2015-01-21,0.0,0.218028,0.575213,5.29331,0.218028,5.868523
2015-01-22,0.0,0.232915,0.570953,5.301809,0.232915,5.872762000000001
2015-01-23,0.0,0.18844,0.564229,5.279001,0.18844,5.84323
2015-01-24,0.0,0.219799,0.557303,5.283763,0.219799,5.8410660000000005
2015-01-25,0.0,0.258603,0.551794,5.267369,0.258603,5.8191630000000005
2015-01-26,0.0,0.262689,0.544899,5.277204,0.262689,5.822103
2015-01-27,0.0,0.259174,0.541566,5.238122,0.259174,5.779688
2015-01-28,0.0,0.257005,0.534798,5.238886,0.257005,5.773684
2015-01-29,0.0,0.261152,0.531274,5.227619,0.261152,5.758893
2015-01-30,0.0,0.261818,0.523025,5.332788,0.261818,5.8558129999999995
2015-01-31,0.0,0.263373,0.51891,5.346404,0.263373,5.865314
2015-02-01,0.0,0.271378,0.513313,5.347639,0.271378,5.860952
2015-02-02,0.0,0.278958,0.519327,6.042821,0.278958,6.562148
2015-02-03,0.0,0.069466,0.530385,6.872723,0.069466,7.403108
2015-02-04,0.0,0.001716,0.524753,5.263576,0.001716,5.788328999999999
2015-02-05,0.0,0.008056,0.494134,5.27272,0.008056,5.7668539999999995
2015-02-06,0.0,0.182774,0.504681,5.249469,0.182774,5.75415
2015-02-07,0.0,0.273643,3.361404,6.309761,0.273643,9.671165
2015-02-08,0.0,0.286591,0.784698,5.228982,0.286591,6.01368
2015-02-09,0.0,0.291232,0.477159,5.248589,0.291232,5.725748
2015-02-10,0.0,0.296065,0.472205,5.22937,0.296065,5.701575
2015-02-11,0.0,0.296373,0.467473,7.008125,0.296373,7.475598
2015-02-12,0.0,0.290586,0.462039,5.242063,0.290586,5.704102
2015-02-13,0.0,0.083601,0.458313,5.213574,0.083601,5.671887000000001
2015-02-14,0.0,0.063556,0.455296,5.193258,0.063556,5.648554
2015-02-15,0.0,0.106731,0.451696,5.217262,0.106731,5.668958
2015-02-16,0.0,0.135337,0.445509,5.179373,0.135337,5.624882
2015-02-17,0.0,0.27011,0.443592,5.19826,0.27011,5.641852
2015-02-18,0.0,0.288721,0.439171,5.163622,0.288721,5.602793
2015-02-19,0.0,0.292105,0.435328,5.187338,0.292105,5.622666
2015-02-20,0.0,0.291848,0.431819,5.206957,0.291848,5.638776
2015-02-21,0.0,0.290671,0.426381,5.189475,0.290671,5.615856
2015-02-22,0.0,0.294629,0.424803,5.152874,0.294629,5.5776769999999996
2015-02-23,0.0,0.294861,0.421478,5.217397,0.294861,5.6388750000000005
2015-02-24,0.0,0.207586,0.416935,5.158063,0.207586,5.574998
2015-02-25,0.0,0.261954,0.407391,5.189824,0.261954,5.597214999999999
2015-02-26,0.0,0.296519,0.414706,5.160458,0.296519,5.575164
2015-02-27,0.0,0.303385,0.403638,14.031163,0.303385,14.434801
2015-02-28,0.0,0.180943,0.400849,5.222134,0.180943,5.622983
2015-03-01,0.0,0.002796,0.398042,5.17394,0.002796,5.571982
2015-03-02,0.0,0.002813,0.395495,5.147959,0.002813,5.5434540000000005
2015-03-03,0.0,0.002787,0.389725,5.138679,0.002787,5.528404
2015-03-04,0.0,0.002821,0.38639,5.17507,0.002821,5.56146
2015-03-05,0.0,0.002869,0.382918,5.48,0.002869,5.8629180000000005
2015-03-06,0.0,0.002876,0.379597,5.134429,0.002876,5.514026
