time,MAR_land,MAR_ice,RACMO_land,RACMO_ice,MAR_total,RACMO_total
2015-01-01,0.0,0.0,0.663757,0.119322,0.0,0.7830790000000001
2015-01-02,0.0,0.0,0.659876,0.115668,0.0,0.775544
2015-01-03,0.0,0.0,0.648379,0.114732,0.0,0.7631110000000001
2015-01-04,0.0,0.0,0.643734,0.121413,0.0,0.765147
2015-01-05,0.0,0.0,0.63143,0.112728,0.0,0.7441580000000001
2015-01-06,0.0,0.0,0.625288,0.117741,0.0,0.7430289999999999
2015-01-07,0.0,0.0,0.620497,0.123375,0.0,0.743872
2015-01-08,0.0,0.0,0.612083,0.119222,0.0,0.7313050000000001
2015-01-09,0.0,0.0,0.607282,0.115587,0.0,0.722869
2015-01-10,0.0,0.0,0.596827,0.116702,0.0,0.713529
2015-01-11,0.0,0.0,0.591189,0.127262,0.0,0.718451
2015-01-12,0.0,0.0,0.583829,0.113365,0.0,0.6971940000000001
2015-01-13,0.0,0.0,0.576036,0.123778,0.0,0.6998139999999999
2015-01-14,0.0,0.0,0.570646,0.266505,0.0,0.837151
2015-01-15,0.0,0.0,0.565244,0.131097,0.0,0.696341
2015-01-16,0.0,0.0,0.559792,0.116648,0.0,0.6764399999999999
2015-01-17,0.0,0.0,0.552061,0.113766,0.0,0.6658270000000001
2015-01-18,0.0,0.0,0.550885,0.126627,0.0,0.6775119999999999
2015-01-19,0.0,0.0,0.535693,0.112554,0.0,0.648247
2015-01-20,0.0,0.0,0.634599,0.114635,0.0,0.7492340000000001
2015-01-21,0.0,0.0,0.54041,0.125065,0.0,0.6654749999999999
2015-01-22,0.0,0.0,0.526319,0.113377,0.0,0.639696
2015-01-23,0.0,0.0,0.511811,0.123619,0.0,0.63543
2015-01-24,0.0,0.0,0.506129,0.133664,0.0,0.6397930000000001
2015-01-25,0.0,0.0,0.500173,0.11346,0.0,0.613633
2015-01-26,0.0,0.0,0.495288,0.122457,0.0,0.617745
2015-01-27,0.0,0.0,0.490533,0.121808,0.0,0.612341
2015-01-28,0.0,0.0,0.48393,0.11868,0.0,0.60261
2015-01-29,0.0,0.0,0.477746,0.113115,0.0,0.590861
2015-01-30,0.0,0.0,0.472323,0.112486,0.0,0.584809
2015-01-31,0.0,0.0,0.466138,0.12264,0.0,0.588778
2015-02-01,0.0,0.0,0.460016,0.125256,0.0,0.585272
2015-02-02,0.0,0.0,0.458186,0.242293,0.0,0.700479
2015-02-03,0.0,0.0,0.450763,0.184821,0.0,0.635584
2015-02-04,0.0,0.0,0.447583,0.119425,0.0,0.567008
2015-02-05,0.0,0.0,0.451232,0.126047,0.0,0.577279
2015-02-06,0.0,0.0,0.434862,0.112841,0.0,0.547703
2015-02-07,0.0,0.0,0.434631,0.122105,0.0,0.556736
2015-02-08,0.0,0.0,0.929113,0.096751,0.0,1.0258639999999999
2015-02-09,0.0,0.0,0.418002,0.120561,0.0,0.538563
2015-02-10,0.0,0.0,0.417621,0.112557,0.0,0.530178
2015-02-11,0.0,0.0,0.408158,0.121382,0.0,0.52954
2015-02-12,0.0,0.0,0.405764,0.091283,0.0,0.497047
2015-02-13,0.0,0.0,0.404898,0.122351,0.0,0.527249
2015-02-14,0.0,0.0,0.394503,0.121245,0.0,0.515748
2015-02-15,0.0,0.0,0.392346,0.122882,0.0,0.515228
2015-02-16,0.0,0.0,0.383997,0.118567,0.0,0.502564
2015-02-17,0.0,0.0,0.382482,0.11073,0.0,0.493212
2015-02-18,0.0,0.0,0.375885,0.110371,0.0,0.486256
2015-02-19,0.0,0.0,0.372558,0.124993,0.0,0.497551
2015-02-20,0.0,0.0,0.367221,0.114488,0.0,0.48170900000000005
2015-02-21,0.0,0.0,0.363331,0.121882,0.0,0.485213
2015-02-22,0.0,0.0,0.355971,0.114372,0.0,0.47034299999999996
2015-02-23,0.0,0.0,0.352,0.125195,0.0,0.477195
2015-02-24,0.0,0.0,0.345504,0.095491,0.0,0.44099499999999997
2015-02-25,0.0,0.0,0.349096,0.125283,0.0,0.474379
2015-02-26,0.0,0.0,0.336966,0.113269,0.0,0.450235
2015-02-27,0.0,0.0,0.33323,0.119115,0.0,0.452345
2015-02-28,0.0,0.0,0.330945,0.123132,0.0,0.454077
2015-03-01,0.0,0.0,0.325489,0.111941,0.0,0.43743
2015-03-02,0.0,0.0,0.32202,0.111941,0.0,0.433961
2015-03-03,0.0,0.0,0.317301,0.117243,0.0,0.434544
2015-03-04,0.0,0.0,0.313003,0.123492,0.0,0.43649499999999997
2015-03-05,0.0,0.0,0.310331,0.11875,0.0,0.42908100000000005
2015-03-06,0.0,0.0,0.305079,0.121864,0.0,0.42694299999999996
2015-03-07,0.0,0.0,0.299251,0.085393,0.0,0.384644
2015-03-08,0.0,0.0,0.297447,0.123237,0.0,0.420684
2015-03-09,0.0,0.0,0.300117,0.094689,0.0,0.394806
2015-03-10,0.0,0.0,0.292208,0.115696,0.0,0.40790400000000004
2015-03-11,0.0,0.0,0.299965,0.10781,0.0,0.407775
2015-03-12,0.0,0.0,0.281836,0.116541,0.0,0.398377
2015-03-13,0.0,0.0,0.273204,0.115734,0.0,0.388938
2015-03-14,0.0,0.0,0.394532,0.118491,0.0,0.513023
2015-03-15,0.0,0.0,0.285447,0.111666,0.0,0.397113
2015-03-16,0.0,0.0,0.272222,0.109293,0.0,0.38151500000000005
2015-03-17,0.0,0.0,0.26622,0.115615,0.0,0.38183500000000004
2015-03-18,0.0,0.0,0.262206,0.107243,0.0,0.369449
2015-03-19,0.0,0.0,0.258875,0.116581,0.0,0.375456
2015-03-20,0.0,0.0,0.268453,0.118237,0.0,0.38669
2015-03-21,0.0,0.0,0.301832,0.109928,0.0,0.41176
2015-03-22,0.0,0.0,0.247734,0.117615,0.0,0.36534900000000003
2015-03-23,0.0,0.0,0.249238,0.120047,0.0,0.369285
2015-03-24,0.0,0.0,0.244256,0.093338,0.0,0.337594
2015-03-25,0.0,0.0,0.242485,0.111581,0.0,0.354066
2015-03-26,0.0,0.0,0.240289,0.116819,0.0,0.357108
2015-03-27,0.0,0.0,0.23784,0.117452,0.0,0.355292
2015-03-28,0.0,0.0,0.248359,0.120149,0.0,0.368508
2015-03-29,0.0,0.0,0.231316,0.116681,0.0,0.347997
2015-03-30,0.0,0.0,0.228241,0.120276,0.0,0.34851699999999997
2015-03-31,0.0,0.0,0.227866,0.107902,0.0,0.335768
2015-04-01,0.0,0.0,0.223231,0.114489,0.0,0.33772
2015-04-02,0.0,0.0,0.221654,0.112514,0.0,0.334168
2015-04-03,0.0,0.0,0.22175,0.120307,0.0,0.342057
2015-04-04,0.0,0.0,0.213615,0.116399,0.0,0.33001400000000003
2015-04-05,0.0,0.0,0.224557,0.118237,0.0,0.342794
2015-04-06,0.0,0.0,0.210128,0.113733,0.0,0.323861
2015-04-07,0.0,0.0,0.210467,0.094455,0.0,0.30492199999999997
