time,MAR_land,MAR_ice,RACMO_land,RACMO_ice,MAR_total,RACMO_total
2015-01-01,0.0,3.463215,0.0,4.187815,3.463215,4.187815
2015-01-02,0.0,3.394868,0.0,4.164617,3.394868,4.164617
2015-01-03,0.0,3.169308,0.0,4.161446,3.169308,4.161446
2015-01-04,0.0,3.26729,0.0,4.148249,3.26729,4.148249
2015-01-05,0.0,3.27075,0.0,4.131905,3.27075,4.131905
2015-01-06,0.0,3.322607,0.0,4.162044,3.322607,4.162044
2015-01-07,0.0,4.718524,0.027455,4.138879,4.718524,4.166334
2015-01-08,0.0,5.642268,0.001961,4.113353,5.642268,4.115314
2015-01-09,0.0,4.138467,0.007223,4.158325,4.138467,4.165547999999999
2015-01-10,0.0,3.929059,0.0,4.109155,3.929059,4.109155
2015-01-11,0.0,3.889799,0.0,4.108082,3.889799,4.108082
2015-01-12,0.0,3.907227,-0.000911,4.081637,3.907227,4.080725999999999
2015-01-13,0.0,3.89481,0.0,4.097742,3.89481,4.097742
2015-01-14,0.0,3.823847,0.0,4.076484,3.823847,4.076484
2015-01-15,0.0,3.711708,0.0,4.087974,3.711708,4.087974
2015-01-16,0.0,3.602868,0.000911,4.078191,3.602868,4.079102000000001
2015-01-17,0.0,3.607688,0.0,4.056609,3.607688,4.056609
2015-01-18,0.0,3.608514,0.0,4.062963,3.608514,4.062963
2015-01-19,0.0,3.562011,0.0,4.096119,3.562011,4.096119
2015-01-20,0.0,3.51426,0.003307,4.08407,3.51426,4.087377
2015-01-21,0.0,3.516292,0.0,4.0778,3.516292,4.0778
2015-01-22,0.0,3.586042,0.0,4.042963,3.586042,4.042963
2015-01-23,0.0,3.620063,0.005883,4.105812,3.620063,4.111695
2015-01-24,0.0,3.630763,0.0,4.03306,3.630763,4.03306
2015-01-25,0.0,3.637669,0.0,4.012231,3.637669,4.012231
2015-01-26,0.0,3.637148,0.0,4.009971,3.637148,4.009971
2015-01-27,0.0,3.62165,0.0,4.025756,3.62165,4.025756
2015-01-28,0.0,3.604543,0.0,4.001418,3.604543,4.001418
2015-01-29,0.0,3.594221,0.0,3.989814,3.594221,3.989814
2015-01-30,0.0,3.5915,0.0,3.97828,3.5915,3.97828
2015-01-31,0.0,3.589444,0.0,4.00255,3.589444,4.00255
2015-02-01,0.0,3.685074,0.0,3.984817,3.685074,3.984817
2015-02-02,0.0,3.736266,0.0,4.05046,3.736266,4.05046
2015-02-03,0.0,3.735049,0.0,4.013056,3.735049,4.013056
2015-02-04,0.0,3.736578,0.0,3.94581,3.736578,3.94581
