time,MAR_land,MAR_ice,RACMO_land,RACMO_ice,MAR_total,RACMO_total
2015-01-01,0.0,0.000665,0.34887,3.427214,0.000665,3.776084
2015-01-02,0.0,0.000659,0.349708,3.41976,0.000659,3.7694680000000003
2015-01-03,0.0,0.000579,0.344917,3.419379,0.000579,3.7642960000000003
2015-01-04,0.0,0.000659,0.339567,3.409257,0.000659,3.7488240000000004
2015-01-05,0.0,0.000629,0.340196,3.406799,0.000629,3.746995
2015-01-06,0.0,0.000405,0.336756,3.408459,0.000405,3.745215
2015-01-07,0.0,1.9e-05,0.333706,3.401261,1.9e-05,3.7349669999999997
2015-01-08,0.0,1.6e-05,0.328476,3.395019,1.6e-05,3.7234949999999998
2015-01-09,0.0,1.6e-05,0.3278,3.398387,1.6e-05,3.726187
2015-01-10,0.0,1.6e-05,0.323125,3.39647,1.6e-05,3.719595
2015-01-11,0.0,1.6e-05,0.3188,3.386599,1.6e-05,3.705399
2015-01-12,0.0,0.000604,0.320479,3.396883,0.000604,3.717362
2015-01-13,0.0,0.000659,0.314542,3.391324,0.000659,3.705866
2015-01-14,0.0,0.001122,0.31208,3.363911,0.001122,3.675991
2015-01-15,0.0,0.013761,0.304448,3.381274,0.013761,3.6857219999999997
2015-01-16,0.0,0.007211,0.302032,3.368555,0.007211,3.6705870000000003
2015-01-17,0.0,0.013212,0.703858,3.359367,0.013212,4.063225
2015-01-18,0.0,0.025746,0.762196,3.351418,0.025746,4.113614
2015-01-19,0.0,0.025263,0.293776,3.348302,0.025263,3.6420779999999997
2015-01-20,0.0,0.018999,0.297078,3.329664,0.018999,3.626742
2015-01-21,0.0,0.032733,0.326691,3.332348,0.032733,3.659039
2015-01-22,0.0,0.035019,0.283172,3.32703,0.035019,3.610202
2015-01-23,0.0,0.007366,0.282103,3.327241,0.007366,3.609344
2015-01-24,0.0,0.150975,0.277778,3.321777,0.150975,3.599555
2015-01-25,0.0,0.635652,0.274591,3.314747,0.635652,3.589338
2015-01-26,0.0,0.854642,0.276802,3.302233,0.854642,3.579035
2015-01-27,0.0,0.957469,0.295154,3.298249,0.957469,3.5934030000000003
2015-01-28,0.0,0.992339,0.267964,3.291525,0.992339,3.559489
2015-01-29,0.0,1.05104,0.26278,3.295008,1.05104,3.5577880000000004
2015-01-30,0.0,1.084363,0.263552,3.274886,1.084363,3.538438
2015-01-31,0.0,1.11818,0.257733,3.276677,1.11818,3.53441
2015-02-01,0.0,1.140397,0.262688,3.282979,1.140397,3.545667
2015-02-02,0.0,1.120924,1.542446,3.576179,1.120924,5.118625
2015-02-03,0.0,0.075628,2.147122,3.963626,0.075628,6.110748
2015-02-04,0.0,0.051702,0.32118,3.294537,0.051702,3.615717
2015-02-05,0.0,0.482568,2.081124,3.258715,0.482568,5.339839
2015-02-06,0.0,1.080676,0.631661,3.254139,1.080676,3.8857999999999997
2015-02-07,0.0,1.202173,7.219595,4.048842,1.202173,11.268436999999999
2015-02-08,0.0,1.234545,0.34547,3.243253,1.234545,3.5887230000000003
2015-02-09,0.0,1.215107,0.230551,3.248347,1.215107,3.478898
2015-02-10,0.0,1.216487,0.231273,3.230671,1.216487,3.461944
2015-02-11,0.0,1.219161,0.238841,3.234829,1.219161,3.47367
2015-02-12,0.0,1.244623,0.224354,3.227317,1.244623,3.451671
2015-02-13,0.0,1.222073,0.224273,3.232656,1.222073,3.456929
2015-02-14,0.0,1.093299,0.219301,3.231552,1.093299,3.4508530000000004
2015-02-15,0.0,1.01393,0.217949,3.217194,1.01393,3.435143
2015-02-16,0.0,0.848832,0.213181,3.226496,0.848832,3.439677
2015-02-17,0.0,1.164978,0.213184,3.216788,1.164978,3.4299720000000002
2015-02-18,0.0,1.222753,0.208856,3.215215,1.222753,3.424071
2015-02-19,0.0,1.241709,0.205765,3.212555,1.241709,3.41832
2015-02-20,0.0,1.235601,0.204906,3.207659,1.235601,3.412565
2015-02-21,0.0,1.232403,0.202231,3.20669,1.232403,3.408921
2015-02-22,0.0,1.233825,0.198625,3.200867,1.233825,3.399492
2015-02-23,0.0,1.210295,0.197047,3.199684,1.210295,3.396731
2015-02-24,0.0,1.195818,0.191113,3.183393,1.195818,3.3745060000000002
2015-02-25,0.0,1.195093,0.193444,3.172378,1.195093,3.365822
2015-02-26,0.0,1.190272,0.189533,3.173975,1.190272,3.363508
2015-02-27,0.0,1.211984,0.185544,3.181172,1.211984,3.3667160000000003
2015-02-28,0.0,1.210743,0.190717,3.166276,1.210743,3.3569929999999997
2015-03-01,0.0,1.208124,0.185141,3.171978,1.208124,3.357119
2015-03-02,0.0,1.216753,0.178259,3.160634,1.216753,3.338893
2015-03-03,0.0,1.210247,0.179741,3.154456,1.210247,3.334197
2015-03-04,0.0,1.240223,0.171612,3.155245,1.240223,3.326857
