time,MAR_land,MAR_ice,RACMO_land,RACMO_ice
2015-01-01,0.000000,1.755369,0.000000,3.298551
2015-01-02,0.000000,2.135737,0.000000,3.319801
2015-01-03,0.000000,0.682950,0.000000,3.292510
2015-01-04,0.000000,0.628310,0.000000,3.285842
2015-01-05,0.000000,0.625936,0.000000,3.296689
2015-01-06,0.000000,0.633245,0.000000,3.293624
2015-01-07,0.000000,1.153122,0.000000,3.266352
2015-01-08,0.000000,1.532461,0.000000,3.268510
2015-01-09,0.000000,0.971556,0.000000,3.294257
2015-01-10,0.000000,0.879555,0.000000,3.240996
2015-01-11,0.000000,0.861536,0.000000,3.245806
2015-01-12,0.000000,0.867411,0.000000,3.224120
2015-01-13,0.000000,0.861634,0.000000,3.229426
2015-01-14,0.000000,0.855830,0.000000,3.237523
2015-01-15,0.000000,0.821863,0.000000,3.234174
2015-01-16,0.000000,0.769026,0.000000,3.210767
2015-01-17,0.000000,0.768752,0.000000,3.213025
2015-01-18,0.000000,0.769232,0.000000,3.215099
2015-01-19,0.000000,0.769205,0.000000,3.272151
2015-01-20,0.000000,0.768739,0.000391,3.199172
2015-01-21,0.000000,0.768728,0.000000,3.197392
2015-01-22,0.000000,0.769977,0.000016,3.169480
2015-01-23,0.000000,0.770338,0.000000,3.179841
2015-01-24,0.000000,0.753545,0.000000,3.157029
2015-01-25,0.000000,0.734260,0.000000,3.166566
2015-01-26,0.000000,0.733139,0.000000,3.167516
2015-01-27,0.000000,0.542006,0.000000,3.225602
2015-01-28,0.000000,0.382489,0.000000,3.150779
2015-01-29,0.000000,0.382390,0.000000,3.156038
2015-01-30,0.000000,0.382389,0.000000,3.146776
2015-01-31,0.000000,0.382379,0.000000,3.146851
2015-02-01,0.000000,1.591993,0.000000,3.156054
2015-02-02,0.000000,2.231489,0.000000,3.217419
2015-02-03,0.000000,2.293520,0.000000,3.157502
2015-02-04,0.000000,2.346968,0.000000,3.121933
2015-02-05,0.000000,2.400520,0.000000,3.136951
2015-02-06,0.000000,2.443635,0.000000,3.109714
2015-02-07,0.000000,2.472754,0.000000,3.153303
2015-02-08,0.000000,2.505171,0.000000,3.116480
2015-02-09,0.000000,2.515677,0.000000,3.115336
2015-02-10,0.000000,1.979105,0.000000,3.134572
2015-02-11,0.000000,0.945497,0.000000,3.121895
2015-02-12,0.000000,0.916306,0.000000,3.118100
2015-02-13,0.000000,2.012741,0.000000,3.101359
2015-02-14,0.000000,2.099963,0.000000,3.089203
2015-02-15,0.000000,2.224811,0.000000,3.086834
2015-02-16,0.000000,2.279183,0.000000,3.097809
2015-02-17,0.000000,1.396224,0.000000,3.090340
2015-02-18,0.000000,2.022757,0.000000,3.081571
2015-02-19,0.000000,2.168470,0.000000,3.072395
2015-02-20,0.000000,2.124096,0.000000,3.063420
2015-02-21,0.000000,0.988167,0.000000,3.062942
2015-02-22,0.000000,0.936060,0.000000,3.065231
2015-02-23,0.000000,0.836702,0.000000,3.052754
