time,MAR_land,MAR_ice,RACMO_land,RACMO_ice
2015-01-01,0.000000,0.000295,8.361671,0.975875
2015-01-02,0.000000,0.000295,8.262462,0.966777
2015-01-03,0.000000,0.000295,8.149078,1.014418
2015-01-04,0.000001,0.000295,8.064226,1.008882
2015-01-05,0.000005,0.000294,7.972685,0.958008
2015-01-06,0.000002,0.000294,7.883254,0.956495
2015-01-07,0.000008,0.000831,8.011924,0.940171
2015-01-08,0.000003,0.001556,7.703203,0.963384
2015-01-09,0.000002,0.001564,7.657827,0.949044
2015-01-10,0.000000,0.138659,7.522190,0.959525
2015-01-11,0.000003,0.331429,7.438788,0.953234
2015-01-12,0.000001,0.390732,7.341300,0.972237
2015-01-13,0.000000,0.425418,7.277382,0.948761
2015-01-14,0.000000,0.448332,7.184681,0.944076
2015-01-15,0.000001,0.451836,7.102991,0.959401
2015-01-16,0.000008,0.427086,7.028826,0.923253
2015-01-17,0.000003,0.409497,6.929428,0.935198
2015-01-18,0.000041,0.399678,6.881432,0.938666
2015-01-19,0.000000,0.408462,7.569448,0.930857
2015-01-20,0.000004,0.415472,6.736489,0.931613
2015-01-21,0.000000,0.309430,6.612807,0.933038
2015-01-22,0.000000,0.313933,6.540221,0.922530
2015-01-23,0.000000,0.350542,6.453934,0.918637
2015-01-24,0.000000,0.349029,6.387560,0.931854
2015-01-25,0.000000,0.338454,6.325467,0.924918
2015-01-26,0.000000,0.305838,6.245369,0.921612
2015-01-27,0.000000,0.291645,6.154134,0.918071
2015-01-28,0.000000,0.319380,6.087544,0.930200
2015-01-29,0.000000,0.344657,6.019070,0.915591
2015-01-30,0.000000,0.322179,5.942566,0.921413
2015-01-31,0.000000,0.295264,5.890629,0.924482
2015-02-01,0.000000,0.276998,5.807795,0.909983
2015-02-02,0.000000,0.235515,5.744328,1.064055
2015-02-03,0.000000,0.230519,6.287504,0.999972
2015-02-04,0.000000,0.285578,6.471553,0.939222
2015-02-05,0.000000,0.311029,8.523169,0.923126
2015-02-06,0.000000,0.347467,5.532296,0.906379
2015-02-07,0.000000,0.353907,8.721936,0.956351
2015-02-08,0.000000,0.356714,18.876325,0.882514
2015-02-09,0.000000,0.346853,5.296967,0.905405
2015-02-10,0.000000,0.017637,5.233671,0.902183
2015-02-11,0.000000,0.019560,5.183134,0.903051
2015-02-12,0.000000,0.044327,5.107450,0.933787
2015-02-13,0.000000,0.156151,5.070720,0.891199
2015-02-14,0.000000,0.128387,4.982949,0.921262
2015-02-15,0.000000,0.110834,4.936728,0.923772
2015-02-16,0.000000,0.156194,4.862203,0.917283
2015-02-17,0.000000,0.163913,4.798824,0.894724
2015-02-18,0.000000,0.211816,4.738074,0.915020
2015-02-19,0.000000,0.286369,4.668606,0.896377
2015-02-20,0.000000,0.320754,4.606528,0.909002
2015-02-21,0.000000,0.343873,4.539419,0.914920
2015-02-22,0.000000,0.357715,4.488031,0.907494
2015-02-23,0.000000,0.392046,4.451808,0.897732
2015-02-24,0.000000,0.431016,4.351605,0.909172
2015-02-25,0.000000,0.452217,4.302112,0.854332
2015-02-26,0.000000,0.509015,4.243957,0.857250
2015-02-27,0.000000,0.301254,4.198012,0.907776
2015-02-28,0.000000,0.186446,4.123969,0.860254
2015-03-01,0.000000,0.188915,4.079422,0.902565
2015-03-02,0.000000,0.228234,4.033734,0.898408
2015-03-03,0.000000,0.220640,3.969963,0.858532
2015-03-04,0.000000,0.214392,3.922078,0.887822
2015-03-05,0.000000,0.267465,3.862574,0.865288
2015-03-06,0.000000,0.320347,3.828518,0.881653
2015-03-07,0.000000,0.344290,3.766004,0.891305
2015-03-08,0.000000,0.350398,3.703244,0.855153
2015-03-09,0.000000,0.357543,3.772522,0.857471
2015-03-10,0.000000,0.362766,3.731868,0.869293
2015-03-11,0.000000,0.358758,3.732058,0.858605
2015-03-12,0.000000,0.288704,3.530524,0.840503
2015-03-13,0.000000,0.156503,3.484689,0.843133
2015-03-14,0.000000,0.161544,3.669339,0.867540
