time,MAR_land,MAR_ice,RACMO_land,RACMO_ice
2015-01-01,0.000000,1.302578,1.220347,0.294348
2015-01-02,0.000000,1.097935,1.202460,0.390316
2015-01-03,0.000000,1.100978,1.186551,0.283177
2015-01-04,0.000000,1.285844,1.168518,0.277624
2015-01-05,0.000000,1.301130,1.148061,0.296671
2015-01-06,0.000000,1.310091,1.134489,0.275751
2015-01-07,0.000000,1.320985,1.116868,0.383729
2015-01-08,0.000000,1.311922,1.097987,0.291749
2015-01-09,0.000000,1.307175,1.089250,0.385453
2015-01-10,0.000000,1.287238,1.069692,0.326565
2015-01-11,0.000000,1.312171,1.070030,0.382190
2015-01-12,0.000000,1.341805,1.034652,0.297169
2015-01-13,0.000000,1.353299,1.019340,0.280481
2015-01-14,0.000000,1.336574,1.004294,0.281068
2015-01-15,0.000000,1.338313,0.990902,0.284444
2015-01-16,0.000000,1.353636,0.971284,0.322388
2015-01-17,0.000000,1.372580,0.960343,0.383112
2015-01-18,0.000000,1.366610,0.948306,0.288437
2015-01-19,0.000000,1.366323,0.928904,0.266479
2015-01-20,0.000000,1.357884,0.922426,0.388328
2015-01-21,0.000000,1.361271,0.900860,0.346637
2015-01-22,0.000000,1.392902,0.889821,0.372723
2015-01-23,0.000000,1.387400,0.875648,0.283262
2015-01-24,0.000000,1.184073,0.861246,0.360601
2015-01-25,0.000000,1.114680,0.849527,0.348572
2015-01-26,0.000000,1.385740,0.837385,0.397123
2015-01-27,0.000000,1.422091,0.823778,0.327711
2015-01-28,0.000000,1.426483,0.813247,0.266008
2015-01-29,0.000000,1.421726,0.801250,0.275472
2015-01-30,0.000000,1.326047,0.785271,0.362926
2015-01-31,0.000000,0.890335,0.780624,0.404349
2015-02-01,0.000000,1.014972,0.763914,0.277939
2015-02-02,0.000000,1.241883,0.755139,0.406918
2015-02-03,0.000000,1.390444,0.737735,0.269710
2015-02-04,0.000000,1.407472,0.726528,0.426982
2015-02-05,0.000000,1.400786,0.721364,0.279852
2015-02-06,0.000000,1.423930,0.697853,0.274031
2015-02-07,0.000000,1.169564,0.694269,0.267734
2015-02-08,0.000000,1.357985,0.699902,0.271682
2015-02-09,0.000000,0.843575,0.672917,0.402555
2015-02-10,0.000000,0.000742,0.657621,0.350103
2015-02-11,0.000000,0.000366,0.649196,0.411783
2015-02-12,0.000000,0.000300,0.634971,0.378504
2015-02-13,0.000000,0.000311,0.629597,0.278816
2015-02-14,0.000000,0.000542,0.615875,0.397912
2015-02-15,0.000000,0.000662,0.608379,0.441968
2015-02-16,0.000000,0.000731,0.594182,0.472668
2015-02-17,0.000000,0.000598,0.584459,0.769570
2015-02-18,0.000000,0.003063,0.576756,1.642348
2015-02-19,0.000000,0.003587,0.565857,0.412016
2015-02-20,0.000000,0.001748,0.552031,0.425726
2015-02-21,0.000000,0.000306,0.548093,0.431613
2015-02-22,0.000000,0.000807,0.535413,0.479427
2015-02-23,0.000000,0.000298,0.525040,0.267861
2015-02-24,0.000000,0.000513,0.521232,0.418488
2015-02-25,0.000000,0.001870,0.498915,0.254316
2015-02-26,0.000000,0.001869,0.493933,0.275853
2015-02-27,0.000000,0.001870,0.487563,0.358976
2015-02-28,0.000000,0.001870,0.472072,0.272881
2015-03-01,0.000000,0.001866,0.464287,0.368834
2015-03-02,0.000000,0.002414,0.453163,0.367470
2015-03-03,0.000000,0.003300,0.444073,0.261293
2015-03-04,0.000000,0.003461,0.433306,0.384798
2015-03-05,0.000000,0.003632,0.424210,0.360605
2015-03-06,0.000000,0.003740,0.415747,0.384288
2015-03-07,0.000000,0.003705,0.406999,0.355604
2015-03-08,0.000000,0.003743,0.392409,0.258313
2015-03-09,0.000000,0.003740,0.386791,0.399289
2015-03-10,0.000000,0.003728,0.378742,0.252271
2015-03-11,0.000000,0.003726,0.371859,0.376675
2015-03-12,0.000000,0.003741,0.362690,0.254694
2015-03-13,0.000000,0.003746,0.354482,0.361780
2015-03-14,0.000000,0.003749,0.453074,0.247512
2015-03-15,0.000000,0.003775,0.342438,1.462550
2015-03-16,0.000000,0.003812,0.365373,0.265502
2015-03-17,0.000000,0.060789,0.328307,0.229473
2015-03-18,0.000000,0.167846,0.317984,0.258196
2015-03-19,0.000000,0.225079,0.313420,0.357629
2015-03-20,0.000000,0.200937,0.308192,2.232779
2015-03-21,0.000000,0.264148,0.301028,0.254363
2015-03-22,0.000000,0.299963,0.293147,0.347308
2015-03-23,0.000000,0.313786,0.292639,0.236689
2015-03-24,0.000000,0.325076,0.283955,0.248406
2015-03-25,0.000000,0.340935,0.279240,0.349324
2015-03-26,0.000000,0.345743,0.277109,0.355103
2015-03-27,0.000000,0.346773,0.266731,0.248202
2015-03-28,0.000000,0.348215,0.264509,0.369040
2015-03-29,0.000000,0.352618,0.257298,0.344280
2015-03-30,0.000000,0.362313,0.256649,0.245266
2015-03-31,0.000000,0.362378,0.250575,0.342900
2015-04-01,0.000000,0.361147,0.244213,0.342636
2015-04-02,0.000000,0.360108,0.240918,0.240208
2015-04-03,0.000000,0.356360,0.230302,0.307681
2015-04-04,0.000000,0.363218,0.232393,0.227141
2015-04-05,0.000000,0.370352,0.223583,0.313470
2015-04-06,0.000000,0.368233,0.219489,0.236780
2015-04-07,0.000000,0.368604,0.216395,0.345458
2015-04-08,0.000000,0.364159,0.212257,0.240792
2015-04-09,0.000000,0.363412,0.205242,0.337475
2015-04-10,0.000000,0.365676,0.203160,0.252660
2015-04-11,0.000000,0.375555,0.201817,0.348594
2015-04-12,0.000000,0.375144,0.194393,0.235674
2015-04-13,0.000000,0.375709,0.209280,0.290368
2015-04-14,0.000000,0.372837,0.283357,0.314634
2015-04-15,0.000000,0.372457,0.187026,1.368323
2015-04-16,0.000000,0.371958,1.131901,0.344289
2015-04-17,0.000000,0.384554,2.372733,0.540464
2015-04-18,0.000000,0.384377,2.591556,1.419477
2015-04-19,0.000000,0.383342,13.101871,0.974092
2015-04-20,2.463547,0.380903,16.523700,0.936568
2015-04-21,0.000000,0.380494,0.169910,0.361641
2015-04-22,0.000000,0.382414,0.165419,0.248739
2015-04-23,0.000000,0.401740,0.159606,0.318691
2015-04-24,0.000000,0.399538,0.159192,0.342274
2015-04-25,0.000000,0.403544,0.154733,0.542268
2015-04-26,0.000000,0.409133,0.153604,0.225901
2015-04-27,0.000000,0.419314,0.408857,0.348804
2015-04-28,0.000000,0.424376,0.146734,0.227653
2015-04-29,0.000000,0.437899,0.144112,0.237450
2015-04-30,0.000000,0.436288,0.140218,0.336519
2015-05-01,0.000000,0.530889,0.139184,0.335326
2015-05-02,0.000000,0.673985,0.136626,0.241261
2015-05-03,0.000000,0.694967,0.136379,0.299797
2015-05-04,0.000000,0.711010,0.131085,0.230559
2015-05-05,0.000000,0.722223,0.128418,0.367051
2015-05-06,0.000000,0.751292,0.126049,0.680730
2015-05-07,0.000000,0.562576,0.124547,0.374351
2015-05-08,0.000000,0.436537,0.597037,0.669764
2015-05-09,0.000000,0.438381,0.132446,2.366427
2015-05-10,0.000000,0.431146,0.412675,2.002366
2015-05-11,0.000000,0.433155,0.247150,0.372964
2015-05-12,0.000000,0.431104,1.515996,0.539781
2015-05-13,0.000000,0.426959,4.439822,2.665243
2015-05-14,0.000000,0.425947,8.370947,0.591615
2015-05-15,0.000000,0.427572,9.136394,1.479602
2015-05-16,3.719181,0.454454,17.673613,0.515101
2015-05-17,9.488826,1.115757,9.788115,1.412244
2015-05-18,6.355460,1.490807,8.121111,1.669750
2015-05-19,5.365018,1.246955,6.620545,0.552351
2015-05-20,2.866242,0.859300,0.097000,2.071763
2015-05-21,6.519498,1.607746,0.675099,0.366884
2015-05-22,0.536935,0.664324,0.439619,1.026621
2015-05-23,4.387849,0.566041,1.710724,0.789313
2015-05-24,17.230319,4.288358,3.292418,2.514351
2015-05-25,7.578493,3.681072,1.642488,1.652609
2015-05-26,18.969066,5.694080,5.460603,0.791271
2015-05-27,12.121317,5.421180,6.463232,0.831832
2015-05-28,13.824223,3.843817,4.436913,1.302744
2015-05-29,10.100512,2.965544,6.727993,1.746710
2015-05-30,2.708129,0.863747,5.109908,1.077837
2015-05-31,0.867570,0.046578,4.589167,1.758614
2015-06-01,0.419422,0.000217,5.640271,2.647213
2015-06-02,0.343796,0.005278,11.742581,1.251581
2015-06-03,8.072488,0.595148,13.665361,2.782672
2015-06-04,18.355495,4.066257,16.563868,6.718648
2015-06-05,18.045430,5.939699,16.453980,17.432080
2015-06-06,15.229788,5.278615,13.947313,11.511978
2015-06-07,14.246671,4.860432,16.562974,17.389635
2015-06-08,35.900773,11.674328,23.819655,32.806102
2015-06-09,38.617580,14.939001,17.919243,55.868875
2015-06-10,34.567511,14.605021,17.363226,63.001005
2015-06-11,39.712049,14.295362,20.166946,71.726291
2015-06-12,34.135807,13.903293,14.987530,43.627619
2015-06-13,49.899025,16.876183,25.333958,69.377599
2015-06-14,45.255638,22.324115,21.587016,99.986732
2015-06-15,42.567960,20.087228,25.366629,61.988942
2015-06-16,63.272480,27.805378,21.429182,92.534475
2015-06-17,205.523734,126.675732,27.933392,102.584450
2015-06-18,101.781463,122.511359,32.288888,152.690626
2015-06-19,76.738583,82.198268,31.489839,141.342252
2015-06-20,81.344526,82.487360,28.226234,133.716296
2015-06-21,81.746030,82.428877,28.833423,141.131097
2015-06-22,77.565286,92.559520,31.443383,155.798643
2015-06-23,73.940677,93.214925,29.760866,151.153548
2015-06-24,85.179909,103.744595,31.712157,153.992950
2015-06-25,86.908834,128.731218,34.567819,170.290900
2015-06-26,95.565454,143.421184,35.854341,196.122613
2015-06-27,102.557472,184.910364,36.604983,215.528696
2015-06-28,77.063308,166.673103,35.471324,205.109994
2015-06-29,55.684334,122.513380,33.181458,170.549373
2015-06-30,57.467373,107.953947,36.373626,175.443585
2015-07-01,55.115214,110.750195,33.853506,187.719420
2015-07-02,72.368231,138.179231,35.572386,199.110308
2015-07-03,81.526965,160.971003,34.822685,180.594415
2015-07-04,78.831292,163.516582,35.262486,193.911437
2015-07-05,98.926829,204.816381,36.179522,236.273343
2015-07-06,83.590443,213.202835,40.967564,238.196138
2015-07-07,54.124414,164.476383,39.167958,265.838404
2015-07-08,73.015353,190.573610,44.304271,321.022034
2015-07-09,57.377449,165.198102,36.840825,271.318872
2015-07-10,62.713270,157.483142,28.727874,269.428907
2015-07-11,89.123505,196.610807,14.968677,212.862470
2015-07-12,79.692830,194.044031,18.792760,214.338495
2015-07-13,62.479720,216.220732,20.074035,292.639979
2015-07-14,67.642789,234.521368,18.992240,378.200064
2015-07-15,66.780387,235.992412,18.898130,411.339351
2015-07-16,83.722274,293.465519,19.995685,440.111727
2015-07-17,77.457508,276.139492,22.998270,329.390326
2015-07-18,59.782554,245.726506,22.952477,409.987132
2015-07-19,62.791892,251.149045,27.611688,483.094185
2015-07-20,42.751936,212.372016,19.119268,344.411283
2015-07-21,30.602474,137.993583,18.475699,344.796372
2015-07-22,26.046937,111.449385,18.710234,248.641224
2015-07-23,27.671682,115.934813,18.392218,239.389380
2015-07-24,26.254390,110.635142,17.750055,241.020254
2015-07-25,25.597055,105.801362,17.799365,204.127307
2015-07-26,18.194084,96.369888,19.039964,196.894236
2015-07-27,15.513495,95.851011,25.351452,199.779300
2015-07-28,17.834354,102.249005,22.882991,208.460740
2015-07-29,22.336338,114.761162,18.501076,217.758156
2015-07-30,20.896651,115.976586,18.641195,214.103797
2015-07-31,58.723083,190.819072,22.291959,330.692566
2015-08-01,68.009443,518.099624,35.284210,590.689673
2015-08-02,53.031540,534.758299,14.876517,338.758591
2015-08-03,20.203702,254.562571,17.748100,309.971468
2015-08-04,21.851636,237.212928,12.981214,212.300616
2015-08-05,13.179881,181.344011,14.436236,251.830596
2015-08-06,14.243367,132.427105,17.039336,252.969158
2015-08-07,18.758957,142.405732,15.315611,249.092081
2015-08-08,9.476366,132.595610,13.668535,214.281028
2015-08-09,8.190260,104.157455,12.564469,176.846199
2015-08-10,9.776158,143.353038,17.391253,259.334168
2015-08-11,9.550765,196.757525,14.830769,241.247982
2015-08-12,6.175424,109.739586,13.695200,205.295778
2015-08-13,14.646760,193.123517,17.198044,276.907316
2015-08-14,6.672149,279.971060,28.311643,265.375236
2015-08-15,20.556209,276.734061,24.929073,274.728052
2015-08-16,82.522752,366.804871,26.795032,248.936485
2015-08-17,36.612583,216.359167,9.894707,178.855954
2015-08-18,2.010169,157.694081,9.922877,172.835735
2015-08-19,0.620152,115.438459,5.970372,142.574272
2015-08-20,0.304186,112.372517,7.879411,174.374873
2015-08-21,1.353542,199.138513,19.817800,180.015688
2015-08-22,2.337414,304.451562,18.638597,263.841152
2015-08-23,1.822930,181.665022,7.394756,146.516945
2015-08-24,34.731714,120.672602,22.079457,245.833439
2015-08-25,15.358750,326.905531,25.588539,333.874015
2015-08-26,49.025810,332.739835,12.827957,242.683615
2015-08-27,8.338032,303.220491,5.998953,252.971153
2015-08-28,0.014103,134.504771,4.280430,148.445528
2015-08-29,0.049678,71.424668,3.994132,138.336994
2015-08-30,0.466073,58.731209,4.617703,111.264808
2015-08-31,6.697445,107.406671,8.637495,140.093614
2015-09-01,7.022954,217.540134,5.191446,103.373854
2015-09-02,19.053394,169.238167,14.280797,156.326646
2015-09-03,3.945538,112.299020,5.038544,109.145595
2015-09-04,1.046721,43.871683,4.759882,84.583671
2015-09-05,2.348019,126.945361,5.481816,117.835355
2015-09-06,1.781441,130.902645,6.767305,90.623591
2015-09-07,35.954704,177.255690,12.175146,113.311032
2015-09-08,167.113360,272.628285,26.477220,198.560548
2015-09-09,283.824319,711.342018,65.518769,334.188298
2015-09-10,187.629745,510.814045,48.120632,251.291562
2015-09-11,3.513799,220.424125,4.662705,58.421129
2015-09-12,4.059080,58.909008,2.617397,25.417217
2015-09-13,2.086043,33.594731,2.011061,74.593532
2015-09-14,0.003790,25.291397,2.608505,32.953867
2015-09-15,0.001782,17.111175,2.116992,58.863501
2015-09-16,0.002752,12.194938,2.194260,62.966987
2015-09-17,0.064024,10.676410,2.241027,42.181295
2015-09-18,0.212450,8.758539,2.268514,62.952185
2015-09-19,40.612220,18.095095,5.949658,20.368904
2015-09-20,201.228615,274.045726,38.001857,150.948374
2015-09-21,6.043157,152.324526,13.765101,82.494295
2015-09-22,5.321219,32.633799,6.623363,67.759147
2015-09-23,30.398977,32.096778,15.032714,82.644840
2015-09-24,7.737070,22.838461,5.884325,39.690922
2015-09-25,1.891392,11.124031,3.064366,23.518243
2015-09-26,16.431934,4.595812,3.043712,9.235524
2015-09-27,109.633562,77.808045,5.341426,24.230943
2015-09-28,7.790386,13.020433,3.826957,1.043317
2015-09-29,0.002791,3.635902,3.169182,0.797646
2015-09-30,0.375967,1.737146,3.411363,0.959661
2015-10-01,0.002629,1.368588,3.319161,0.825542
2015-10-02,0.000617,1.278570,3.370213,0.596090
2015-10-03,0.001131,1.361433,3.410897,0.613610
2015-10-04,0.001022,1.263573,3.434407,0.594965
2015-10-05,0.879603,1.207619,4.625081,0.582688
2015-10-06,120.031454,32.928592,31.819824,86.391615
2015-10-07,56.608900,97.006798,12.320897,31.838266
2015-10-08,21.306545,37.085474,5.927656,14.953537
2015-10-09,0.045678,13.742715,5.344931,0.751153
2015-10-10,0.023715,2.437638,3.692443,0.573442
2015-10-11,0.015324,1.170329,3.752109,0.671041
2015-10-12,0.004803,1.076447,3.804262,0.679068
2015-10-13,0.001425,1.059716,3.837108,0.572646
2015-10-14,0.001974,1.010683,3.847345,0.567391
2015-10-15,0.004015,0.969730,3.933540,0.908011
2015-10-16,2.050460,2.042882,3.830058,0.553249
2015-10-17,66.017224,25.339115,13.604226,11.594525
2015-10-18,3.146079,17.219386,4.081673,0.542686
2015-10-19,0.043114,1.307371,3.716120,0.603026
2015-10-20,0.055197,0.947870,3.665392,0.538449
2015-10-21,0.038673,0.883236,3.612963,0.610974
2015-10-22,0.028147,0.811397,3.559661,0.511445
2015-10-23,0.025328,0.645606,3.494638,0.590619
2015-10-24,0.009639,0.607518,3.430670,0.595727
2015-10-25,0.000650,0.167328,3.363631,0.536272
2015-10-26,0.000376,0.164754,3.290897,0.579865
2015-10-27,0.001845,0.164795,3.225609,0.594718
2015-10-28,31.639960,3.269285,6.758888,6.658776
2015-10-29,123.167637,78.075696,33.649836,65.671919
2015-10-30,50.505281,81.265329,10.007847,25.291550
2015-10-31,0.242196,8.863341,3.062592,0.556037
2015-11-01,0.000464,0.986273,3.037354,0.547523
2015-11-02,0.000245,0.092729,3.034742,0.569816
2015-11-03,0.000280,0.031667,3.020392,0.553221
2015-11-04,0.000074,0.031443,2.988166,0.555551
2015-11-05,0.000215,0.031595,2.960001,0.540594
2015-11-06,0.001301,0.031476,4.652374,0.545958
2015-11-07,17.540848,2.373437,12.598272,0.650152
2015-11-08,0.012196,0.692633,2.834570,0.529358
2015-11-09,0.001635,0.031102,2.799114,0.545102
2015-11-10,0.000383,0.031093,2.756895,0.534083
2015-11-11,0.000066,0.031100,2.720867,0.568629
2015-11-12,0.000002,0.031105,2.676122,0.548317
2015-11-13,0.000000,0.031093,2.638163,0.528916
2015-11-14,0.000000,0.031075,2.603063,0.528443
2015-11-15,0.000582,0.031052,2.561532,1.870004
2015-11-16,0.000313,0.030989,2.518472,0.518714
2015-11-17,0.000144,0.031001,2.473622,0.516280
2015-11-18,0.000132,0.009959,2.432363,0.528610
2015-11-19,0.000118,0.000096,2.388271,0.503495
2015-11-20,0.000523,0.000104,2.338844,0.529098
2015-11-21,0.000379,0.000103,2.297534,0.506828
2015-11-22,0.000269,0.000110,2.253139,0.522285
2015-11-23,0.000650,0.000095,2.376284,0.508910
2015-11-24,0.000265,0.000099,2.159525,0.516871
2015-11-25,0.000473,0.000090,2.111753,0.532277
2015-11-26,0.000253,0.000107,2.068502,0.494259
2015-11-27,0.000188,0.000102,2.025672,0.530761
2015-11-28,0.001407,0.000103,1.984748,0.518433
2015-11-29,0.000315,0.000098,1.941095,0.517628
2015-11-30,0.000066,0.000102,1.901461,0.500679
2015-12-01,0.000067,0.000099,1.860309,0.526779
2015-12-02,0.000068,0.000111,1.817733,0.496200
2015-12-03,0.000068,0.000095,1.780166,0.515716
2015-12-04,0.000031,0.000100,1.739292,0.502125
2015-12-05,0.000347,0.000097,1.702152,0.483923
2015-12-06,0.000889,0.000094,1.657920,0.509783
2015-12-07,0.000204,0.000099,1.624027,0.486055
2015-12-08,0.000000,0.000119,1.587572,0.488684
2015-12-09,0.000000,0.000102,1.549665,0.494180
2015-12-10,0.000003,0.000086,1.514118,0.471658
2015-12-11,0.000857,0.000102,1.476210,0.696611
2015-12-12,0.000647,0.000099,1.444549,0.572965
2015-12-13,0.000001,0.000090,1.413471,0.510723
2015-12-14,0.000000,0.000106,1.377576,1.211320
2015-12-15,0.000000,0.000106,1.345025,0.504053
2015-12-16,0.000000,0.000102,1.312359,0.465992
2015-12-17,0.000000,0.000104,1.283086,0.467733
2015-12-18,0.000000,0.000100,1.250881,0.497124
2015-12-19,0.000000,0.000104,1.226223,0.518313
2015-12-20,0.000000,0.000096,1.196577,0.481197
2015-12-21,0.000000,0.000093,1.169914,0.398099
2015-12-22,0.000000,0.000089,1.143653,0.464401
2015-12-23,0.000000,0.000086,1.119199,0.476043
2015-12-24,0.000000,0.000086,1.091457,0.398897
2015-12-25,0.000000,0.000086,1.070716,0.483616
2015-12-26,0.000000,0.000086,1.041787,0.476037
2015-12-27,0.000000,0.000101,1.022709,0.454682
2015-12-28,0.000000,0.000086,1.644175,0.453669
2015-12-29,0.000000,0.000086,0.975419,0.479603
2015-12-30,0.000000,0.000086,1.052539,0.464957
2015-12-31,0.000000,0.000086,1.031331,0.398662
2016-01-01,0.000000,0.619360,0.945296,0.390267
2016-01-02,0.000000,0.619655,0.900941,0.495519
2016-01-03,0.000000,0.619686,0.874541,0.378840
2016-01-04,0.000000,0.620577,0.858095,0.375438
2016-01-05,0.000000,0.621503,0.834925,0.382550
2016-01-06,0.000000,0.620263,0.825876,0.435274
2016-01-07,0.000000,0.623961,0.804656,0.452115
2016-01-08,0.000000,0.623324,0.790265,0.520915
2016-01-09,0.000000,0.625641,0.776555,0.427538
2016-01-10,0.000000,0.626765,0.759422,0.419497
2016-01-11,0.000000,0.625743,0.746428,0.442871
2016-01-12,0.000000,0.627658,0.728752,0.411773
2016-01-13,0.000000,0.628878,0.716919,0.517188
2016-01-14,0.000000,0.631179,0.701984,0.462481
2016-01-15,0.000000,0.632401,0.686780,0.442659
2016-01-16,0.000000,0.637918,0.675219,0.486344
2016-01-17,0.000000,1.037830,0.660474,0.436003
2016-01-18,0.000000,1.507929,0.645110,0.469972
2016-01-19,0.000000,1.705770,0.631591,0.446738
2016-01-20,0.000000,1.805274,0.613505,0.470895
2016-01-21,0.000000,2.040272,0.663378,0.493437
2016-01-22,0.000000,2.179696,1.546489,0.436442
