time,MAR_land,MAR_ice,RACMO_land,RACMO_ice
2015-01-01,0.000000,0.068707,0.225892,0.837079
2015-01-02,0.000000,0.068672,0.209970,0.845882
2015-01-03,0.000000,0.068797,0.225008,0.853761
2015-01-04,0.000000,0.068802,0.212016,0.856549
2015-01-05,0.000000,0.068769,0.194708,0.824075
2015-01-06,0.000000,0.068796,0.193935,0.843225
2015-01-07,0.000000,0.068706,0.190371,0.840014
2015-01-08,0.000000,0.068668,0.185944,0.834303
2015-01-09,0.000000,0.068654,0.187504,0.842434
2015-01-10,0.000000,0.068189,0.179729,0.830844
2015-01-11,0.000000,0.067991,0.176828,0.840635
2015-01-12,0.000000,0.068022,0.174225,0.822463
2015-01-13,0.000000,0.068004,0.185077,0.824211
2015-01-14,0.000000,0.068001,0.166234,0.842036
2015-01-15,0.000000,0.067972,0.163012,0.817969
2015-01-16,0.000000,0.067933,0.159860,0.821235
2015-01-17,0.000000,0.067961,0.156686,0.805425
2015-01-18,0.000000,0.068445,0.154107,0.812308
2015-01-19,0.000000,0.069131,0.150744,0.803856
2015-01-20,0.000000,0.069182,0.148171,0.807862
2015-01-21,0.000000,0.069181,0.144231,0.808438
2015-01-22,0.000000,0.069209,0.142229,0.805840
2015-01-23,0.000000,0.069195,0.138617,0.799137
2015-01-24,0.000000,0.069188,0.137577,0.799061
2015-01-25,0.000000,0.069183,0.132026,0.796595
2015-01-26,0.000000,0.069152,0.131064,0.800307
2015-01-27,0.000000,0.069165,0.141903,0.790025
2015-01-28,0.000000,0.075124,0.123839,0.783620
2015-01-29,0.000000,0.269085,0.122799,0.786697
2015-01-30,0.000000,0.429254,0.120470,0.790130
2015-01-31,0.000000,0.521827,0.115574,0.784834
2015-02-01,0.000000,0.564137,0.116145,0.782065
2015-02-02,0.000000,0.588908,0.111384,0.804500
2015-02-03,0.000000,0.602380,0.127852,0.805419
2015-02-04,0.000000,0.621392,0.103119,0.783503
2015-02-05,0.000000,0.669796,0.106341,0.776923
2015-02-06,0.000000,0.683406,0.101695,0.778912
2015-02-07,0.000000,0.687645,0.101039,0.777926
2015-02-08,0.000000,0.679909,0.093862,0.765352
2015-02-09,0.000000,0.635959,0.096465,0.774614
2015-02-10,0.000000,0.088857,0.092853,0.766682
2015-02-11,0.000000,0.068001,0.089952,0.770969
2015-02-12,0.000000,0.158549,0.088372,0.775119
2015-02-13,0.000000,0.429113,0.087888,0.766148
2015-02-14,0.000000,0.264175,0.082619,0.766213
2015-02-15,0.000000,0.068233,0.080726,0.766920
2015-02-16,0.000000,0.067656,0.079686,0.763995
2015-02-17,0.000000,0.068630,0.076073,0.764797
2015-02-18,0.000000,0.068881,0.074784,0.761819
2015-02-19,0.000000,0.068881,0.072133,0.758274
2015-02-20,0.000000,0.237688,0.067559,0.756254
2015-02-21,0.000000,0.469657,0.066519,0.756529
2015-02-22,0.000000,0.516748,0.063946,0.758960
2015-02-23,0.000000,0.536266,0.062579,0.754584
2015-02-24,0.000000,0.549350,0.061076,0.761963
2015-02-25,0.000000,0.553822,0.057676,0.750127
2015-02-26,0.000000,0.571248,0.054455,0.757274
2015-02-27,0.000000,0.606073,0.054329,0.743559
2015-02-28,0.000000,0.626482,0.050452,0.774175
2015-03-01,0.000000,0.614473,0.049739,0.745558
2015-03-02,0.000000,0.067697,0.044595,0.745558
2015-03-03,0.000000,0.067701,0.047660,0.748172
2015-03-04,0.000000,0.067701,0.043227,0.746431
2015-03-05,0.000000,0.067700,0.041475,0.744603
2015-03-06,0.000000,0.067655,0.064528,0.737491
2015-03-07,0.000000,0.068008,0.040226,0.731881
2015-03-08,0.000000,0.068325,0.036002,0.744875
2015-03-09,0.000000,0.068322,0.033922,0.724203
2015-03-10,0.000000,0.068327,0.043879,0.735907
2015-03-11,0.000000,0.068242,0.090116,0.731045
2015-03-12,0.000000,0.068280,0.031927,0.731657
2015-03-13,0.000000,0.068286,0.032943,0.737560
2015-03-14,0.000000,0.068284,0.028644,0.752575
2015-03-15,0.000000,0.068284,0.035854,0.737196
2015-03-16,0.000000,0.068263,0.029276,0.715651
2015-03-17,0.000000,0.068306,0.027931,0.725904
2015-03-18,0.000000,0.068530,0.036415,0.719982
2015-03-19,0.000000,0.068491,0.026625,0.719042
2015-03-20,0.000000,0.067911,0.026625,0.714924
2015-03-21,0.000000,0.067592,0.025015,0.716861
2015-03-22,0.000000,0.067656,0.023975,0.716542
2015-03-23,0.000000,0.067706,0.025015,0.713027
2015-03-24,0.000000,0.067738,0.054037,0.722463
2015-03-25,0.000000,0.067758,0.021652,0.711107
2015-03-26,0.000000,0.067726,0.026270,0.717526
2015-03-27,0.000000,0.067779,0.022692,0.704101
2015-03-28,0.000000,0.067790,0.021652,0.704328
2015-03-29,0.000000,0.067793,0.021652,0.698566
2015-03-30,0.000000,0.067794,0.020041,0.707741
2015-03-31,0.000000,0.067767,0.020041,0.696058
2015-04-01,0.000000,0.067753,0.020041,0.697000
2015-04-02,0.000000,0.067726,0.022889,0.705633
2015-04-03,0.000000,0.067620,0.016107,0.703593
2015-04-04,0.000000,0.067517,0.020041,0.696401
2015-04-05,0.000000,0.067521,0.029051,0.689245
2015-04-06,0.000000,0.067475,0.018805,0.701240
2015-04-07,0.000000,0.067517,0.016107,0.703873
2015-04-08,0.000000,0.067520,0.016107,0.690092
2015-04-09,0.000000,0.067520,0.016631,0.716268
2015-04-10,0.000000,0.067521,0.016107,0.695853
2015-04-11,0.000000,0.067475,0.016107,0.684031
2015-04-12,0.000000,0.067517,0.016107,0.694173
2015-04-13,0.000000,0.067520,0.012362,0.693097
2015-04-14,0.000000,0.067520,0.014497,0.683799
2015-04-15,0.000000,0.067521,0.067245,0.839388
2015-04-16,0.000000,0.067477,0.424331,0.779098
2015-04-17,0.000000,0.067517,0.100792,0.745510
2015-04-18,0.000000,0.067520,5.571662,1.005239
2015-04-19,0.000000,0.067513,14.736958,1.129703
2015-04-20,0.000000,0.067481,0.055663,0.957400
2015-04-21,0.000000,0.067435,0.012886,0.680979
2015-04-22,0.000000,0.067476,0.011275,0.684570
2015-04-23,0.000000,0.067480,0.017548,1.151069
2015-04-24,0.000000,0.067480,0.011275,0.678794
2015-04-25,0.000000,0.067480,0.011275,0.917211
2015-04-26,0.000000,0.067437,0.011275,0.686126
2015-04-27,0.000000,0.067476,0.011275,0.675163
2015-04-28,0.000000,0.067480,0.011847,0.682578
2015-04-29,0.000000,0.067480,0.032616,1.016750
2015-04-30,0.000000,0.067480,0.012886,0.671918
2015-05-01,0.000000,0.067435,0.009664,0.675687
2015-05-02,0.000000,0.067478,0.011275,0.704404
2015-05-03,0.000000,0.067480,0.008054,0.714590
2015-05-04,0.000000,0.067480,0.011275,0.700511
2015-05-05,0.000000,0.067480,0.008054,0.895233
2015-05-06,0.000000,0.067435,0.064017,1.384427
2015-05-07,0.000000,0.067477,0.078650,1.530021
2015-05-08,0.000000,0.067480,0.008054,0.646763
2015-05-09,0.000000,0.067480,0.486844,0.647740
2015-05-10,0.000000,0.067480,1.684731,0.656364
2015-05-11,0.000000,0.067435,0.584394,0.984774
2015-05-12,0.000000,0.067476,3.948806,0.942916
2015-05-13,0.000000,0.067480,1.175881,1.097441
2015-05-14,0.000000,0.067480,1.638023,1.032996
2015-05-15,0.000000,0.067480,3.944056,1.515547
2015-05-16,0.000000,0.067435,4.644274,1.002577
2015-05-17,2.591804,0.079679,6.379954,0.948586
2015-05-18,9.313395,3.587013,7.942212,0.958698
2015-05-19,5.667261,4.211272,4.619780,0.673780
2015-05-20,12.577846,2.111888,2.496337,1.510634
2015-05-21,20.157897,3.111841,1.002583,1.374417
2015-05-22,11.493161,2.946045,0.925349,0.679255
2015-05-23,30.477374,4.474970,10.150777,0.984661
2015-05-24,21.712377,7.170527,3.541871,1.032949
2015-05-25,13.569166,5.307824,3.303120,1.428158
2015-05-26,15.967491,3.724787,0.991416,1.067089
2015-05-27,18.512426,4.609127,3.307049,0.951412
2015-05-28,24.752816,7.705347,2.237131,1.259440
2015-05-29,1.421372,3.202133,0.682967,1.073137
2015-05-30,23.773107,1.890893,15.769695,0.979854
2015-05-31,52.739139,16.453331,11.722158,1.291005
2015-06-01,25.059252,8.605891,3.681165,1.362640
2015-06-02,21.866857,7.128583,3.269928,0.984928
2015-06-03,28.431781,8.021559,7.781454,0.956157
2015-06-04,27.458439,8.808268,6.563121,0.919671
2015-06-05,22.894973,9.115080,8.499256,0.911199
2015-06-06,26.074560,10.955518,9.067325,0.902247
2015-06-07,11.587652,9.243153,3.306928,1.581207
2015-06-08,43.178087,11.584001,7.747676,0.940451
2015-06-09,59.799706,22.298822,14.330419,0.952284
2015-06-10,52.213376,21.889891,9.185281,0.938362
2015-06-11,33.804569,17.793554,8.913092,0.883904
2015-06-12,33.788442,14.627476,9.026809,0.929373
2015-06-13,34.792045,14.960354,10.566666,0.888936
2015-06-14,31.289187,14.893743,11.672661,0.883513
2015-06-15,31.187351,13.591981,16.509179,0.861300
2015-06-16,80.659603,23.622927,28.778308,7.409475
2015-06-17,48.892479,26.113244,11.354187,9.255261
2015-06-18,32.462717,28.268622,8.963434,6.159306
2015-06-19,35.471992,32.813667,15.507570,8.743817
2015-06-20,47.038093,44.773277,14.707499,9.025931
2015-06-21,45.951733,49.991109,17.143546,23.703658
2015-06-22,43.384349,46.603821,18.196971,26.779899
2015-06-23,44.471667,47.235662,17.375168,29.083707
2015-06-24,44.189034,52.742736,18.299779,27.919602
2015-06-25,46.256069,63.974870,19.991183,29.699740
2015-06-26,49.545914,67.831258,20.253612,30.281191
2015-06-27,54.557352,71.725456,22.866713,37.873584
2015-06-28,48.288481,74.693703,24.181725,50.174088
2015-06-29,33.396495,71.291505,21.040361,51.684442
2015-06-30,28.678972,64.257723,20.183537,51.247308
2015-07-01,28.520671,71.705244,21.494146,56.201084
2015-07-02,31.636736,74.484162,22.660225,58.905742
2015-07-03,32.064984,78.311238,23.932861,58.631443
2015-07-04,30.784339,80.296630,15.278016,45.322834
2015-07-05,39.574780,100.149028,27.115277,82.423273
2015-07-06,36.182252,96.350748,26.915618,75.285715
2015-07-07,35.440914,93.737252,26.062867,97.697674
2015-07-08,28.450564,94.656653,23.721265,81.016780
2015-07-09,28.960894,92.560678,23.048305,86.609732
2015-07-10,23.175870,68.215893,13.018402,51.871213
2015-07-11,29.172875,66.115144,23.124299,89.316630
2015-07-12,28.220818,64.597733,13.350494,61.581344
2015-07-13,42.609214,79.995378,13.100196,78.339692
2015-07-14,42.660687,79.031105,22.742637,106.130304
2015-07-15,28.762504,101.173501,22.795529,107.993625
2015-07-16,26.263054,134.811999,23.714690,134.951049
2015-07-17,13.967841,142.012550,21.808673,116.052034
2015-07-18,16.315995,119.141948,24.292208,107.653381
2015-07-19,11.975626,115.620477,21.275942,108.132348
2015-07-20,5.974462,119.777556,21.487051,108.781681
2015-07-21,4.350294,102.860675,15.412402,58.259799
2015-07-22,4.092336,83.886348,15.423479,68.538169
2015-07-23,3.819419,75.426243,14.629309,73.550438
2015-07-24,3.340741,66.433779,10.580661,45.072890
2015-07-25,3.470573,60.936961,18.343232,74.319410
2015-07-26,2.876005,57.469361,18.128399,70.128496
2015-07-27,3.079075,52.186905,13.368613,37.316955
2015-07-28,3.498771,56.152906,17.401195,77.974155
2015-07-29,3.264181,57.648901,16.342304,73.549800
2015-07-30,2.889536,55.321033,16.337039,60.456789
2015-07-31,3.426437,56.763613,17.757748,64.743593
2015-08-01,5.844692,75.512764,20.397994,79.650471
2015-08-02,7.121661,108.050107,21.560137,103.076857
2015-08-03,5.899693,95.048335,18.965116,83.410462
2015-08-04,6.679495,83.084830,15.898078,82.567213
2015-08-05,1.507220,63.881848,12.595984,65.404149
2015-08-06,1.112292,59.320318,11.990802,66.463935
2015-08-07,0.923756,59.990632,11.979916,50.936593
2015-08-08,0.971496,66.539705,11.864619,60.875659
2015-08-09,2.560296,112.830099,17.283004,128.977011
2015-08-10,2.453583,133.568488,12.796240,114.156893
2015-08-11,1.233606,106.719075,7.373446,54.695878
2015-08-12,7.920798,78.854157,17.266558,68.090173
2015-08-13,3.297679,97.405914,6.406027,84.001178
2015-08-14,1.074134,93.002207,5.516015,65.510142
2015-08-15,1.004473,70.034526,5.113908,52.833132
2015-08-16,1.100949,65.033053,5.516505,54.680564
2015-08-17,0.684372,60.385505,5.040702,39.886071
2015-08-18,0.590350,40.216999,4.806763,28.984599
2015-08-19,0.719059,40.342149,5.457123,33.047755
2015-08-20,0.759210,46.364025,6.200579,48.056177
2015-08-21,0.570720,40.378152,6.507701,59.508064
2015-08-22,0.902342,42.928726,5.410989,54.348287
2015-08-23,0.672613,43.347206,4.573312,21.943516
2015-08-24,0.588998,36.767674,5.414178,59.408657
2015-08-25,4.179443,41.806066,4.945671,43.632150
2015-08-26,9.512974,92.292854,6.490697,72.297937
2015-08-27,0.953521,53.950218,4.870688,33.463918
2015-08-28,0.183876,25.122302,5.377894,12.954482
2015-08-29,1.013787,30.679678,5.853734,43.170641
2015-08-30,1.394587,75.770960,4.521778,40.549798
2015-08-31,2.201252,48.006560,4.977523,38.314284
2015-09-01,0.824178,27.637231,6.702521,37.249586
2015-09-02,31.332677,44.480917,6.603452,32.233330
2015-09-03,0.449727,29.705180,3.826147,37.884742
2015-09-04,17.754657,43.061053,5.780282,37.081537
2015-09-05,5.139194,33.946893,4.132306,47.981835
2015-09-06,41.094231,93.322980,14.577067,102.780574
