time,MAR_land,MAR_ice,RACMO_land,RACMO_ice
2015-01-01,1.448612,0.000000,0.445104,0.015163
2015-01-02,1.435915,0.000000,0.436600,0.013611
2015-01-03,1.422583,0.000000,0.433424,0.008671
2015-01-04,1.408915,0.000000,0.425589,0.011871
2015-01-05,1.395363,0.000000,0.421544,0.011194
2015-01-06,1.383095,0.000000,0.413375,0.009051
2015-01-07,1.373648,0.000000,0.408451,0.008497
2015-01-08,1.363195,0.000000,0.404283,0.012055
2015-01-09,1.352407,0.000000,0.397440,0.009284
2015-01-10,1.341381,0.000000,0.393893,0.008707
2015-01-11,1.329654,0.000000,0.388816,0.015178
2015-01-12,1.319888,0.000000,0.379623,0.008995
2015-01-13,1.309488,0.000000,0.377140,0.014340
2015-01-14,1.299189,0.000000,0.372221,0.015491
2015-01-15,1.288769,0.000000,0.363647,0.021612
2015-01-16,1.277287,0.000000,0.361038,0.015993
2015-01-17,1.267500,0.000000,0.354667,0.011531
2015-01-18,1.256779,0.000000,0.350719,0.011592
2015-01-19,1.245928,0.000000,0.346324,0.011637
2015-01-20,1.234879,0.000000,0.341635,0.008914
2015-01-21,1.222991,0.000000,0.335383,0.015714
2015-01-22,1.212778,0.000000,0.330533,0.011427
2015-01-23,1.201923,0.000000,0.325157,0.008711
2015-01-24,1.191487,0.000000,0.321573,0.015432
2015-01-25,1.181356,0.000000,0.316697,0.013163
2015-01-26,1.170694,0.000000,0.310026,0.015242
2015-01-27,1.161724,0.000000,0.309104,0.009383
2015-01-28,1.151910,0.000000,0.302977,0.011561
2015-01-29,1.142031,0.000000,0.297612,0.017999
2015-01-30,1.132071,0.000000,0.294050,0.018611
2015-01-31,1.121971,0.000000,0.290605,0.015162
2015-02-01,1.111198,0.000000,0.286513,0.014998
2015-02-02,1.101979,0.000000,0.279473,0.018275
2015-02-03,1.091815,0.000000,0.278048,0.016447
2015-02-04,1.081625,0.000000,0.270083,0.013626
2015-02-05,1.071886,0.000000,0.266911,0.014026
2015-02-06,1.061756,0.000000,0.260164,0.014629
2015-02-07,1.053370,0.000000,0.259919,0.018535
2015-02-08,1.044312,0.000000,0.252676,0.013019
2015-02-09,1.035277,0.000000,0.249605,0.012857
2015-02-10,1.027233,0.000000,0.244331,0.018538
2015-02-11,1.018645,0.000000,0.240855,0.014705
2015-02-12,1.011425,0.000000,0.239148,0.019665
2015-02-13,1.003433,0.000000,0.232401,0.013806
2015-02-14,0.995464,0.000000,0.228436,0.019539
2015-02-15,0.987864,0.000000,0.224897,0.014851
2015-02-16,0.979759,0.000000,0.220643,0.014959
2015-02-17,0.973220,0.000000,0.218015,0.014360
2015-02-18,0.966036,0.000000,0.213097,0.013170
2015-02-19,0.958989,0.000000,0.207716,0.014332
2015-02-20,0.952028,0.000000,0.206216,0.014796
2015-02-21,0.944478,0.000000,0.202675,0.017881
2015-02-22,0.938217,0.000000,0.197386,0.017366
2015-02-23,0.931246,0.000000,0.194327,0.012790
2015-02-24,0.924317,0.000000,0.190999,0.017452
2015-02-25,0.917556,0.000000,0.186872,0.012663
2015-02-26,0.910141,0.000000,0.180044,0.011585
2015-02-27,0.903965,0.000000,0.179788,0.017892
2015-02-28,0.897147,0.000000,0.173194,0.018102
2015-03-01,0.889721,0.000000,0.169611,0.017302
