time,MAR_land,MAR_ice,RACMO_land,RACMO_ice,MAR_total,RACMO_total
2015-01-01,10.312211,0.003878,1.327754,0.794907,10.316089,2.122661
2015-01-02,10.190498,0.001265,1.291399,0.77379,10.191763,2.065189
2015-01-03,10.071663,0.003839,1.27443,0.797437,10.075501999999998,2.071867
2015-01-04,9.96003,0.001303,1.24526,0.763672,9.961333,2.008932
2015-01-05,9.859578,0.001018,1.219362,0.789102,9.860596000000001,2.008464
2015-01-06,9.757979,0.001017,1.201752,0.764663,9.758996,1.966415
2015-01-07,9.672112,0.011168,1.187448,0.8488,9.68328,2.036248
2015-01-08,9.582866,0.00491,1.1475,0.756048,9.587776,1.903548
2015-01-09,9.494855,0.03722,1.145735,0.760561,9.532074999999999,1.906296
2015-01-10,9.408411,0.004853,1.112236,0.850601,9.413264,1.962837
2015-01-11,9.318442,0.001018,1.080576,0.753943,9.31946,1.834519
2015-01-12,9.242233,0.127021,1.059504,0.790104,9.369254,1.849608
2015-01-13,9.160048,0.00297,1.038879,0.770451,9.163018,1.80933
2015-01-14,9.078487,0.008612,1.014279,0.787655,9.087099,1.801934
2015-01-15,8.996816,0.002894,0.998867,0.766435,8.99971,1.765302
2015-01-16,8.909291,0.016834,0.979714,0.774175,8.926124999999999,1.753889
2015-01-17,8.835349,0.001023,0.95661,0.83862,8.836372,1.79523
2015-01-18,8.755348,0.039291,0.932392,0.770624,8.794639,1.7030159999999999
2015-01-19,8.675069,0.001087,0.937043,0.761617,8.676156,1.6986599999999998
2015-01-20,8.59632,0.150505,0.924722,0.753537,8.746825000000001,1.6782590000000002
2015-01-21,8.511995,0.049769,0.890784,0.754849,8.561764,1.6456330000000001
2015-01-22,8.439756,0.001033,1.022294,0.730353,8.440788999999999,1.752647
2015-01-23,8.362742,0.064701,0.826317,0.721758,8.427443,1.5480749999999999
2015-01-24,8.288524,0.001267,0.810295,0.709596,8.289791000000001,1.5198909999999999
2015-01-25,8.214589,0.001018,0.793448,0.735069,8.215607,1.528517
2015-01-26,8.135924,0.001017,0.775812,0.735742,8.136940999999998,1.5115539999999998
2015-01-27,8.069305,0.104049,0.761239,0.716608,8.173354,1.4778470000000001
2015-01-28,7.997818,0.013092,0.741578,0.730396,8.010909999999999,1.471974
2015-01-29,7.929543,0.021958,0.731362,0.723994,7.9515009999999995,1.455356
2015-01-30,7.862966,0.002343,0.712812,0.743509,7.865309,1.456321
2015-01-31,7.798358,0.001018,0.697772,0.705784,7.7993760000000005,1.403556
2015-02-01,7.729027,0.001017,0.68216,0.729272,7.730044,1.411432
2015-02-02,7.670909,0.001018,0.665858,0.730572,7.671927,1.39643
2015-02-03,7.608162,0.001018,1.372844,0.723355,7.60918,2.096199
2015-02-04,7.546993,0.001018,0.627966,0.716138,7.548011,1.3441040000000002
2015-02-05,7.486311,0.00731,0.771093,0.714984,7.493621,1.4860769999999999
2015-02-06,7.422157,0.001036,0.683504,0.716298,7.423193,1.399802
2015-02-07,7.370606,0.001018,0.702877,0.976611,7.371624000000001,1.679488
2015-02-08,7.314152,0.001018,3.117608,0.725757,7.31517,3.8433650000000004
2015-02-09,7.258145,0.001018,0.595883,0.694138,7.259163,1.290021
2015-02-10,7.202299,0.001018,0.547175,0.717419,7.203317,1.264594
2015-02-11,7.141718,0.003877,0.535337,0.700924,7.145595,1.2362609999999998
2015-02-12,7.09218,0.001264,0.517362,0.708365,7.093444,1.225727
2015-02-13,7.038057,0.001018,0.509851,0.728143,7.039075,1.237994
2015-02-14,6.983845,0.001018,0.496393,1.911036,6.984863,2.407429
2015-02-15,6.931032,0.001018,0.495857,1.689645,6.93205,2.185502
2015-02-16,6.874063,0.001017,0.469582,0.699715,6.87508,1.169297
2015-02-17,6.826882,0.001018,0.460239,0.715962,6.8279000000000005,1.176201
