time,MAR_land,MAR_ice,RACMO_land,RACMO_ice,MAR_total,RACMO_total
2015-01-01,4.733038,0.301936,0.044465,22.169491,5.034974,22.213956
2015-01-02,4.685508,1.331668,0.038527,22.089304,6.017175999999999,22.127830999999997
2015-01-03,4.635521,1.345742,0.030084,22.111916,5.981263,22.142
2015-01-04,4.586561,1.228157,0.029437,22.067795,5.814717999999999,22.097232
2015-01-05,4.538523,0.897351,0.026821,22.038546,5.435874,22.065367000000002
2015-01-06,4.487735,2.08588,0.026098,22.009553,6.573615,22.035651
2015-01-07,4.444496,2.442295,0.026047,21.954002,6.8867910000000006,21.980048999999998
2015-01-08,4.398639,1.423158,0.030165,21.91746,5.821797,21.947625
2015-01-09,4.353301,1.531764,0.028003,21.905162,5.885065,21.933165000000002
2015-01-10,4.308974,1.495094,0.024913,21.846413,5.804068,21.871326
2015-01-11,4.262192,0.973797,0.028435,21.826281,5.235989,21.854716000000003
2015-01-12,4.22202,0.47346,0.027502,21.769383,4.69548,21.796885
2015-01-13,4.1796,0.456892,0.023417,21.83099,4.636492,21.854407
2015-01-14,4.137879,0.469607,0.023366,21.741084,4.607486,21.76445
2015-01-15,4.097456,0.440053,0.023366,21.697772,4.537509,21.721138
2015-01-16,4.056096,0.134505,0.019591,26.618988,4.190601,26.638579
2015-01-17,4.021103,0.080182,0.022567,21.6651,4.101285,21.687666999999998
2015-01-18,3.986185,0.050601,0.024735,21.703069,4.036786,21.727804
2015-01-19,3.931328,0.041128,0.021458,21.644732,3.972456,21.66619
2015-01-20,3.886955,0.040664,0.021794,21.583475,3.927619,21.605269
2015-01-21,3.851691,0.041174,0.021071,21.53998,3.892865,21.561051
2015-01-22,3.822456,0.037807,0.020659,21.517903,3.8602629999999998,21.538562
2015-01-23,3.790962,0.026042,0.020659,21.449777,3.817004,21.470436
2015-01-24,3.760006,0.024686,0.020272,21.417614,3.784692,21.437886
2015-01-25,3.729563,0.068627,0.019911,21.387372,3.79819,21.407283
2015-01-26,3.696509,0.0969,0.01986,21.364038,3.793409,21.383898000000002
2015-01-27,3.668569,0.065381,0.019138,21.461252,3.73395,21.480390000000003
2015-01-28,3.638243,0.064631,0.019112,21.349814,3.702874,21.368926
2015-01-29,3.608406,0.099398,0.018751,21.401256,3.707804,21.420007000000002
2015-01-30,3.579085,0.062258,0.018339,21.459266,3.641343,21.477605
2015-01-31,3.550023,0.058032,0.018339,21.397801,3.608055,21.416140000000002
2015-02-01,3.519183,2.58026,0.017952,21.361293,6.099443,21.379245
2015-02-02,3.493751,0.060526,0.017591,21.407876,3.554277,21.425467
2015-02-03,3.465887,0.074557,0.016818,21.947032,3.540444,21.96385
2015-02-04,3.438168,0.079175,0.017179,21.262854,3.5173430000000003,21.280033
2015-02-05,3.410439,0.088262,0.016456,21.314227,3.498701,21.330683
2015-02-06,3.380428,0.119694,0.016406,21.267563,3.500122,21.283969
2015-02-07,3.35545,0.112312,0.016456,21.265146,3.467762,21.281602000000003
2015-02-08,3.328183,0.122373,0.015632,21.200815,3.450556,21.216447
2015-02-09,3.301312,0.085741,0.016044,21.172443,3.387053,21.188487000000002
2015-02-10,3.275204,0.08764,0.015271,21.189171,3.362844,21.204442
2015-02-11,3.247281,0.088892,0.01491,21.106042,3.336173,21.120952
2015-02-12,3.224824,0.092799,0.014859,21.144891,3.3176229999999998,21.159750000000003
2015-02-13,3.200471,0.159104,0.01491,21.044967,3.359575,21.059877
2015-02-14,3.176294,0.25432,0.013749,21.06253,3.430614,21.076279
2015-02-15,3.152171,0.099265,0.014111,20.995611,3.251436,21.009722
2015-02-16,3.125972,0.059116,0.013749,20.988943,3.185088,21.002692
2015-02-17,3.104846,0.0685,0.013363,20.942196,3.1733460000000004,20.955558999999997
2015-02-18,3.081807,0.086855,0.012976,20.905571,3.168662,20.918546999999997
2015-02-19,3.058885,0.104367,0.012589,20.892417,3.163252,20.905005999999997
2015-02-20,3.036036,0.10656,0.012589,20.869198,3.142596,20.881787
2015-02-21,3.011067,0.077287,0.012203,20.958655,3.0883540000000003,20.970858
2015-02-22,2.990671,0.076513,0.011841,20.971076,3.0671839999999997,20.982917
2015-02-23,2.968501,0.069361,0.011455,20.951993,3.0378619999999996,20.963448000000003
2015-02-24,2.946806,0.081911,0.012784,20.869146,3.028717,20.88193
2015-02-25,2.925604,0.09732,0.011043,20.935544,3.0229239999999997,20.946587
2015-02-26,2.902912,0.088054,0.01032,20.852727,2.9909660000000002,20.863047
2015-02-27,2.884373,0.061956,0.011043,20.79269,2.946329,20.803733
2015-02-28,2.863872,0.062051,0.010269,20.816,2.925923,20.826269
2015-03-01,2.841576,0.647777,0.009908,20.777508,3.489353,20.787416
2015-03-02,2.823446,0.483845,0.009908,20.752381,3.307291,20.762289
2015-03-03,2.803495,0.48226,0.00916,20.715604,3.285755,20.724764
2015-03-04,2.783666,0.432996,0.010952,20.949836,3.2166620000000004,20.960788
2015-03-05,2.764079,0.086808,0.00916,20.735211,2.850887,20.744371
2015-03-06,2.74339,0.071893,0.010735,20.670573,2.8152830000000004,20.681308
2015-03-07,2.726843,0.258086,0.039006,20.667327,2.984929,20.706333
2015-03-08,2.709023,0.831474,0.009366,20.636478,3.5404970000000002,20.645844
2015-03-09,2.692731,0.127485,0.01355,20.713396,2.8202160000000003,20.726945999999998
2015-03-10,2.676764,0.093618,0.011683,20.723051,2.770382,20.734734000000003
2015-03-11,2.659126,0.07533,0.011043,20.700577,2.734456,20.71162
2015-03-12,2.645362,0.051514,0.007639,20.672059,2.696876,20.679698000000002
2015-03-13,2.629721,0.077696,0.008272,20.717307,2.707417,20.725579000000003
2015-03-14,2.613995,0.047047,0.009281,20.333012,2.661042,20.342293
2015-03-15,2.598664,0.045901,0.01622,20.358108,2.644565,20.374328000000002
2015-03-16,2.581727,0.041441,0.007892,20.367121,2.6231679999999997,20.375013
2015-03-17,2.568618,0.03857,0.006891,20.31207,2.607188,20.318960999999998
2015-03-18,2.553664,0.035988,0.007555,20.391399,2.589652,20.398954
2015-03-19,2.538757,0.053643,0.030936,20.279006,2.5924,20.309942
2015-03-20,2.523997,0.038538,0.011741,20.25633,2.562535,20.268071
2015-03-21,2.507572,0.038267,0.006529,20.229118,2.545839,20.235647
2015-03-22,2.494671,0.071562,0.006143,20.207925,2.566233,20.214068
2015-03-23,2.480082,0.22757,0.006504,20.187557,2.707652,20.194061
2015-03-24,2.465663,0.523688,0.01089,20.189698,2.989351,20.200588
2015-03-25,2.451317,0.862421,0.006143,22.821687,3.313738,22.827830000000002
2015-03-26,2.435232,0.863834,0.006997,20.122605,3.299066,20.129602
2015-03-27,2.422733,0.967437,0.00644,20.053455,3.39017,20.059895
2015-03-28,2.408971,1.135018,0.005781,20.030559,3.5439890000000003,20.03634
2015-03-29,2.395207,0.869214,0.005311,19.938142,3.264421,19.943452999999998
2015-03-30,2.381548,0.862973,0.009717,20.05716,3.2445209999999998,20.066876999999998
2015-03-31,2.367937,0.871936,0.005059,19.94624,3.2398730000000002,19.951299
2015-04-01,2.352688,9.517165,0.005059,19.909268,11.869853,19.914327
2015-04-02,2.340733,0.867999,0.021019,19.980804,3.2087320000000004,20.001822999999998
2015-04-03,2.32715,0.849914,0.021849,19.910876,3.177064,19.932724999999998
2015-04-04,2.313572,0.808191,0.003756,19.782613,3.121763,19.786369
2015-04-05,2.300182,0.619818,0.058477,19.805174,2.92,19.863651
2015-04-06,2.285302,0.103792,0.024303,19.842527,2.389094,19.86683
2015-04-07,2.273733,0.252289,0.004697,19.754835,2.526022,19.759532
2015-04-08,2.260639,0.11124,0.00542,19.702335,2.371879,19.707755000000002
2015-04-09,2.247501,0.070816,0.005471,19.668476,2.3183170000000004,19.673947
2015-04-10,2.234411,0.059778,0.004336,19.651381,2.2941890000000003,19.655717
2015-04-11,2.219736,0.05924,0.004336,19.645531,2.278976,19.649866999999997
2015-04-12,2.208215,0.066068,0.003613,19.597132,2.274283,19.600745
2015-04-13,2.195228,0.076459,0.004504,19.579887,2.271687,19.584391
2015-04-14,2.182294,0.06063,0.003613,19.92952,2.2429240000000004,19.933133
2015-04-15,2.169558,0.067396,0.029429,26.173592,2.236954,26.203021
2015-04-16,2.155605,0.074651,0.101079,25.164786,2.230256,25.265864999999998
2015-04-17,2.144946,0.086678,0.007257,19.474369,2.231624,19.481626
2015-04-18,2.133188,0.079053,0.567265,24.992112,2.212241,25.559376999999998
2015-04-19,2.12154,0.079081,5.530287,36.746986,2.200621,42.277273
2015-04-20,2.109895,0.162092,0.011638,29.773824,2.2719869999999998,29.785462000000003
2015-04-21,2.096685,0.201083,0.003252,19.397268,2.297768,19.40052
2015-04-22,2.086399,0.146605,0.003252,31.043796,2.233004,31.047048
2015-04-23,2.074722,0.063185,0.061881,44.536335,2.137907,44.598216
2015-04-24,2.063099,0.063844,0.002891,38.089466,2.126943,38.092357
2015-04-25,2.051701,0.024741,0.003252,19.547953,2.076442,19.551205
2015-04-26,2.039348,0.012405,0.002891,19.321015,2.0517529999999997,19.323906
2015-04-27,2.030117,0.012039,0.002891,19.294914,2.0421560000000003,19.297805
2015-04-28,2.019765,0.011581,0.002891,19.25512,2.031346,19.258011000000003
2015-04-29,2.009919,0.012388,0.424364,19.250266,2.022307,19.67463
2015-04-30,2.00005,0.012885,0.002891,19.206705,2.0129349999999997,19.209596
2015-05-01,1.988865,0.012875,0.002862,19.442505,2.0017400000000003,19.445367
2015-05-02,1.98042,0.021461,0.007247,19.365684,2.001881,19.372931
2015-05-03,1.970653,0.036775,0.003693,19.38212,2.007428,19.385813
2015-05-04,1.960905,0.013597,0.081006,25.955996,1.974502,26.037001999999998
2015-05-05,1.951155,0.012517,0.002168,27.884111,1.9636719999999999,27.886279000000002
2015-05-06,1.940087,0.036587,0.231006,37.887358,1.9766739999999998,38.118364
2015-05-07,1.931751,0.297648,0.002168,30.288295,2.229399,30.290463000000003
2015-05-08,1.921981,0.08713,0.002168,38.255427,2.009111,38.257594999999995
2015-05-09,1.912325,0.108372,0.02118,28.880614,2.020697,28.901794000000002
2015-05-10,1.90272,0.124666,0.401048,19.674763,2.027386,20.075810999999998
2015-05-11,1.891907,0.006613,0.336385,21.123484,1.89852,21.459869
2015-05-12,1.883866,0.003791,2.997996,47.643198,1.8876570000000001,50.641194
2015-05-13,1.874676,0.010731,0.593615,25.279689,1.885407,25.873304
2015-05-14,1.865618,0.07383,0.730261,44.638699,1.939448,45.36896
2015-05-15,1.856822,0.297315,1.433116,54.793713,2.154137,56.226828999999995
2015-05-16,1.846703,0.956255,2.365861,44.500565,2.802958,46.866426000000004
2015-05-17,1.839265,1.507189,3.267206,34.972493,3.3464539999999996,38.239699
2015-05-18,1.83171,4.00827,5.418951,35.555432,5.839980000000001,40.974383
2015-05-19,1.823237,0.158548,1.119641,27.947279,1.981785,29.066920000000003
2015-05-20,1.812625,0.223536,0.338746,28.148809,2.036161,28.487555
2015-05-21,1.801554,0.079339,0.333713,57.068834,1.8808930000000001,57.402547000000006
2015-05-22,1.794195,0.132136,0.194822,23.244555,1.926331,23.439376999999997
2015-05-23,1.788373,1.044781,7.543391,38.39793,2.833154,45.941321
2015-05-24,1.785346,7.124208,1.702675,44.390733,8.909554,46.093408
2015-05-25,1.774269,9.515424,1.061876,61.421397,11.289693,62.483273
2015-05-26,1.762584,12.115739,0.367556,47.355621,13.878323,47.723177
2015-05-27,1.758,20.251526,1.229779,40.161383,22.009525999999997,41.391162
2015-05-28,1.749969,19.917122,1.692946,49.397789,21.667091,51.090735
2015-05-29,1.726667,3.166811,0.249092,26.769423,4.893478,27.018515
2015-05-30,1.69899,0.419763,5.95117,27.529045,2.118753,33.480215
2015-05-31,1.683926,13.147742,5.489202,46.830673,14.831667999999999,52.319874999999996
2015-06-01,1.673321,45.568426,1.305315,53.153202,47.241747000000004,54.458517
2015-06-02,1.669057,40.588556,1.167147,40.581522,42.257613,41.748669
2015-06-03,1.671095,58.645567,3.575494,35.271349,60.316662,38.846843
2015-06-04,1.656988,58.048561,3.134485,33.356321,59.705549,36.490806
2015-06-05,1.620385,56.793132,4.698742,33.197526,58.413517,37.896268000000006
2015-06-06,1.600673,81.405006,5.766828,29.505268,83.005679,35.272096000000005
2015-06-07,1.590978,53.709789,1.378119,64.629309,55.300767,66.007428
2015-06-08,1.613268,104.079332,5.389577,36.805979,105.6926,42.195556
2015-06-09,1.647999,165.906362,7.625894,32.603663,167.554361,40.229557
2015-06-10,1.67972,210.460134,6.713194,30.775184,212.139854,37.488378
2015-06-11,1.82152,157.808988,5.408836,29.303507,159.630508,34.712343
2015-06-12,2.126901,191.063089,7.14406,32.136164,193.18999,39.280224000000004
2015-06-13,2.518366,243.020795,7.05628,27.968491,245.53916099999998,35.024771
2015-06-14,2.975466,224.629312,8.164009,28.429491,227.604778,36.5935
2015-06-15,3.570292,215.915791,10.532752,30.384488,219.486083,40.91724
2015-06-16,4.249638,378.144653,23.349103,32.513889,382.394291,55.862992
2015-06-17,4.979861,391.661443,9.039293,34.486576,396.641304,43.525869
2015-06-18,6.457543,217.75101,6.407809,43.474783,224.208553,49.882592
2015-06-19,8.580352,353.042597,8.764387,39.341356,361.622949,48.105743
2015-06-20,10.446981,369.311851,9.148694,59.263031,379.758832,68.411725
2015-06-21,12.306729,369.598418,9.605531,61.179464,381.905147,70.78499500000001
2015-06-22,14.634714,384.583633,10.259603,64.397559,399.218347,74.657162
2015-06-23,17.318972,358.907396,9.182591,72.68927,376.226368,81.871861
2015-06-24,20.176972,418.144102,10.581755,90.465497,438.32107399999995,101.047252
2015-06-25,23.071194,496.857644,11.083813,104.680359,519.928838,115.764172
2015-06-26,25.812496,519.99895,11.241034,121.415016,545.811446,132.65605
2015-06-27,29.348081,553.877669,14.156543,138.621111,583.22575,152.777654
2015-06-28,33.890081,531.181092,14.349601,158.610588,565.071173,172.960189
2015-06-29,39.69293,445.335241,11.52441,133.943607,485.028171,145.46801699999997
2015-06-30,45.466507,392.060645,11.548304,138.636819,437.527152,150.185123
2015-07-01,50.099496,467.927327,13.436613,144.752988,518.026823,158.18960099999998
2015-07-02,52.990006,540.929728,13.860572,146.80572,593.919734,160.666292
2015-07-03,55.466056,653.881265,14.504794,164.736352,709.347321,179.24114600000001
2015-07-04,58.595808,619.295533,9.487963,148.399228,677.891341,157.887191
2015-07-05,63.37566,812.96245,17.189106,228.741264,876.33811,245.93037
2015-07-06,66.455668,745.766029,14.488744,239.943086,812.221697,254.43183
2015-07-07,74.256786,730.716038,15.001027,300.923254,804.9728240000001,315.924281
2015-07-08,78.417094,728.595817,12.838109,306.906661,807.012911,319.74476999999996
2015-07-09,82.091528,722.238825,13.433069,260.603402,804.3303530000001,274.036471
2015-07-10,82.268512,493.696593,8.792359,212.88256,575.965105,221.67491900000002
2015-07-11,81.911396,580.014169,11.23473,267.121968,661.925565,278.356698
2015-07-12,80.148644,437.396823,8.800036,204.66694,517.545467,213.46697600000002
2015-07-13,79.114168,749.063181,10.670018,282.461079,828.177349,293.131097
2015-07-14,78.207506,779.34524,16.027858,397.299478,857.552746,413.327336
2015-07-15,79.193632,964.213075,14.284807,461.439343,1043.406707,475.72415
2015-07-16,79.784776,1190.730062,14.650094,504.243721,1270.514838,518.893815
2015-07-17,82.426302,1227.655176,14.25058,524.558214,1310.081478,538.808794
2015-07-18,86.08844,1008.782017,16.814046,555.478544,1094.870457,572.29259
2015-07-19,88.666651,907.666336,15.078311,565.509757,996.332987,580.588068
2015-07-20,89.868982,962.59104,14.064891,543.713781,1052.460022,557.778672
2015-07-21,90.059253,678.995241,11.874687,414.818571,769.054494,426.693258
2015-07-22,90.26125,669.565719,12.851876,491.100309,759.826969,503.952185
2015-07-23,86.38379,710.781696,12.217696,463.999269,797.165486,476.216965
2015-07-24,82.551626,586.102986,11.750857,404.730531,668.654612,416.481388
2015-07-25,79.118858,568.915898,12.160794,450.064444,648.034756,462.225238
2015-07-26,73.857878,510.244927,11.983669,439.875737,584.102805,451.85940600000004
2015-07-27,70.020197,445.211869,7.403398,219.684021,515.232066,227.087419
2015-07-28,66.859029,479.256737,9.969651,447.094426,546.115766,457.064077
2015-07-29,63.381962,359.561945,9.510968,443.579101,422.94390699999997,453.09006899999997
2015-07-30,61.19404,372.384079,9.304237,368.862749,433.578119,378.166986
2015-07-31,59.218702,435.955168,9.871353,389.732689,495.17387,399.604042
2015-08-01,57.45335,603.20666,11.577216,457.954995,660.66001,469.532211
2015-08-02,56.957664,938.591475,13.964599,646.150705,995.549139,660.115304
2015-08-03,58.386363,942.918444,12.042046,678.383846,1001.304807,690.425892
2015-08-04,60.596458,680.372897,11.316283,573.301924,740.969355,584.618207
2015-08-05,63.044328,590.397334,11.568198,534.480217,653.441662,546.0484150000001
2015-08-06,62.460535,473.48663,9.334539,436.155423,535.947165,445.489962
2015-08-07,61.788909,389.878636,9.35587,368.245072,451.66754499999996,377.600942
2015-08-08,60.24459,492.202727,10.092031,449.299048,552.447317,459.39107900000005
2015-08-09,58.870302,1120.926953,19.331527,732.633017,1179.797255,751.964544
2015-08-10,55.126449,1045.960416,18.220375,758.759424,1101.086865,776.979799
2015-08-11,57.124537,692.201523,13.40942,494.852414,749.32606,508.261834
2015-08-12,60.402123,448.971718,13.648095,395.850537,509.373841,409.498632
2015-08-13,63.918807,749.928372,16.434709,564.749537,813.847179,581.184246
2015-08-14,61.53962,473.696097,10.347771,411.520651,535.235717,421.868422
2015-08-15,62.553999,355.613117,8.36904,349.867144,418.16711599999996,358.236184
2015-08-16,60.185005,436.629728,9.646003,326.330765,496.814733,335.976768
2015-08-17,55.267437,375.070331,7.901069,307.592278,430.337768,315.493347
2015-08-18,51.064512,276.942314,7.576748,233.161695,328.006826,240.73844300000002
2015-08-19,47.111971,314.093694,7.224312,232.565714,361.205665,239.790026
2015-08-20,43.513035,387.993994,8.517342,308.157669,431.507029,316.675011
2015-08-21,40.264778,286.749129,9.532235,394.035258,327.01390699999996,403.567493
2015-08-22,37.56968,383.191406,8.917612,410.428887,420.761086,419.346499
2015-08-23,35.195265,304.536206,6.906593,225.801346,339.731471,232.70793899999998
2015-08-24,33.158093,323.316024,7.456588,343.4523,356.47411700000004,350.908888
2015-08-25,31.464108,428.077434,7.716529,252.506834,459.541542,260.223363
2015-08-26,30.904045,859.121326,10.907945,536.293229,890.025371,547.201174
2015-08-27,28.466081,348.37502,7.468911,187.479994,376.841101,194.948905
2015-08-28,27.637717,152.078453,6.560047,148.331571,179.71617,154.891618
2015-08-29,26.911177,514.771787,9.938762,576.787883,541.682964,586.726645
2015-08-30,25.884145,750.848844,11.125806,552.097881,776.732989,563.223687
2015-08-31,24.803966,438.885534,7.081292,339.056628,463.6895,346.13792
2015-09-01,24.083805,178.070143,6.78077,234.80776,202.153948,241.58853
2015-09-02,23.535028,347.681836,6.92479,280.404284,371.216864,287.329074
