Date,Discharge (Gt/yr),Error (Gt/yr),Coverage
2015-01-01,0.36736,0.06391,0.92602
2015-01-02,0.36746,0.06403,0.92541
2015-01-03,0.36757,0.06416,0.92481
2015-01-04,0.36767,0.0643,0.9242
2015-01-05,0.36778,0.06444,0.9236
2015-01-06,0.36788,0.06458,0.92299
2015-01-07,0.36799,0.06473,0.92238
2015-01-08,0.36809,0.06489,0.92178
2015-01-09,0.3682,0.06505,0.92117
2015-01-10,0.3683,0.06521,0.92056
2015-01-11,0.36841,0.06538,0.91996
2015-01-12,0.36851,0.06556,0.91935
2015-01-13,0.36862,0.06574,0.91874
2015-01-14,0.36872,0.06592,0.91814
2015-01-15,0.36883,0.06611,0.91753
2015-01-16,0.36893,0.06631,0.91693
2015-01-17,0.36904,0.06651,0.91632
2015-01-18,0.36914,0.06671,0.91571
2015-01-19,0.36925,0.06692,0.91511
2015-01-20,0.36935,0.06713,0.9145
2015-01-21,0.36946,0.06735,0.91389
2015-01-22,0.36956,0.06757,0.91329
2015-01-23,0.36967,0.0678,0.91268
2015-01-24,0.36977,0.06803,0.91207
2015-01-25,0.36988,0.06826,0.91147
2015-01-26,0.36998,0.0685,0.91086
2015-01-27,0.37009,0.06874,0.91026
2015-01-28,0.37019,0.06899,0.90965
2015-01-29,0.3703,0.06924,0.90904
2015-01-30,0.3704,0.0695,0.90844
2015-01-31,0.37051,0.06976,0.90783
2015-02-01,0.37061,0.07002,0.90722
2015-02-02,0.37072,0.07029,0.90662
2015-02-03,0.37082,0.07056,0.90601
2015-02-04,0.37093,0.07084,0.9054
2015-02-05,0.37103,0.07112,0.9048
2015-02-06,0.37114,0.0714,0.90419
2015-02-07,0.37124,0.07169,0.90358
2015-02-08,0.37135,0.07198,0.90298
2015-02-09,0.37145,0.07227,0.90237
2015-02-10,0.37156,0.07257,0.90177
2015-02-11,0.37166,0.07287,0.90116
2015-02-12,0.37177,0.07318,0.90055
2015-02-13,0.37187,0.07349,0.89995
2015-02-14,0.37198,0.0738,0.89934
2015-02-15,0.37208,0.07411,0.89873
2015-02-16,0.37219,0.07443,0.89813
2015-02-17,0.37229,0.07475,0.89752
2015-02-18,0.3724,0.07508,0.89691
2015-02-19,0.3725,0.07541,0.89631
2015-02-20,0.37261,0.07574,0.8957
2015-02-21,0.37271,0.07608,0.8951
2015-02-22,0.37282,0.07641,0.89449
2015-02-23,0.37292,0.07675,0.89388
2015-02-24,0.37303,0.0771,0.89328
2015-02-25,0.37313,0.07745,0.89267
2015-02-26,0.37324,0.0778,0.89206
2015-02-27,0.37334,0.07815,0.89146
2015-02-28,0.37345,0.07851,0.89085
2015-03-01,0.37355,0.07886,0.89024
2015-03-02,0.37366,0.07923,0.88964
2015-03-03,0.37376,0.07959,0.88903
2015-03-04,0.37387,0.07996,0.88843
2015-03-05,0.37397,0.08033,0.88782
2015-03-06,0.37408,0.0807,0.88721
2015-03-07,0.37418,0.08107,0.88661
2015-03-08,0.37429,0.08145,0.886
2015-03-09,0.37439,0.08183,0.88539
2015-03-10,0.3745,0.08221,0.88479
