Date,Discharge (Gt/yr),Error (Gt/yr),Coverage
2015-01-01,0.22594,0.10816,1.0
2015-01-02,0.22619,0.1045,1.0
2015-01-03,0.22644,0.101,1.0
2015-01-04,0.22669,0.09766,1.0
2015-01-05,0.22694,0.09451,1.0
2015-01-06,0.22719,0.09157,1.0
2015-01-07,0.22744,0.08885,1.0
2015-01-08,0.22769,0.08638,1.0
2015-01-09,0.22794,0.08418,1.0
2015-01-10,0.22819,0.08227,1.0
2015-01-11,0.22844,0.08067,1.0
2015-01-12,0.22869,0.0794,1.0
2015-01-13,0.22894,0.07849,1.0
2015-01-14,0.22919,0.07793,1.0
2015-01-15,0.22944,0.07773,1.0
2015-01-16,0.22969,0.07791,1.0
2015-01-17,0.22994,0.07845,1.0
2015-01-18,0.23019,0.07936,1.0
2015-01-19,0.23044,0.08061,1.0
2015-01-20,0.23069,0.08219,1.0
2015-01-21,0.23095,0.08408,1.0
2015-01-22,0.2312,0.08627,1.0
2015-01-23,0.23145,0.08873,1.0
2015-01-24,0.2317,0.09144,1.0
2015-01-25,0.23195,0.09437,1.0
2015-01-26,0.2322,0.09751,1.0
2015-01-27,0.23245,0.10084,1.0
2015-01-28,0.2327,0.10434,1.0
2015-01-29,0.23295,0.10799,1.0
2015-01-30,0.2332,0.11178,1.0
2015-01-31,0.23375,0.07924,0.9621
2015-02-01,0.2343,0.11233,0.92419
2015-02-02,0.23477,0.10174,0.9243
2015-02-03,0.23523,0.09274,0.92442
2015-02-04,0.23569,0.08582,0.92453
2015-02-05,0.23615,0.08151,0.92464
2015-02-06,0.23662,0.08023,0.92476
2015-02-07,0.23708,0.08214,0.92487
2015-02-08,0.23754,0.08701,0.92498
2015-02-09,0.23801,0.09439,0.9251
2015-02-10,0.23847,0.10375,0.92521
2015-02-11,0.23893,0.1146,0.92532
2015-02-12,0.23899,0.09061,0.89979
2015-02-13,0.23904,0.08108,0.87425
2015-02-14,0.23909,0.09069,0.84871
2015-02-15,0.23915,0.11472,0.82318
2015-02-16,0.23993,0.11072,0.82949
2015-02-17,0.24072,0.1069,0.83581
2015-02-18,0.24151,0.10331,0.84212
2015-02-19,0.2423,0.09995,0.84844
2015-02-20,0.24309,0.09686,0.85475
2015-02-21,0.24387,0.09406,0.86107
2015-02-22,0.24466,0.09158,0.86738
2015-02-23,0.24545,0.08943,0.8737
2015-02-24,0.24624,0.08766,0.88001
2015-02-25,0.24703,0.08628,0.88633
2015-02-26,0.24781,0.08531,0.89264
2015-02-27,0.2486,0.08477,0.89896
2015-02-28,0.24939,0.08466,0.90527
2015-03-01,0.25018,0.08498,0.91159
2015-03-02,0.25097,0.08573,0.9179
2015-03-03,0.25175,0.0869,0.92422
2015-03-04,0.25254,0.08847,0.93053
2015-03-05,0.25333,0.09043,0.93685
2015-03-06,0.25412,0.09274,0.94316
2015-03-07,0.25491,0.09538,0.94948
2015-03-08,0.25569,0.09832,0.95579
2015-03-09,0.25648,0.10155,0.96211
2015-03-10,0.25727,0.10502,0.96842
2015-03-11,0.25806,0.10873,0.97474
2015-03-12,0.25885,0.11263,0.98105
2015-03-13,0.25963,0.11673,0.98737
2015-03-14,0.26042,0.12099,0.99368
2015-03-15,0.26121,0.1254,1.0
2015-03-16,0.26095,0.11824,1.0
2015-03-17,0.26069,0.11159,1.0
2015-03-18,0.26043,0.10554,1.0
2015-03-19,0.26017,0.10019,1.0
2015-03-20,0.25991,0.09567,1.0
2015-03-21,0.25965,0.09209,1.0
2015-03-22,0.25939,0.08957,1.0
2015-03-23,0.25913,0.0882,1.0
2015-03-24,0.25887,0.08804,1.0
2015-03-25,0.25861,0.08908,1.0
2015-03-26,0.25835,0.09129,1.0
2015-03-27,0.25809,0.09459,1.0
2015-03-28,0.25783,0.09887,1.0
2015-03-29,0.25757,0.10401,1.0
2015-03-30,0.25731,0.10988,1.0
2015-03-31,0.25705,0.11638,1.0
2015-04-01,0.25679,0.1234,1.0
2015-04-02,0.25661,0.11492,1.0
2015-04-03,0.25643,0.10721,1.0
2015-04-04,0.25625,0.10044,1.0
2015-04-05,0.25606,0.09482,1.0
2015-04-06,0.25588,0.09056,1.0
