Date,Discharge (Gt/yr),Error (Gt/yr),Coverage
2015-01-01,0.03491,0.01065,1.0
2015-01-02,0.03501,0.01004,0.98936
2015-01-03,0.03511,0.00949,0.97873
2015-01-04,0.03521,0.00899,0.96809
2015-01-05,0.0353,0.00857,0.95746
2015-01-06,0.0354,0.00822,0.94682
2015-01-07,0.0355,0.00796,0.93618
2015-01-08,0.0356,0.00781,0.92555
2015-01-09,0.0357,0.00776,0.91491
2015-01-10,0.03579,0.00781,0.90428
2015-01-11,0.03589,0.00797,0.89364
2015-01-12,0.03599,0.00824,0.88301
2015-01-13,0.03609,0.00859,0.87237
2015-01-14,0.03618,0.00902,0.86173
2015-01-15,0.03628,0.00951,0.8511
2015-01-16,0.03638,0.01007,0.84046
2015-01-17,0.03648,0.01068,0.82983
2015-01-18,0.03658,0.01132,0.81919
2015-01-19,0.03667,0.01043,0.83426
2015-01-20,0.03677,0.00963,0.84933
2015-01-21,0.03687,0.00898,0.86439
2015-01-22,0.03697,0.00849,0.87946
2015-01-23,0.03707,0.00819,0.89453
2015-01-24,0.03717,0.00812,0.9096
2015-01-25,0.03727,0.00827,0.92466
2015-01-26,0.03737,0.00863,0.93973
2015-01-27,0.03747,0.00917,0.9548
2015-01-28,0.03756,0.00988,0.96987
2015-01-29,0.03766,0.01071,0.98493
2015-01-30,0.03776,0.01164,1.0
2015-01-31,0.03763,0.00821,1.0
2015-02-01,0.0375,0.01157,1.0
2015-02-02,0.03745,0.01106,0.99276
2015-02-03,0.03741,0.01057,0.98551
2015-02-04,0.03736,0.01011,0.97827
2015-02-05,0.03732,0.00969,0.97103
2015-02-06,0.03728,0.00931,0.96378
2015-02-07,0.03723,0.00896,0.95654
2015-02-08,0.03719,0.00867,0.9493
2015-02-09,0.03714,0.00844,0.94206
2015-02-10,0.0371,0.00826,0.93481
2015-02-11,0.03706,0.00814,0.92757
2015-02-12,0.03701,0.00809,0.92033
2015-02-13,0.03697,0.00811,0.91308
2015-02-14,0.03692,0.00819,0.90584
2015-02-15,0.03688,0.00834,0.8986
2015-02-16,0.03683,0.00855,0.89135
2015-02-17,0.03679,0.00881,0.88411
2015-02-18,0.03675,0.00913,0.87687
2015-02-19,0.0367,0.00949,0.86962
2015-02-20,0.03666,0.0099,0.86238
2015-02-21,0.03661,0.01034,0.85514
2015-02-22,0.03657,0.01081,0.8479
2015-02-23,0.03653,0.01131,0.84065
2015-02-24,0.03661,0.0112,0.84228
2015-02-25,0.03669,0.01109,0.8439
2015-02-26,0.03677,0.01098,0.84553
2015-02-27,0.03685,0.01087,0.84716
2015-02-28,0.03693,0.01076,0.84878
2015-03-01,0.03701,0.01066,0.85041
2015-03-02,0.03709,0.01055,0.85203
2015-03-03,0.03717,0.01045,0.85366
2015-03-04,0.03725,0.01035,0.85529
2015-03-05,0.03733,0.01026,0.85691
2015-03-06,0.03741,0.01016,0.85854
2015-03-07,0.03749,0.01007,0.86016
2015-03-08,0.03757,0.00998,0.86179
2015-03-09,0.03765,0.0099,0.86342
2015-03-10,0.03773,0.00981,0.86504
2015-03-11,0.03781,0.00973,0.86667
2015-03-12,0.03789,0.00965,0.86829
2015-03-13,0.03797,0.00958,0.86992
2015-03-14,0.03805,0.00951,0.87155
2015-03-15,0.03813,0.00944,0.87317
2015-03-16,0.03821,0.00937,0.8748
2015-03-17,0.03829,0.00931,0.87642
2015-03-18,0.03837,0.00925,0.87805
2015-03-19,0.03845,0.00919,0.87968
2015-03-20,0.03853,0.00913,0.8813
2015-03-21,0.03861,0.00908,0.88293
2015-03-22,0.03869,0.00904,0.88455
2015-03-23,0.03877,0.00899,0.88618
2015-03-24,0.03885,0.00895,0.88781
2015-03-25,0.03893,0.00892,0.88943
2015-03-26,0.03901,0.00888,0.89106
2015-03-27,0.03909,0.00885,0.89268
2015-03-28,0.03917,0.00883,0.89431
2015-03-29,0.03925,0.00881,0.89594
2015-03-30,0.03933,0.00879,0.89756
2015-03-31,0.03941,0.00877,0.89919
2015-04-01,0.03949,0.00876,0.90081
2015-04-02,0.03957,0.00876,0.90244
2015-04-03,0.03965,0.00875,0.90407
2015-04-04,0.03973,0.00875,0.90569
2015-04-05,0.03981,0.00876,0.90732
2015-04-06,0.03989,0.00876,0.90894
2015-04-07,0.03997,0.00878,0.91057
2015-04-08,0.04005,0.00879,0.9122
2015-04-09,0.04013,0.00881,0.91382
2015-04-10,0.04021,0.00883,0.91545
2015-04-11,0.04029,0.00886,0.91707
2015-04-12,0.04037,0.00889,0.9187
2015-04-13,0.04045,0.00893,0.92033
2015-04-14,0.04053,0.00896,0.92195
2015-04-15,0.04061,0.009,0.92358
2015-04-16,0.04069,0.00905,0.9252
2015-04-17,0.04077,0.0091,0.92683
2015-04-18,0.04085,0.00915,0.92846
2015-04-19,0.04093,0.0092,0.93008
2015-04-20,0.04101,0.00926,0.93171
2015-04-21,0.04109,0.00932,0.93333
2015-04-22,0.04117,0.00939,0.93496
2015-04-23,0.04125,0.00945,0.93659
2015-04-24,0.04133,0.00952,0.93821
2015-04-25,0.04141,0.0096,0.93984
2015-04-26,0.04149,0.00967,0.94146
2015-04-27,0.04157,0.00975,0.94309
2015-04-28,0.04165,0.00983,0.94472
2015-04-29,0.04173,0.00992,0.94634
2015-04-30,0.04181,0.01001,0.94797
2015-05-01,0.04189,0.0101,0.94959
2015-05-02,0.04197,0.01019,0.95122
2015-05-03,0.04205,0.01028,0.95285
2015-05-04,0.04213,0.01038,0.95447
2015-05-05,0.04221,0.01048,0.9561
2015-05-06,0.04229,0.01058,0.95772
2015-05-07,0.04237,0.01068,0.95935
2015-05-08,0.04245,0.01079,0.96098
2015-05-09,0.04253,0.0109,0.9626
2015-05-10,0.04261,0.011,0.96423
2015-05-11,0.04269,0.01112,0.96585
2015-05-12,0.04277,0.01123,0.96748
2015-05-13,0.04285,0.01134,0.96911
2015-05-14,0.04293,0.01146,0.97073
2015-05-15,0.04301,0.01158,0.97236
2015-05-16,0.04309,0.0117,0.97398
2015-05-17,0.04317,0.01182,0.97561
2015-05-18,0.04325,0.01194,0.97724
2015-05-19,0.04333,0.01207,0.97886
2015-05-20,0.04341,0.0122,0.98049
2015-05-21,0.04349,0.01232,0.98211
2015-05-22,0.04357,0.01245,0.98374
2015-05-23,0.04365,0.01258,0.98537
2015-05-24,0.04373,0.01271,0.98699
2015-05-25,0.04381,0.01285,0.98862
2015-05-26,0.04389,0.01298,0.99024
2015-05-27,0.04397,0.01312,0.99187
2015-05-28,0.04405,0.01325,0.9935
2015-05-29,0.04413,0.01339,0.99512
2015-05-30,0.04421,0.01353,0.99675
2015-05-31,0.04429,0.01367,0.99837
2015-06-01,0.04437,0.01381,1.0
2015-06-02,0.04403,0.01319,1.0
2015-06-03,0.04369,0.01259,1.0
2015-06-04,0.04336,0.01202,1.0
2015-06-05,0.04302,0.01148,1.0
2015-06-06,0.04268,0.01097,1.0
2015-06-07,0.04234,0.01049,1.0
2015-06-08,0.042,0.01006,1.0
2015-06-09,0.04166,0.00968,1.0
2015-06-10,0.04132,0.00935,1.0
2015-06-11,0.04098,0.00908,1.0
2015-06-12,0.04065,0.00887,1.0
2015-06-13,0.04031,0.00874,1.0
2015-06-14,0.03997,0.00868,1.0
2015-06-15,0.03963,0.00869,1.0
2015-06-16,0.03929,0.00878,1.0
2015-06-17,0.03895,0.00894,1.0
2015-06-18,0.03861,0.00917,1.0
2015-06-19,0.03828,0.00946,1.0
2015-06-20,0.03794,0.00981,1.0
2015-06-21,0.0376,0.01021,1.0
2015-06-22,0.03726,0.01066,1.0
2015-06-23,0.03692,0.01115,1.0
2015-06-24,0.03693,0.00985,1.0
2015-06-25,0.03695,0.00881,1.0
2015-06-26,0.03696,0.00813,1.0
2015-06-27,0.03697,0.00789,1.0
2015-06-28,0.03699,0.00813,1.0
2015-06-29,0.037,0.00882,1.0
2015-06-30,0.03701,0.00987,1.0
2015-07-01,0.03703,0.01116,1.0
2015-07-02,0.03741,0.00887,1.0
2015-07-03,0.03778,0.00809,1.0
2015-07-04,0.03816,0.00921,1.0
2015-07-05,0.03854,0.0117,1.0
2015-07-06,0.03775,0.01075,1.0
2015-07-07,0.03696,0.00985,1.0
2015-07-08,0.03617,0.00903,1.0
2015-07-09,0.03538,0.0083,1.0
2015-07-10,0.03458,0.0077,1.0
2015-07-11,0.03379,0.00725,1.0
2015-07-12,0.033,0.00697,1.0
2015-07-13,0.03221,0.00691,1.0
2015-07-14,0.03142,0.00705,1.0
2015-07-15,0.03062,0.00739,1.0
2015-07-16,0.02983,0.0079,1.0
2015-07-17,0.02904,0.00855,1.0
2015-07-18,0.0285,0.00786,1.0
2015-07-19,0.02796,0.0072,1.0
2015-07-20,0.02741,0.0066,1.0
2015-07-21,0.02687,0.00606,1.0
2015-07-22,0.02633,0.00562,1.0
2015-07-23,0.02579,0.00528,1.0
2015-07-24,0.02524,0.00507,1.0
2015-07-25,0.0247,0.00502,1.0
2015-07-26,0.02416,0.00511,1.0
2015-07-27,0.02362,0.00535,1.0
2015-07-28,0.02308,0.00572,1.0
2015-07-29,0.02253,0.00619,1.0
2015-07-30,0.02313,0.00472,1.0
2015-07-31,0.02373,0.00503,1.0
2015-08-01,0.02433,0.00687,1.0
2015-08-02,0.02493,0.00619,1.0
2015-08-03,0.02554,0.0057,1.0
2015-08-04,0.02614,0.00546,1.0
2015-08-05,0.02675,0.00549,1.0
2015-08-06,0.02735,0.00581,1.0
2015-08-07,0.02795,0.00635,1.0
2015-08-08,0.02856,0.00708,1.0
2015-08-09,0.02916,0.00794,1.0
2015-08-10,0.02977,0.00889,1.0
2015-08-11,0.02922,0.00816,1.0
2015-08-12,0.02867,0.00748,1.0
2015-08-13,0.02812,0.00685,1.0
2015-08-14,0.02757,0.0063,1.0
2015-08-15,0.02702,0.00583,1.0
2015-08-16,0.02647,0.00547,1.0
2015-08-17,0.02592,0.00525,1.0
2015-08-18,0.02537,0.00519,1.0
2015-08-19,0.02482,0.00528,1.0
2015-08-20,0.02427,0.00553,1.0
2015-08-21,0.02372,0.0059,1.0
2015-08-22,0.02317,0.00639,1.0
2015-08-23,0.02292,0.00578,1.0
2015-08-24,0.02266,0.00523,1.0
2015-08-25,0.02241,0.00477,1.0
2015-08-26,0.02216,0.00442,1.0
2015-08-27,0.0219,0.00422,1.0
2015-08-28,0.02165,0.00418,1.0
2015-08-29,0.0214,0.00431,1.0
2015-08-30,0.02114,0.00459,1.0
2015-08-31,0.02089,0.005,1.0
2015-09-01,0.02064,0.00551,1.0
2015-09-02,0.02044,0.00385,1.0
2015-09-03,0.02025,0.00538,1.0
2015-09-04,0.02031,0.00496,1.0
2015-09-05,0.02038,0.00459,1.0
2015-09-06,0.02045,0.00428,1.0
2015-09-07,0.02051,0.00406,1.0
2015-09-08,0.02058,0.00394,1.0
2015-09-09,0.02065,0.00392,1.0
2015-09-10,0.02071,0.00401,1.0
2015-09-11,0.02078,0.00421,1.0
2015-09-12,0.02084,0.00448,1.0
2015-09-13,0.02091,0.00484,1.0
2015-09-14,0.02098,0.00525,1.0
2015-09-15,0.02104,0.0057,1.0
2015-09-16,0.02205,0.00529,0.99424
2015-09-17,0.02306,0.00503,0.98848
2015-09-18,0.02406,0.00494,0.98271
2015-09-19,0.02507,0.00503,0.97695
2015-09-20,0.02608,0.00529,0.97119
2015-09-21,0.02709,0.00571,0.96543
2015-09-22,0.02809,0.00624,0.95966
2015-09-23,0.0291,0.00686,0.9539
2015-09-24,0.03011,0.00755,0.94814
2015-09-25,0.03111,0.00829,0.94238
2015-09-26,0.03212,0.00907,0.93661
2015-09-27,0.03313,0.00988,0.93085
2015-09-28,0.03292,0.0078,0.84688
2015-09-29,0.03271,0.00692,0.76291
2015-09-30,0.0325,0.00768,0.67893
2015-10-01,0.03229,0.0097,0.59496
2015-10-02,0.03223,0.00939,0.5919
2015-10-03,0.03217,0.00909,0.58883
2015-10-04,0.03211,0.0088,0.58577
2015-10-05,0.03205,0.00853,0.58271
2015-10-06,0.032,0.00827,0.57964
2015-10-07,0.03194,0.00802,0.57658
2015-10-08,0.03188,0.00779,0.57352
2015-10-09,0.03182,0.00758,0.57045
2015-10-10,0.03176,0.00739,0.56739
2015-10-11,0.0317,0.00721,0.56433
2015-10-12,0.03164,0.00706,0.56127
2015-10-13,0.03158,0.00694,0.5582
2015-10-14,0.03152,0.00684,0.55514
2015-10-15,0.03147,0.00676,0.55208
2015-10-16,0.03141,0.00671,0.54901
2015-10-17,0.03135,0.00669,0.54595
2015-10-18,0.03129,0.0067,0.54289
2015-10-19,0.03123,0.00673,0.53982
2015-10-20,0.03117,0.0068,0.53676
2015-10-21,0.03111,0.00689,0.5337
2015-10-22,0.03105,0.007,0.53063
