Date,Discharge (Gt/yr),Error (Gt/yr),Coverage
2015-01-01,1.69468,0.0976,1.0
2015-01-02,1.69779,0.09091,1.0
2015-01-03,1.7009,0.08486,1.0
2015-01-04,1.70402,0.07961,1.0
2015-01-05,1.70713,0.07531,1.0
2015-01-06,1.71024,0.07215,1.0
2015-01-07,1.71335,0.07027,1.0
2015-01-08,1.71647,0.06977,1.0
2015-01-09,1.71958,0.0707,1.0
2015-01-10,1.72269,0.07298,1.0
2015-01-11,1.7258,0.07651,1.0
2015-01-12,1.72892,0.08111,1.0
2015-01-13,1.73203,0.08662,1.0
2015-01-14,1.73514,0.09288,1.0
2015-01-15,1.73825,0.09974,1.0
2015-01-16,1.73127,0.07419,0.98541
2015-01-17,1.72428,0.07373,0.97082
2015-01-18,1.7173,0.09871,0.95623
2015-01-19,1.71803,0.09087,0.95619
2015-01-20,1.71877,0.08391,0.95615
2015-01-21,1.7195,0.07808,0.95611
2015-01-22,1.72024,0.07366,0.95607
2015-01-23,1.72097,0.0709,0.95603
2015-01-24,1.72171,0.07,0.95599
2015-01-25,1.72245,0.07103,0.95595
2015-01-26,1.72318,0.07391,0.95591
2015-01-27,1.72392,0.07844,0.95587
2015-01-28,1.72465,0.08435,0.95583
2015-01-29,1.72539,0.09137,0.95579
2015-01-30,1.72613,0.09928,0.95575
2015-01-31,1.72778,0.07027,0.97787
2015-02-01,1.72944,0.09947,1.0
2015-02-02,1.73033,0.09264,1.0
2015-02-03,1.73123,0.08646,1.0
2015-02-04,1.73213,0.08106,1.0
2015-02-05,1.73303,0.07661,1.0
2015-02-06,1.73392,0.07329,1.0
2015-02-07,1.73482,0.07126,1.0
2015-02-08,1.73572,0.07063,1.0
2015-02-09,1.73661,0.07143,1.0
2015-02-10,1.73751,0.07361,1.0
2015-02-11,1.73841,0.07707,1.0
2015-02-12,1.7393,0.08163,1.0
2015-02-13,1.7402,0.08713,1.0
2015-02-14,1.7411,0.0934,1.0
2015-02-15,1.74199,0.10029,1.0
2015-02-16,1.74205,0.0934,1.0
2015-02-17,1.7421,0.08715,1.0
