Date,Discharge (Gt/yr),Error (Gt/yr),Coverage
2015-01-01,0.91998,0.41342,1.0
2015-01-02,0.92031,0.40908,1.0
2015-01-03,0.92064,0.4048,1.0
2015-01-04,0.92097,0.40059,1.0
2015-01-05,0.9213,0.39645,1.0
2015-01-06,0.92163,0.39237,1.0
2015-01-07,0.92196,0.38836,1.0
2015-01-08,0.92229,0.38442,1.0
2015-01-09,0.92262,0.38055,1.0
2015-01-10,0.92295,0.37676,1.0
2015-01-11,0.92328,0.37305,1.0
2015-01-12,0.92361,0.36942,1.0
2015-01-13,0.92394,0.36588,1.0
2015-01-14,0.92427,0.36242,1.0
2015-01-15,0.9246,0.35904,1.0
2015-01-16,0.92493,0.35576,1.0
2015-01-17,0.92526,0.35257,1.0
2015-01-18,0.92559,0.34948,1.0
2015-01-19,0.92592,0.34648,1.0
2015-01-20,0.92625,0.34358,1.0
2015-01-21,0.92658,0.34079,1.0
2015-01-22,0.92691,0.33811,1.0
2015-01-23,0.92724,0.33553,1.0
2015-01-24,0.92757,0.33306,1.0
2015-01-25,0.9279,0.33071,1.0
2015-01-26,0.92823,0.32847,1.0
2015-01-27,0.92856,0.32635,1.0
2015-01-28,0.92889,0.32435,1.0
2015-01-29,0.92922,0.32247,1.0
2015-01-30,0.92955,0.32072,1.0
2015-01-31,0.92988,0.3191,1.0
2015-02-01,0.93021,0.3176,1.0
2015-02-02,0.93054,0.31624,1.0
2015-02-03,0.93087,0.315,1.0
2015-02-04,0.9312,0.3139,1.0
2015-02-05,0.93153,0.31294,1.0
2015-02-06,0.93186,0.31211,1.0
2015-02-07,0.93219,0.31142,1.0
2015-02-08,0.93252,0.31087,1.0
2015-02-09,0.93285,0.31046,1.0
2015-02-10,0.93318,0.31019,1.0
2015-02-11,0.93351,0.31006,1.0
2015-02-12,0.93384,0.31007,1.0
2015-02-13,0.93417,0.31022,1.0
2015-02-14,0.9345,0.31051,1.0
2015-02-15,0.93483,0.31094,1.0
2015-02-16,0.93516,0.31151,1.0
2015-02-17,0.93549,0.31222,1.0
2015-02-18,0.93582,0.31306,1.0
2015-02-19,0.93615,0.31405,1.0
2015-02-20,0.93648,0.31516,1.0
2015-02-21,0.93681,0.31641,1.0
2015-02-22,0.93714,0.3178,1.0
2015-02-23,0.93747,0.31931,1.0
2015-02-24,0.9378,0.32095,1.0
2015-02-25,0.93813,0.32272,1.0
2015-02-26,0.93845,0.32462,1.0
2015-02-27,0.93878,0.32663,1.0
2015-02-28,0.93911,0.32877,1.0
2015-03-01,0.93944,0.33102,1.0
2015-03-02,0.93977,0.33339,1.0
2015-03-03,0.9401,0.33588,1.0
2015-03-04,0.94043,0.33847,1.0
2015-03-05,0.94076,0.34117,1.0
2015-03-06,0.94109,0.34398,1.0
2015-03-07,0.94142,0.34689,1.0
2015-03-08,0.94175,0.3499,1.0
2015-03-09,0.94208,0.353,1.0
2015-03-10,0.94241,0.35621,1.0
2015-03-11,0.94274,0.3595,1.0
2015-03-12,0.94307,0.36289,1.0
2015-03-13,0.9434,0.36636,1.0
2015-03-14,0.94373,0.36992,1.0
2015-03-15,0.94406,0.37356,1.0
2015-03-16,0.94439,0.37728,1.0
2015-03-17,0.94472,0.38108,1.0
2015-03-18,0.94505,0.38496,1.0
2015-03-19,0.94538,0.3889,1.0
2015-03-20,0.94571,0.39292,1.0
2015-03-21,0.94604,0.39701,1.0
2015-03-22,0.94637,0.40117,1.0
2015-03-23,0.9467,0.40539,1.0
2015-03-24,0.94703,0.40967,1.0
2015-03-25,0.94736,0.41402,1.0
2015-03-26,0.94769,0.41842,1.0
2015-03-27,0.94802,0.42288,1.0
2015-03-28,0.94835,0.4274,1.0
2015-03-29,0.94868,0.43197,1.0
2015-03-30,0.94901,0.43659,1.0
2015-03-31,0.94934,0.44126,1.0
2015-04-01,0.94967,0.44598,1.0
2015-04-02,0.95067,0.43139,0.99838
2015-04-03,0.95168,0.41738,0.99676
2015-04-04,0.95268,0.40402,0.99514
2015-04-05,0.95369,0.39136,0.99352
2015-04-06,0.95469,0.37949,0.9919
2015-04-07,0.95569,0.36848,0.99028
2015-04-08,0.9567,0.35841,0.98866
2015-04-09,0.9577,0.34935,0.98704
2015-04-10,0.95871,0.3414,0.98542
2015-04-11,0.95971,0.33462,0.98379
2015-04-12,0.96072,0.32909,0.98217
2015-04-13,0.96172,0.32487,0.98055
2015-04-14,0.96272,0.32203,0.97893
2015-04-15,0.96373,0.32058,0.97731
2015-04-16,0.96473,0.32056,0.97569
2015-04-17,0.96574,0.32195,0.97407
2015-04-18,0.96674,0.32475,0.97245
2015-04-19,0.96774,0.32892,0.97083
2015-04-20,0.96875,0.33441,0.96921
2015-04-21,0.96975,0.34114,0.96759
2015-04-22,0.97076,0.34906,0.96597
2015-04-23,0.97176,0.35808,0.96435
2015-04-24,0.97277,0.36812,0.96273
2015-04-25,0.97377,0.3791,0.96111
2015-04-26,0.97477,0.39094,0.95949
2015-04-27,0.97578,0.40357,0.95787
2015-04-28,0.97678,0.41691,0.95625
2015-04-29,0.97779,0.4309,0.95463
2015-04-30,0.97879,0.44547,0.953
2015-05-01,0.97979,0.46057,0.95138
2015-05-02,0.98035,0.44597,0.95295
2015-05-03,0.9809,0.43192,0.95452
2015-05-04,0.98146,0.41846,0.95609
2015-05-05,0.98201,0.40567,0.95766
2015-05-06,0.98257,0.3936,0.95923
2015-05-07,0.98312,0.38233,0.96079
2015-05-08,0.98368,0.37193,0.96236
2015-05-09,0.98423,0.36246,0.96393
2015-05-10,0.98479,0.35401,0.9655
2015-05-11,0.98534,0.34666,0.96707
2015-05-12,0.9859,0.34046,0.96864
2015-05-13,0.98645,0.33549,0.9702
2015-05-14,0.98701,0.3318,0.97177
2015-05-15,0.98756,0.32944,0.97334
2015-05-16,0.98812,0.32843,0.97491
2015-05-17,0.98867,0.32879,0.97648
2015-05-18,0.98922,0.3305,0.97804
2015-05-19,0.98978,0.33356,0.97961
2015-05-20,0.99033,0.33792,0.98118
2015-05-21,0.99089,0.34353,0.98275
2015-05-22,0.99144,0.35034,0.98432
2015-05-23,0.992,0.35827,0.98589
2015-05-24,0.99255,0.36725,0.98745
2015-05-25,0.99311,0.37722,0.98902
2015-05-26,0.99366,0.38808,0.99059
2015-05-27,0.99422,0.39978,0.99216
2015-05-28,0.99477,0.41223,0.99373
2015-05-29,0.99533,0.42537,0.9953
2015-05-30,0.99588,0.43914,0.99686
2015-05-31,0.99644,0.45349,0.99843
2015-06-01,0.99699,0.46835,1.0
2015-06-02,0.99638,0.453,1.0
2015-06-03,0.99578,0.43821,1.0
2015-06-04,0.99517,0.42402,1.0
2015-06-05,0.99457,0.41052,1.0
