Date,Discharge (Gt/yr),Error (Gt/yr),Coverage
2015-01-01,1.94005,0.08889,1.0
2015-01-02,1.93983,0.08964,1.0
2015-01-03,1.93961,0.09075,1.0
2015-01-04,1.9394,0.0922,1.0
2015-01-05,1.93918,0.09397,1.0
2015-01-06,1.93897,0.09605,1.0
2015-01-07,1.93875,0.09842,1.0
2015-01-08,1.93854,0.10105,1.0
2015-01-09,1.93832,0.10393,1.0
2015-01-10,1.9381,0.10704,1.0
2015-01-11,1.93789,0.11036,1.0
2015-01-12,1.93767,0.11386,1.0
2015-01-13,1.93746,0.11754,1.0
2015-01-14,1.93724,0.12137,1.0
2015-01-15,1.93702,0.12535,1.0
2015-01-16,1.93607,0.1182,0.99833
2015-01-17,1.93512,0.11156,0.99666
2015-01-18,1.93417,0.10552,0.99499
2015-01-19,1.93322,0.1002,0.99332
2015-01-20,1.93227,0.09571,0.99165
2015-01-21,1.93132,0.09217,0.98998
2015-01-22,1.93037,0.0897,0.98831
2015-01-23,1.92942,0.08838,0.98664
2015-01-24,1.92847,0.08828,0.98497
2015-01-25,1.92752,0.08938,0.9833
2015-01-26,1.92657,0.09165,0.98164
2015-01-27,1.92562,0.09501,0.97997
2015-01-28,1.92467,0.09934,0.9783
2015-01-29,1.92372,0.10453,0.97663
2015-01-30,1.92277,0.11045,0.97496
2015-01-31,1.92182,0.11699,0.97329
2015-02-01,1.92087,0.12405,0.97162
2015-02-02,1.91999,0.11552,0.97365
2015-02-03,1.91911,0.10777,0.97567
2015-02-04,1.91823,0.10097,0.9777
2015-02-05,1.91736,0.09532,0.97973
2015-02-06,1.91648,0.09105,0.98175
2015-02-07,1.9156,0.08834,0.98378
2015-02-08,1.91472,0.08735,0.98581
2015-02-09,1.91384,0.08813,0.98784
2015-02-10,1.91296,0.09065,0.98986
2015-02-11,1.91209,0.09475,0.99189
2015-02-12,1.91121,0.10024,0.99392
2015-02-13,1.91033,0.10692,0.99595
2015-02-14,1.90945,0.11457,0.99797
2015-02-15,1.90857,0.12301,1.0
2015-02-16,1.90829,0.11456,1.0
2015-02-17,1.908,0.10688,1.0
2015-02-18,1.90771,0.10014,1.0
2015-02-19,1.90743,0.09454,1.0
2015-02-20,1.90714,0.09031,1.0
2015-02-21,1.90685,0.08764,1.0
2015-02-22,1.90657,0.08668,1.0
2015-02-23,1.90628,0.08747,1.0
2015-02-24,1.90599,0.08998,1.0
2015-02-25,1.90571,0.09406,1.0
2015-02-26,1.90542,0.09953,1.0
2015-02-27,1.90513,0.10616,1.0
2015-02-28,1.90485,0.11376,1.0
2015-03-01,1.90456,0.12215,1.0
2015-03-02,1.90466,0.11375,0.9918
2015-03-03,1.90476,0.10613,0.98359
2015-03-04,1.90486,0.09944,0.97539
2015-03-05,1.90496,0.0939,0.96719
2015-03-06,1.90506,0.08972,0.95899
2015-03-07,1.90516,0.08709,0.95078
2015-03-08,1.90526,0.08616,0.94258
2015-03-09,1.90536,0.08697,0.93438
2015-03-10,1.90546,0.08949,0.92617
2015-03-11,1.90557,0.09357,0.91797
2015-03-12,1.90567,0.09902,0.90977
2015-03-13,1.90577,0.10563,0.90156
2015-03-14,1.90587,0.1132,0.89336
2015-03-15,1.90597,0.12155,0.88516
2015-03-16,1.90777,0.1177,0.88886
2015-03-17,1.90957,0.114,0.89257
2015-03-18,1.91137,0.11047,0.89627
2015-03-19,1.91317,0.10713,0.89998
2015-03-20,1.91497,0.10398,0.90368
2015-03-21,1.91677,0.10106,0.90739
2015-03-22,1.91857,0.09838,0.91109
2015-03-23,1.92037,0.09596,0.91479
2015-03-24,1.92217,0.09382,0.9185
2015-03-25,1.92397,0.09199,0.9222
2015-03-26,1.92577,0.09047,0.92591
2015-03-27,1.92757,0.08929,0.92961
2015-03-28,1.92937,0.08845,0.93332
2015-03-29,1.93117,0.08798,0.93702
2015-03-30,1.93296,0.08786,0.94073
2015-03-31,1.93476,0.08812,0.94443
2015-04-01,1.93656,0.08874,0.94814
2015-04-02,1.93836,0.08971,0.95184
2015-04-03,1.94016,0.09103,0.95555
2015-04-04,1.94196,0.09267,0.95925
2015-04-05,1.94376,0.09463,0.96295
2015-04-06,1.94556,0.09688,0.96666
2015-04-07,1.94736,0.09941,0.97036
2015-04-08,1.94916,0.10219,0.97407
2015-04-09,1.95096,0.1052,0.97777
2015-04-10,1.95276,0.10842,0.98148
2015-04-11,1.95456,0.11184,0.98518
2015-04-12,1.95636,0.11544,0.98889
2015-04-13,1.95816,0.1192,0.99259
2015-04-14,1.95996,0.1231,0.9963
