Date,Discharge (Gt/yr),Error (Gt/yr),Coverage
2015-01-01,0.8774,0.03843,1.0
2015-01-02,0.87716,0.03579,1.0
2015-01-03,0.87691,0.03338,1.0
2015-01-04,0.87667,0.03127,1.0
2015-01-05,0.87642,0.02952,1.0
2015-01-06,0.87618,0.02819,1.0
2015-01-07,0.87593,0.02735,1.0
2015-01-08,0.87569,0.02703,1.0
2015-01-09,0.87544,0.02727,1.0
2015-01-10,0.87519,0.02804,1.0
2015-01-11,0.87495,0.0293,1.0
2015-01-12,0.8747,0.031,1.0
2015-01-13,0.87446,0.03306,1.0
2015-01-14,0.87421,0.03542,1.0
2015-01-15,0.87397,0.03803,1.0
2015-01-16,0.87426,0.03587,1.0
2015-01-17,0.87455,0.03386,1.0
2015-01-18,0.87484,0.03204,1.0
2015-01-19,0.87513,0.03044,1.0
2015-01-20,0.87542,0.02909,1.0
2015-01-21,0.87571,0.02805,1.0
2015-01-22,0.876,0.02733,1.0
2015-01-23,0.87629,0.02697,1.0
2015-01-24,0.87657,0.02697,1.0
2015-01-25,0.87686,0.02735,1.0
2015-01-26,0.87715,0.02808,1.0
2015-01-27,0.87744,0.02914,1.0
2015-01-28,0.87773,0.03049,1.0
2015-01-29,0.87802,0.0321,1.0
2015-01-30,0.87831,0.03393,1.0
2015-01-31,0.8786,0.03595,1.0
2015-02-01,0.87889,0.03812,1.0
2015-02-02,0.87902,0.03369,1.0
2015-02-03,0.87916,0.03014,1.0
2015-02-04,0.87929,0.02779,1.0
2015-02-05,0.87942,0.02697,1.0
2015-02-06,0.87956,0.02781,1.0
2015-02-07,0.87969,0.03017,1.0
2015-02-08,0.87983,0.03373,1.0
2015-02-09,0.87996,0.03817,1.0
2015-02-10,0.88021,0.03244,1.0
2015-02-11,0.88047,0.02846,1.0
2015-02-12,0.88072,0.02701,1.0
2015-02-13,0.88098,0.02849,1.0
2015-02-14,0.88123,0.03249,1.0
2015-02-15,0.88149,0.03823,1.0
2015-02-16,0.87961,0.0356,0.96469
2015-02-17,0.87773,0.0332,0.92939
2015-02-18,0.87585,0.03109,0.89408
2015-02-19,0.87396,0.02932,0.85878
2015-02-20,0.87208,0.02797,0.82347
2015-02-21,0.8702,0.02709,0.78817
2015-02-22,0.86832,0.02673,0.75286
2015-02-23,0.86644,0.02691,0.71755
2015-02-24,0.86456,0.02763,0.68225
2015-02-25,0.86268,0.02883,0.64694
2015-02-26,0.8608,0.03048,0.61164
2015-02-27,0.85892,0.03248,0.57633
2015-02-28,0.85704,0.0348,0.54102
2015-03-01,0.85515,0.03736,0.50572
2015-03-02,0.85347,0.03479,0.54102
2015-03-03,0.85178,0.03245,0.57633
2015-03-04,0.85009,0.03039,0.61164
2015-03-05,0.8484,0.02867,0.64694
2015-03-06,0.84671,0.02735,0.68225
2015-03-07,0.84502,0.02651,0.71755
2015-03-08,0.84333,0.02617,0.75286
2015-03-09,0.84164,0.02636,0.78817
2015-03-10,0.83995,0.02708,0.82347
2015-03-11,0.83826,0.02828,0.85878
2015-03-12,0.83658,0.02989,0.89408
2015-03-13,0.83489,0.03187,0.92939
2015-03-14,0.8332,0.03414,0.96469
2015-03-15,0.83151,0.03666,1.0
2015-03-16,0.83294,0.0355,0.99996
2015-03-17,0.83438,0.03438,0.99991
2015-03-18,0.83581,0.03332,0.99987
2015-03-19,0.83725,0.03231,0.99983
2015-03-20,0.83869,0.03136,0.99978
2015-03-21,0.84012,0.03048,0.99974
2015-03-22,0.84156,0.02967,0.9997
2015-03-23,0.84299,0.02894,0.99966
2015-03-24,0.84443,0.0283,0.99961
2015-03-25,0.84586,0.02774,0.99957
2015-03-26,0.8473,0.02728,0.99953
2015-03-27,0.84873,0.02693,0.99948
2015-03-28,0.85017,0.02668,0.99944
2015-03-29,0.85161,0.02653,0.9994
2015-03-30,0.85304,0.0265,0.99935
2015-03-31,0.85448,0.02658,0.99931
2015-04-01,0.85591,0.02676,0.99927
2015-04-02,0.85735,0.02706,0.99922
2015-04-03,0.85878,0.02745,0.99918
2015-04-04,0.86022,0.02795,0.99914
2015-04-05,0.86165,0.02854,0.9991
2015-04-06,0.86309,0.02922,0.99905
2015-04-07,0.86452,0.02998,0.99901
