Date,Discharge (Gt/yr),Error (Gt/yr),Coverage
2015-01-01,0.10315,0.04382,1.0
2015-01-02,0.10308,0.04234,1.0
2015-01-03,0.10301,0.04091,1.0
2015-01-04,0.10294,0.03954,1.0
2015-01-05,0.10287,0.03824,1.0
2015-01-06,0.1028,0.03701,1.0
2015-01-07,0.10273,0.03587,1.0
2015-01-08,0.10266,0.03482,1.0
2015-01-09,0.10259,0.03387,1.0
2015-01-10,0.10252,0.03303,1.0
2015-01-11,0.10246,0.03231,1.0
2015-01-12,0.10239,0.03171,1.0
2015-01-13,0.10232,0.03124,1.0
2015-01-14,0.10225,0.03091,1.0
2015-01-15,0.10218,0.03072,1.0
2015-01-16,0.10211,0.03068,1.0
2015-01-17,0.10204,0.03078,1.0
2015-01-18,0.10197,0.03103,1.0
2015-01-19,0.1019,0.03142,1.0
2015-01-20,0.10183,0.03195,1.0
2015-01-21,0.10176,0.0326,1.0
2015-01-22,0.10169,0.03338,1.0
2015-01-23,0.10162,0.03426,1.0
2015-01-24,0.10155,0.03526,1.0
2015-01-25,0.10148,0.03635,1.0
2015-01-26,0.10141,0.03753,1.0
2015-01-27,0.10134,0.03878,1.0
2015-01-28,0.10127,0.04011,1.0
2015-01-29,0.1012,0.04151,1.0
2015-01-30,0.10113,0.04296,1.0
2015-01-31,0.10133,0.03044,1.0
2015-02-01,0.10152,0.04313,1.0
2015-02-02,0.10202,0.03908,1.0
2015-02-03,0.10251,0.03568,1.0
2015-02-04,0.10301,0.03311,1.0
2015-02-05,0.10351,0.03159,1.0
2015-02-06,0.104,0.03127,1.0
2015-02-07,0.1045,0.03218,1.0
2015-02-08,0.105,0.03423,1.0
2015-02-09,0.10549,0.03723,1.0
2015-02-10,0.10599,0.04098,1.0
2015-02-11,0.10649,0.04528,1.0
2015-02-12,0.10669,0.04436,1.0
2015-02-13,0.1069,0.04347,1.0
2015-02-14,0.10711,0.04261,1.0
2015-02-15,0.10732,0.04178,1.0
2015-02-16,0.10753,0.04097,1.0
2015-02-17,0.10773,0.04019,1.0
2015-02-18,0.10794,0.03945,1.0
2015-02-19,0.10815,0.03874,1.0
2015-02-20,0.10836,0.03807,1.0
2015-02-21,0.10857,0.03743,1.0
2015-02-22,0.10878,0.03684,1.0
2015-02-23,0.10898,0.03628,1.0
2015-02-24,0.10919,0.03578,1.0
2015-02-25,0.1094,0.03531,1.0
2015-02-26,0.10961,0.0349,1.0
2015-02-27,0.10982,0.03453,1.0
2015-02-28,0.11002,0.03422,1.0
2015-03-01,0.11023,0.03396,1.0
2015-03-02,0.11044,0.03375,1.0
2015-03-03,0.11065,0.03359,1.0
2015-03-04,0.11086,0.0335,1.0
2015-03-05,0.11106,0.03345,1.0
2015-03-06,0.11127,0.03347,1.0
2015-03-07,0.11148,0.03354,1.0
2015-03-08,0.11169,0.03366,1.0
2015-03-09,0.1119,0.03385,1.0
2015-03-10,0.11211,0.03408,1.0
2015-03-11,0.11231,0.03437,1.0
2015-03-12,0.11252,0.03471,1.0
2015-03-13,0.11273,0.0351,1.0
2015-03-14,0.11294,0.03554,1.0
2015-03-15,0.11315,0.03603,1.0
2015-03-16,0.11335,0.03656,1.0
2015-03-17,0.11356,0.03713,1.0
2015-03-18,0.11377,0.03775,1.0
2015-03-19,0.11398,0.0384,1.0
2015-03-20,0.11419,0.03909,1.0
2015-03-21,0.1144,0.03982,1.0
2015-03-22,0.1146,0.04058,1.0
2015-03-23,0.11481,0.04137,1.0
2015-03-24,0.11502,0.04219,1.0
2015-03-25,0.11523,0.04304,1.0
2015-03-26,0.11544,0.04392,1.0
2015-03-27,0.11564,0.04482,1.0
2015-03-28,0.11585,0.04574,1.0
2015-03-29,0.11606,0.04669,1.0
2015-03-30,0.11627,0.04765,1.0
2015-03-31,0.11648,0.04864,1.0
2015-04-01,0.11668,0.04964,1.0
2015-04-02,0.11715,0.04802,1.0
2015-04-03,0.11761,0.04648,1.0
2015-04-04,0.11807,0.04502,1.0
2015-04-05,0.11854,0.04366,1.0
2015-04-06,0.119,0.04239,1.0
2015-04-07,0.11946,0.04124,1.0
2015-04-08,0.11993,0.0402,1.0
2015-04-09,0.12039,0.0393,1.0
2015-04-10,0.12085,0.03853,1.0
2015-04-11,0.12132,0.03792,1.0
2015-04-12,0.12178,0.03745,1.0
2015-04-13,0.12224,0.03715,1.0
2015-04-14,0.12271,0.03701,1.0
2015-04-15,0.12317,0.03704,1.0
2015-04-16,0.12363,0.03723,1.0
2015-04-17,0.1241,0.03759,1.0
2015-04-18,0.12456,0.0381,1.0
2015-04-19,0.12502,0.03877,1.0
2015-04-20,0.12549,0.03958,1.0
2015-04-21,0.12595,0.04053,1.0
2015-04-22,0.12641,0.04161,1.0
2015-04-23,0.12688,0.0428,1.0
2015-04-24,0.12734,0.0441,1.0
2015-04-25,0.1278,0.0455,1.0
2015-04-26,0.12827,0.04698,1.0
2015-04-27,0.12873,0.04855,1.0
2015-04-28,0.12919,0.0502,1.0
2015-04-29,0.12966,0.05191,1.0
2015-04-30,0.13012,0.05368,1.0
2015-05-01,0.13058,0.0555,1.0
2015-05-02,0.12875,0.05372,1.0
2015-05-03,0.12692,0.05196,1.0
2015-05-04,0.12508,0.05022,1.0
2015-05-05,0.12325,0.04851,1.0
2015-05-06,0.12141,0.04682,1.0
2015-05-07,0.11958,0.04517,1.0
2015-05-08,0.11775,0.04355,1.0
2015-05-09,0.11591,0.04197,1.0
2015-05-10,0.11408,0.04043,1.0
2015-05-11,0.11224,0.03894,1.0
2015-05-12,0.11041,0.0375,1.0
2015-05-13,0.10858,0.03612,1.0
2015-05-14,0.10674,0.03481,1.0
2015-05-15,0.10491,0.03358,1.0
2015-05-16,0.10307,0.03243,1.0
2015-05-17,0.10124,0.03137,1.0
2015-05-18,0.09941,0.03041,1.0
2015-05-19,0.09757,0.02957,1.0
2015-05-20,0.09574,0.02884,1.0
2015-05-21,0.0939,0.02825,1.0
2015-05-22,0.09207,0.0278,1.0
2015-05-23,0.09024,0.0275,1.0
2015-05-24,0.0884,0.02735,1.0
2015-05-25,0.08657,0.02735,1.0
2015-05-26,0.08473,0.02751,1.0
2015-05-27,0.0829,0.02782,1.0
2015-05-28,0.08106,0.02827,1.0
2015-05-29,0.07923,0.02887,1.0
2015-05-30,0.0774,0.02959,1.0
2015-05-31,0.07556,0.03044,1.0
2015-06-01,0.07373,0.0314,1.0
2015-06-02,0.07435,0.03038,1.0
2015-06-03,0.07497,0.02942,1.0
2015-06-04,0.07559,0.02853,1.0
2015-06-05,0.07621,0.02771,1.0
2015-06-06,0.07683,0.02698,1.0
2015-06-07,0.07745,0.02632,1.0
2015-06-08,0.07807,0.02576,1.0
2015-06-09,0.07869,0.0253,1.0
2015-06-10,0.0793,0.02495,1.0
2015-06-11,0.07992,0.0247,1.0
2015-06-12,0.08054,0.02456,1.0
2015-06-13,0.08116,0.02454,1.0
2015-06-14,0.08178,0.02464,1.0
2015-06-15,0.0824,0.02484,1.0
2015-06-16,0.08302,0.02516,1.0
2015-06-17,0.08364,0.02559,1.0
2015-06-18,0.08426,0.02611,1.0
2015-06-19,0.08488,0.02673,1.0
2015-06-20,0.0855,0.02744,1.0
2015-06-21,0.08612,0.02823,1.0
2015-06-22,0.08674,0.02909,1.0
2015-06-23,0.08736,0.03003,1.0
2015-06-24,0.08798,0.03103,1.0
2015-06-25,0.0886,0.03208,1.0
2015-06-26,0.08922,0.03319,1.0
