Date,Discharge (Gt/yr),Error (Gt/yr),Coverage
2015-01-01,7.62294,0.47774,0.99709
2015-01-02,7.62386,0.46157,0.99709
2015-01-03,7.62478,0.44603,0.99709
2015-01-04,7.6257,0.43119,0.99709
2015-01-05,7.62662,0.41714,0.99709
2015-01-06,7.62754,0.40395,0.99709
2015-01-07,7.62847,0.39171,0.99709
2015-01-08,7.62939,0.38052,0.99709
2015-01-09,7.63031,0.37046,0.99709
2015-01-10,7.63123,0.36163,0.9971
2015-01-11,7.63215,0.35412,0.9971
2015-01-12,7.63307,0.34802,0.9971
2015-01-13,7.63399,0.34341,0.9971
2015-01-14,7.63492,0.34034,0.9971
2015-01-15,7.63584,0.33886,0.9971
2015-01-16,7.63676,0.33898,0.9971
2015-01-17,7.63768,0.34071,0.9971
2015-01-18,7.6386,0.34402,0.9971
2015-01-19,7.63952,0.34887,0.9971
2015-01-20,7.64045,0.35519,0.9971
2015-01-21,7.64137,0.3629,0.9971
2015-01-22,7.64229,0.37193,0.9971
2015-01-23,7.64321,0.38217,0.9971
2015-01-24,7.64413,0.39353,0.99711
2015-01-25,7.64505,0.40592,0.99711
2015-01-26,7.64598,0.41925,0.99711
2015-01-27,7.6469,0.43343,0.99711
2015-01-28,7.64782,0.44838,0.99711
2015-01-29,7.64874,0.46402,0.99711
2015-01-30,7.64966,0.48029,0.99711
2015-01-31,7.65364,0.33976,0.99855
2015-02-01,7.65762,0.48071,1.0
2015-02-02,7.66067,0.43532,1.0
2015-02-03,7.66373,0.39649,1.0
2015-02-04,7.66679,0.3663,1.0
2015-02-05,7.66985,0.34703,1.0
2015-02-06,7.6729,0.34052,1.0
2015-02-07,7.67596,0.34751,1.0
2015-02-08,7.67902,0.36721,1.0
2015-02-09,7.68208,0.39774,1.0
2015-02-10,7.68513,0.43685,1.0
2015-02-11,7.68819,0.48244,1.0
2015-02-12,7.68819,0.3814,0.9781
2015-02-13,7.6882,0.34115,0.9562
2015-02-14,7.6882,0.38144,0.9343
2015-02-15,7.6882,0.48249,0.9124
2015-02-16,7.68584,0.46557,0.91552
2015-02-17,7.68348,0.44933,0.91865
2015-02-18,7.68112,0.43384,0.92178
2015-02-19,7.67875,0.41918,0.92491
2015-02-20,7.67639,0.40545,0.92804
2015-02-21,7.67403,0.39274,0.93117
2015-02-22,7.67167,0.38116,0.9343
2015-02-23,7.66931,0.3708,0.93743
2015-02-24,7.66694,0.36178,0.94055
2015-02-25,7.66458,0.3542,0.94368
2015-02-26,7.66222,0.34815,0.94681
2015-02-27,7.65986,0.34371,0.94994
2015-02-28,7.6575,0.34094,0.95307
2015-03-01,7.65513,0.33989,0.9562
2015-03-02,7.65277,0.34058,0.95933
2015-03-03,7.65041,0.34298,0.96246
2015-03-04,7.64805,0.34707,0.96558
2015-03-05,7.64569,0.35279,0.96871
2015-03-06,7.64332,0.36006,0.97184
2015-03-07,7.64096,0.36878,0.97497
2015-03-08,7.6386,0.37887,0.9781
2015-03-09,7.63624,0.3902,0.98123
2015-03-10,7.63388,0.40268,0.98436
2015-03-11,7.63152,0.41621,0.98749
2015-03-12,7.62915,0.43068,0.99061
2015-03-13,7.62679,0.446,0.99374
2015-03-14,7.62443,0.46209,0.99687
2015-03-15,7.62207,0.47887,1.0
2015-03-16,7.62281,0.45158,1.0
2015-03-17,7.62355,0.42628,1.0
2015-03-18,7.62429,0.40335,1.0
2015-03-19,7.62503,0.3832,1.0
2015-03-20,7.62577,0.36629,1.0
