Date,Discharge (Gt/yr),Error (Gt/yr),Coverage
2015-01-01,0.86235,0.07196,1.0
2015-01-02,0.86246,0.07236,1.0
2015-01-03,0.86258,0.07305,1.0
2015-01-04,0.86269,0.07403,1.0
2015-01-05,0.8628,0.07528,1.0
2015-01-06,0.86291,0.07679,1.0
2015-01-07,0.86302,0.07855,1.0
2015-01-08,0.86313,0.08053,1.0
2015-01-09,0.86325,0.08273,1.0
2015-01-10,0.86336,0.08513,1.0
2015-01-11,0.86347,0.0877,1.0
2015-01-12,0.86358,0.09044,1.0
2015-01-13,0.86369,0.09333,1.0
2015-01-14,0.86381,0.09636,1.0
2015-01-15,0.86392,0.09951,1.0
2015-01-16,0.86745,0.09638,0.9992
2015-01-17,0.87098,0.0934,0.9984
2015-01-18,0.87451,0.09059,0.99761
2015-01-19,0.87804,0.08798,0.99681
2015-01-20,0.88157,0.08557,0.99601
2015-01-21,0.88509,0.08339,0.99521
2015-01-22,0.88862,0.08144,0.99441
2015-01-23,0.89215,0.07977,0.99361
2015-01-24,0.89568,0.07836,0.99282
2015-01-25,0.89921,0.07725,0.99202
2015-01-26,0.90274,0.07645,0.99122
2015-01-27,0.90627,0.07596,0.99042
2015-01-28,0.9098,0.0758,0.98962
2015-01-29,0.91333,0.07595,0.98882
2015-01-30,0.91686,0.07643,0.98803
2015-01-31,0.92039,0.07722,0.98723
2015-02-01,0.92392,0.07832,0.98643
2015-02-02,0.92745,0.07972,0.98563
2015-02-03,0.93098,0.08139,0.98483
2015-02-04,0.93451,0.08332,0.98403
2015-02-05,0.93804,0.08549,0.98324
2015-02-06,0.94157,0.0879,0.98244
2015-02-07,0.9451,0.09051,0.98164
2015-02-08,0.94863,0.09331,0.98084
2015-02-09,0.95216,0.09628,0.98004
2015-02-10,0.95569,0.09941,0.97925
2015-02-11,0.95921,0.10269,0.97845
2015-02-12,0.96274,0.10609,0.97765
2015-02-13,0.96627,0.10961,0.97685
2015-02-14,0.9698,0.11324,0.97605
2015-02-15,0.97333,0.11697,0.97525
2015-02-16,0.96994,0.11286,0.97614
2015-02-17,0.96654,0.1089,0.97702
2015-02-18,0.96314,0.10509,0.97791
2015-02-19,0.95975,0.10147,0.97879
2015-02-20,0.95635,0.09804,0.97967
2015-02-21,0.95295,0.09484,0.98056
2015-02-22,0.94956,0.09188,0.98144
2015-02-23,0.94616,0.08919,0.98232
2015-02-24,0.94276,0.08679,0.98321
2015-02-25,0.93937,0.08471,0.98409
2015-02-26,0.93597,0.08298,0.98498
2015-02-27,0.93257,0.0816,0.98586
2015-02-28,0.92918,0.08061,0.98674
2015-03-01,0.92578,0.08002,0.98763
2015-03-02,0.92238,0.07983,0.98851
2015-03-03,0.91899,0.08006,0.98939
2015-03-04,0.91559,0.08068,0.99028
2015-03-05,0.91219,0.08171,0.99116
2015-03-06,0.9088,0.08311,0.99205
2015-03-07,0.9054,0.08488,0.99293
2015-03-08,0.902,0.08698,0.99381
2015-03-09,0.89861,0.08941,0.9947
2015-03-10,0.89521,0.09212,0.99558
2015-03-11,0.89181,0.0951,0.99646
2015-03-12,0.88842,0.09833,0.99735
2015-03-13,0.88502,0.10177,0.99823
2015-03-14,0.88162,0.10541,0.99912
2015-03-15,0.87822,0.10923,1.0
2015-03-16,0.87889,0.10577,0.99658
2015-03-17,0.87956,0.10246,0.99316
2015-03-18,0.88022,0.0993,0.98974
2015-03-19,0.88089,0.09631,0.98632
2015-03-20,0.88155,0.09351,0.9829
2015-03-21,0.88222,0.09091,0.97948
2015-03-22,0.88288,0.08854,0.97606
2015-03-23,0.88355,0.08641,0.97264
2015-03-24,0.88421,0.08454,0.96922
2015-03-25,0.88488,0.08295,0.9658
2015-03-26,0.88554,0.08165,0.96238
2015-03-27,0.88621,0.08065,0.95896
2015-03-28,0.88687,0.07998,0.95554
2015-03-29,0.88754,0.07964,0.95212
2015-03-30,0.8882,0.07962,0.9487
2015-03-31,0.88887,0.07994,0.94528
2015-04-01,0.88953,0.08058,0.94186
2015-04-02,0.8902,0.08155,0.93844
2015-04-03,0.89086,0.08282,0.93502
2015-04-04,0.89153,0.08439,0.9316
2015-04-05,0.89219,0.08624,0.92818
2015-04-06,0.89286,0.08835,0.92476
2015-04-07,0.89352,0.0907,0.92134
2015-04-08,0.89419,0.09328,0.91792
2015-04-09,0.89485,0.09606,0.9145
2015-04-10,0.89552,0.09904,0.91108
2015-04-11,0.89618,0.10218,0.90766
2015-04-12,0.89685,0.10549,0.90424
2015-04-13,0.89751,0.10893,0.90082
2015-04-14,0.89818,0.11251,0.8974
2015-04-15,0.89884,0.1162,0.89398
2015-04-16,0.89583,0.11238,0.89752
2015-04-17,0.89282,0.10867,0.90105
2015-04-18,0.8898,0.10508,0.90458
2015-04-19,0.88679,0.10162,0.90812
2015-04-20,0.88378,0.09832,0.91165
2015-04-21,0.88076,0.09518,0.91519
2015-04-22,0.87775,0.09222,0.91872
2015-04-23,0.87474,0.08946,0.92225
2015-04-24,0.87172,0.08692,0.92579
2015-04-25,0.86871,0.08462,0.92932
2015-04-26,0.8657,0.08258,0.93285
2015-04-27,0.86269,0.08081,0.93639
2015-04-28,0.85967,0.07934,0.93992
2015-04-29,0.85666,0.07819,0.94346
2015-04-30,0.85365,0.07736,0.94699
2015-05-01,0.85063,0.07687,0.95052
2015-05-02,0.84762,0.07672,0.95406
2015-05-03,0.84461,0.07693,0.95759
2015-05-04,0.84159,0.07747,0.96113
2015-05-05,0.83858,0.07835,0.96466
2015-05-06,0.83557,0.07956,0.96819
2015-05-07,0.83256,0.08107,0.97173
2015-05-08,0.82954,0.08288,0.97526
2015-05-09,0.82653,0.08497,0.9788
2015-05-10,0.82352,0.08731,0.98233
2015-05-11,0.8205,0.08988,0.98586
2015-05-12,0.81749,0.09267,0.9894
2015-05-13,0.81448,0.09566,0.99293
2015-05-14,0.81146,0.09883,0.99647
2015-05-15,0.80845,0.10216,1.0
2015-05-16,0.80651,0.09891,1.0
2015-05-17,0.80456,0.09575,1.0
2015-05-18,0.80261,0.09271,1.0
2015-05-19,0.80067,0.08977,1.0
2015-05-20,0.79872,0.08697,1.0
2015-05-21,0.79678,0.0843,1.0
2015-05-22,0.79483,0.0818,1.0
2015-05-23,0.79289,0.07946,1.0
2015-05-24,0.79094,0.0773,1.0
2015-05-25,0.789,0.07535,1.0
2015-05-26,0.78705,0.07361,1.0
2015-05-27,0.78511,0.07211,1.0
2015-05-28,0.78316,0.07085,1.0
2015-05-29,0.78122,0.06985,1.0
2015-05-30,0.77927,0.06912,1.0
2015-05-31,0.77733,0.06868,1.0
2015-06-01,0.77538,0.06852,1.0
2015-06-02,0.77344,0.06865,1.0
2015-06-03,0.77149,0.06906,1.0
2015-06-04,0.76955,0.06976,1.0
2015-06-05,0.7676,0.07073,1.0
