Date,Discharge (Gt/yr),Error (Gt/yr),Coverage
2015-01-01,8.12173,0.53993,0.76759
2015-01-02,8.12052,0.54281,0.76218
2015-01-03,8.11931,0.54607,0.75678
2015-01-04,8.11809,0.54971,0.75137
2015-01-05,8.11688,0.55372,0.74597
2015-01-06,8.11567,0.55809,0.74056
2015-01-07,8.11446,0.56282,0.73516
2015-01-08,8.11324,0.56788,0.72975
2015-01-09,8.11203,0.57328,0.72435
2015-01-10,8.11082,0.57901,0.71894
2015-01-11,8.10961,0.58505,0.71354
2015-01-12,8.10839,0.5914,0.70813
2015-01-13,8.10718,0.59805,0.70273
2015-01-14,8.10597,0.60498,0.69732
2015-01-15,8.10476,0.61219,0.69192
2015-01-16,8.10354,0.61966,0.68651
2015-01-17,8.10233,0.6274,0.68111
2015-01-18,8.10112,0.63538,0.6757
2015-01-19,8.09991,0.6436,0.6703
2015-01-20,8.09869,0.65205,0.66489
2015-01-21,8.09748,0.66072,0.65949
2015-01-22,8.09627,0.6696,0.65408
2015-01-23,8.09506,0.67869,0.64868
2015-01-24,8.09384,0.68798,0.64327
2015-01-25,8.09263,0.69745,0.63787
2015-01-26,8.09142,0.7071,0.63246
2015-01-27,8.09021,0.71693,0.62706
2015-01-28,8.08899,0.72692,0.62165
2015-01-29,8.08778,0.73707,0.61625
2015-01-30,8.08657,0.74738,0.61084
2015-01-31,8.09668,0.52921,0.80542
2015-02-01,8.10678,0.74945,1.0
2015-02-02,8.10537,0.69797,1.0
2015-02-03,8.10396,0.65123,1.0
2015-02-04,8.10255,0.61034,1.0
2015-02-05,8.10114,0.57652,1.0
2015-02-06,8.09973,0.55108,1.0
2015-02-07,8.09832,0.53523,1.0
2015-02-08,8.09691,0.52982,1.0
2015-02-09,8.09549,0.53516,1.0
2015-02-10,8.09408,0.55095,1.0
2015-02-11,8.09267,0.57633,1.0
2015-02-12,8.09126,0.6101,1.0
2015-02-13,8.08985,0.65095,1.0
2015-02-14,8.08844,0.69765,1.0
2015-02-15,8.08703,0.7491,1.0
2015-02-16,8.08662,0.72284,1.0
2015-02-17,8.08621,0.69766,1.0
2015-02-18,8.0858,0.67365,1.0
2015-02-19,8.08539,0.65097,1.0
2015-02-20,8.08498,0.62975,1.0
2015-02-21,8.08457,0.61014,1.0
2015-02-22,8.08416,0.5923,1.0
2015-02-23,8.08375,0.57641,1.0
2015-02-24,8.08334,0.56261,1.0
2015-02-25,8.08293,0.55108,1.0
2015-02-26,8.08253,0.54195,1.0
2015-02-27,8.08212,0.53536,1.0
2015-02-28,8.08171,0.53138,1.0
2015-03-01,8.0813,0.53008,1.0
2015-03-02,8.08089,0.53149,1.0
2015-03-03,8.08048,0.53557,1.0
2015-03-04,8.08007,0.54228,1.0
2015-03-05,8.07966,0.55151,1.0
2015-03-06,8.07925,0.56314,1.0
2015-03-07,8.07884,0.57702,1.0
2015-03-08,8.07843,0.593,1.0
2015-03-09,8.07802,0.61091,1.0
2015-03-10,8.07761,0.63059,1.0
2015-03-11,8.0772,0.65187,1.0
2015-03-12,8.07679,0.67461,1.0
2015-03-13,8.07638,0.69867,1.0
2015-03-14,8.07597,0.7239,1.0
2015-03-15,8.07557,0.7502,1.0
2015-03-16,8.08237,0.70749,0.99658
2015-03-17,8.08917,0.66797,0.99317
2015-03-18,8.09598,0.63224,0.98975
2015-03-19,8.10278,0.60097,0.98633
2015-03-20,8.10959,0.57491,0.98291
2015-03-21,8.11639,0.55477,0.9795
2015-03-22,8.12319,0.54122,0.97608
2015-03-23,8.13,0.53477,0.97266
2015-03-24,8.1368,0.53566,0.96925
2015-03-25,8.14361,0.54386,0.96583
2015-03-26,8.15041,0.55906,0.96241
2015-03-27,8.15722,0.5807,0.95899
2015-03-28,8.16402,0.60809,0.95558
2015-03-29,8.17082,0.6405,0.95216
2015-03-30,8.17763,0.67721,0.94874
2015-03-31,8.18443,0.71755,0.94533
2015-04-01,8.19124,0.76096,0.94191
2015-04-02,8.19851,0.70873,0.9435
2015-04-03,8.20579,0.66142,0.94509
2015-04-04,8.21306,0.62014,0.94668
2015-04-05,8.22034,0.58618,0.94827
2015-04-06,8.22761,0.56086,0.94986
2015-04-07,8.23489,0.54539,0.95145
2015-04-08,8.24217,0.54062,0.95304
2015-04-09,8.24944,0.54682,0.95463
2015-04-10,8.25672,0.56364,0.95622
2015-04-11,8.26399,0.59017,0.95781
2015-04-12,8.27127,0.62517,0.9594
2015-04-13,8.27854,0.66731,0.96099
2015-04-14,8.28582,0.71533,0.96258
2015-04-15,8.29309,0.76813,0.96417
2015-04-16,8.28486,0.72166,0.95299
2015-04-17,8.27663,0.6787,0.94181
2015-04-18,8.2684,0.63995,0.93063
2015-04-19,8.26017,0.60621,0.91946
2015-04-20,8.25194,0.57837,0.90828
2015-04-21,8.24371,0.5573,0.8971
2015-04-22,8.23548,0.5438,0.88592
2015-04-23,8.22725,0.53844,0.87474
2015-04-24,8.21902,0.54146,0.86357
2015-04-25,8.21079,0.55271,0.85239
2015-04-26,8.20256,0.57173,0.84121
2015-04-27,8.19433,0.59775,0.83003
2015-04-28,8.1861,0.62992,0.81886
2015-04-29,8.17786,0.66735,0.80768
2015-04-30,8.16963,0.70921,0.7965
2015-05-01,8.1614,0.75475,0.78532
2015-05-02,8.14845,0.70282,0.80066
2015-05-03,8.1355,0.65547,0.81599
2015-05-04,8.12254,0.61374,0.83132
2015-05-05,8.10959,0.57887,0.84666
2015-05-06,8.09664,0.55215,0.86199
2015-05-07,8.08369,0.53482,0.87733
2015-05-08,8.07073,0.52778,0.89266
2015-05-09,8.05778,0.53145,0.90799
2015-05-10,8.04483,0.54562,0.92333
2015-05-11,8.03188,0.5695,0.93866
2015-05-12,8.01892,0.60194,0.954
2015-05-13,8.00597,0.64163,0.96933
2015-05-14,7.99302,0.68734,0.98467
2015-05-15,7.98007,0.73793,1.0
2015-05-16,7.97856,0.66819,0.97453
2015-05-17,7.97705,0.60839,0.94907
2015-05-18,7.97554,0.56169,0.9236
2015-05-19,7.97404,0.53156,0.89813
2015-05-20,7.97253,0.52089,0.87267
2015-05-21,7.97102,0.53085,0.8472
2015-05-22,7.96951,0.56035,0.82173
2015-05-23,7.96801,0.60653,0.79627
2015-05-24,7.9665,0.66594,0.7708
2015-05-25,7.96499,0.73538,0.74533
2015-05-26,7.94785,0.60593,0.70932
2015-05-27,7.93072,0.52811,0.67332
2015-05-28,7.91358,0.52538,0.63731
2015-05-29,7.89644,0.59877,0.6013
2015-05-30,7.87931,0.72553,0.5653
2015-05-31,7.87747,0.5129,0.78265
2015-06-01,7.87564,0.72518,1.0
2015-06-02,7.88002,0.65674,0.96328
2015-06-03,7.88439,0.59828,0.92656
2015-06-04,7.88877,0.55295,0.88984
2015-06-05,7.89314,0.5242,0.85311
2015-06-06,7.89752,0.51479,0.81639
2015-06-07,7.90189,0.52577,0.77967
2015-06-08,7.90627,0.55593,0.74295
2015-06-09,7.91064,0.6024,0.70623
2015-06-10,7.91501,0.66175,0.66951
2015-06-11,7.91939,0.73085,0.63278
2015-06-12,7.92249,0.57788,0.72459
2015-06-13,7.9256,0.5172,0.81639
2015-06-14,7.9287,0.57862,0.9082
2015-06-15,7.93181,0.73202,1.0
2015-06-16,7.93028,0.64702,0.9623
2015-06-17,7.92875,0.57871,0.92461
2015-06-18,7.92722,0.53355,0.88691
2015-06-19,7.92569,0.51762,0.84922
2015-06-20,7.92416,0.53355,0.81152
2015-06-21,7.92263,0.57872,0.77383
2015-06-22,7.9211,0.64703,0.73613
2015-06-23,7.91958,0.73203,0.69844
2015-06-24,7.92113,0.64707,0.73613
2015-06-25,7.92268,0.57891,0.77383
2015-06-26,7.92423,0.53402,0.81152
2015-06-27,7.92578,0.51849,0.84922
2015-06-28,7.92733,0.53486,0.88691
2015-06-29,7.92888,0.58046,0.92461
2015-06-30,7.93043,0.64914,0.9623
2015-07-01,7.93199,0.73447,1.0
2015-07-02,7.93032,0.58062,0.87674
2015-07-03,7.92866,0.51922,0.75348
2015-07-04,7.927,0.58039,0.63022
2015-07-05,7.92534,0.73411,0.50696
2015-07-06,7.92352,0.54714,0.66201
2015-07-07,7.9217,0.54703,0.81705
2015-07-08,7.91988,0.73387,0.9721
2015-07-09,7.91977,0.63772,0.97608
2015-07-10,7.91966,0.56463,0.98007
2015-07-11,7.91955,0.52434,0.98406
2015-07-12,7.91944,0.52445,0.98804
2015-07-13,7.91932,0.56494,0.99203
2015-07-14,7.91921,0.63818,0.99601
2015-07-15,7.9191,0.73443,1.0
2015-07-16,7.91868,0.51931,0.81259
2015-07-17,7.91826,0.73441,0.62518
2015-07-18,7.91625,0.51915,0.80444
2015-07-19,7.91423,0.73398,0.98371
2015-07-20,7.90852,0.66458,0.95487
2015-07-21,7.90281,0.60495,0.92603
2015-07-22,7.8971,0.55823,0.89719
2015-07-23,7.89139,0.52787,0.86835
2015-07-24,7.88568,0.51676,0.83951
2015-07-25,7.87997,0.52611,0.81067
2015-07-26,7.87427,0.55489,0.78183
2015-07-27,7.86856,0.60032,0.75298
2015-07-28,7.86285,0.65895,0.72414
2015-07-29,7.85714,0.72761,0.6953
2015-07-30,7.85367,0.7271,0.98315
2015-07-31,7.85348,0.514,0.99157
2015-08-01,7.85328,0.7267,1.0
2015-08-02,7.85384,0.65097,0.99882
2015-08-03,7.85439,0.58776,0.99763
2015-08-04,7.85495,0.5415,0.99645
2015-08-05,7.85551,0.51673,0.99527
2015-08-06,7.85607,0.51657,0.99408
2015-08-07,7.85663,0.54104,0.9929
2015-08-08,7.85718,0.58706,0.99171
2015-08-09,7.85774,0.65008,0.99053
2015-08-10,7.8583,0.72568,0.98935
2015-08-11,7.85786,0.59838,0.99148
2015-08-12,7.85742,0.52317,0.99361
