Date,Discharge (Gt/yr),Error (Gt/yr),Coverage
2015-01-01,2.92194,0.4399,0.76574
2015-01-02,2.92239,0.4097,0.78248
2015-01-03,2.92284,0.38231,0.79921
2015-01-04,2.92329,0.35839,0.81594
2015-01-05,2.92374,0.33865,0.83267
2015-01-06,2.9242,0.32389,0.84941
2015-01-07,2.92465,0.31478,0.86614
2015-01-08,2.9251,0.31184,0.88287
2015-01-09,2.92555,0.31522,0.8996
2015-01-10,2.926,0.32474,0.91634
2015-01-11,2.92645,0.33988,0.93307
2015-01-12,2.9269,0.35993,0.9498
2015-01-13,2.92735,0.38412,0.96653
2015-01-14,2.92781,0.41172,0.98327
2015-01-15,2.92826,0.4421,1.0
2015-01-16,2.92606,0.41687,1.0
2015-01-17,2.92386,0.39339,1.0
2015-01-18,2.92166,0.37199,1.0
2015-01-19,2.91946,0.35304,1.0
2015-01-20,2.91726,0.33696,1.0
2015-01-21,2.91507,0.32419,1.0
2015-01-22,2.91287,0.31511,1.0
2015-01-23,2.91067,0.31007,1.0
2015-01-24,2.90847,0.30924,1.0
2015-01-25,2.90627,0.31267,1.0
2015-01-26,2.90407,0.32022,1.0
2015-01-27,2.90187,0.33161,1.0
2015-01-28,2.89968,0.34646,1.0
2015-01-29,2.89748,0.36435,1.0
2015-01-30,2.89528,0.38485,1.0
2015-01-31,2.89308,0.40757,1.0
2015-02-01,2.89088,0.43216,1.0
2015-02-02,2.88959,0.38194,0.99145
2015-02-03,2.88829,0.34149,0.98291
2015-02-04,2.88699,0.31459,0.97436
2015-02-05,2.8857,0.30486,0.96581
2015-02-06,2.8844,0.31389,0.95727
2015-02-07,2.88311,0.34019,0.94872
2015-02-08,2.88181,0.3802,0.94018
2015-02-09,2.88052,0.4301,0.93163
2015-02-10,2.87904,0.36546,0.86549
2015-02-11,2.87757,0.3203,0.79935
2015-02-12,2.8761,0.30347,0.73321
2015-02-13,2.87463,0.31947,0.66707
2015-02-14,2.87316,0.364,0.60093
2015-02-15,2.87169,0.42825,0.53479
2015-02-16,2.87237,0.39885,0.56802
2015-02-17,2.87304,0.37221,0.60125
2015-02-18,2.87372,0.34896,0.63448
2015-02-19,2.8744,0.32982,0.66771
2015-02-20,2.87508,0.31553,0.70094
2015-02-21,2.87576,0.30677,0.73417
2015-02-22,2.87644,0.30403,0.7674
2015-02-23,2.87711,0.30746,0.80063
2015-02-24,2.87779,0.31686,0.83385
2015-02-25,2.87847,0.33172,0.86708
2015-02-26,2.87915,0.35136,0.90031
2015-02-27,2.87983,0.37502,0.93354
2015-02-28,2.88051,0.402,0.96677
2015-03-01,2.88119,0.43167,1.0
2015-03-02,2.88091,0.40202,1.0
2015-03-03,2.88063,0.37512,1.0
2015-03-04,2.88036,0.35159,1.0
2015-03-05,2.88008,0.33215,1.0
2015-03-06,2.87981,0.31756,1.0
2015-03-07,2.87953,0.3085,1.0
2015-03-08,2.87925,0.30546,1.0
2015-03-09,2.87898,0.30862,1.0
2015-03-10,2.8787,0.3178,1.0
2015-03-11,2.87842,0.33251,1.0
2015-03-12,2.87815,0.35203,1.0
2015-03-13,2.87787,0.37564,1.0
2015-03-14,2.8776,0.4026,1.0
2015-03-15,2.87732,0.4323,1.0
2015-03-16,2.87745,0.41858,0.99813
2015-03-17,2.87757,0.40535,0.99626
2015-03-18,2.8777,0.39266,0.99439
2015-03-19,2.87783,0.38056,0.99253
2015-03-20,2.87796,0.36911,0.99066
2015-03-21,2.87808,0.35836,0.98879
2015-03-22,2.87821,0.3484,0.98692
2015-03-23,2.87834,0.33928,0.98505
2015-03-24,2.87847,0.33107,0.98318
2015-03-25,2.87859,0.32385,0.98132
2015-03-26,2.87872,0.31768,0.97945
2015-03-27,2.87885,0.31262,0.97758
2015-03-28,2.87898,0.30873,0.97571
2015-03-29,2.8791,0.30605,0.97384
2015-03-30,2.87923,0.30462,0.97197
2015-03-31,2.87936,0.30445,0.97011
2015-04-01,2.87949,0.30555,0.96824
2015-04-02,2.87961,0.3079,0.96637
2015-04-03,2.87974,0.31147,0.9645
2015-04-04,2.87987,0.31622,0.96263
2015-04-05,2.88,0.3221,0.96076
2015-04-06,2.88012,0.32905,0.9589
2015-04-07,2.88025,0.337,0.95703
2015-04-08,2.88038,0.34589,0.95516
2015-04-09,2.88051,0.35563,0.95329
2015-04-10,2.88063,0.36618,0.95142
2015-04-11,2.88076,0.37745,0.94955
2015-04-12,2.88089,0.38938,0.94769
2015-04-13,2.88101,0.40192,0.94582
2015-04-14,2.88114,0.41502,0.94395
2015-04-15,2.88127,0.42861,0.94208
2015-04-16,2.87699,0.40268,0.93821
2015-04-17,2.8727,0.3787,0.93433
2015-04-18,2.86842,0.35705,0.93046
2015-04-19,2.86414,0.3382,0.92659
2015-04-20,2.85985,0.32263,0.92271
2015-04-21,2.85557,0.31082,0.91884
2015-04-22,2.85129,0.30323,0.91497
2015-04-23,2.847,0.30018,0.91109
2015-04-24,2.84272,0.30179,0.90722
2015-04-25,2.83844,0.308,0.90334
2015-04-26,2.83415,0.31854,0.89947
2015-04-27,2.82987,0.333,0.8956
2015-04-28,2.82559,0.35089,0.89172
2015-04-29,2.8213,0.37172,0.88785
2015-04-30,2.81702,0.39502,0.88398
2015-05-01,2.81274,0.42038,0.8801
2015-05-02,2.81022,0.39149,0.88867
2015-05-03,2.8077,0.36521,0.89723
2015-05-04,2.80519,0.34215,0.90579
2015-05-05,2.80267,0.32301,0.91436
2015-05-06,2.80015,0.3085,0.92292
2015-05-07,2.79764,0.29931,0.93149
2015-05-08,2.79512,0.29592,0.94005
2015-05-09,2.7926,0.29855,0.94862
2015-05-10,2.79009,0.30703,0.95718
2015-05-11,2.78757,0.3209,0.96574
2015-05-12,2.78505,0.3395,0.97431
2015-05-13,2.78254,0.36211,0.98287
2015-05-14,2.78002,0.38801,0.99144
2015-05-15,2.77751,0.41661,1.0
2015-05-16,2.77827,0.39286,1.0
2015-05-17,2.77904,0.37084,1.0
2015-05-18,2.77981,0.35086,1.0
2015-05-19,2.78058,0.33329,1.0
2015-05-20,2.78135,0.31852,1.0
2015-05-21,2.78212,0.30698,1.0
2015-05-22,2.78288,0.29902,1.0
2015-05-23,2.78365,0.29494,1.0
2015-05-24,2.78442,0.29489,1.0
2015-05-25,2.78519,0.29889,1.0
