Date,Discharge (Gt/yr),Error (Gt/yr),Coverage
2015-01-01,2.64475,0.17428,1.0
2015-01-02,2.64391,0.17542,1.0
2015-01-03,2.64307,0.1766,1.0
2015-01-04,2.64224,0.17782,1.0
2015-01-05,2.6414,0.17908,1.0
2015-01-06,2.64056,0.18039,1.0
2015-01-07,2.63972,0.18173,1.0
2015-01-08,2.63888,0.18311,1.0
2015-01-09,2.63804,0.18453,1.0
2015-01-10,2.6372,0.18598,1.0
2015-01-11,2.63636,0.18747,1.0
2015-01-12,2.63553,0.18899,1.0
2015-01-13,2.63469,0.19055,1.0
2015-01-14,2.63385,0.19214,1.0
2015-01-15,2.63301,0.19376,1.0
2015-01-16,2.63217,0.19542,1.0
2015-01-17,2.63133,0.1971,1.0
2015-01-18,2.63049,0.19882,1.0
2015-01-19,2.62966,0.20056,1.0
2015-01-20,2.62882,0.20233,1.0
2015-01-21,2.62798,0.20413,1.0
2015-01-22,2.62714,0.20596,1.0
2015-01-23,2.6263,0.20781,1.0
2015-01-24,2.62546,0.20969,1.0
2015-01-25,2.62462,0.2116,1.0
2015-01-26,2.62378,0.21352,1.0
2015-01-27,2.62295,0.21547,1.0
2015-01-28,2.62211,0.21745,1.0
2015-01-29,2.62127,0.21944,1.0
2015-01-30,2.62043,0.22146,1.0
2015-01-31,2.61959,0.2235,1.0
2015-02-01,2.61875,0.22556,1.0
2015-02-02,2.61972,0.21007,0.99335
2015-02-03,2.62069,0.19602,0.98671
2015-02-04,2.62166,0.18374,0.98006
2015-02-05,2.62262,0.1736,0.97341
2015-02-06,2.62359,0.166,0.96676
2015-02-07,2.62456,0.1613,0.96012
2015-02-08,2.62553,0.15975,0.95347
2015-02-09,2.6265,0.16144,0.94682
2015-02-10,2.62747,0.16628,0.94017
2015-02-11,2.62843,0.174,0.93353
2015-02-12,2.6294,0.18424,0.92688
2015-02-13,2.63037,0.19661,0.92023
2015-02-14,2.63134,0.21073,0.91358
2015-02-15,2.63231,0.22628,0.90694
2015-02-16,2.63266,0.21074,0.87924
2015-02-17,2.63302,0.19664,0.85154
2015-02-18,2.63338,0.1843,0.82384
2015-02-19,2.63373,0.17411,0.79614
2015-02-20,2.63409,0.16646,0.76844
2015-02-21,2.63445,0.1617,0.74074
2015-02-22,2.6348,0.16011,0.71304
2015-02-23,2.63516,0.16176,0.68534
2015-02-24,2.63552,0.16657,0.65764
2015-02-25,2.63587,0.17428,0.62994
2015-02-26,2.63623,0.18451,0.60224
2015-02-27,2.63659,0.19688,0.57454
2015-02-28,2.63695,0.21101,0.54684
2015-03-01,2.6373,0.22658,0.51914
2015-03-02,2.63792,0.21102,0.55349
2015-03-03,2.63853,0.1969,0.58783
2015-03-04,2.63914,0.18456,0.62218
2015-03-05,2.63976,0.17438,0.65653
2015-03-06,2.64037,0.16674,0.69088
2015-03-07,2.64098,0.16201,0.72522
2015-03-08,2.6416,0.16045,0.75957
2015-03-09,2.64221,0.16214,0.79392
2015-03-10,2.64282,0.16699,0.82826
2015-03-11,2.64344,0.17474,0.86261
2015-03-12,2.64405,0.18502,0.89696
2015-03-13,2.64466,0.19744,0.93131
2015-03-14,2.64528,0.21162,0.96565
2015-03-15,2.64589,0.22723,1.0
2015-03-16,2.64629,0.21429,1.0
2015-03-17,2.64668,0.20229,1.0
2015-03-18,2.64708,0.19142,1.0
2015-03-19,2.64748,0.18188,1.0
2015-03-20,2.64788,0.17389,1.0
2015-03-21,2.64827,0.16767,1.0
2015-03-22,2.64867,0.16342,1.0
2015-03-23,2.64907,0.1613,1.0
2015-03-24,2.64947,0.1614,1.0
2015-03-25,2.64986,0.1637,1.0
2015-03-26,2.65026,0.16811,1.0
2015-03-27,2.65066,0.17449,1.0
2015-03-28,2.65106,0.18262,1.0
2015-03-29,2.65145,0.19228,1.0
2015-03-30,2.65185,0.20324,1.0
2015-03-31,2.65225,0.21533,1.0
2015-04-01,2.65265,0.22834,1.0
2015-04-02,2.65265,0.21266,0.99181
2015-04-03,2.65266,0.19843,0.98362
2015-04-04,2.65267,0.186,0.97543
2015-04-05,2.65268,0.17572,0.96724
2015-04-06,2.65269,0.16802,0.95905
2015-04-07,2.6527,0.16324,0.95086
2015-04-08,2.6527,0.16165,0.94267
2015-04-09,2.65271,0.16335,0.93448
2015-04-10,2.65272,0.16823,0.92629
2015-04-11,2.65273,0.17602,0.9181
2015-04-12,2.65274,0.18637,0.9099
2015-04-13,2.65274,0.19888,0.90171
2015-04-14,2.65275,0.21316,0.89352
2015-04-15,2.65276,0.22888,0.88533
2015-04-16,2.65004,0.21504,0.87557
2015-04-17,2.64732,0.20224,0.86581
2015-04-18,2.6446,0.19071,0.85604
2015-04-19,2.64188,0.18068,0.84628
2015-04-20,2.63916,0.17242,0.83652
2015-04-21,2.63644,0.16618,0.82675
2015-04-22,2.63372,0.1622,0.81699
2015-04-23,2.631,0.16066,0.80723
2015-04-24,2.62827,0.16161,0.79746
2015-04-25,2.62555,0.16502,0.7877
2015-04-26,2.62283,0.17074,0.77794
2015-04-27,2.62011,0.17855,0.76817
2015-04-28,2.61739,0.18819,0.75841
2015-04-29,2.61467,0.19939,0.74865
2015-04-30,2.61195,0.2119,0.73889
2015-05-01,2.60923,0.22551,0.72912
2015-05-02,2.60851,0.21002,0.74847
2015-05-03,2.60779,0.19594,0.76782
2015-05-04,2.60707,0.18361,0.78717
2015-05-05,2.60635,0.17339,0.80652
2015-05-06,2.60564,0.16569,0.82586
2015-05-07,2.60492,0.16085,0.84521
2015-05-08,2.6042,0.15915,0.86456
2015-05-09,2.60348,0.16068,0.88391
2015-05-10,2.60276,0.16535,0.90326
2015-05-11,2.60204,0.17291,0.92261
