Date,Discharge (Gt/yr),Error (Gt/yr),Coverage
2015-01-01,3.29316,0.19737,1.0
2015-01-02,3.29642,0.1984,1.0
2015-01-03,3.29967,0.19948,1.0
2015-01-04,3.30293,0.20059,1.0
2015-01-05,3.30619,0.20174,1.0
2015-01-06,3.30944,0.20293,1.0
2015-01-07,3.3127,0.20416,1.0
2015-01-08,3.31596,0.20542,1.0
2015-01-09,3.31922,0.20673,1.0
2015-01-10,3.32247,0.20807,1.0
2015-01-11,3.32573,0.20944,1.0
2015-01-12,3.32899,0.21085,1.0
2015-01-13,3.33224,0.21229,1.0
2015-01-14,3.3355,0.21377,1.0
2015-01-15,3.33876,0.21528,1.0
2015-01-16,3.34201,0.21682,1.0
2015-01-17,3.34527,0.21839,1.0
2015-01-18,3.34853,0.22,1.0
2015-01-19,3.35178,0.22163,1.0
2015-01-20,3.35504,0.2233,1.0
2015-01-21,3.3583,0.22499,1.0
2015-01-22,3.36155,0.22671,1.0
2015-01-23,3.36481,0.22845,1.0
2015-01-24,3.36807,0.23023,1.0
2015-01-25,3.37133,0.23203,1.0
2015-01-26,3.37458,0.23385,1.0
2015-01-27,3.37784,0.23571,1.0
2015-01-28,3.3811,0.23758,1.0
2015-01-29,3.38435,0.23948,1.0
2015-01-30,3.38761,0.2414,1.0
2015-01-31,3.39087,0.24335,1.0
2015-02-01,3.39412,0.24531,1.0
2015-02-02,3.39738,0.2473,1.0
2015-02-03,3.40064,0.24931,1.0
2015-02-04,3.40389,0.25134,1.0
2015-02-05,3.40715,0.2534,1.0
2015-02-06,3.41041,0.25547,1.0
2015-02-07,3.41367,0.25756,1.0
2015-02-08,3.41692,0.25966,1.0
2015-02-09,3.42018,0.26179,1.0
2015-02-10,3.42344,0.26393,1.0
2015-02-11,3.42669,0.2661,1.0
2015-02-12,3.42995,0.26828,1.0
2015-02-13,3.43321,0.27047,1.0
2015-02-14,3.43646,0.27268,1.0
2015-02-15,3.43972,0.27491,1.0
2015-02-16,3.43527,0.27183,1.0
2015-02-17,3.43083,0.26879,1.0
2015-02-18,3.42638,0.26577,1.0
2015-02-19,3.42194,0.26279,1.0
2015-02-20,3.41749,0.25984,1.0
2015-02-21,3.41304,0.25692,1.0
2015-02-22,3.4086,0.25403,1.0
2015-02-23,3.40415,0.25118,1.0
2015-02-24,3.39971,0.24837,1.0
2015-02-25,3.39526,0.2456,1.0
2015-02-26,3.39081,0.24286,1.0
2015-02-27,3.38637,0.24017,1.0
2015-02-28,3.38192,0.23752,1.0
2015-03-01,3.37748,0.23491,1.0
2015-03-02,3.37303,0.23234,1.0
2015-03-03,3.36858,0.22983,1.0
2015-03-04,3.36414,0.22736,1.0
2015-03-05,3.35969,0.22494,1.0
2015-03-06,3.35524,0.22257,1.0
2015-03-07,3.3508,0.22025,1.0
2015-03-08,3.34635,0.21799,1.0
2015-03-09,3.34191,0.21579,1.0
2015-03-10,3.33746,0.21364,1.0
2015-03-11,3.33301,0.21156,1.0
2015-03-12,3.32857,0.20953,1.0
2015-03-13,3.32412,0.20757,1.0
2015-03-14,3.31968,0.20567,1.0
2015-03-15,3.31523,0.20384,1.0
2015-03-16,3.31078,0.20208,1.0
2015-03-17,3.30634,0.20039,1.0
2015-03-18,3.30189,0.19878,1.0
2015-03-19,3.29745,0.19723,1.0
2015-03-20,3.293,0.19576,1.0
2015-03-21,3.28855,0.19438,1.0
2015-03-22,3.28411,0.19307,1.0
2015-03-23,3.27966,0.19184,1.0
2015-03-24,3.27521,0.19069,1.0
2015-03-25,3.27077,0.18963,1.0
2015-03-26,3.26632,0.18865,1.0
2015-03-27,3.26188,0.18776,1.0
2015-03-28,3.25743,0.18696,1.0
2015-03-29,3.25298,0.18625,1.0
2015-03-30,3.24854,0.18562,1.0
