Date,Discharge (Gt/yr),Error (Gt/yr),Coverage
2015-01-01,3.55823,0.10427,1.0
2015-01-02,3.55923,0.10373,1.0
2015-01-03,3.56023,0.10384,1.0
2015-01-04,3.56123,0.10462,1.0
2015-01-05,3.56223,0.10604,1.0
2015-01-06,3.56323,0.10809,1.0
2015-01-07,3.56423,0.11071,1.0
2015-01-08,3.56523,0.11389,1.0
2015-01-09,3.56623,0.11756,1.0
2015-01-10,3.56723,0.12169,1.0
2015-01-11,3.56823,0.12623,1.0
2015-01-12,3.56924,0.13114,1.0
2015-01-13,3.57024,0.13638,1.0
2015-01-14,3.57124,0.14191,1.0
2015-01-15,3.57224,0.14769,1.0
2015-01-16,3.56877,0.13819,0.97337
2015-01-17,3.56529,0.12946,0.94675
2015-01-18,3.56182,0.12167,0.92012
2015-01-19,3.55835,0.11502,0.89349
2015-01-20,3.55488,0.10972,0.86687
2015-01-21,3.55141,0.10595,0.84024
2015-01-22,3.54794,0.10391,0.81362
2015-01-23,3.54447,0.10367,0.78699
2015-01-24,3.541,0.10526,0.76036
2015-01-25,3.53753,0.1086,0.73374
2015-01-26,3.53406,0.11353,0.70711
2015-01-27,3.53059,0.11986,0.68048
2015-01-28,3.52712,0.12737,0.65386
2015-01-29,3.52365,0.13588,0.62723
2015-01-30,3.52018,0.1452,0.60061
2015-01-31,3.52056,0.10266,0.71933
2015-02-01,3.52093,0.14516,0.83805
2015-02-02,3.52344,0.13519,0.84962
2015-02-03,3.52594,0.12616,0.86119
2015-02-04,3.52844,0.11826,0.87276
2015-02-05,3.53094,0.11175,0.88432
2015-02-06,3.53344,0.10688,0.89589
2015-02-07,3.53595,0.10387,0.90746
2015-02-08,3.53845,0.1029,0.91903
2015-02-09,3.54095,0.10402,0.93059
2015-02-10,3.54345,0.10716,0.94216
2015-02-11,3.54595,0.11216,0.95373
2015-02-12,3.54846,0.11877,0.9653
2015-02-13,3.55096,0.12675,0.97686
2015-02-14,3.55346,0.13586,0.98843
2015-02-15,3.55596,0.14589,1.0
