Date,Discharge (Gt/yr),Error (Gt/yr),Coverage
2015-01-01,2.5442,0.27891,1.0
2015-01-02,2.54169,0.27995,1.0
2015-01-03,2.53919,0.2812,1.0
2015-01-04,2.53668,0.28265,1.0
2015-01-05,2.53418,0.28429,1.0
2015-01-06,2.53167,0.28612,1.0
2015-01-07,2.52917,0.28814,1.0
2015-01-08,2.52666,0.29034,1.0
2015-01-09,2.52416,0.29272,1.0
2015-01-10,2.52166,0.29528,1.0
2015-01-11,2.51915,0.29801,1.0
2015-01-12,2.51665,0.30091,1.0
2015-01-13,2.51414,0.30397,1.0
2015-01-14,2.51164,0.30719,1.0
2015-01-15,2.50913,0.31055,1.0
2015-01-16,2.50663,0.31407,1.0
2015-01-17,2.50412,0.31772,1.0
2015-01-18,2.50162,0.32152,1.0
2015-01-19,2.49911,0.32544,1.0
2015-01-20,2.49661,0.3295,1.0
2015-01-21,2.4941,0.33368,1.0
2015-01-22,2.4916,0.33797,1.0
2015-01-23,2.48909,0.34238,1.0
2015-01-24,2.48659,0.3469,1.0
2015-01-25,2.48409,0.35153,1.0
2015-01-26,2.48158,0.35625,1.0
2015-01-27,2.47908,0.36108,1.0
2015-01-28,2.47657,0.366,1.0
2015-01-29,2.47407,0.371,1.0
2015-01-30,2.47156,0.3761,1.0
2015-01-31,2.46906,0.38127,1.0
2015-02-01,2.46655,0.38653,1.0
2015-02-02,2.46457,0.34624,1.0
2015-02-03,2.46258,0.3126,1.0
2015-02-04,2.4606,0.28795,1.0
2015-02-05,2.45862,0.27471,1.0
2015-02-06,2.45663,0.27454,1.0
2015-02-07,2.45465,0.28747,1.0
2015-02-08,2.45266,0.31187,1.0
2015-02-09,2.45068,0.34532,1.0
2015-02-10,2.4487,0.38547,1.0
2015-02-11,2.45256,0.38382,0.93041
2015-02-12,2.45056,0.3034,0.94076
2015-02-13,2.44856,0.27121,0.95111
2015-02-14,2.44656,0.30306,0.96145
2015-02-15,2.44456,0.38329,0.9718
2015-02-16,2.4438,0.36985,0.97281
2015-02-17,2.44303,0.35696,0.97381
2015-02-18,2.44227,0.34467,0.97482
2015-02-19,2.44151,0.33305,0.97583
2015-02-20,2.44074,0.32217,0.97684
2015-02-21,2.43998,0.31211,0.97784
2015-02-22,2.43921,0.30296,0.97885
2015-02-23,2.43845,0.29479,0.97986
2015-02-24,2.43769,0.2877,0.98086
2015-02-25,2.43692,0.28175,0.98187
2015-02-26,2.43616,0.27703,0.98288
2015-02-27,2.43539,0.2736,0.98389
2015-02-28,2.43463,0.27151,0.98489
2015-03-01,2.43387,0.27079,0.9859
2015-03-02,2.4331,0.27144,0.98691
2015-03-03,2.43234,0.27347,0.98791
2015-03-04,2.43157,0.27684,0.98892
2015-03-05,2.43081,0.28149,0.98993
2015-03-06,2.43005,0.28738,0.99094
2015-03-07,2.42928,0.29442,0.99194
2015-03-08,2.42852,0.30254,0.99295
2015-03-09,2.42775,0.31165,0.99396
2015-03-10,2.42699,0.32166,0.99496
2015-03-11,2.42623,0.3325,0.99597
2015-03-12,2.42546,0.34408,0.99698
2015-03-13,2.4247,0.35634,0.99799
2015-03-14,2.42393,0.36921,0.99899
2015-03-15,2.42317,0.38262,1.0
2015-03-16,2.42251,0.36081,0.99767
2015-03-17,2.42186,0.34056,0.99534
2015-03-18,2.42121,0.32218,0.993
2015-03-19,2.42055,0.306,0.99067
2015-03-20,2.4199,0.29238,0.98834
2015-03-21,2.41924,0.2817,0.98601
2015-03-22,2.41859,0.2743,0.98368
2015-03-23,2.41793,0.27045,0.98134
2015-03-24,2.41728,0.27029,0.97901
2015-03-25,2.41663,0.27385,0.97668
2015-03-26,2.41597,0.28097,0.97435
2015-03-27,2.41532,0.29139,0.97202
2015-03-28,2.41466,0.30478,0.96968
2015-03-29,2.41401,0.32077,0.96735
2015-03-30,2.41335,0.33898,0.96502
2015-03-31,2.4127,0.35909,0.96269
2015-04-01,2.41204,0.38078,0.96036
2015-04-02,2.41127,0.35462,0.96319
2015-04-03,2.4105,0.33085,0.96602
2015-04-04,2.40972,0.31003,0.96885
2015-04-05,2.40895,0.29278,0.97168
2015-04-06,2.40817,0.27977,0.97452
2015-04-07,2.4074,0.27161,0.97735
2015-04-08,2.40663,0.26873,0.98018
2015-04-09,2.40585,0.27131,0.98301
2015-04-10,2.40508,0.2792,0.98584
2015-04-11,2.4043,0.29196,0.98867
2015-04-12,2.40353,0.30899,0.99151
2015-04-13,2.40276,0.32964,0.99434
2015-04-14,2.40198,0.35326,0.99717
2015-04-15,2.40121,0.3793,1.0
2015-04-16,2.3966,0.35637,1.0
2015-04-17,2.39199,0.33518,1.0
2015-04-18,2.38738,0.31608,1.0
2015-04-19,2.38277,0.29949,1.0
2015-04-20,2.37816,0.28584,1.0
2015-04-21,2.37355,0.27555,1.0
2015-04-22,2.36894,0.26903,1.0
2015-04-23,2.36433,0.26654,1.0
2015-04-24,2.35972,0.2682,1.0
2015-04-25,2.35511,0.27393,1.0
2015-04-26,2.3505,0.28348,1.0
2015-04-27,2.34589,0.29649,1.0
2015-04-28,2.34128,0.31253,1.0
2015-04-29,2.33667,0.33115,1.0
2015-04-30,2.33206,0.35195,1.0
2015-05-01,2.32745,0.37456,1.0
2015-05-02,2.32457,0.34883,1.0
