Date,Discharge (Gt/yr),Error (Gt/yr),Coverage
2015-01-01,5.39082,0.5289,0.98177
2015-01-02,5.39423,0.49261,0.98307
2015-01-03,5.39763,0.45974,0.98437
2015-01-04,5.40104,0.43108,0.98567
2015-01-05,5.40444,0.40751,0.98698
2015-01-06,5.40785,0.38998,0.98828
2015-01-07,5.41125,0.3793,0.98958
2015-01-08,5.41466,0.37607,0.99088
2015-01-09,5.41806,0.38047,0.99219
2015-01-10,5.42147,0.39225,0.99349
2015-01-11,5.42487,0.41078,0.99479
2015-01-12,5.42828,0.43519,0.99609
2015-01-13,5.43168,0.46455,0.9974
2015-01-14,5.43509,0.498,0.9987
2015-01-15,5.43849,0.53476,1.0
2015-01-16,5.4377,0.50428,0.99732
2015-01-17,5.4369,0.476,0.99464
2015-01-18,5.43611,0.45034,0.99197
2015-01-19,5.43532,0.42777,0.98929
2015-01-20,5.43452,0.40879,0.98661
2015-01-21,5.43373,0.39393,0.98393
2015-01-22,5.43293,0.38368,0.98125
2015-01-23,5.43214,0.37839,0.97857
2015-01-24,5.43134,0.37829,0.9759
2015-01-25,5.43055,0.38337,0.97322
2015-01-26,5.42975,0.39343,0.97054
2015-01-27,5.42896,0.40811,0.96786
2015-01-28,5.42816,0.42693,0.96518
2015-01-29,5.42737,0.44937,0.9625
2015-01-30,5.42658,0.47492,0.95983
2015-01-31,5.42578,0.5031,0.95715
2015-02-01,5.42499,0.53349,0.95447
2015-02-02,5.42271,0.4715,0.95849
2015-02-03,5.42044,0.42156,0.96252
2015-02-04,5.41817,0.38834,0.96654
2015-02-05,5.41589,0.3763,0.97056
2015-02-06,5.41362,0.38743,0.97459
2015-02-07,5.41135,0.41988,0.97861
2015-02-08,5.40907,0.46925,0.98263
2015-02-09,5.4068,0.53084,0.98666
2015-02-10,5.40396,0.45106,0.96804
2015-02-11,5.40112,0.39533,0.94942
2015-02-12,5.39828,0.37456,0.9308
2015-02-13,5.39544,0.39432,0.91218
2015-02-14,5.3926,0.44928,0.89357
2015-02-15,5.38976,0.52858,0.87495
2015-02-16,5.39082,0.51006,0.87941
2015-02-17,5.39187,0.49231,0.88388
2015-02-18,5.39293,0.47542,0.88835
2015-02-19,5.39399,0.45948,0.89281
2015-02-20,5.39504,0.44459,0.89728
2015-02-21,5.3961,0.43086,0.90175
2015-02-22,5.39716,0.41842,0.90621
2015-02-23,5.39821,0.40736,0.91068
2015-02-24,5.39927,0.39782,0.91514
2015-02-25,5.40033,0.38989,0.91961
2015-02-26,5.40138,0.38369,0.92408
2015-02-27,5.40244,0.3793,0.92854
2015-02-28,5.4035,0.37677,0.93301
2015-03-01,5.40455,0.37616,0.93747
2015-03-02,5.40561,0.37745,0.94194
2015-03-03,5.40667,0.38065,0.94641
2015-03-04,5.40772,0.38569,0.95087
2015-03-05,5.40878,0.39252,0.95534
2015-03-06,5.40983,0.40103,0.9598
2015-03-07,5.41089,0.41112,0.96427
2015-03-08,5.41195,0.42268,0.96874
2015-03-09,5.413,0.4356,0.9732
2015-03-10,5.41406,0.44975,0.97767
2015-03-11,5.41512,0.46502,0.98214
2015-03-12,5.41617,0.48131,0.9866
2015-03-13,5.41723,0.49852,0.99107
2015-03-14,5.41829,0.51655,0.99553
2015-03-15,5.41934,0.53533,1.0
2015-03-16,5.42225,0.51835,0.99615
2015-03-17,5.42516,0.50201,0.9923
2015-03-18,5.42807,0.48637,0.98845
2015-03-19,5.43097,0.47148,0.9846
2015-03-20,5.43388,0.45744,0.98075
2015-03-21,5.43679,0.44431,0.9769
2015-03-22,5.4397,0.43219,0.97305
2015-03-23,5.44261,0.42115,0.9692
2015-03-24,5.44551,0.41129,0.96535
2015-03-25,5.44842,0.40269,0.9615
2015-03-26,5.45133,0.39543,0.95765
2015-03-27,5.45424,0.3896,0.9538
2015-03-28,5.45715,0.38525,0.94996
2015-03-29,5.46005,0.38243,0.94611
2015-03-30,5.46296,0.38118,0.94226
2015-03-31,5.46587,0.38152,0.93841
2015-04-01,5.46878,0.38344,0.93456
2015-04-02,5.47168,0.38691,0.93071
2015-04-03,5.47459,0.3919,0.92686
2015-04-04,5.4775,0.39834,0.92301
2015-04-05,5.48041,0.40618,0.91916
2015-04-06,5.48332,0.41532,0.91531
2015-04-07,5.48622,0.42569,0.91146
2015-04-08,5.48913,0.4372,0.90761
2015-04-09,5.49204,0.44976,0.90376
2015-04-10,5.49495,0.46329,0.89991
2015-04-11,5.49786,0.4777,0.89606
2015-04-12,5.50076,0.49292,0.89221
2015-04-13,5.50367,0.50887,0.88836
2015-04-14,5.50658,0.52549,0.88451
2015-04-15,5.50949,0.54271,0.88066
2015-04-16,5.50941,0.50991,0.88627
2015-04-17,5.50933,0.47967,0.89188
2015-04-18,5.50925,0.45248,0.89749
2015-04-19,5.50917,0.42894,0.9031
2015-04-20,5.50909,0.40966,0.90871
2015-04-21,5.50901,0.39529,0.91432
2015-04-22,5.50893,0.38636,0.91993
2015-04-23,5.50886,0.38325,0.92554
2015-04-24,5.50878,0.38611,0.93115
2015-04-25,5.5087,0.3948,0.93676
2015-04-26,5.50862,0.40896,0.94237
2015-04-27,5.50854,0.42804,0.94798
2015-04-28,5.50846,0.45142,0.95359
2015-04-29,5.50838,0.47846,0.9592
2015-04-30,5.5083,0.50859,0.96481
2015-05-01,5.50822,0.54129,0.97042
2015-05-02,5.51001,0.50412,0.97253
2015-05-03,5.51179,0.47041,0.97464
2015-05-04,5.51357,0.44094,0.97675
2015-05-05,5.51535,0.41663,0.97887
2015-05-06,5.51714,0.3984,0.98098
2015-05-07,5.51892,0.38714,0.98309
2015-05-08,5.5207,0.38344,0.98521
2015-05-09,5.52248,0.38753,0.98732
2015-05-10,5.52427,0.39916,0.98943
2015-05-11,5.52605,0.41772,0.99155
2015-05-12,5.52783,0.44231,0.99366
2015-05-13,5.52961,0.47202,0.99577
2015-05-14,5.5314,0.50592,0.99789
2015-05-15,5.53318,0.54324,1.0
2015-05-16,5.53023,0.51226,0.99897
2015-05-17,5.52728,0.48345,0.99793
2015-05-18,5.52433,0.45725,0.9969
2015-05-19,5.52138,0.43411,0.99586
2015-05-20,5.51842,0.41454,0.99483
2015-05-21,5.51547,0.39909,0.99379
2015-05-22,5.51252,0.38823,0.99276
2015-05-23,5.50957,0.38237,0.99173
2015-05-24,5.50662,0.38172,0.99069
2015-05-25,5.50367,0.38632,0.98966
2015-05-26,5.50072,0.39598,0.98862
2015-05-27,5.49777,0.41034,0.98759
2015-05-28,5.49482,0.42894,0.98656
2015-05-29,5.49187,0.45125,0.98552
2015-05-30,5.48892,0.47675,0.98449
2015-05-31,5.48597,0.50496,0.98345
2015-06-01,5.48302,0.53544,0.98242
2015-06-02,5.47886,0.49863,0.98367
2015-06-03,5.4747,0.46512,0.98493
2015-06-04,5.47055,0.43568,0.98619
2015-06-05,5.46639,0.41119,0.98744
2015-06-06,5.46223,0.39258,0.9887
2015-06-07,5.45807,0.38069,0.98995
2015-06-08,5.45392,0.37619,0.99121
2015-06-09,5.44976,0.37932,0.99246
2015-06-10,5.4456,0.3899,0.99372
2015-06-11,5.44145,0.40736,0.99498
2015-06-12,5.43729,0.43085,0.99623
2015-06-13,5.43313,0.45946,0.99749
2015-06-14,5.42897,0.49229,0.99874
2015-06-15,5.42482,0.52856,1.0
2015-06-16,5.42438,0.49661,1.0
2015-06-17,5.42394,0.46715,1.0
2015-06-18,5.4235,0.44066,1.0
2015-06-19,5.42306,0.41771,1.0
2015-06-20,5.42262,0.39891,1.0
2015-06-21,5.42218,0.38488,1.0
2015-06-22,5.42174,0.37614,1.0
2015-06-23,5.42131,0.37307,1.0
2015-06-24,5.42087,0.37581,1.0
2015-06-25,5.42043,0.38423,1.0
2015-06-26,5.41999,0.39797,1.0
2015-06-27,5.41955,0.4165,1.0
2015-06-28,5.41911,0.43923,1.0
2015-06-29,5.41867,0.46553,1.0
2015-06-30,5.41823,0.49484,1.0
2015-07-01,5.41779,0.52665,1.0
2015-07-02,5.41755,0.49047,1.0
2015-07-03,5.41731,0.45763,1.0
2015-07-04,5.41706,0.42888,1.0
2015-07-05,5.41682,0.4051,1.0
2015-07-06,5.41657,0.38721,1.0
2015-07-07,5.41633,0.37604,1.0
2015-07-08,5.41609,0.37221,1.0
2015-07-09,5.41584,0.37594,1.0
2015-07-10,5.4156,0.38701,1.0
2015-07-11,5.41535,0.40481,1.0
2015-07-12,5.41511,0.42851,1.0
2015-07-13,5.41487,0.4572,1.0
2015-07-14,5.41462,0.48999,1.0
2015-07-15,5.41438,0.52613,1.0
2015-07-16,5.41142,0.49613,1.0
2015-07-17,5.40845,0.46825,1.0
2015-07-18,5.40549,0.44291,1.0
2015-07-19,5.40253,0.42056,1.0
2015-07-20,5.39957,0.40171,1.0
2015-07-21,5.3966,0.38685,1.0
2015-07-22,5.39364,0.37647,1.0
2015-07-23,5.39068,0.37093,1.0
2015-07-24,5.38772,0.37047,1.0
2015-07-25,5.38476,0.3751,1.0
2015-07-26,5.38179,0.38462,1.0
2015-07-27,5.37883,0.3987,1.0
2015-07-28,5.37587,0.41688,1.0
2015-07-29,5.37291,0.43863,1.0
2015-07-30,5.36994,0.46346,1.0
2015-07-31,5.36698,0.49091,1.0
2015-08-01,5.36402,0.52055,1.0
2015-08-02,5.35987,0.3877,0.94276
2015-08-03,5.35572,0.38681,0.88552
2015-08-04,5.35157,0.51857,0.82828
2015-08-05,5.35064,0.47375,0.84389
2015-08-06,5.34971,0.43452,0.85951
2015-08-07,5.34878,0.40252,0.87512
2015-08-08,5.34786,0.37957,0.89073
2015-08-09,5.34693,0.36738,0.90634
2015-08-10,5.346,0.36702,0.92195
2015-08-11,5.34507,0.37853,0.93756
2015-08-12,5.34415,0.40088,0.95317
2015-08-13,5.34322,0.4324,0.96878
2015-08-14,5.34229,0.47125,0.98439
2015-08-15,5.34136,0.51577,1.0
2015-08-16,5.34049,0.47121,0.99731
2015-08-17,5.33962,0.43224,0.99463
2015-08-18,5.33875,0.4005,0.99194
2015-08-19,5.33787,0.37781,0.98926
2015-08-20,5.337,0.36587,0.98657
2015-08-21,5.33613,0.36572,0.98389
2015-08-22,5.33526,0.37737,0.9812
2015-08-23,5.33438,0.39981,0.97851
2015-08-24,5.33351,0.43135,0.97583
2015-08-25,5.33264,0.47015,0.97314
2015-08-26,5.33176,0.51459,0.97046
2015-08-27,5.33156,0.4373,0.97538
2015-08-28,5.33135,0.38348,0.98031
2015-08-29,5.33115,0.36371,0.98523
2015-08-30,5.33094,0.38328,0.99015
2015-08-31,5.33073,0.43694,0.99508
2015-09-01,5.33053,0.51413,1.0
2015-09-02,5.33335,0.47886,1.0
2015-09-03,5.33617,0.44694,1.0
2015-09-04,5.33898,0.41915,1.0
2015-09-05,5.3418,0.39635,1.0
2015-09-06,5.34462,0.37945,1.0
2015-09-07,5.34744,0.36924,1.0
2015-09-08,5.35026,0.3663,1.0
2015-09-09,5.35308,0.37079,1.0
2015-09-10,5.3559,0.38246,1.0
2015-09-11,5.35872,0.40068,1.0
2015-09-12,5.36154,0.4246,1.0
2015-09-13,5.36436,0.45333,1.0
2015-09-14,5.36718,0.486,1.0
2015-09-15,5.37,0.52189,1.0
2015-09-16,5.37241,0.49039,0.99826
2015-09-17,5.37482,0.46141,0.99653
2015-09-18,5.37723,0.43545,0.99479
2015-09-19,5.37964,0.4131,0.99306
2015-09-20,5.38205,0.39496,0.99132
2015-09-21,5.38447,0.38163,0.98959
2015-09-22,5.38688,0.37364,0.98785
2015-09-23,5.38929,0.37131,0.98611
2015-09-24,5.3917,0.37476,0.98438
2015-09-25,5.39411,0.38383,0.98264
2015-09-26,5.39652,0.39815,0.98091
2015-09-27,5.39893,0.41716,0.97917
2015-09-28,5.40134,0.44026,0.97743
2015-09-29,5.40376,0.46685,0.9757
2015-09-30,5.40617,0.49636,0.97396
2015-10-01,5.40858,0.52831,0.97223
2015-10-02,5.40955,0.49203,0.97421
2015-10-03,5.41052,0.45913,0.9762
2015-10-04,5.41149,0.43039,0.97818
2015-10-05,5.41246,0.40667,0.98016
2015-10-06,5.41343,0.38891,0.98215
2015-10-07,5.4144,0.37795,0.98413
2015-10-08,5.41537,0.37437,0.98611
2015-10-09,5.41635,0.3784,0.9881
2015-10-10,5.41732,0.38979,0.99008
2015-10-11,5.41829,0.40794,0.99207
2015-10-12,5.41926,0.43198,0.99405
2015-10-13,5.42023,0.461,0.99603
2015-10-14,5.4212,0.49412,0.99802
2015-10-15,5.42217,0.53058,1.0
2015-10-16,5.42549,0.50037,0.99892
2015-10-17,5.4288,0.47244,0.99784
2015-10-18,5.43212,0.4472,0.99676
2015-10-19,5.43544,0.42513,0.99568
2015-10-20,5.43875,0.40676,0.99459
2015-10-21,5.44207,0.39259,0.99351
2015-10-22,5.44539,0.3831,0.99243
2015-10-23,5.4487,0.37864,0.99135
2015-10-24,5.45202,0.37939,0.99027
2015-10-25,5.45534,0.38531,0.98919
2015-10-26,5.45865,0.39617,0.98811
2015-10-27,5.46197,0.41159,0.98703
2015-10-28,5.46529,0.43107,0.98595
2015-10-29,5.46861,0.45409,0.98487
2015-10-30,5.47192,0.48015,0.98378
2015-10-31,5.47524,0.50877,0.9827
2015-11-01,5.47856,0.53955,0.98162
2015-11-02,5.48128,0.50252,0.98294
2015-11-03,5.48401,0.46898,0.98425
2015-11-04,5.48673,0.43974,0.98556
2015-11-05,5.48946,0.41568,0.98687
2015-11-06,5.49218,0.39777,0.98819
2015-11-07,5.49491,0.38685,0.9895
2015-11-08,5.49763,0.38353,0.99081
2015-11-09,5.50036,0.38799,0.99212
2015-11-10,5.50308,0.39997,0.99344
2015-11-11,5.50581,0.41884,0.99475
2015-11-12,5.50853,0.44371,0.99606
2015-11-13,5.51126,0.47364,0.99737
2015-11-14,5.51398,0.50774,0.99869
2015-11-15,5.51671,0.54522,1.0
2015-11-16,5.51661,0.47378,0.99944
2015-11-17,5.51651,0.41947,0.99888
2015-11-18,5.5164,0.38951,0.99831
2015-11-19,5.5163,0.38956,0.99775
2015-11-20,5.5162,0.41961,0.99719
2015-11-21,5.5161,0.47399,0.99663
2015-11-22,5.51599,0.54547,0.99607
