Date,Discharge (Gt/yr),Error (Gt/yr),Coverage
2015-01-01,8.40094,0.49304,0.89615
2015-01-02,8.40207,0.4964,0.8957
2015-01-03,8.40319,0.49988,0.89525
2015-01-04,8.40432,0.50347,0.89479
2015-01-05,8.40545,0.50717,0.89434
2015-01-06,8.40658,0.51098,0.89389
2015-01-07,8.4077,0.5149,0.89344
2015-01-08,8.40883,0.51891,0.89299
2015-01-09,8.40996,0.52303,0.89253
2015-01-10,8.41108,0.52725,0.89208
2015-01-11,8.41221,0.53156,0.89163
2015-01-12,8.41334,0.53597,0.89118
2015-01-13,8.41446,0.54047,0.89073
2015-01-14,8.41559,0.54506,0.89027
2015-01-15,8.41672,0.54973,0.88982
2015-01-16,8.41785,0.55449,0.88937
2015-01-17,8.41897,0.55933,0.88892
2015-01-18,8.4201,0.56426,0.88847
2015-01-19,8.42123,0.56926,0.88802
2015-01-20,8.42235,0.57434,0.88756
2015-01-21,8.42348,0.57949,0.88711
2015-01-22,8.42461,0.58471,0.88666
2015-01-23,8.42573,0.59001,0.88621
2015-01-24,8.42686,0.59537,0.88576
2015-01-25,8.42799,0.6008,0.8853
2015-01-26,8.42911,0.6063,0.88485
2015-01-27,8.43024,0.61185,0.8844
2015-01-28,8.43137,0.61747,0.88395
2015-01-29,8.4325,0.62315,0.8835
2015-01-30,8.43362,0.62889,0.88305
2015-01-31,8.43475,0.63469,0.88259
2015-02-01,8.43588,0.64053,0.88214
2015-02-02,8.43484,0.56614,0.87674
2015-02-03,8.43381,0.50629,0.87133
2015-02-04,8.43278,0.46662,0.86593
2015-02-05,8.43174,0.45248,0.86052
2015-02-06,8.43071,0.46619,0.85512
2015-02-07,8.42968,0.50549,0.84971
2015-02-08,8.42864,0.56506,0.84431
2015-02-09,8.42761,0.63927,0.83891
2015-02-10,8.42525,0.63257,0.83985
2015-02-11,8.42289,0.62595,0.8408
2015-02-12,8.42052,0.6194,0.84175
2015-02-13,8.41816,0.61292,0.8427
2015-02-14,8.4158,0.60652,0.84365
2015-02-15,8.41344,0.60021,0.8446
2015-02-16,8.41108,0.59397,0.84554
2015-02-17,8.40872,0.58782,0.84649
2015-02-18,8.40635,0.58176,0.84744
2015-02-19,8.40399,0.57579,0.84839
2015-02-20,8.40163,0.56991,0.84934
2015-02-21,8.39927,0.56413,0.85029
2015-02-22,8.39691,0.55845,0.85123
2015-02-23,8.39455,0.55287,0.85218
2015-02-24,8.39218,0.54739,0.85313
2015-02-25,8.38982,0.54203,0.85408
2015-02-26,8.38746,0.53678,0.85503
2015-02-27,8.3851,0.53164,0.85598
2015-02-28,8.38274,0.52662,0.85693
2015-03-01,8.38038,0.52173,0.85787
2015-03-02,8.37801,0.51696,0.85882
2015-03-03,8.37565,0.51232,0.85977
2015-03-04,8.37329,0.50781,0.86072
2015-03-05,8.37093,0.50344,0.86167
2015-03-06,8.36857,0.49921,0.86262
2015-03-07,8.36621,0.49512,0.86356
2015-03-08,8.36384,0.49118,0.86451
2015-03-09,8.36148,0.48739,0.86546
2015-03-10,8.35912,0.48375,0.86641
2015-03-11,8.35676,0.48028,0.86736
2015-03-12,8.3544,0.47696,0.86831
2015-03-13,8.35204,0.47381,0.86925
2015-03-14,8.34967,0.47083,0.8702
2015-03-15,8.34731,0.46801,0.87115
2015-03-16,8.34495,0.46538,0.8721
2015-03-17,8.34259,0.46292,0.87305
2015-03-18,8.34023,0.46063,0.874
2015-03-19,8.33787,0.45854,0.87495
2015-03-20,8.3355,0.45662,0.87589
2015-03-21,8.33314,0.4549,0.87684
2015-03-22,8.33078,0.45337,0.87779
2015-03-23,8.32842,0.45202,0.87874
2015-03-24,8.32606,0.45087,0.87969
2015-03-25,8.3237,0.44992,0.88064
2015-03-26,8.32133,0.44916,0.88158
2015-03-27,8.31897,0.4486,0.88253
2015-03-28,8.31661,0.44823,0.88348
2015-03-29,8.31425,0.44807,0.88443
2015-03-30,8.31189,0.4481,0.88538
2015-03-31,8.30953,0.44834,0.88633
2015-04-01,8.30716,0.44877,0.88728
2015-04-02,8.3048,0.44939,0.88822
2015-04-03,8.30244,0.45022,0.88917
2015-04-04,8.30008,0.45124,0.89012
2015-04-05,8.29772,0.45245,0.89107
2015-04-06,8.29535,0.45386,0.89202
2015-04-07,8.29299,0.45546,0.89297
2015-04-08,8.29063,0.45725,0.89391
