Date,Discharge (Gt/yr),Error (Gt/yr),Coverage
2015-01-01,0.66723,0.17787,0.93143
2015-01-02,0.66774,0.16774,0.92802
2015-01-03,0.66825,0.15837,0.92461
2015-01-04,0.66876,0.14988,0.9212
2015-01-05,0.66927,0.14245,0.91779
2015-01-06,0.66978,0.13624,0.91438
2015-01-07,0.67029,0.13143,0.91097
2015-01-08,0.6708,0.12818,0.90756
2015-01-09,0.67131,0.1266,0.90414
2015-01-10,0.67183,0.12676,0.90073
2015-01-11,0.67234,0.12865,0.89732
2015-01-12,0.67285,0.1322,0.89391
2015-01-13,0.67336,0.13728,0.8905
2015-01-14,0.67387,0.14372,0.88709
2015-01-15,0.67438,0.15136,0.88368
2015-01-16,0.67489,0.16002,0.88027
2015-01-17,0.6754,0.16955,0.87686
2015-01-18,0.67592,0.1798,0.87345
2015-01-19,0.67619,0.16746,0.88249
2015-01-20,0.67647,0.15628,0.89153
2015-01-21,0.67674,0.14652,0.90057
2015-01-22,0.67702,0.13849,0.90961
2015-01-23,0.67729,0.1325,0.91865
2015-01-24,0.67757,0.12884,0.92769
2015-01-25,0.67785,0.1277,0.93672
2015-01-26,0.67812,0.12915,0.94576
2015-01-27,0.6784,0.13312,0.9548
2015-01-28,0.67867,0.13937,0.96384
2015-01-29,0.67895,0.14763,0.97288
2015-01-30,0.67923,0.15758,0.98192
2015-01-31,0.6795,0.16892,0.99096
2015-02-01,0.67978,0.18139,1.0
2015-02-02,0.68003,0.16034,0.99815
2015-02-03,0.68028,0.14346,0.9963
2015-02-04,0.68053,0.13236,0.99445
2015-02-05,0.68079,0.12853,0.9926
2015-02-06,0.68104,0.13262,0.99075
2015-02-07,0.68129,0.14395,0.9889
2015-02-08,0.68154,0.16099,0.98705
2015-02-09,0.6818,0.18216,0.9852
2015-02-10,0.68213,0.15482,0.98457
2015-02-11,0.68246,0.13586,0.98393
2015-02-12,0.68279,0.12901,0.9833
2015-02-13,0.68312,0.13612,0.98267
2015-02-14,0.68345,0.15529,0.98203
2015-02-15,0.68378,0.18275,0.9814
2015-02-16,0.68386,0.17634,0.98206
2015-02-17,0.68395,0.1702,0.98273
2015-02-18,0.68404,0.16434,0.98339
2015-02-19,0.68413,0.15881,0.98406
2015-02-20,0.68422,0.15363,0.98472
2015-02-21,0.68431,0.14884,0.98539
2015-02-22,0.6844,0.14449,0.98605
2015-02-23,0.68448,0.14061,0.98671
2015-02-24,0.68457,0.13724,0.98738
2015-02-25,0.68466,0.13443,0.98804
2015-02-26,0.68475,0.1322,0.98871
2015-02-27,0.68484,0.13058,0.98937
2015-02-28,0.68493,0.12961,0.99004
2015-03-01,0.68501,0.12929,0.9907
2015-03-02,0.6851,0.12963,0.99136
2015-03-03,0.68519,0.13062,0.99203
2015-03-04,0.68528,0.13225,0.99269
2015-03-05,0.68537,0.1345,0.99336
2015-03-06,0.68546,0.13733,0.99402
2015-03-07,0.68555,0.14071,0.99469
2015-03-08,0.68563,0.14461,0.99535
2015-03-09,0.68572,0.14897,0.99601
2015-03-10,0.68581,0.15377,0.99668
2015-03-11,0.6859,0.15896,0.99734
2015-03-12,0.68599,0.1645,0.99801
2015-03-13,0.68608,0.17037,0.99867
2015-03-14,0.68616,0.17652,0.99934
2015-03-15,0.68625,0.18293,1.0
2015-03-16,0.68654,0.17252,1.0
2015-03-17,0.68682,0.16286,1.0
2015-03-18,0.68711,0.15412,1.0
2015-03-19,0.6874,0.14646,1.0
2015-03-20,0.68768,0.14005,1.0
2015-03-21,0.68797,0.13506,1.0
2015-03-22,0.68825,0.13168,1.0
2015-03-23,0.68854,0.13,1.0
2015-03-24,0.68882,0.13012,1.0
2015-03-25,0.68911,0.13201,1.0
2015-03-26,0.6894,0.13561,1.0
2015-03-27,0.68968,0.14078,1.0
2015-03-28,0.68997,0.14736,1.0
2015-03-29,0.69025,0.15517,1.0
2015-03-30,0.69054,0.16403,1.0
2015-03-31,0.69083,0.17379,1.0
2015-04-01,0.69111,0.1843,1.0
2015-04-02,0.69134,0.17164,0.99942
2015-04-03,0.69156,0.16016,0.99883
2015-04-04,0.69178,0.15013,0.99825
2015-04-05,0.69201,0.14184,0.99766
2015-04-06,0.69223,0.13564,0.99708
2015-04-07,0.69246,0.13179,0.99649
2015-04-08,0.69268,0.13053,0.99591
2015-04-09,0.6929,0.13191,0.99532
2015-04-10,0.69313,0.13587,0.99474
2015-04-11,0.69335,0.14217,0.99415
2015-04-12,0.69358,0.15054,0.99357
2015-04-13,0.6938,0.16065,0.99298
2015-04-14,0.69403,0.17219,0.9924
2015-04-15,0.69425,0.18489,0.99181
2015-04-16,0.69515,0.17373,0.99233
2015-04-17,0.69605,0.16349,0.99284
2015-04-18,0.69695,0.15433,0.99335
2015-04-19,0.69785,0.14646,0.99386
2015-04-20,0.69875,0.14011,0.99437
2015-04-21,0.69965,0.13548,0.99488
2015-04-22,0.70055,0.13275,0.9954
2015-04-23,0.70145,0.13205,0.99591
2015-04-24,0.70236,0.1334,0.99642
2015-04-25,0.70326,0.13675,0.99693
2015-04-26,0.70416,0.14195,0.99744
2015-04-27,0.70506,0.1488,0.99795
2015-04-28,0.70596,0.1571,0.99847
2015-04-29,0.70686,0.16662,0.99898
2015-04-30,0.70776,0.17718,0.99949
2015-05-01,0.70866,0.18859,1.0
2015-05-02,0.70975,0.17566,1.0
2015-05-03,0.71085,0.16397,1.0
2015-05-04,0.71194,0.15382,1.0
2015-05-05,0.71304,0.14551,1.0
2015-05-06,0.71413,0.13939,1.0
2015-05-07,0.71522,0.13575,1.0
2015-05-08,0.71632,0.13478,1.0
2015-05-09,0.71741,0.13655,1.0
2015-05-10,0.71851,0.14095,1.0
2015-05-11,0.7196,0.14775,1.0
2015-05-12,0.72069,0.15664,1.0
2015-05-13,0.72179,0.16728,1.0
2015-05-14,0.72288,0.17936,1.0
2015-05-15,0.72398,0.19261,1.0
2015-05-16,0.72337,0.18021,0.97926
2015-05-17,0.72276,0.16881,0.95852
2015-05-18,0.72215,0.15864,0.93778
2015-05-19,0.72155,0.14995,0.91704
2015-05-20,0.72094,0.143,0.8963
2015-05-21,0.72033,0.13805,0.87556
2015-05-22,0.71973,0.13533,0.85482
2015-05-23,0.71912,0.13497,0.83408
2015-05-24,0.71851,0.13699,0.81334
2015-05-25,0.7179,0.14128,0.7926
2015-05-26,0.7173,0.14766,0.77186
2015-05-27,0.71669,0.15586,0.75112
2015-05-28,0.71608,0.16561,0.73038
2015-05-29,0.71548,0.17666,0.70964
2015-05-30,0.71487,0.18878,0.6889
2015-05-31,0.71553,0.13362,0.84445
2015-06-01,0.7162,0.18916,1.0
2015-06-02,0.71694,0.17131,0.98967
2015-06-03,0.71768,0.15609,0.97933
2015-06-04,0.71842,0.14433,0.969
2015-06-05,0.71916,0.13691,0.95867
2015-06-06,0.7199,0.13456,0.94833
2015-06-07,0.72064,0.13753,0.938
