Date,Discharge (Gt/yr),Error (Gt/yr),Coverage
2015-01-01,1.4113,0.56436,0.84057
2015-01-02,1.4115,0.54524,0.84073
2015-01-03,1.41171,0.52686,0.84088
2015-01-04,1.41191,0.5093,0.84104
2015-01-05,1.41212,0.49264,0.84119
2015-01-06,1.41232,0.47698,0.84134
2015-01-07,1.41253,0.46243,0.8415
2015-01-08,1.41273,0.44908,0.84165
2015-01-09,1.41294,0.43704,0.84181
2015-01-10,1.41314,0.42644,0.84196
2015-01-11,1.41334,0.41738,0.84212
2015-01-12,1.41355,0.40996,0.84227
2015-01-13,1.41375,0.40427,0.84242
2015-01-14,1.41396,0.40038,0.84258
2015-01-15,1.41416,0.39835,0.84273
2015-01-16,1.41437,0.39821,0.84289
2015-01-17,1.41457,0.39996,0.84304
2015-01-18,1.41478,0.40357,0.8432
2015-01-19,1.41498,0.409,0.84335
2015-01-20,1.41519,0.41617,0.84351
2015-01-21,1.41539,0.425,0.84366
2015-01-22,1.4156,0.43538,0.84381
2015-01-23,1.4158,0.4472,0.84397
2015-01-24,1.41601,0.46037,0.84412
2015-01-25,1.41621,0.47475,0.84428
2015-01-26,1.41642,0.49026,0.84443
2015-01-27,1.41662,0.50677,0.84459
2015-01-28,1.41683,0.52421,0.84474
2015-01-29,1.41703,0.54247,0.8449
2015-01-30,1.41723,0.56148,0.84505
2015-01-31,1.42183,0.3982,0.8881
2015-02-01,1.42643,0.56479,0.93115
2015-02-02,1.42996,0.51158,0.93147
2015-02-03,1.43349,0.46634,0.93179
2015-02-04,1.43702,0.4316,0.93211
2015-02-05,1.44055,0.41002,0.93243
2015-02-06,1.44407,0.40373,0.93276
2015-02-07,1.4476,0.41342,0.93308
2015-02-08,1.45113,0.43804,0.9334
2015-02-09,1.45466,0.47527,0.93372
2015-02-10,1.45819,0.52242,0.93404
2015-02-11,1.46172,0.57706,0.93436
2015-02-12,1.46165,0.45617,0.92453
2015-02-13,1.46158,0.40787,0.91469
2015-02-14,1.46151,0.45585,0.90486
2015-02-15,1.46144,0.57656,0.89502
2015-02-16,1.46129,0.55635,0.89877
2015-02-17,1.46114,0.53696,0.90252
2015-02-18,1.46099,0.51848,0.90627
2015-02-19,1.46083,0.50101,0.91002
2015-02-20,1.46068,0.48466,0.91377
2015-02-21,1.46053,0.46955,0.91752
2015-02-22,1.46038,0.4558,0.92127
2015-02-23,1.46022,0.44354,0.92502
2015-02-24,1.46007,0.43289,0.92876
2015-02-25,1.45992,0.42397,0.93251
2015-02-26,1.45977,0.41691,0.93626
2015-02-27,1.45962,0.41178,0.94001
2015-02-28,1.45946,0.40867,0.94376
2015-03-01,1.45931,0.40763,0.94751
2015-03-02,1.45916,0.40865,0.95126
2015-03-03,1.45901,0.41175,0.95501
2015-03-04,1.45886,0.41685,0.95876
2015-03-05,1.4587,0.4239,0.96251
2015-03-06,1.45855,0.4328,0.96626
2015-03-07,1.4584,0.44343,0.97001
2015-03-08,1.45825,0.45568,0.97376
2015-03-09,1.45809,0.46942,0.9775
2015-03-10,1.45794,0.48452,0.98125
2015-03-11,1.45779,0.50086,0.985
2015-03-12,1.45764,0.51832,0.98875
2015-03-13,1.45749,0.53679,0.9925
2015-03-14,1.45733,0.55617,0.99625
2015-03-15,1.45718,0.57638,1.0
2015-03-16,1.45677,0.54352,1.0
