Date,Discharge (Gt/yr),Error (Gt/yr),Coverage
2015-01-01,0.46681,0.07743,0.7419
2015-01-02,0.46709,0.07302,0.73799
2015-01-03,0.46738,0.06894,0.73408
2015-01-04,0.46767,0.06524,0.73017
2015-01-05,0.46796,0.06201,0.72626
2015-01-06,0.46825,0.0593,0.72235
2015-01-07,0.46854,0.05721,0.71844
2015-01-08,0.46883,0.05578,0.71453
2015-01-09,0.46912,0.05509,0.71062
2015-01-10,0.46941,0.05516,0.70671
2015-01-11,0.4697,0.05598,0.7028
2015-01-12,0.46999,0.05752,0.69889
2015-01-13,0.47028,0.05972,0.69498
2015-01-14,0.47056,0.06253,0.69107
2015-01-15,0.47085,0.06585,0.68716
2015-01-16,0.47114,0.06961,0.68325
2015-01-17,0.47143,0.07376,0.67934
2015-01-18,0.47172,0.07822,0.67543
2015-01-19,0.4717,0.072,0.6891
2015-01-20,0.47168,0.06648,0.70277
2015-01-21,0.47167,0.06185,0.71644
2015-01-22,0.47165,0.05833,0.73011
2015-01-23,0.47163,0.05612,0.74379
2015-01-24,0.47161,0.05538,0.75746
2015-01-25,0.47159,0.05616,0.77113
2015-01-26,0.47157,0.05841,0.7848
2015-01-27,0.47155,0.06197,0.79847
2015-01-28,0.47154,0.06663,0.81214
2015-01-29,0.47152,0.07217,0.82581
2015-01-30,0.4715,0.07841,0.83948
2015-01-31,0.47647,0.05606,0.91974
2015-02-01,0.48145,0.08013,1.0
2015-02-02,0.48268,0.07259,0.97449
2015-02-03,0.4839,0.06618,0.94898
2015-02-04,0.48513,0.06127,0.92346
2015-02-05,0.48636,0.05825,0.89795
2015-02-06,0.48759,0.0574,0.87244
2015-02-07,0.48881,0.05882,0.84693
2015-02-08,0.49004,0.06236,0.82142
2015-02-09,0.49127,0.06768,0.7959
2015-02-10,0.4925,0.07441,0.77039
2015-02-11,0.49372,0.0822,0.74488
2015-02-12,0.49408,0.065,0.7803
2015-02-13,0.49444,0.05821,0.81571
2015-02-14,0.49479,0.06515,0.85113
2015-02-15,0.49515,0.08243,0.88655
2015-02-16,0.49566,0.07678,0.89465
2015-02-17,0.49618,0.07166,0.90276
2015-02-18,0.49669,0.0672,0.91086
2015-02-19,0.49721,0.06353,0.91896
2015-02-20,0.49772,0.06081,0.92707
2015-02-21,0.49824,0.05916,0.93517
2015-02-22,0.49875,0.05868,0.94327
2015-02-23,0.49927,0.05938,0.95138
2015-02-24,0.49978,0.06124,0.95948
2015-02-25,0.5003,0.06414,0.96759
2015-02-26,0.50081,0.06796,0.97569
2015-02-27,0.50133,0.07256,0.98379
2015-02-28,0.50184,0.07778,0.9919
2015-03-01,0.50236,0.08353,1.0
2015-03-02,0.50222,0.07779,1.0
2015-03-03,0.50208,0.07257,1.0
2015-03-04,0.50194,0.068,1.0
2015-03-05,0.5018,0.06422,1.0
2015-03-06,0.50166,0.06136,1.0
