Date,Discharge (Gt/yr),Error (Gt/yr),Coverage
2015-01-01,0.1071,0.0411,0.70524
2015-01-02,0.10714,0.03876,0.70552
2015-01-03,0.10718,0.03659,0.7058
2015-01-04,0.10722,0.03463,0.70607
2015-01-05,0.10727,0.03291,0.70635
2015-01-06,0.10731,0.03147,0.70662
2015-01-07,0.10735,0.03036,0.7069
2015-01-08,0.10739,0.0296,0.70717
2015-01-09,0.10744,0.02923,0.70745
2015-01-10,0.10748,0.02926,0.70772
2015-01-11,0.10752,0.02969,0.708
2015-01-12,0.10756,0.03051,0.70827
2015-01-13,0.1076,0.03167,0.70855
2015-01-14,0.10765,0.03316,0.70882
2015-01-15,0.10769,0.03492,0.7091
2015-01-16,0.10773,0.03691,0.70937
2015-01-17,0.10777,0.03911,0.70965
2015-01-18,0.10782,0.04148,0.70993
2015-01-19,0.10771,0.03817,0.70669
2015-01-20,0.10761,0.03523,0.70345
2015-01-21,0.1075,0.03274,0.70021
2015-01-22,0.1074,0.03082,0.69697
2015-01-23,0.10729,0.02958,0.69373
2015-01-24,0.10719,0.02911,0.69049
2015-01-25,0.10708,0.02944,0.68725
2015-01-26,0.10698,0.03055,0.68401
2015-01-27,0.10687,0.03235,0.68077
2015-01-28,0.10677,0.03475,0.67753
2015-01-29,0.10666,0.03762,0.67429
2015-01-30,0.10656,0.04086,0.67105
2015-01-31,0.10613,0.02877,0.83552
2015-02-01,0.10571,0.04051,1.0
2015-02-02,0.10574,0.03669,0.99369
2015-02-03,0.10576,0.03341,0.98738
2015-02-04,0.10579,0.03086,0.98106
2015-02-05,0.10581,0.02922,0.97475
2015-02-06,0.10584,0.02865,0.96844
2015-02-07,0.10587,0.02922,0.96213
2015-02-08,0.10589,0.03086,0.95582
2015-02-09,0.10592,0.03341,0.94951
2015-02-10,0.10594,0.03669,0.94319
2015-02-11,0.10597,0.04052,0.93688
2015-02-12,0.10599,0.03204,0.95266
2015-02-13,0.10601,0.02867,0.96844
2015-02-14,0.10603,0.03207,0.98422
2015-02-15,0.10604,0.04057,1.0
2015-02-16,0.10608,0.03779,1.0
2015-02-17,0.10611,0.03526,1.0
2015-02-18,0.10615,0.03305,1.0
2015-02-19,0.10618,0.03122,1.0
2015-02-20,0.10621,0.02986,1.0
2015-02-21,0.10625,0.02901,1.0
2015-02-22,0.10628,0.02873,1.0
2015-02-23,0.10632,0.02903,1.0
2015-02-24,0.10635,0.0299,1.0
2015-02-25,0.10639,0.03128,1.0
2015-02-26,0.10642,0.03312,1.0
2015-02-27,0.10645,0.03535,1.0
2015-02-28,0.10649,0.03789,1.0
2015-03-01,0.10652,0.04068,1.0
2015-03-02,0.10655,0.03789,1.0
2015-03-03,0.10657,0.03535,1.0
2015-03-04,0.10659,0.03313,1.0
2015-03-05,0.10661,0.0313,1.0
2015-03-06,0.10664,0.02992,1.0
2015-03-07,0.10666,0.02907,1.0
2015-03-08,0.10668,0.02878,1.0
2015-03-09,0.1067,0.02908,1.0
2015-03-10,0.10673,0.02994,1.0
2015-03-11,0.10675,0.03132,1.0
2015-03-12,0.10677,0.03316,1.0
2015-03-13,0.1068,0.03538,1.0
2015-03-14,0.10682,0.03792,1.0
2015-03-15,0.10684,0.04072,1.0
2015-03-16,0.10668,0.0384,1.0
2015-03-17,0.10653,0.03624,1.0
2015-03-18,0.10637,0.03427,1.0
2015-03-19,0.10621,0.03252,1.0
2015-03-20,0.10606,0.03105,1.0
2015-03-21,0.1059,0.02987,1.0
2015-03-22,0.10574,0.02904,1.0
2015-03-23,0.10559,0.02859,1.0
2015-03-24,0.10543,0.02852,1.0
2015-03-25,0.10527,0.02884,1.0
2015-03-26,0.10512,0.02954,1.0
2015-03-27,0.10496,0.0306,1.0
2015-03-28,0.1048,0.03197,1.0
2015-03-29,0.10465,0.03363,1.0
2015-03-30,0.10449,0.03552,1.0
2015-03-31,0.10433,0.03762,1.0
2015-04-01,0.10418,0.03989,1.0
2015-04-02,0.10402,0.03715,1.0
2015-04-03,0.10386,0.03465,1.0
2015-04-04,0.1037,0.03245,1.0
2015-04-05,0.10354,0.03061,1.0
2015-04-06,0.10338,0.02921,1.0
2015-04-07,0.10323,0.02831,1.0
2015-04-08,0.10307,0.02796,1.0
2015-04-09,0.10291,0.02817,1.0
2015-04-10,0.10275,0.02894,1.0
2015-04-11,0.10259,0.03022,1.0
2015-04-12,0.10243,0.03195,1.0
2015-04-13,0.10227,0.03406,1.0
2015-04-14,0.10212,0.03649,1.0
2015-04-15,0.10196,0.03918,1.0
2015-04-16,0.10194,0.03681,1.0
2015-04-17,0.10193,0.03463,1.0
2015-04-18,0.10191,0.03267,1.0
2015-04-19,0.1019,0.03097,1.0
2015-04-20,0.10188,0.02958,1.0
2015-04-21,0.10187,0.02855,1.0
2015-04-22,0.10185,0.0279,1.0
2015-04-23,0.10184,0.02768,1.0
2015-04-24,0.10183,0.02789,1.0
2015-04-25,0.10181,0.02853,1.0
2015-04-26,0.1018,0.02955,1.0
2015-04-27,0.10178,0.03093,1.0
2015-04-28,0.10177,0.03262,1.0
2015-04-29,0.10175,0.03458,1.0
2015-04-30,0.10174,0.03676,1.0
2015-05-01,0.10172,0.03912,1.0
2015-05-02,0.10179,0.03644,1.0
2015-05-03,0.10185,0.034,1.0
2015-05-04,0.10191,0.03188,1.0
2015-05-05,0.10198,0.03014,1.0
2015-05-06,0.10204,0.02883,1.0
2015-05-07,0.1021,0.02804,1.0
2015-05-08,0.10217,0.02779,1.0
2015-05-09,0.10223,0.02811,1.0
2015-05-10,0.10229,0.02898,1.0
2015-05-11,0.10236,0.03034,1.0
2015-05-12,0.10242,0.03214,1.0
2015-05-13,0.10248,0.03431,1.0
2015-05-14,0.10255,0.03677,1.0
2015-05-15,0.10261,0.03949,1.0
2015-05-16,0.10278,0.03724,1.0
2015-05-17,0.10295,0.03517,1.0
2015-05-18,0.10312,0.0333,1.0
2015-05-19,0.10329,0.03167,1.0
