index,id,lon,lat,x,y,elev,Z2012_sector,Z2012_sector_dist,M2019_ID,M2019_ID_dist,M2019_basin,M2019_region,M2020_gate,M2020_gate_dist,B2015_name,B2015_dist,domain,upstream,coast_id,coast_lon,coast_lat,coast_x,coast_y
0,148262,-42.143,63.211,147250,-2950250,10,43,3138,193,123,RIMFAXE,SE,303,5951,Tjasse Gletsjer,13697,land,False,-1,,,-1,-1
1,148280,-42.176,63.210,145550,-2950450,-274,43,1712,193,0,RIMFAXE,SE,303,5303,Tjasse Gletsjer,13811,land,False,-1,,,-1,-1
2,148333,-42.192,63.206,144750,-2950950,-135,43,1504,193,0,RIMFAXE,SE,303,5391,Ygdrasil,14286,land,False,-1,,,-1,-1
3,148363,-42.196,63.204,144550,-2951150,5,43,1507,193,0,RIMFAXE,SE,303,5370,Ygdrasil,14410,land,False,-1,,,-1,-1
4,148426,-42.194,63.201,144650,-2951550,33,43,1863,193,362,RIMFAXE,SE,303,5692,Ygdrasil,14821,land,False,-1,,,-1,-1
5,148440,-42.123,63.198,148350,-2951650,8,43,4709,193,1903,RIMFAXE,SE,303,7730,Apusiigajik,15132,land,False,-1,,,-1,-1
6,148492,-42.116,63.193,148750,-2952250,8,43,5362,193,2622,RIMFAXE,SE,303,8451,Apusiigajik,15332,land,False,-1,,,-1,-1
7,148556,-42.178,63.187,145550,-2953050,11,43,3565,90,1336,SE_NONAME6,SE,303,7356,Tjasse Gletsjer,16411,land,False,-1,,,-1,-1
8,148633,-42.094,63.175,149950,-2954150,7,43,7461,90,4571,SE_NONAME6,SE,303,10695,Apusiigajik,16198,land,False,-1,,,-1,-1
9,148653,-42.185,63.176,145250,-2954350,75,43,4285,90,36,SE_NONAME6,SE,303,8086,Garm,17048,land,False,-1,,,-1,-1
10,148692,-42.184,63.172,145350,-2954750,36,43,4641,90,155,SE_NONAME6,SE,303,8457,Garm,16773,land,False,-1,,,-1,-1
11,148777,-42.165,63.163,146350,-2955750,9,43,6055,90,1520,SE_NONAME6,SE,303,9865,Garm,16578,land,False,-1,,,-1,-1
12,148832,-42.160,63.159,146650,-2956250,9,43,6622,90,1869,SE_NONAME6,SE,303,10441,Garm,16393,land,False,-1,,,-1,-1
13,148843,-42.069,63.156,151350,-2956350,-19,43,9980,90,5506,SE_NONAME6,SE,303,13300,Apusiigajik,17506,land,False,-1,,,-1,-1
14,148917,-42.064,63.147,151650,-2957350,3,43,10903,90,5373,SE_NONAME6,SE,303,14297,Apusiigajik,18314,land,False,-1,,,-1,-1
15,149108,-42.148,63.123,147450,-2960250,8,43,8888,90,1354,SE_NONAME6,SE,303,14167,Garm,14296,land,False,-1,,,-1,-1
16,149123,-42.052,63.119,152450,-2960450,34,43,13632,90,6058,SE_NONAME6,SE,303,17358,Garm,18508,land,False,-1,,,-1,-1
17,149250,-42.229,63.108,143350,-2962150,48,43,6935,90,66,SE_NONAME6,SE,303,14346,Garm,9889,land,False,-1,,,-1,-1
18,149252,-42.181,63.107,145850,-2962150,-83,43,8601,90,1925,SE_NONAME6,SE,303,15126,Garm,11906,land,False,-1,,,-1,-1
19,149268,-41.992,63.102,155650,-2962250,3,43,16399,90,9416,SE_NONAME6,SE,302,19418,Garm,20819,land,False,-1,,,-1,-1
20,149269,-41.988,63.102,155850,-2962250,1,43,16355,90,9590,SE_NONAME6,SE,302,19392,Garm,21009,land,False,-1,,,-1,-1
21,149271,-41.919,63.100,159450,-2962250,1,43,15983,90,9843,SE_NONAME6,SE,302,19278,Apusiigajik,19769,land,False,-1,,,-1,-1
22,149288,-42.212,63.106,144250,-2962350,-12,43,7635,90,846,SE_NONAME6,SE,303,14774,Garm,10472,land,False,-1,,,-1,-1
23,149308,-42.237,63.105,142950,-2962550,47,43,7060,90,274,SE_NONAME6,SE,303,14650,Garm,9325,land,False,-1,,,-1,-1
24,149309,-41.965,63.099,157050,-2962550,-1,43,16440,90,10139,SE_NONAME6,SE,302,19583,Apusiigajik,21988,land,False,-1,,,-1,-1
25,149310,-41.927,63.098,159050,-2962550,3,43,16285,90,9606,SE_NONAME6,SE,302,19560,Apusiigajik,20267,land,False,-1,,,-1,-1
26,149390,-42.236,63.099,143050,-2963250,11,43,7721,90,925,SE_NONAME6,SE,303,15355,Garm,8972,land,False,-1,,,-1,-1
27,149397,-42.232,63.098,143250,-2963350,6,43,7904,90,976,SE_NONAME6,SE,303,15494,Garm,9077,land,False,-1,,,-1,-1
28,149421,-42.215,63.096,144150,-2963550,11,43,8543,90,1382,SE_NONAME6,SE,303,15901,Garm,9724,land,False,-1,,,-1,-1
29,149423,-42.171,63.095,146450,-2963550,8,43,10001,90,2492,SE_NONAME6,SE,303,16650,Garm,11758,land,False,-1,,,-1,-1
30,149465,-42.135,63.090,148350,-2964050,4,43,11734,90,2921,SE_NONAME6,SE,303,17914,Garm,13325,land,False,-1,,,-1,-1
31,149466,-41.969,63.086,156950,-2964050,11,43,17940,90,8797,SE_NONAME6,SE,302,21087,Garm,21617,land,False,-1,,,-1,-1
32,149467,-41.896,63.084,160750,-2964050,-21,43,17826,90,7966,SE_NONAME6,SE,302,21180,Apusiigajik,19742,land,False,-1,,,-1,-1
33,149481,-42.129,63.088,148650,-2964250,1,43,12092,90,2887,SE_NONAME6,SE,303,18232,Garm,13543,land,False,-1,,,-1,-1
34,149521,-41.891,63.078,161050,-2964750,3,43,18546,90,7275,SE_NONAME6,SE,302,21910,Apusiigajik,19955,land,False,-1,,,-1,-1
35,149530,-42.097,63.081,150350,-2964950,3,43,13854,90,3483,SE_NONAME6,SE,303,19689,Garm,14982,land,False,-1,,,-1,-1
36,149542,-42.093,63.079,150550,-2965150,3,43,14134,90,3549,SE_NONAME6,SE,303,19965,Garm,15130,land,False,-1,,,-1,-1
37,149569,-42.075,63.074,151550,-2965650,8,43,15232,90,4278,SE_NONAME6,SE,303,20926,Garm,16008,land,False,-1,,,-1,-1
38,149591,-41.888,63.068,161250,-2965850,1,43,19659,90,6192,SE_NONAME6,SE,302,23027,Apusiigajik,20539,land,False,-1,,,-1,-1
39,149598,-41.963,63.069,157350,-2965950,1,43,19781,90,6886,SE_NONAME6,SE,302,22965,Garm,21700,land,False,-1,,,-1,-1
40,149631,-42.052,63.066,152750,-2966550,5,43,16732,90,5306,SE_NONAME6,SE,303,22344,Garm,17062,land,False,-1,,,-1,-1
41,149677,-42.040,63.058,153450,-2967450,9,43,17836,90,6021,SE_NONAME6,SE,303,23483,Garm,17679,land,False,-1,,,-1,-1
42,149685,-41.730,63.049,169550,-2967550,1,43,23513,90,6230,SE_NONAME6,SE,302,26317,Apusiigajik,17110,land,False,-1,,,-1,-1
43,149711,-42.027,63.053,154150,-2967950,-132,43,18695,90,5918,SE_NONAME6,SE,303,24295,Garm,18355,land,False,-1,,,-1,-1
44,149721,-41.709,63.044,170650,-2968050,-1,43,24445,90,6332,SE_NONAME6,SE,302,27133,Apusiigajik,17183,land,False,-1,,,-1,-1
45,149749,-41.850,63.045,163350,-2968350,-122,43,22409,90,3980,SE_NONAME6,SE,302,25828,Apusiigajik,20973,land,False,-1,,,-1,-1
46,149760,-41.710,63.041,170650,-2968450,4,43,24802,90,6006,SE_NONAME6,SE,302,27512,Apusiigajik,17562,land,False,-1,,,-1,-1
47,149764,-41.725,63.040,169850,-2968550,5,43,24546,90,5480,SE_NONAME6,SE,302,27361,Apusiigajik,17926,land,False,-1,,,-1,-1
48,149771,-42.020,63.047,154550,-2968650,6,43,19444,90,5420,SE_NONAME6,SE,303,25097,Garm,18745,land,False,-1,,,-1,-1
49,149797,-41.824,63.039,164750,-2968950,-256,43,23272,90,3887,SE_NONAME6,SE,302,26713,Apusiigajik,20639,land,False,-1,,,-1,-1
50,149799,-41.803,63.039,165850,-2968950,-151,43,23541,90,4362,SE_NONAME6,SE,302,26857,Apusiigajik,20048,land,False,-1,,,-1,-1
51,149800,-41.658,63.035,173350,-2968950,5,43,26547,260,7041,ICE_CAPS_SE,SE,302,28953,Apusiigajik,17392,land,False,-1,,,-1,-1
52,149801,-41.620,63.034,175350,-2968950,3,43,27638,260,7304,ICE_CAPS_SE,SE,302,29807,Apusiigajik,17174,land,False,-1,,,-1,-1
53,149810,-41.620,63.033,175350,-2969050,3,43,27720,260,7346,ICE_CAPS_SE,SE,302,29896,Apusiigajik,17274,land,False,-1,,,-1,-1
54,149811,-41.609,63.033,175950,-2969050,0,43,28066,260,6809,ICE_CAPS_SE,SE,302,30173,Apusiigajik,17254,land,False,-1,,,-1,-1
55,149824,-41.711,63.034,170650,-2969250,6,43,25520,90,5384,SE_NONAME6,SE,302,28270,Apusiigajik,18322,land,False,-1,,,-1,-1
56,149870,-42.017,63.036,154750,-2969850,3,43,20369,90,4476,SE_NONAME6,SE,303,26197,Garm,18990,land,False,-1,,,-1,-1
57,149873,-41.577,63.025,177650,-2969850,0,43,29722,260,5868,ICE_CAPS_SE,SE,302,31697,Apusiigajik,18107,land,False,-1,,,-1,-1
58,149904,-41.658,63.023,173450,-2970350,4,43,27803,260,5694,ICE_CAPS_SE,SE,302,30280,Apusiigajik,18759,land,False,-1,,,-1,-1
59,149925,-42.141,63.031,148350,-2970750,-1,43,16871,90,1626,SE_NONAME6,SE,303,24046,Garm,12738,land,False,-1,,,-1,-1
60,149926,-41.651,63.019,173850,-2970750,5,43,28349,260,5404,ICE_CAPS_SE,SE,302,30804,Apusiigajik,19101,land,False,-1,,,-1,-1
61,149947,-42.134,63.029,148750,-2970950,-1,43,17254,90,2016,SE_NONAME6,SE,303,24374,Garm,13167,land,False,-1,,,-1,-1
62,149962,-42.174,63.029,146650,-2971050,-1,43,16305,90,0,SE_NONAME6,SE,303,23798,Garm,11131,land,False,-1,,,-1,-1
63,149964,-41.897,63.023,161050,-2971050,11,43,24831,90,1033,SE_NONAME6,SE,302,28174,Apusiigajik,24517,land,False,-1,,,-1,-1
64,149965,-41.876,63.022,162150,-2971050,6,43,24921,90,1371,SE_NONAME6,SE,302,28299,Apusiigajik,23852,land,False,-1,,,-1,-1
65,149975,-42.119,63.027,149550,-2971150,-1,43,17864,90,2824,SE_NONAME6,SE,303,24857,Garm,13990,land,False,-1,,,-1,-1
66,149980,-41.924,63.022,159650,-2971150,2,43,24884,90,1322,SE_NONAME6,SE,302,28177,Garm,23987,land,False,-1,,,-1,-1
67,149997,-41.886,63.021,161650,-2971250,-1,43,25074,90,1201,SE_NONAME6,SE,302,28436,Apusiigajik,24310,land,False,-1,,,-1,-1
68,150015,-41.842,63.018,163950,-2971450,1,43,25566,90,1459,SE_NONAME6,SE,302,28986,Apusiigajik,23173,land,False,-1,,,-1,-1
69,150029,-42.086,63.022,151250,-2971650,-1,43,19272,90,2129,SE_NONAME6,SE,303,26008,Garm,15754,land,False,-1,,,-1,-1
70,150043,-42.190,63.023,145850,-2971850,64,43,16702,90,54,SE_NONAME6,SE,303,24362,Garm,10575,land,False,-1,,,-1,-1
71,150048,-42.054,63.019,152950,-2971950,-1,43,20585,90,1753,SE_NONAME6,SE,303,27051,Garm,17480,land,False,-1,,,-1,-1
72,150099,-42.172,63.016,146850,-2972550,11,43,17745,90,857,SE_NONAME6,SE,303,25295,Garm,11749,land,False,-1,,,-1,-1
73,150110,-41.966,63.010,157550,-2972650,-1,43,24322,90,951,SE_NONAME6,SE,302,29657,Garm,22129,land,False,-1,,,-1,-1
74,150111,-41.532,62.999,180150,-2972650,-28,43,33467,260,7001,ICE_CAPS_SE,SE,302,35380,Apusiigajik,21217,land,False,-1,,,-1,-1
75,150118,-41.503,62.997,181650,-2972750,5,43,34487,260,6864,ICE_CAPS_SE,SE,302,36264,Apusiigajik,21641,land,False,-1,,,-1,-1
76,150156,-42.159,63.010,147550,-2973150,11,43,18587,90,1763,SE_NONAME6,SE,303,26067,Garm,12616,land,False,-1,,,-1,-1
77,150157,-42.049,63.008,153250,-2973150,10,43,21694,90,1099,SE_NONAME6,SE,303,28250,Garm,18043,land,False,-1,,,-1,-1
