index,id,lon,lat,x,y,elev,Z2012_sector,Z2012_sector_dist,M2019_ID,M2019_ID_dist,M2019_basin,M2019_region,M2020_gate,M2020_gate_dist,B2015_name,B2015_dist,domain,upstream,coast_id,coast_lon,coast_lat,coast_x,coast_y
0,79244,-22.452,70.008,838650,-2019850,11,32,16005,156,0,GEIKIE3,CE,146,43935,Sfinxgletsjer,4686,land,False,-1,,,-1,-1
1,79278,-22.474,70.006,837950,-2020350,5,32,15148,156,109,GEIKIE3,CE,146,43137,Sfinxgletsjer,4840,land,False,-1,,,-1,-1
2,79317,-22.432,69.996,839850,-2020750,9,32,16393,156,999,GEIKIE3,CE,146,44899,Sfinxgletsjer,6097,land,False,-1,,,-1,-1
3,79347,-22.429,69.994,840050,-2020950,2,32,16441,156,1281,GEIKIE3,CE,146,45052,Sfinxgletsjer,6377,land,False,-1,,,-1,-1
4,79615,-22.534,69.985,836750,-2023450,15,32,12307,156,0,GEIKIE3,CE,146,41338,Sfinxgletsjer,7658,land,False,-1,,,-1,-1
5,79740,-22.561,69.981,835950,-2024250,-1,32,11199,156,0,GEIKIE3,CE,146,40420,Sfinxgletsjer,8450,land,False,-1,,,-1,-1
6,79875,-22.554,69.970,836650,-2025250,1,32,11315,156,1158,GEIKIE3,CE,146,40974,Sfinxgletsjer,9451,land,False,-1,,,-1,-1
7,79907,-22.556,69.966,836750,-2025650,5,32,11233,156,1553,GEIKIE3,CE,146,41025,Sfinxgletsjer,9855,land,False,-1,,,-1,-1
8,80081,-22.570,69.947,837050,-2027850,19,32,10801,156,3699,GEIKIE3,CE,146,41129,Sfinxgletsjer,12068,land,False,-1,,,-1,-1
9,80129,-22.626,69.948,835050,-2028550,2,32,8690,156,4329,GEIKIE3,CE,146,39093,Ilinnigajia,12738,land,False,-1,,,-1,-1
10,80136,-22.643,69.950,834350,-2028650,-1,32,7987,156,4621,GEIKIE3,CE,146,38389,Ilinnigajia,12373,land,False,-1,,,-1,-1
11,80149,-22.665,69.951,833550,-2028850,1,32,7162,156,4279,GEIKIE3,CE,146,37581,Ilinnigajia,12063,land,False,-1,,,-1,-1
12,80170,-22.694,69.952,832450,-2029150,5,32,6022,156,3791,GEIKIE3,CE,146,36471,Ilinnigajia,11741,land,False,-1,,,-1,-1
13,80186,-22.718,69.954,831550,-2029350,3,32,5100,156,3394,GEIKIE3,CE,146,35565,Ilinnigajia,11514,land,False,-1,,,-1,-1
14,80195,-22.828,69.968,827050,-2029450,10,32,994,156,256,GEIKIE3,CE,146,31064,Ilinnigajia,10573,land,False,-1,,,-1,-1
