index,id,lon,lat,x,y,elev,Z2012_sector,Z2012_sector_dist,M2019_ID,M2019_ID_dist,M2019_basin,M2019_region,M2020_gate,M2020_gate_dist,B2015_name,B2015_dist,domain,upstream,coast_id,coast_lon,coast_lat,coast_x,coast_y
0,89828,-26.993,68.715,720750,-2217350,-92,32,610,206,0,SORTEBRAE,CE,181,43921,Sortebræ,11944,land,False,-1,,,-1,-1
1,89862,-27.013,68.713,720050,-2217850,-50,32,971,206,10,SORTEBRAE,CE,181,43076,Sortebræ,11971,land,False,-1,,,-1,-1
2,89875,-27.022,68.712,719750,-2218050,-21,32,1268,206,0,SORTEBRAE,CE,181,42721,Sortebræ,11989,land,False,-1,,,-1,-1
3,89905,-26.932,68.697,723750,-2218550,6,32,3799,206,155,SORTEBRAE,CE,170,44093,Sortebræ,14773,land,False,-1,,,-1,-1
4,89935,-26.926,68.689,724250,-2219250,-1,32,4570,206,1012,SORTEBRAE,CE,170,44448,Sortebræ,15628,land,False,-1,,,-1,-1
5,89961,-27.046,68.699,719250,-2219750,-1,32,3028,206,1326,SORTEBRAE,CE,181,41588,Sortebræ,13274,land,False,-1,,,-1,-1
6,90084,-27.055,68.678,719650,-2222050,4,32,5177,256,81,ICE_CAPS_CE,CE,181,41145,Sortebræ,15545,land,False,-1,,,-1,-1
7,90181,-27.043,68.662,720650,-2223650,2,32,6741,256,1016,ICE_CAPS_CE,CE,181,41603,Sortebræ,17408,land,False,-1,,,-1,-1
8,90241,-27.038,68.650,721250,-2224850,42,32,7987,256,2343,ICE_CAPS_CE,CE,181,41854,Sortebræ,18747,land,False,-1,,,-1,-1
9,90346,-27.043,68.631,721750,-2226950,-1,32,10134,256,4442,ICE_CAPS_CE,CE,181,41853,Sortebræ,20876,land,False,-1,,,-1,-1
10,59882,-27.001,68.772,718450,-2211350,94,32,1970,206,0,SORTEBRAE,CE,170,41420,Sortebræ,5963,ice,False,89828,-26.993,68.715,720750,-2217350
11,59979,-26.946,68.733,721950,-2214850,24,32,2188,206,0,SORTEBRAE,CE,170,41965,Sortebræ,10893,ice,False,89905,-26.932,68.697,723750,-2218550
12,59996,-26.999,68.732,719950,-2215650,-30,32,39,206,0,SORTEBRAE,CE,170,43790,Sortebræ,10103,ice,False,89828,-26.993,68.715,720750,-2217350
13,60006,-27.003,68.730,719850,-2215850,-40,32,0,206,0,SORTEBRAE,CE,181,43760,Sortebræ,10202,ice,False,89828,-26.993,68.715,720750,-2217350
14,60009,-27.100,68.741,715750,-2215950,497,32,0,206,431,SORTEBRAE,CE,181,40095,Sortebræ,8522,ice,False,89828,-26.993,68.715,720750,-2217350
15,60067,-26.911,68.695,724650,-2218450,299,32,4593,206,1015,SORTEBRAE,CE,170,43554,Sortebræ,15326,ice,False,89935,-26.926,68.689,724250,-2219250
16,60106,-26.917,68.685,724750,-2219550,58,32,5153,206,1569,SORTEBRAE,CE,170,44465,Sortebræ,16186,ice,False,89935,-26.926,68.689,724250,-2219250
17,60112,-26.916,68.683,724850,-2219750,3,32,5343,206,1782,SORTEBRAE,CE,170,44593,Sortebræ,16401,ice,False,89935,-26.926,68.689,724250,-2219250
18,60118,-26.910,68.681,725150,-2219950,20,32,5703,206,2135,SORTEBRAE,CE,170,44626,Sortebræ,16752,ice,False,89935,-26.926,68.689,724250,-2219250
19,60173,-27.058,68.677,719550,-2222250,16,32,5388,256,0,ICE_CAPS_CE,CE,181,40985,Sortebræ,15693,ice,False,90084,-27.055,68.678,719650,-2222050
20,60217,-27.053,68.662,720250,-2223750,41,32,6833,256,918,ICE_CAPS_CE,CE,181,41191,Sortebræ,17346,ice,False,90181,-27.043,68.662,720650,-2223650
21,60245,-27.052,68.652,720650,-2224850,211,32,7940,256,2087,ICE_CAPS_CE,CE,181,41274,Sortebræ,18516,ice,False,90241,-27.038,68.650,721250,-2224850
22,60324,-27.053,68.634,721250,-2226750,178,32,9877,256,4080,ICE_CAPS_CE,CE,181,41406,Sortebræ,20503,ice,False,90346,-27.043,68.631,721750,-2226950
23,60341,-27.049,68.630,721550,-2227150,76,32,10307,256,4555,ICE_CAPS_CE,CE,181,41616,Sortebræ,20986,ice,False,90346,-27.043,68.631,721750,-2226950

